species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MI_61	0_pi_MI_7	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MI_61	4_pi_MI_7	4_pi_between	4_pi_total
melanargia_ines	TRINITY_DN17852_c0_g1(+)	ines.TRINITY_DN17852_c0_g1	NA	112	0	0	112	216	215	0	1	0	0	0.0	0.00462963	0.00231481	0.00231481	58	57	1	0	0	0	0.01724138	0.0	0.00862069	0.00862069
melanargia_ines	TRINITY_DN17856_c0_g1(+)	ines.TRINITY_DN17856_c0_g1	NA	308	0	0	308	601	601	0	0	0	0	0.0	0.0	0.0	0.0	133	131	0	1	1	0	0.0075188	0.01503759	0.0075188	0.00877193
melanargia_ines	TRINITY_DN17858_c0_g1(+)	ines.TRINITY_DN17858_c0_g1	NA	288	0	0	288	544	544	0	0	0	0	0.0	0.0	0.0	0.0	125	123	0	2	0	0	0.0	0.016	0.008	0.008
melanargia_ines	TRINITY_DN17859_c0_g1(+)	ines.TRINITY_DN17859_c0_g1	NA	748	0	0	748	1437	1435	0	2	0	0	0.0	0.00139179	0.00069589	0.00069589	260	256	0	4	0	0	0.0	0.01538462	0.00769231	0.00769231
melanargia_ines	TRINITY_DN17861_c0_g2(+)	ines.TRINITY_DN17861_c0_g2	NA	182	0	0	182	343	343	0	0	0	0	0.0	0.0	0.0	0.0	66	65	0	1	0	0	0.0	0.01515152	0.00757576	0.00757576
melanargia_ines	TRINITY_DN17865_c0_g1(+)	ines.TRINITY_DN17865_c0_g1	NA	235	0	0	235	455	453	0	0	0	2	0.0	0.0	0.0043956	0.0029304	102	102	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17866_c0_g2(+)	ines.TRINITY_DN17866_c0_g2	NA	7	0	0	7	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17866_c1_g1(+)	ines.TRINITY_DN17866_c1_g1	OG0003974	113	0	0	113	222	222	0	0	0	0	0.0	0.0	0.0	0.0	50	50	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17867_c0_g1(+)	ines.TRINITY_DN17867_c0_g1	NA	64	1	0	63	118	112	0	0	6	0	0.05084746	0.05084746	0.02542373	0.03389831	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17870_c0_g1(-)	ines.TRINITY_DN17870_c0_g1	NA	30	0	0	30	51	49	0	0	2	0	0.03921569	0.03921569	0.01960784	0.02614379	9	8	1	0	0	0	0.11111111	0.0	0.05555556	0.05555556
melanargia_ines	TRINITY_DN17870_c0_g2(+)	ines.TRINITY_DN17870_c0_g2	NA	21	0	0	21	40	40	0	0	0	0	0.0	0.0	0.0	0.0	9	8	1	0	0	0	0.11111111	0.0	0.05555556	0.05555556
melanargia_ines	TRINITY_DN17871_c0_g1(+)	ines.TRINITY_DN17871_c0_g1	NA	119	0	0	119	214	211	2	0	1	0	0.01401869	0.0046729	0.00700935	0.00778816	58	57	0	0	1	0	0.01724138	0.01724138	0.00862069	0.01149425
melanargia_ines	TRINITY_DN17872_c0_g1(+)	ines.TRINITY_DN17872_c0_g1	NA	333	0	0	333	615	614	0	0	1	0	0.00162602	0.00162602	0.00081301	0.00108401	153	153	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17873_c0_g1(+)	ines.TRINITY_DN17873_c0_g1	NA	345	0	0	345	669	668	0	1	0	0	0.0	0.00149477	0.00074738	0.00074738	178	178	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17874_c0_g1(+)	ines.TRINITY_DN17874_c0_g1	NA	505	0	0	505	946	946	0	0	0	0	0.0	0.0	0.0	0.0	217	214	2	0	0	1	0.00921659	0.0	0.00921659	0.00768049
melanargia_ines	TRINITY_DN17877_c1_g1(+)	ines.TRINITY_DN17877_c1_g1	NA	346	0	0	346	650	649	1	0	0	0	0.00153846	0.0	0.00076923	0.00076923	162	159	0	3	0	0	0.0	0.01851852	0.00925926	0.00925926
melanargia_ines	TRINITY_DN17878_c0_g1(+)	ines.TRINITY_DN17878_c0_g1	NA	155	0	1	154	295	294	1	0	0	0	0.00338983	0.0	0.00169492	0.00169492	61	59	1	1	0	0	0.01639344	0.01639344	0.01639344	0.01639344
melanargia_ines	TRINITY_DN17879_c0_g1(+)	ines.TRINITY_DN17879_c0_g1	NA	470	0	0	470	893	893	0	0	0	0	0.0	0.0	0.0	0.0	245	238	4	3	0	0	0.01632653	0.0122449	0.01428571	0.01428571
melanargia_ines	TRINITY_DN17880_c0_g1(+)	ines.TRINITY_DN17880_c0_g1	OG0004901	476	0	0	476	920	919	1	0	0	0	0.00108696	0.0	0.00054348	0.00054348	235	234	1	0	0	0	0.00425532	0.0	0.00212766	0.00212766
melanargia_ines	TRINITY_DN17881_c0_g1(+)	ines.TRINITY_DN17881_c0_g1	NA	71	0	0	71	142	141	0	1	0	0	0.0	0.00704225	0.00352113	0.00352113	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17883_c0_g1(+)	ines.TRINITY_DN17883_c0_g1	NA	533	0	0	533	1005	1002	3	0	0	0	0.00298507	0.0	0.00149254	0.00149254	178	176	2	0	0	0	0.01123596	0.0	0.00561798	0.00561798
melanargia_ines	TRINITY_DN17884_c0_g1(+)	ines.TRINITY_DN17884_c0_g1	NA	627	1	1	625	1173	1172	0	1	0	0	0.0	0.00085251	0.00042626	0.00042626	355	353	2	0	0	0	0.0056338	0.0	0.0028169	0.0028169
melanargia_ines	TRINITY_DN17886_c0_g1(+)	ines.TRINITY_DN17886_c0_g1	NA	18	0	0	18	33	32	1	0	0	0	0.03030303	0.0	0.01515152	0.01515152	6	5	0	1	0	0	0.0	0.16666667	0.08333333	0.08333333
melanargia_ines	TRINITY_DN17889_c0_g1(+)	ines.TRINITY_DN17889_c0_g1	NA	535	0	0	535	1007	1002	0	1	4	0	0.00397219	0.00496524	0.00248262	0.00314465	232	231	0	0	1	0	0.00431034	0.00431034	0.00215517	0.00287356
melanargia_ines	TRINITY_DN17892_c0_g1(+)	ines.TRINITY_DN17892_c0_g1	OG0001516	354	0	0	354	691	691	0	0	0	0	0.0	0.0	0.0	0.0	155	155	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17893_c0_g2(+)	ines.TRINITY_DN17893_c0_g2	NA	600	0	0	600	1139	1138	0	0	0	1	0.0	0.0	0.00087796	0.00058531	192	188	0	1	0	3	0.0	0.00520833	0.01822917	0.01302083
melanargia_ines	TRINITY_DN17894_c0_g1(+)	ines.TRINITY_DN17894_c0_g1	NA	37	0	0	37	72	71	0	0	1	0	0.01388889	0.01388889	0.00694444	0.00925926	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17895_c0_g1(+)	ines.TRINITY_DN17895_c0_g1	NA	1119	0	0	1119	2136	2135	0	1	0	0	0.0	0.00046816	0.00023408	0.00023408	327	326	0	0	1	0	0.0030581	0.0030581	0.00152905	0.00203873
melanargia_ines	TRINITY_DN17896_c0_g1(+)	ines.TRINITY_DN17896_c0_g1	NA	527	0	0	527	987	985	0	2	0	0	0.0	0.00202634	0.00101317	0.00101317	270	267	2	1	0	0	0.00740741	0.0037037	0.00555556	0.00555556
melanargia_ines	TRINITY_DN17897_c0_g1(+)	ines.TRINITY_DN17897_c0_g1	NA	200	0	0	200	383	382	1	0	0	0	0.00261097	0.0	0.00130548	0.00130548	106	105	1	0	0	0	0.00943396	0.0	0.00471698	0.00471698
melanargia_ines	TRINITY_DN17899_c0_g1(+)	ines.TRINITY_DN17899_c0_g1	NA	429	0	0	429	806	803	2	0	0	1	0.00248139	0.0	0.00248139	0.00206782	170	168	0	0	0	2	0.0	0.0	0.01176471	0.00784314
melanargia_ines	TRINITY_DN17900_c0_g2(+)	ines.TRINITY_DN17900_c0_g2	NA	183	0	0	183	358	358	0	0	0	0	0.0	0.0	0.0	0.0	78	77	0	1	0	0	0.0	0.01282051	0.00641026	0.00641026
melanargia_ines	TRINITY_DN17901_c0_g1(+)	ines.TRINITY_DN17901_c0_g1	OG0001621	412	0	0	412	755	753	0	1	1	0	0.0013245	0.00264901	0.0013245	0.00154525	161	157	0	4	0	0	0.0	0.02484472	0.01242236	0.01242236
melanargia_ines	TRINITY_DN17902_c0_g1(+)	ines.TRINITY_DN17902_c0_g1	NA	532	0	0	532	1037	1035	2	0	0	0	0.00192864	0.0	0.00096432	0.00096432	221	218	1	1	1	0	0.00904977	0.00904977	0.00678733	0.00754148
melanargia_ines	TRINITY_DN17903_c0_g1(+)	ines.TRINITY_DN17903_c0_g1	NA	287	0	0	287	548	548	0	0	0	0	0.0	0.0	0.0	0.0	113	110	3	0	0	0	0.02654867	0.0	0.01327434	0.01327434
melanargia_ines	TRINITY_DN17905_c0_g1(+)	ines.TRINITY_DN17905_c0_g1	NA	137	1	0	136	250	245	1	3	1	0	0.008	0.016	0.01	0.01066667	64	62	0	2	0	0	0.0	0.03125	0.015625	0.015625
melanargia_ines	TRINITY_DN17906_c0_g1(+)	ines.TRINITY_DN17906_c0_g1	NA	196	0	0	196	394	393	1	0	0	0	0.00253807	0.0	0.00126904	0.00126904	81	81	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17907_c0_g1(-)	ines.TRINITY_DN17907_c0_g1	NA	60	0	0	60	116	116	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17908_c0_g1(+)	ines.TRINITY_DN17908_c0_g1	NA	324	0	0	324	612	611	0	1	0	0	0.0	0.00163399	0.00081699	0.00081699	120	119	0	1	0	0	0.0	0.00833333	0.00416667	0.00416667
melanargia_ines	TRINITY_DN17909_c0_g3(-)	ines.TRINITY_DN17909_c0_g3	NA	53	0	0	53	103	102	1	0	0	0	0.00970874	0.0	0.00485437	0.00485437	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17912_c0_g1(+)	ines.TRINITY_DN17912_c0_g1	NA	12	0	0	12	22	22	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17913_c0_g1(+)	ines.TRINITY_DN17913_c0_g1	NA	68	0	0	68	124	124	0	0	0	0	0.0	0.0	0.0	0.0	35	34	1	0	0	0	0.02857143	0.0	0.01428571	0.01428571
melanargia_ines	TRINITY_DN17914_c0_g1(+)	ines.TRINITY_DN17914_c0_g1	OG0001491	155	0	0	155	291	291	0	0	0	0	0.0	0.0	0.0	0.0	65	64	1	0	0	0	0.01538462	0.0	0.00769231	0.00769231
melanargia_ines	TRINITY_DN17914_c0_g2(+)	ines.TRINITY_DN17914_c0_g2	NA	721	0	0	721	1378	1376	1	1	0	0	0.00072569	0.00072569	0.00072569	0.00072569	313	309	2	1	1	0	0.00958466	0.00638978	0.00638978	0.00692226
melanargia_ines	TRINITY_DN17916_c0_g1(+)	ines.TRINITY_DN17916_c0_g1	OG0003989	343	0	0	343	628	624	1	2	1	0	0.00318471	0.00477707	0.00318471	0.0034501	137	131	0	0	6	0	0.04379562	0.04379562	0.02189781	0.02919708
melanargia_ines	TRINITY_DN17918_c0_g1(+)	ines.TRINITY_DN17918_c0_g1	NA	675	0	0	675	1302	1301	1	0	0	0	0.00076805	0.0	0.00038402	0.00038402	297	293	1	2	1	0	0.00673401	0.01010101	0.00673401	0.00729518
melanargia_ines	TRINITY_DN17919_c0_g1(+)	ines.TRINITY_DN17919_c0_g1	NA	12	0	0	12	25	25	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17920_c0_g3(+)	ines.TRINITY_DN17920_c0_g3	NA	716	0	1	715	1353	1352	0	1	0	0	0.0	0.0007391	0.00036955	0.00036955	337	331	3	2	1	0	0.01186944	0.00890208	0.00890208	0.00939664
melanargia_ines	TRINITY_DN17921_c0_g3(+)	ines.TRINITY_DN17921_c0_g3	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17923_c0_g1(+)	ines.TRINITY_DN17923_c0_g1	NA	852	0	0	852	1628	1619	1	0	8	0	0.00552826	0.004914	0.00276413	0.00358313	289	286	0	0	3	0	0.01038062	0.01038062	0.00519031	0.00692041
melanargia_ines	TRINITY_DN17924_c0_g1(+)	ines.TRINITY_DN17924_c0_g1	NA	711	0	0	711	1352	1352	0	0	0	0	0.0	0.0	0.0	0.0	267	262	3	2	0	0	0.01123596	0.00749064	0.0093633	0.0093633
melanargia_ines	TRINITY_DN17925_c0_g1(+)	ines.TRINITY_DN17925_c0_g1	NA	321	0	0	321	599	599	0	0	0	0	0.0	0.0	0.0	0.0	139	138	0	0	1	0	0.00719424	0.00719424	0.00359712	0.00479616
melanargia_ines	TRINITY_DN17931_c0_g1(+)	ines.TRINITY_DN17931_c0_g1	NA	283	0	0	283	532	532	0	0	0	0	0.0	0.0	0.0	0.0	113	108	5	0	0	0	0.04424779	0.0	0.02212389	0.02212389
melanargia_ines	TRINITY_DN17933_c0_g1(+)	ines.TRINITY_DN17933_c0_g1	NA	88	0	0	88	165	164	0	1	0	0	0.0	0.00606061	0.0030303	0.0030303	33	32	0	0	1	0	0.03030303	0.03030303	0.01515152	0.02020202
melanargia_ines	TRINITY_DN17934_c0_g1(+)	ines.TRINITY_DN17934_c0_g1	NA	500	0	0	500	951	948	0	1	2	0	0.00210305	0.00315457	0.00157729	0.0019278	215	211	2	2	0	0	0.00930233	0.00930233	0.00930233	0.00930233
melanargia_ines	TRINITY_DN17937_c0_g1(+)	ines.TRINITY_DN17937_c0_g1	OG0003461	418	0	2	416	800	794	2	4	0	0	0.0025	0.005	0.00375	0.00375	156	156	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17938_c0_g1(+)	ines.TRINITY_DN17938_c0_g1	NA	314	0	0	314	600	597	3	0	0	0	0.005	0.0	0.0025	0.0025	96	93	3	0	0	0	0.03125	0.0	0.015625	0.015625
melanargia_ines	TRINITY_DN17939_c0_g1(+)	ines.TRINITY_DN17939_c0_g1	NA	83	0	0	83	158	158	0	0	0	0	0.0	0.0	0.0	0.0	32	31	1	0	0	0	0.03125	0.0	0.015625	0.015625
melanargia_ines	TRINITY_DN17940_c0_g1(-)	ines.TRINITY_DN17940_c0_g1	NA	36	0	0	36	63	62	0	0	1	0	0.01587302	0.01587302	0.00793651	0.01058201	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17941_c0_g1(+)	ines.TRINITY_DN17941_c0_g1	OG0002835	73	0	0	73	133	133	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17942_c0_g2(+)	ines.TRINITY_DN17942_c0_g2	NA	354	0	0	354	662	660	0	2	0	0	0.0	0.00302115	0.00151057	0.00151057	186	182	1	3	0	0	0.00537634	0.01612903	0.01075269	0.01075269
melanargia_ines	TRINITY_DN17943_c0_g1(-)	ines.TRINITY_DN17943_c0_g1	NA	4	0	0	4	6	6	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melanargia_ines	TRINITY_DN17944_c0_g1(+)	ines.TRINITY_DN17944_c0_g1	NA	472	0	0	472	890	888	0	1	0	1	0.0	0.0011236	0.00168539	0.00131086	235	230	2	1	1	1	0.01276596	0.00851064	0.01276596	0.01205674
melanargia_ines	TRINITY_DN17945_c0_g1(+)	ines.TRINITY_DN17945_c0_g1	OG0002107	297	0	0	297	558	557	0	1	0	0	0.0	0.00179211	0.00089606	0.00089606	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204
melanargia_ines	TRINITY_DN17947_c0_g2(+)	ines.TRINITY_DN17947_c0_g2	NA	71	0	0	71	135	134	0	0	0	1	0.0	0.0	0.00740741	0.00493827	31	30	0	0	0	1	0.0	0.0	0.03225806	0.02150537
melanargia_ines	TRINITY_DN17948_c0_g1(+)	ines.TRINITY_DN17948_c0_g1	NA	328	0	0	328	619	617	0	0	2	0	0.00323102	0.00323102	0.00161551	0.00215401	131	129	1	0	1	0	0.01526718	0.00763359	0.00763359	0.00890585
melanargia_ines	TRINITY_DN17949_c0_g2(+)	ines.TRINITY_DN17949_c0_g2	NA	11	0	0	11	23	23	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17950_c0_g1(+)	ines.TRINITY_DN17950_c0_g1	NA	568	0	0	568	1036	1036	0	0	0	0	0.0	0.0	0.0	0.0	233	229	1	3	0	0	0.00429185	0.01287554	0.00858369	0.00858369
melanargia_ines	TRINITY_DN17952_c0_g1(+)	ines.TRINITY_DN17952_c0_g1	NA	151	1	0	150	284	282	1	1	0	0	0.00352113	0.00352113	0.00352113	0.00352113	50	50	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17953_c1_g1(+)	ines.TRINITY_DN17953_c1_g1	OG0002001	236	0	0	236	473	472	0	1	0	0	0.0	0.00211416	0.00105708	0.00105708	101	101	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17954_c0_g1(+)	ines.TRINITY_DN17954_c0_g1	NA	263	0	0	263	488	488	0	0	0	0	0.0	0.0	0.0	0.0	99	97	0	2	0	0	0.0	0.02020202	0.01010101	0.01010101
melanargia_ines	TRINITY_DN17957_c0_g1(+)	ines.TRINITY_DN17957_c0_g1	NA	388	0	0	388	734	733	1	0	0	0	0.0013624	0.0	0.0006812	0.0006812	221	217	2	1	0	1	0.00904977	0.00452489	0.01131222	0.00980392
melanargia_ines	TRINITY_DN17958_c0_g1(+)	ines.TRINITY_DN17958_c0_g1	OG0002476	108	0	0	108	202	201	0	1	0	0	0.0	0.0049505	0.00247525	0.00247525	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17959_c0_g1(+)	ines.TRINITY_DN17959_c0_g1	NA	109	0	0	109	193	193	0	0	0	0	0.0	0.0	0.0	0.0	50	48	2	0	0	0	0.04	0.0	0.02	0.02
melanargia_ines	TRINITY_DN17961_c0_g1(+)	ines.TRINITY_DN17961_c0_g1	NA	122	0	0	122	226	226	0	0	0	0	0.0	0.0	0.0	0.0	61	58	0	3	0	0	0.0	0.04918033	0.02459016	0.02459016
melanargia_ines	TRINITY_DN17962_c0_g1(+)	ines.TRINITY_DN17962_c0_g1	OG0002499	399	0	1	398	731	730	0	0	1	0	0.00136799	0.00136799	0.00068399	0.00091199	165	154	0	1	10	0	0.06060606	0.06666667	0.03333333	0.04343434
melanargia_ines	TRINITY_DN17963_c2_g1(+)	ines.TRINITY_DN17963_c2_g1	OG0003351	512	0	0	512	991	990	0	1	0	0	0.0	0.00100908	0.00050454	0.00050454	218	215	1	2	0	0	0.00458716	0.00917431	0.00688073	0.00688073
melanargia_ines	TRINITY_DN17964_c0_g1(+)	ines.TRINITY_DN17964_c0_g1	NA	529	0	0	529	1022	1017	2	3	0	0	0.00195695	0.00293542	0.00244618	0.00244618	194	194	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17965_c0_g3(+)	ines.TRINITY_DN17965_c0_g3	NA	363	0	0	363	705	704	0	0	1	0	0.00141844	0.00141844	0.00070922	0.00094563	157	157	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17965_c0_g4(+)	ines.TRINITY_DN17965_c0_g4	NA	1332	0	0	1332	2537	2532	3	1	0	1	0.0011825	0.00039417	0.0011825	0.00105111	471	466	4	1	0	0	0.00849257	0.00212314	0.00530786	0.00530786
melanargia_ines	TRINITY_DN17966_c0_g1(+)	ines.TRINITY_DN17966_c0_g1	NA	34	0	0	34	62	62	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17967_c0_g1(+)	ines.TRINITY_DN17967_c0_g1	NA	577	0	0	577	1115	1112	0	2	1	0	0.00089686	0.00269058	0.00134529	0.00149477	258	256	0	1	1	0	0.00387597	0.00775194	0.00387597	0.00452196
melanargia_ines	TRINITY_DN17968_c0_g1(+)	ines.TRINITY_DN17968_c0_g1	NA	219	1	0	218	408	406	2	0	0	0	0.00490196	0.0	0.00245098	0.00245098	100	96	2	2	0	0	0.02	0.02	0.02	0.02
melanargia_ines	TRINITY_DN17969_c0_g1(+)	ines.TRINITY_DN17969_c0_g1	NA	447	0	0	447	859	859	0	0	0	0	0.0	0.0	0.0	0.0	155	153	2	0	0	0	0.01290323	0.0	0.00645161	0.00645161
melanargia_ines	TRINITY_DN17970_c0_g1(+)	ines.TRINITY_DN17970_c0_g1	NA	482	0	1	481	934	932	1	1	0	0	0.00107066	0.00107066	0.00107066	0.00107066	188	187	1	0	0	0	0.00531915	0.0	0.00265957	0.00265957
melanargia_ines	TRINITY_DN17971_c0_g1(+)	ines.TRINITY_DN17971_c0_g1	NA	656	0	0	656	1245	1245	0	0	0	0	0.0	0.0	0.0	0.0	246	244	0	0	2	0	0.00813008	0.00813008	0.00406504	0.00542005
melanargia_ines	TRINITY_DN17972_c0_g1(+)	ines.TRINITY_DN17972_c0_g1	NA	253	0	0	253	482	482	0	0	0	0	0.0	0.0	0.0	0.0	101	99	1	0	0	1	0.00990099	0.0	0.01485149	0.01155116
melanargia_ines	TRINITY_DN17973_c0_g1(+)	ines.TRINITY_DN17973_c0_g1	OG0003612	315	0	0	315	614	613	0	1	0	0	0.0	0.00162866	0.00081433	0.00081433	134	133	0	1	0	0	0.0	0.00746269	0.00373134	0.00373134
melanargia_ines	TRINITY_DN17974_c0_g1(+)	ines.TRINITY_DN17974_c0_g1	NA	479	0	0	479	890	886	3	1	0	0	0.00337079	0.0011236	0.00224719	0.00224719	173	169	3	1	0	0	0.01734104	0.00578035	0.01156069	0.01156069
melanargia_ines	TRINITY_DN17977_c0_g1(+)	ines.TRINITY_DN17977_c0_g1	NA	344	0	0	344	659	658	0	0	1	0	0.00151745	0.00151745	0.00075873	0.00101164	135	130	2	2	1	0	0.02222222	0.02222222	0.01851852	0.01975309
melanargia_ines	TRINITY_DN17979_c0_g1(+)	ines.TRINITY_DN17979_c0_g1	NA	623	0	0	623	1190	1185	3	2	0	0	0.00252101	0.00168067	0.00210084	0.00210084	221	219	0	2	0	0	0.0	0.00904977	0.00452489	0.00452489
melanargia_ines	TRINITY_DN17980_c0_g1(+)	ines.TRINITY_DN17980_c0_g1	NA	55	0	0	55	100	97	0	0	3	0	0.03	0.03	0.015	0.02	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17982_c0_g1(-)	ines.TRINITY_DN17982_c0_g1	NA	54	0	0	54	104	104	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17985_c0_g2(+)	ines.TRINITY_DN17985_c0_g2	NA	193	0	0	193	374	372	0	2	0	0	0.0	0.00534759	0.0026738	0.0026738	71	70	1	0	0	0	0.01408451	0.0	0.00704225	0.00704225
melanargia_ines	TRINITY_DN17987_c0_g1(+)	ines.TRINITY_DN17987_c0_g1	OG0001674	180	0	0	180	344	344	0	0	0	0	0.0	0.0	0.0	0.0	75	74	0	1	0	0	0.0	0.01333333	0.00666667	0.00666667
melanargia_ines	TRINITY_DN17989_c0_g2(+)	ines.TRINITY_DN17989_c0_g2	OG0004087	718	0	1	717	1379	1377	0	2	0	0	0.0	0.00145033	0.00072516	0.00072516	242	241	0	0	1	0	0.00413223	0.00413223	0.00206612	0.00275482
melanargia_ines	TRINITY_DN17992_c0_g1(+)	ines.TRINITY_DN17992_c0_g1	NA	688	0	0	688	1316	1314	1	0	1	0	0.00151976	0.00075988	0.00075988	0.00088653	254	252	1	0	0	1	0.00393701	0.0	0.00590551	0.00459317
melanargia_ines	TRINITY_DN17994_c0_g1(+)	ines.TRINITY_DN17994_c0_g1	NA	358	0	0	358	672	670	2	0	0	0	0.00297619	0.0	0.0014881	0.0014881	166	164	1	1	0	0	0.0060241	0.0060241	0.0060241	0.0060241
melanargia_ines	TRINITY_DN17995_c0_g1(+)	ines.TRINITY_DN17995_c0_g1	NA	224	0	1	223	425	422	1	0	2	0	0.00705882	0.00470588	0.00352941	0.00431372	85	85	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17996_c0_g1(+)	ines.TRINITY_DN17996_c0_g1	NA	252	0	0	252	474	473	1	0	0	0	0.0021097	0.0	0.00105485	0.00105485	120	118	1	0	0	1	0.00833333	0.0	0.0125	0.00972222
melanargia_ines	TRINITY_DN17997_c0_g1(-)	ines.TRINITY_DN17997_c0_g1	NA	100	0	0	100	192	191	0	1	0	0	0.0	0.00520833	0.00260417	0.00260417	60	60	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN17998_c0_g2(+)	ines.TRINITY_DN17998_c0_g2	NA	11	0	0	11	21	20	0	0	1	0	0.04761905	0.04761905	0.02380952	0.03174603	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN18000_c1_g1(+)	ines.TRINITY_DN18000_c1_g1	NA	426	0	0	426	799	798	0	0	0	1	0.0	0.0	0.00125156	0.00083437	169	163	0	5	1	0	0.00591716	0.03550296	0.01775148	0.01873767
melanargia_ines	TRINITY_DN18003_c0_g1(+)	ines.TRINITY_DN18003_c0_g1	NA	556	0	1	555	1055	1052	2	1	0	0	0.00189573	0.00094787	0.0014218	0.0014218	263	253	4	2	4	0	0.03041825	0.02281369	0.01901141	0.02154626
melanargia_ines	TRINITY_DN18004_c0_g1(+)	ines.TRINITY_DN18004_c0_g1	NA	251	0	0	251	481	481	0	0	0	0	0.0	0.0	0.0	0.0	82	81	1	0	0	0	0.01219512	0.0	0.00609756	0.00609756
melanargia_ines	TRINITY_DN18005_c0_g1(+)	ines.TRINITY_DN18005_c0_g1	NA	121	0	1	120	191	181	1	1	8	0	0.04712042	0.04712042	0.02617801	0.03315881	48	42	1	1	4	0	0.10416667	0.10416667	0.0625	0.07638889
melanargia_ines	TRINITY_DN18006_c0_g1(+)	ines.TRINITY_DN18006_c0_g1	NA	298	0	0	298	587	586	1	0	0	0	0.00170358	0.0	0.00085179	0.00085179	130	130	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN18007_c0_g2(+)	ines.TRINITY_DN18007_c0_g2	NA	114	0	2	112	197	192	5	0	0	0	0.02538071	0.0	0.01269036	0.01269036	41	37	4	0	0	0	0.09756098	0.0	0.04878049	0.04878049
melanargia_ines	TRINITY_DN18010_c0_g1(+)	ines.TRINITY_DN18010_c0_g1	NA	390	0	0	390	746	746	0	0	0	0	0.0	0.0	0.0	0.0	190	189	0	1	0	0	0.0	0.00526316	0.00263158	0.00263158
melanargia_ines	TRINITY_DN18011_c0_g1(+)	ines.TRINITY_DN18011_c0_g1	NA	140	1	0	139	223	218	0	0	5	0	0.02242152	0.02242152	0.01121076	0.01494768	47	41	0	2	4	0	0.08510638	0.12765957	0.06382979	0.07801418
