species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_VA_268	0_pi_VA_443	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_VA_268	4_pi_VA_443	4_pi_between	4_pi_total
vanessa_atalanta	TRINITY_DN18137_c0_g1(+)	atalanta.TRINITY_DN18137_c0_g1	OG0003579	517	0	0	517	974	973	0	0	1	0	0.00102669	0.00102669	0.00051335	0.00068446	144	142	1	1	0	0	0.00694444	0.00694444	0.00694444	0.00694444
vanessa_atalanta	TRINITY_DN18138_c0_g1(+)	atalanta.TRINITY_DN18138_c0_g1	NA	298	0	0	298	565	563	0	1	1	0	0.00176991	0.00353982	0.00176991	0.00206489	101	100	0	1	0	0	0.0	0.00990099	0.0049505	0.0049505
vanessa_atalanta	TRINITY_DN18139_c0_g1(+)	atalanta.TRINITY_DN18139_c0_g1	NA	179	0	0	179	350	349	1	0	0	0	0.00285714	0.0	0.00142857	0.00142857	80	80	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18141_c0_g4(-)	atalanta.TRINITY_DN18141_c0_g4	NA	84	0	0	84	162	162	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18142_c0_g1(+)	atalanta.TRINITY_DN18142_c0_g1	NA	590	0	1	589	1119	1117	2	0	0	0	0.00178731	0.0	0.00089366	0.00089366	308	304	4	0	0	0	0.01298701	0.0	0.00649351	0.00649351
vanessa_atalanta	TRINITY_DN18143_c0_g1(+)	atalanta.TRINITY_DN18143_c0_g1	OG0002301	477	0	0	477	929	929	0	0	0	0	0.0	0.0	0.0	0.0	233	229	0	3	1	0	0.00429185	0.01716738	0.00858369	0.009299
vanessa_atalanta	TRINITY_DN18144_c0_g2(+)	atalanta.TRINITY_DN18144_c0_g2	NA	325	0	0	325	610	609	0	0	0	1	0.0	0.0	0.00163934	0.00109289	107	105	0	1	0	1	0.0	0.00934579	0.01401869	0.01090342
vanessa_atalanta	TRINITY_DN18144_c0_g3(+)	atalanta.TRINITY_DN18144_c0_g3	NA	118	0	0	118	223	223	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18146_c0_g1(+)	atalanta.TRINITY_DN18146_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18147_c0_g1(+)	atalanta.TRINITY_DN18147_c0_g1	OG0003200	691	0	1	690	1296	1295	0	0	0	1	0.0	0.0	0.0007716	0.0005144	161	160	1	0	0	0	0.00621118	0.0	0.00310559	0.00310559
vanessa_atalanta	TRINITY_DN18148_c0_g1(+)	atalanta.TRINITY_DN18148_c0_g1	NA	97	0	0	97	191	191	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18148_c0_g2(+)	atalanta.TRINITY_DN18148_c0_g2	NA	73	0	0	73	141	139	1	0	1	0	0.0141844	0.0070922	0.0070922	0.00827423	46	46	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18149_c0_g1(+)	atalanta.TRINITY_DN18149_c0_g1	NA	436	0	1	435	838	837	0	1	0	0	0.0	0.00119332	0.00059666	0.00059666	192	191	1	0	0	0	0.00520833	0.0	0.00260417	0.00260417
vanessa_atalanta	TRINITY_DN18150_c0_g1(+)	atalanta.TRINITY_DN18150_c0_g1	NA	637	0	1	636	1218	1216	1	1	0	0	0.00082102	0.00082102	0.00082102	0.00082102	265	264	0	1	0	0	0.0	0.00377358	0.00188679	0.00188679
vanessa_atalanta	TRINITY_DN18152_c0_g1(+)	atalanta.TRINITY_DN18152_c0_g1	NA	182	0	0	182	334	334	0	0	0	0	0.0	0.0	0.0	0.0	76	75	0	1	0	0	0.0	0.01315789	0.00657895	0.00657895
vanessa_atalanta	TRINITY_DN18154_c0_g1(+)	atalanta.TRINITY_DN18154_c0_g1	NA	390	0	0	390	744	742	2	0	0	0	0.00268817	0.0	0.00134409	0.00134409	193	188	3	1	1	0	0.02072539	0.01036269	0.01295337	0.01381693
vanessa_atalanta	TRINITY_DN18155_c2_g1(+)	atalanta.TRINITY_DN18155_c2_g1	NA	17	0	0	17	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588	4	4	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18157_c0_g1(+)	atalanta.TRINITY_DN18157_c0_g1	OG0003941	282	0	0	282	525	522	0	3	0	0	0.0	0.00571429	0.00285714	0.00285714	99	95	0	4	0	0	0.0	0.04040404	0.02020202	0.02020202
vanessa_atalanta	TRINITY_DN18158_c0_g1(+)	atalanta.TRINITY_DN18158_c0_g1	NA	86	0	0	86	169	169	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18159_c0_g1(+)	atalanta.TRINITY_DN18159_c0_g1	NA	706	1	0	705	1329	1329	0	0	0	0	0.0	0.0	0.0	0.0	277	275	0	1	1	0	0.00361011	0.00722022	0.00361011	0.0042118
vanessa_atalanta	TRINITY_DN18162_c0_g1(+)	atalanta.TRINITY_DN18162_c0_g1	NA	495	0	0	495	959	959	0	0	0	0	0.0	0.0	0.0	0.0	238	236	2	0	0	0	0.00840336	0.0	0.00420168	0.00420168
vanessa_atalanta	TRINITY_DN18165_c0_g1(+)	atalanta.TRINITY_DN18165_c0_g1	NA	203	0	0	203	385	384	0	1	0	0	0.0	0.0025974	0.0012987	0.0012987	60	59	0	1	0	0	0.0	0.01666667	0.00833333	0.00833333
vanessa_atalanta	TRINITY_DN18169_c0_g1(+)	atalanta.TRINITY_DN18169_c0_g1	NA	87	0	0	87	155	150	1	3	1	0	0.01290323	0.02580645	0.01612903	0.0172043	46	44	0	2	0	0	0.0	0.04347826	0.02173913	0.02173913
vanessa_atalanta	TRINITY_DN18170_c0_g1(+)	atalanta.TRINITY_DN18170_c0_g1	NA	668	0	0	668	1269	1266	2	1	0	0	0.00157604	0.00078802	0.00118203	0.00118203	201	198	1	0	1	1	0.00995025	0.00497512	0.00995025	0.00912106
vanessa_atalanta	TRINITY_DN18171_c2_g1(+)	atalanta.TRINITY_DN18171_c2_g1	NA	307	0	0	307	591	591	0	0	0	0	0.0	0.0	0.0	0.0	182	181	0	0	1	0	0.00549451	0.00549451	0.00274725	0.003663
vanessa_atalanta	TRINITY_DN18172_c0_g1(+)	atalanta.TRINITY_DN18172_c0_g1	OG0001382	147	0	0	147	284	284	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18174_c0_g1(+)	atalanta.TRINITY_DN18174_c0_g1	NA	887	0	0	887	1696	1695	0	1	0	0	0.0	0.00058962	0.00029481	0.00029481	355	353	0	2	0	0	0.0	0.0056338	0.0028169	0.0028169
vanessa_atalanta	TRINITY_DN18175_c0_g1(+)	atalanta.TRINITY_DN18175_c0_g1	OG0001503	342	0	0	342	669	669	0	0	0	0	0.0	0.0	0.0	0.0	120	120	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18176_c0_g1(+)	atalanta.TRINITY_DN18176_c0_g1	OG0003970	284	0	0	284	545	545	0	0	0	0	0.0	0.0	0.0	0.0	123	123	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18177_c0_g1(+)	atalanta.TRINITY_DN18177_c0_g1	NA	33	0	0	33	63	63	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18178_c0_g1(+)	atalanta.TRINITY_DN18178_c0_g1	NA	38	0	0	38	76	76	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18182_c1_g1(+)	atalanta.TRINITY_DN18182_c1_g1	NA	187	0	0	187	357	357	0	0	0	0	0.0	0.0	0.0	0.0	91	91	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18183_c0_g1(+)	atalanta.TRINITY_DN18183_c0_g1	OG0003974	486	0	0	486	925	923	1	1	0	0	0.00108108	0.00108108	0.00108108	0.00108108	173	168	0	3	2	0	0.01156069	0.02890173	0.01445087	0.01637765
vanessa_atalanta	TRINITY_DN18184_c0_g1(+)	atalanta.TRINITY_DN18184_c0_g1	NA	197	0	0	197	374	374	0	0	0	0	0.0	0.0	0.0	0.0	93	91	0	1	1	0	0.01075269	0.02150538	0.01075269	0.0125448
vanessa_atalanta	TRINITY_DN18186_c0_g1(+)	atalanta.TRINITY_DN18186_c0_g1	NA	525	0	0	525	1003	1001	1	0	1	0	0.00199402	0.00099701	0.00099701	0.00116318	198	196	0	1	1	0	0.00505051	0.01010101	0.00505051	0.00589226
vanessa_atalanta	TRINITY_DN18186_c0_g2(+)	atalanta.TRINITY_DN18186_c0_g2	NA	552	0	0	552	1083	1083	0	0	0	0	0.0	0.0	0.0	0.0	215	215	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18187_c0_g1(+)	atalanta.TRINITY_DN18187_c0_g1	NA	755	0	0	755	1411	1411	0	0	0	0	0.0	0.0	0.0	0.0	260	255	3	0	2	0	0.01923077	0.00769231	0.00961538	0.01089743
vanessa_atalanta	TRINITY_DN18188_c0_g1(+)	atalanta.TRINITY_DN18188_c0_g1	NA	542	0	2	540	1032	1031	0	0	1	0	0.00096899	0.00096899	0.0004845	0.000646	187	183	2	1	1	0	0.01604278	0.01069519	0.01069519	0.01158645
vanessa_atalanta	TRINITY_DN18189_c0_g1(+)	atalanta.TRINITY_DN18189_c0_g1	NA	103	0	0	103	195	195	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18190_c0_g2(+)	atalanta.TRINITY_DN18190_c0_g2	OG0003241	620	0	0	620	1170	1168	2	0	0	0	0.0017094	0.0	0.0008547	0.0008547	214	210	2	1	0	1	0.00934579	0.0046729	0.01168224	0.01012461
vanessa_atalanta	TRINITY_DN18191_c0_g2(+)	atalanta.TRINITY_DN18191_c0_g2	NA	254	0	1	253	484	483	1	0	0	0	0.00206612	0.0	0.00103306	0.00103306	99	97	1	0	1	0	0.02020202	0.01010101	0.01010101	0.01178451
vanessa_atalanta	TRINITY_DN18192_c0_g1(+)	atalanta.TRINITY_DN18192_c0_g1	NA	23	0	0	23	42	42	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18193_c0_g1(+)	atalanta.TRINITY_DN18193_c0_g1	NA	360	0	0	360	684	684	0	0	0	0	0.0	0.0	0.0	0.0	182	179	2	0	1	0	0.01648352	0.00549451	0.00824176	0.00915751
vanessa_atalanta	TRINITY_DN18194_c0_g1(+)	atalanta.TRINITY_DN18194_c0_g1	NA	417	0	0	417	780	778	1	1	0	0	0.00128205	0.00128205	0.00128205	0.00128205	157	156	1	0	0	0	0.00636943	0.0	0.00318471	0.00318471
vanessa_atalanta	TRINITY_DN18197_c0_g1(+)	atalanta.TRINITY_DN18197_c0_g1	OG0002080	283	0	0	283	549	549	0	0	0	0	0.0	0.0	0.0	0.0	124	124	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18198_c1_g1(+)	atalanta.TRINITY_DN18198_c1_g1	NA	408	0	0	408	780	779	0	1	0	0	0.0	0.00128205	0.00064103	0.00064103	176	171	2	2	1	0	0.01704545	0.01704545	0.01420455	0.01515152
vanessa_atalanta	TRINITY_DN18199_c0_g2(+)	atalanta.TRINITY_DN18199_c0_g2	OG0003896	536	0	0	536	1031	1031	0	0	0	0	0.0	0.0	0.0	0.0	213	212	0	1	0	0	0.0	0.00469484	0.00234742	0.00234742
vanessa_atalanta	TRINITY_DN18201_c0_g1(+)	atalanta.TRINITY_DN18201_c0_g1	NA	238	0	0	238	450	450	0	0	0	0	0.0	0.0	0.0	0.0	93	92	0	1	0	0	0.0	0.01075269	0.00537634	0.00537634
vanessa_atalanta	TRINITY_DN18202_c0_g1(+)	atalanta.TRINITY_DN18202_c0_g1	NA	305	0	0	305	588	587	1	0	0	0	0.00170068	0.0	0.00085034	0.00085034	151	150	0	0	0	1	0.0	0.0	0.00662252	0.00441501
vanessa_atalanta	TRINITY_DN18203_c1_g1(+)	atalanta.TRINITY_DN18203_c1_g1	NA	135	0	0	135	264	264	0	0	0	0	0.0	0.0	0.0	0.0	55	54	0	0	0	1	0.0	0.0	0.01818182	0.01212121
vanessa_atalanta	TRINITY_DN18204_c0_g1(+)	atalanta.TRINITY_DN18204_c0_g1	NA	322	0	0	322	619	619	0	0	0	0	0.0	0.0	0.0	0.0	104	103	0	0	1	0	0.00961538	0.00961538	0.00480769	0.00641025
vanessa_atalanta	TRINITY_DN18205_c0_g1(+)	atalanta.TRINITY_DN18205_c0_g1	NA	220	0	0	220	415	415	0	0	0	0	0.0	0.0	0.0	0.0	82	76	1	0	5	0	0.07317073	0.06097561	0.03658537	0.04674797
vanessa_atalanta	TRINITY_DN18209_c0_g1(+)	atalanta.TRINITY_DN18209_c0_g1	NA	123	0	0	123	232	232	0	0	0	0	0.0	0.0	0.0	0.0	55	54	1	0	0	0	0.01818182	0.0	0.00909091	0.00909091
vanessa_atalanta	TRINITY_DN18212_c1_g1(+)	atalanta.TRINITY_DN18212_c1_g1	OG0001895	181	0	0	181	350	350	0	0	0	0	0.0	0.0	0.0	0.0	70	68	0	2	0	0	0.0	0.02857143	0.01428571	0.01428571
vanessa_atalanta	TRINITY_DN18213_c0_g1(+)	atalanta.TRINITY_DN18213_c0_g1	OG0003185	442	0	0	442	826	826	0	0	0	0	0.0	0.0	0.0	0.0	161	156	2	2	1	0	0.01863354	0.01863354	0.01552795	0.01656315
vanessa_atalanta	TRINITY_DN18214_c0_g1(+)	atalanta.TRINITY_DN18214_c0_g1	NA	466	0	0	466	857	857	0	0	0	0	0.0	0.0	0.0	0.0	243	238	1	3	1	0	0.00823045	0.01646091	0.01028807	0.01097394
vanessa_atalanta	TRINITY_DN18217_c0_g2(+)	atalanta.TRINITY_DN18217_c0_g2	NA	505	0	0	505	978	978	0	0	0	0	0.0	0.0	0.0	0.0	216	214	0	2	0	0	0.0	0.00925926	0.00462963	0.00462963
vanessa_atalanta	TRINITY_DN18219_c0_g1(+)	atalanta.TRINITY_DN18219_c0_g1	NA	473	0	1	472	918	915	1	0	0	2	0.00108932	0.0	0.00272331	0.00199709	177	176	1	0	0	0	0.00564972	0.0	0.00282486	0.00282486
vanessa_atalanta	TRINITY_DN18220_c0_g1(+)	atalanta.TRINITY_DN18220_c0_g1	NA	669	0	0	669	1289	1287	0	2	0	0	0.0	0.00155159	0.0007758	0.0007758	319	314	1	4	0	0	0.0031348	0.01253918	0.00783699	0.00783699
vanessa_atalanta	TRINITY_DN18220_c0_g3(+)	atalanta.TRINITY_DN18220_c0_g3	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18221_c1_g1(+)	atalanta.TRINITY_DN18221_c1_g1	NA	116	0	0	116	220	220	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18222_c0_g1(+)	atalanta.TRINITY_DN18222_c0_g1	NA	274	0	0	274	524	524	0	0	0	0	0.0	0.0	0.0	0.0	112	110	1	0	1	0	0.01785714	0.00892857	0.00892857	0.01041667
vanessa_atalanta	TRINITY_DN18224_c0_g1(+)	atalanta.TRINITY_DN18224_c0_g1	NA	425	0	0	425	812	809	1	1	0	1	0.00123153	0.00123153	0.00246305	0.00205254	146	144	0	0	0	2	0.0	0.0	0.01369863	0.00913242
vanessa_atalanta	TRINITY_DN18225_c0_g1(+)	atalanta.TRINITY_DN18225_c0_g1	OG0001696	317	0	0	317	605	605	0	0	0	0	0.0	0.0	0.0	0.0	137	136	0	1	0	0	0.0	0.00729927	0.00364964	0.00364964
vanessa_atalanta	TRINITY_DN18226_c0_g3(+)	atalanta.TRINITY_DN18226_c0_g3	NA	348	0	1	347	669	662	6	1	0	0	0.00896861	0.00149477	0.00523169	0.00523169	118	117	1	0	0	0	0.00847458	0.0	0.00423729	0.00423729
vanessa_atalanta	TRINITY_DN18227_c0_g2(+)	atalanta.TRINITY_DN18227_c0_g2	NA	20	0	0	20	37	37	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	1	0	0.1	0.1	0.05	0.06666667
vanessa_atalanta	TRINITY_DN18228_c0_g1(+)	atalanta.TRINITY_DN18228_c0_g1	NA	308	0	0	308	580	578	1	1	0	0	0.00172414	0.00172414	0.00172414	0.00172414	123	122	0	1	0	0	0.0	0.00813008	0.00406504	0.00406504
vanessa_atalanta	TRINITY_DN18230_c0_g1(+)	atalanta.TRINITY_DN18230_c0_g1	NA	338	0	0	338	642	642	0	0	0	0	0.0	0.0	0.0	0.0	117	114	2	0	0	1	0.01709402	0.0	0.01709402	0.01424502
vanessa_atalanta	TRINITY_DN18231_c0_g2(+)	atalanta.TRINITY_DN18231_c0_g2	NA	946	0	1	945	1825	1823	1	1	0	0	0.00054795	0.00054795	0.00054795	0.00054795	364	360	2	2	0	0	0.00549451	0.00549451	0.00549451	0.00549451
vanessa_atalanta	TRINITY_DN18232_c0_g1(+)	atalanta.TRINITY_DN18232_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18233_c0_g1(+)	atalanta.TRINITY_DN18233_c0_g1	NA	473	0	1	472	897	894	3	0	0	0	0.00334448	0.0	0.00167224	0.00167224	182	178	3	1	0	0	0.01648352	0.00549451	0.01098901	0.01098901
vanessa_atalanta	TRINITY_DN18234_c0_g1(+)	atalanta.TRINITY_DN18234_c0_g1	NA	750	0	0	750	1430	1430	0	0	0	0	0.0	0.0	0.0	0.0	252	245	3	4	0	0	0.01190476	0.01587302	0.01388889	0.01388889
vanessa_atalanta	TRINITY_DN18236_c0_g1(+)	atalanta.TRINITY_DN18236_c0_g1	OG0002691	206	0	0	206	399	399	0	0	0	0	0.0	0.0	0.0	0.0	87	85	1	0	1	0	0.02298851	0.01149425	0.01149425	0.01340996
vanessa_atalanta	TRINITY_DN18237_c0_g1(+)	atalanta.TRINITY_DN18237_c0_g1	NA	192	0	0	192	368	367	1	0	0	0	0.00271739	0.0	0.0013587	0.0013587	80	80	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18239_c1_g1(+)	atalanta.TRINITY_DN18239_c1_g1	NA	120	0	0	120	217	215	2	0	0	0	0.00921659	0.0	0.00460829	0.00460829	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
vanessa_atalanta	TRINITY_DN18239_c1_g3(-)	atalanta.TRINITY_DN18239_c1_g3	NA	2	0	0	2	5	5	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
vanessa_atalanta	TRINITY_DN18242_c0_g1(+)	atalanta.TRINITY_DN18242_c0_g1	NA	325	0	1	324	611	608	1	0	2	0	0.00490998	0.00327332	0.00245499	0.00300054	91	90	0	1	0	0	0.0	0.01098901	0.00549451	0.00549451
vanessa_atalanta	TRINITY_DN18243_c0_g1(+)	atalanta.TRINITY_DN18243_c0_g1	NA	418	0	0	418	799	799	0	0	0	0	0.0	0.0	0.0	0.0	200	197	1	2	0	0	0.005	0.01	0.0075	0.0075
vanessa_atalanta	TRINITY_DN18244_c0_g1(+)	atalanta.TRINITY_DN18244_c0_g1	OG0002313	560	0	1	559	1064	1064	0	0	0	0	0.0	0.0	0.0	0.0	223	223	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18246_c0_g1(+)	atalanta.TRINITY_DN18246_c0_g1	NA	533	0	0	533	1017	1016	1	0	0	0	0.00098328	0.0	0.00049164	0.00049164	178	173	2	3	0	0	0.01123596	0.01685393	0.01404494	0.01404494
vanessa_atalanta	TRINITY_DN18248_c0_g2(+)	atalanta.TRINITY_DN18248_c0_g2	NA	784	0	0	784	1516	1516	0	0	0	0	0.0	0.0	0.0	0.0	232	231	1	0	0	0	0.00431034	0.0	0.00215517	0.00215517
vanessa_atalanta	TRINITY_DN18249_c0_g1(+)	atalanta.TRINITY_DN18249_c0_g1	OG0002560	150	0	0	150	272	271	0	1	0	0	0.0	0.00367647	0.00183824	0.00183824	54	52	0	1	0	1	0.0	0.01851852	0.02777778	0.02160494
vanessa_atalanta	TRINITY_DN18251_c0_g1(+)	atalanta.TRINITY_DN18251_c0_g1	NA	270	0	0	270	521	520	0	0	1	0	0.00191939	0.00191939	0.00095969	0.00127959	108	108	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18252_c0_g1(+)	atalanta.TRINITY_DN18252_c0_g1	NA	197	0	1	196	356	350	2	3	1	0	0.00842697	0.01123596	0.00842697	0.00889514	78	77	0	0	1	0	0.01282051	0.01282051	0.00641026	0.00854701
vanessa_atalanta	TRINITY_DN18253_c0_g1(+)	atalanta.TRINITY_DN18253_c0_g1	NA	530	0	0	530	1010	1008	2	0	0	0	0.0019802	0.0	0.0009901	0.0009901	231	227	1	1	2	0	0.01298701	0.01298701	0.00865801	0.01010101
vanessa_atalanta	TRINITY_DN18255_c0_g1(+)	atalanta.TRINITY_DN18255_c0_g1	NA	311	0	0	311	579	576	1	1	1	0	0.00345423	0.00345423	0.00259067	0.00287852	101	98	0	3	0	0	0.0	0.02970297	0.01485149	0.01485149
vanessa_atalanta	TRINITY_DN18258_c0_g1(+)	atalanta.TRINITY_DN18258_c0_g1	NA	401	0	0	401	745	743	0	2	0	0	0.0	0.00268456	0.00134228	0.00134228	214	207	3	4	0	0	0.01401869	0.01869159	0.01635514	0.01635514
vanessa_atalanta	TRINITY_DN18259_c0_g1(+)	atalanta.TRINITY_DN18259_c0_g1	NA	242	0	0	242	461	461	0	0	0	0	0.0	0.0	0.0	0.0	116	112	1	2	1	0	0.01724138	0.02586207	0.01724138	0.01867816
vanessa_atalanta	TRINITY_DN18260_c0_g1(+)	atalanta.TRINITY_DN18260_c0_g1	NA	275	0	0	275	518	516	2	0	0	0	0.003861	0.0	0.0019305	0.0019305	124	122	2	0	0	0	0.01612903	0.0	0.00806452	0.00806452
vanessa_atalanta	TRINITY_DN18263_c0_g1(+)	atalanta.TRINITY_DN18263_c0_g1	NA	158	0	0	158	297	297	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18264_c0_g2(-)	atalanta.TRINITY_DN18264_c0_g2	NA	74	0	0	74	138	137	1	0	0	0	0.00724638	0.0	0.00362319	0.00362319	30	30	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18265_c0_g1(+)	atalanta.TRINITY_DN18265_c0_g1	NA	313	0	0	313	593	592	0	1	0	0	0.0	0.00168634	0.00084317	0.00084317	102	102	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18266_c0_g1(+)	atalanta.TRINITY_DN18266_c0_g1	NA	18	0	0	18	36	36	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18267_c0_g1(+)	atalanta.TRINITY_DN18267_c0_g1	NA	549	0	0	549	1050	1049	0	0	0	1	0.0	0.0	0.00095238	0.00063492	272	266	3	2	0	1	0.01102941	0.00735294	0.01286765	0.01164216
vanessa_atalanta	TRINITY_DN18268_c0_g1(+)	atalanta.TRINITY_DN18268_c0_g1	NA	230	0	0	230	429	427	2	0	0	0	0.004662	0.0	0.002331	0.002331	64	62	2	0	0	0	0.03125	0.0	0.015625	0.015625
vanessa_atalanta	TRINITY_DN18269_c0_g1(+)	atalanta.TRINITY_DN18269_c0_g1	NA	177	0	0	177	330	330	0	0	0	0	0.0	0.0	0.0	0.0	74	70	1	2	0	1	0.01351351	0.02702703	0.03378378	0.02927928
vanessa_atalanta	TRINITY_DN18270_c0_g1(+)	atalanta.TRINITY_DN18270_c0_g1	NA	371	0	0	371	709	708	0	0	0	1	0.0	0.0	0.00141044	0.00094029	141	137	2	1	1	0	0.0212766	0.0141844	0.0141844	0.01536643
vanessa_atalanta	TRINITY_DN18271_c0_g1(+)	atalanta.TRINITY_DN18271_c0_g1	NA	365	0	0	365	689	686	2	1	0	0	0.00290276	0.00145138	0.00217707	0.00217707	121	120	0	0	0	1	0.0	0.0	0.00826446	0.00550964
vanessa_atalanta	TRINITY_DN18272_c0_g1(+)	atalanta.TRINITY_DN18272_c0_g1	NA	12	0	0	12	18	16	0	0	2	0	0.11111111	0.11111111	0.05555556	0.07407408	6	6	0	0	0	0	0.0	0.0	0.0	0.0
vanessa_atalanta	TRINITY_DN18273_c0_g1(+)	atalanta.TRINITY_DN18273_c0_g1	NA	371	0	1	370	704	700	0	0	0	4	0.0	0.0	0.00568182	0.00378788	138	134	1	1	0	2	0.00724638	0.00724638	0.02173913	0.01690821
vanessa_atalanta	TRINITY_DN18274_c0_g1(+)	atalanta.TRINITY_DN18274_c0_g1	NA	204	0	0	204	386	385	0	1	0	0	0.0	0.00259067	0.00129534	0.00129534	72	71	0	0	0	1	0.0	0.0	0.01388889	0.00925926
vanessa_atalanta	TRINITY_DN18275_c0_g2(+)	atalanta.TRINITY_DN18275_c0_g2	OG0001361	294	0	0	294	554	554	0	0	0	0	0.0	0.0	0.0	0.0	97	94	1	2	0	0	0.01030928	0.02061856	0.01546392	0.01546392
vanessa_atalanta	TRINITY_DN18277_c0_g1(+)	atalanta.TRINITY_DN18277_c0_g1	NA	608	0	0	608	1156	1153	3	0	0	0	0.00259516	0.0	0.00129758	0.00129758	241	240	0	0	1	0	0.00414938	0.00414938	0.00207469	0.00276625
vanessa_atalanta	TRINITY_DN18278_c0_g1(+)	atalanta.TRINITY_DN18278_c0_g1	NA	467	0	0	467	887	887	0	0	0	0	0.0	0.0	0.0	0.0	219	216	2	1	0	0	0.00913242	0.00456621	0.00684932	0.00684932
vanessa_atalanta	TRINITY_DN18279_c0_g1(+)	atalanta.TRINITY_DN18279_c0_g1	NA	327	0	0	327	619	619	0	0	0	0	0.0	0.0	0.0	0.0	152	148	0	2	2	0	0.01315789	0.02631579	0.01315789	0.01535087
vanessa_atalanta	TRINITY_DN18280_c0_g1(+)	atalanta.TRINITY_DN18280_c0_g1	OG0002610	379	0	0	379	731	731	0	0	0	0	0.0	0.0	0.0	0.0	127	125	0	1	1	0	0.00787402	0.01574803	0.00787402	0.00918636
vanessa_atalanta	TRINITY_DN18281_c1_g1(+)	atalanta.TRINITY_DN18281_c1_g1	NA	321	0	0	321	595	594	1	0	0	0	0.00168067	0.0	0.00084034	0.00084034	134	128	1	1	0	4	0.00746269	0.00746269	0.03731343	0.02736318
vanessa_atalanta	TRINITY_DN18282_c1_g1(+)	atalanta.TRINITY_DN18282_c1_g1	NA	27	0	0	27	53	53	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
