species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MA_GA08L	0_pi_MA_GA08M	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MA_GA08L	4_pi_MA_GA08M	4_pi_between	4_pi_total
melitaea_athalia	TRINITY_DN10485_c0_g1(-)	athalia.TRINITY_DN10485_c0_g1	OG0001647	106	0	0	106	205	203	2	0	0	0	0.0097561	0.0	0.00487805	0.00487805	41	40	1	0	0	0	0.02439024	0.0	0.01219512	0.01219512
melitaea_athalia	TRINITY_DN10488_c0_g1(-)	athalia.TRINITY_DN10488_c0_g1	NA	27	1	0	26	49	48	0	1	0	0	0.0	0.02040816	0.01020408	0.01020408	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10489_c0_g1(-)	athalia.TRINITY_DN10489_c0_g1	NA	10	0	0	10	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10496_c0_g1(+)	athalia.TRINITY_DN10496_c0_g1	NA	15	0	0	15	26	26	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10501_c0_g1(-)	athalia.TRINITY_DN10501_c0_g1	NA	91	0	0	91	177	176	0	1	0	0	0.0	0.00564972	0.00282486	0.00282486	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10503_c0_g1(+)	athalia.TRINITY_DN10503_c0_g1	NA	12	0	0	12	25	25	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10506_c0_g1(+)	athalia.TRINITY_DN10506_c0_g1	NA	114	0	0	114	217	216	0	1	0	0	0.0	0.00460829	0.00230415	0.00230415	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10507_c0_g1(-)	athalia.TRINITY_DN10507_c0_g1	NA	98	0	0	98	188	185	2	1	0	0	0.0106383	0.00531915	0.00797872	0.00797872	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10512_c0_g1(+)	athalia.TRINITY_DN10512_c0_g1	NA	146	0	0	146	281	280	0	0	1	0	0.00355872	0.00355872	0.00177936	0.00237248	73	71	2	0	0	0	0.02739726	0.0	0.01369863	0.01369863
melitaea_athalia	TRINITY_DN10515_c1_g1(+)	athalia.TRINITY_DN10515_c1_g1	NA	67	0	0	67	133	133	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10517_c0_g1(-)	athalia.TRINITY_DN10517_c0_g1	NA	27	0	0	27	50	49	1	0	0	0	0.02	0.0	0.01	0.01	13	12	1	0	0	0	0.07692308	0.0	0.03846154	0.03846154
melitaea_athalia	TRINITY_DN10518_c1_g1(-)	athalia.TRINITY_DN10518_c1_g1	NA	18	0	0	18	37	37	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10519_c0_g1(+)	athalia.TRINITY_DN10519_c0_g1	NA	156	1	0	155	285	284	1	0	0	0	0.00350877	0.0	0.00175439	0.00175439	75	72	1	0	2	0	0.04	0.02666667	0.02	0.02444444
melitaea_athalia	TRINITY_DN10520_c0_g1(+)	athalia.TRINITY_DN10520_c0_g1	NA	29	0	0	29	56	56	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10521_c0_g1(+)	athalia.TRINITY_DN10521_c0_g1	NA	73	0	0	73	136	135	0	0	0	1	0.0	0.0	0.00735294	0.00490196	17	16	0	0	1	0	0.05882353	0.05882353	0.02941176	0.03921568
melitaea_athalia	TRINITY_DN10524_c0_g1(+)	athalia.TRINITY_DN10524_c0_g1	NA	71	0	0	71	136	136	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10525_c0_g1(+)	athalia.TRINITY_DN10525_c0_g1	NA	19	0	0	19	35	35	0	0	0	0	0.0	0.0	0.0	0.0	7	6	0	0	1	0	0.14285714	0.14285714	0.07142857	0.09523809
melitaea_athalia	TRINITY_DN10527_c0_g1(+)	athalia.TRINITY_DN10527_c0_g1	OG0001474	27	0	0	27	52	52	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10528_c0_g1(+)	athalia.TRINITY_DN10528_c0_g1	NA	173	0	0	173	335	335	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10533_c0_g1(+)	athalia.TRINITY_DN10533_c0_g1	NA	111	0	2	109	188	185	0	0	3	0	0.01595745	0.01595745	0.00797872	0.0106383	27	25	0	2	0	0	0.0	0.07407407	0.03703704	0.03703704
melitaea_athalia	TRINITY_DN10534_c0_g1(+)	athalia.TRINITY_DN10534_c0_g1	OG0001844	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10535_c0_g1(+)	athalia.TRINITY_DN10535_c0_g1	NA	11	0	0	11	19	19	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10538_c0_g1(+)	athalia.TRINITY_DN10538_c0_g1	NA	65	0	0	65	119	119	0	0	0	0	0.0	0.0	0.0	0.0	27	25	0	1	1	0	0.03703704	0.07407407	0.03703704	0.04320988
melitaea_athalia	TRINITY_DN10540_c0_g1(+)	athalia.TRINITY_DN10540_c0_g1	NA	147	0	0	147	283	283	0	0	0	0	0.0	0.0	0.0	0.0	67	66	0	0	0	1	0.0	0.0	0.01492537	0.00995025
melitaea_athalia	TRINITY_DN10541_c0_g1(-)	athalia.TRINITY_DN10541_c0_g1	NA	130	0	0	130	231	231	0	0	0	0	0.0	0.0	0.0	0.0	52	47	4	0	0	1	0.07692308	0.0	0.05769231	0.05128205
melitaea_athalia	TRINITY_DN10546_c0_g1(+)	athalia.TRINITY_DN10546_c0_g1	NA	76	0	0	76	143	142	0	1	0	0	0.0	0.00699301	0.0034965	0.0034965	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10549_c0_g1(+)	athalia.TRINITY_DN10549_c0_g1	NA	141	0	0	141	272	271	1	0	0	0	0.00367647	0.0	0.00183824	0.00183824	59	57	0	1	1	0	0.01694915	0.03389831	0.01694915	0.01977401
melitaea_athalia	TRINITY_DN10551_c0_g1(+)	athalia.TRINITY_DN10551_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10553_c0_g1(-)	athalia.TRINITY_DN10553_c0_g1	NA	181	0	0	181	328	325	0	1	1	1	0.00304878	0.00609756	0.00609756	0.00558943	63	60	1	2	0	0	0.01587302	0.03174603	0.02380952	0.02380952
melitaea_athalia	TRINITY_DN10554_c0_g1(-)	athalia.TRINITY_DN10554_c0_g1	OG0001476	100	0	0	100	187	187	0	0	0	0	0.0	0.0	0.0	0.0	39	38	0	0	0	1	0.0	0.0	0.02564103	0.01709402
melitaea_athalia	TRINITY_DN10555_c0_g1(+)	athalia.TRINITY_DN10555_c0_g1	NA	151	0	1	150	267	267	0	0	0	0	0.0	0.0	0.0	0.0	56	52	1	1	2	0	0.05357143	0.05357143	0.03571429	0.04166667
melitaea_athalia	TRINITY_DN10556_c0_g1(+)	athalia.TRINITY_DN10556_c0_g1	NA	83	0	0	83	155	155	0	0	0	0	0.0	0.0	0.0	0.0	35	33	2	0	0	0	0.05714286	0.0	0.02857143	0.02857143
melitaea_athalia	TRINITY_DN10559_c0_g1(-)	athalia.TRINITY_DN10559_c0_g1	OG0001583	28	0	0	28	52	52	0	0	0	0	0.0	0.0	0.0	0.0	13	12	0	0	0	1	0.0	0.0	0.07692308	0.05128205
melitaea_athalia	TRINITY_DN10560_c0_g1(+)	athalia.TRINITY_DN10560_c0_g1	NA	32	0	0	32	57	57	0	0	0	0	0.0	0.0	0.0	0.0	12	11	1	0	0	0	0.08333333	0.0	0.04166667	0.04166667
melitaea_athalia	TRINITY_DN10562_c0_g1(+)	athalia.TRINITY_DN10562_c0_g1	NA	102	0	1	101	190	189	0	1	0	0	0.0	0.00526316	0.00263158	0.00263158	44	43	1	0	0	0	0.02272727	0.0	0.01136364	0.01136364
melitaea_athalia	TRINITY_DN10563_c0_g1(-)	athalia.TRINITY_DN10563_c0_g1	NA	36	0	0	36	73	72	0	0	0	1	0.0	0.0	0.01369863	0.00913242	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10564_c0_g1(+)	athalia.TRINITY_DN10564_c0_g1	OG0001620	88	0	0	88	173	173	0	0	0	0	0.0	0.0	0.0	0.0	28	27	1	0	0	0	0.03571429	0.0	0.01785714	0.01785714
melitaea_athalia	TRINITY_DN10565_c0_g1(+)	athalia.TRINITY_DN10565_c0_g1	NA	52	0	0	52	98	98	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10566_c0_g1(+)	athalia.TRINITY_DN10566_c0_g1	NA	102	0	0	102	188	186	0	1	1	0	0.00531915	0.0106383	0.00531915	0.00620567	40	37	0	0	3	0	0.075	0.075	0.0375	0.05
melitaea_athalia	TRINITY_DN10568_c0_g1(+)	athalia.TRINITY_DN10568_c0_g1	NA	37	0	0	37	69	68	0	0	0	1	0.0	0.0	0.01449275	0.00966183	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10571_c0_g1(+)	athalia.TRINITY_DN10571_c0_g1	NA	54	0	0	54	98	95	3	0	0	0	0.03061224	0.0	0.01530612	0.01530612	21	20	0	0	0	1	0.0	0.0	0.04761905	0.03174603
melitaea_athalia	TRINITY_DN10572_c0_g1(+)	athalia.TRINITY_DN10572_c0_g1	OG0001320	133	0	0	133	257	256	0	0	0	1	0.0	0.0	0.00389105	0.00259403	62	60	0	0	0	2	0.0	0.0	0.03225806	0.02150537
melitaea_athalia	TRINITY_DN10573_c0_g1(+)	athalia.TRINITY_DN10573_c0_g1	NA	226	0	0	226	421	419	1	1	0	0	0.0023753	0.0023753	0.0023753	0.0023753	79	74	0	5	0	0	0.0	0.06329114	0.03164557	0.03164557
melitaea_athalia	TRINITY_DN10576_c0_g1(+)	athalia.TRINITY_DN10576_c0_g1	OG0001156	64	0	0	64	120	119	1	0	0	0	0.00833333	0.0	0.00416667	0.00416667	32	31	1	0	0	0	0.03125	0.0	0.015625	0.015625
melitaea_athalia	TRINITY_DN10584_c0_g1(-)	athalia.TRINITY_DN10584_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10588_c0_g1(-)	athalia.TRINITY_DN10588_c0_g1	NA	44	0	0	44	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10590_c0_g1(+)	athalia.TRINITY_DN10590_c0_g1	NA	33	0	0	33	59	59	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10591_c0_g1(-)	athalia.TRINITY_DN10591_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10595_c0_g1(-)	athalia.TRINITY_DN10595_c0_g1	OG0001282	133	0	0	133	241	241	0	0	0	0	0.0	0.0	0.0	0.0	58	50	7	1	0	0	0.12068966	0.01724138	0.06896552	0.06896552
melitaea_athalia	TRINITY_DN10596_c0_g1(+)	athalia.TRINITY_DN10596_c0_g1	OG0001499	313	0	0	313	593	593	0	0	0	0	0.0	0.0	0.0	0.0	124	123	1	0	0	0	0.00806452	0.0	0.00403226	0.00403226
melitaea_athalia	TRINITY_DN10601_c0_g1(-)	athalia.TRINITY_DN10601_c0_g1	OG0002444	302	0	0	302	593	593	0	0	0	0	0.0	0.0	0.0	0.0	125	125	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10602_c0_g1(+)	athalia.TRINITY_DN10602_c0_g1	NA	15	0	0	15	28	28	0	0	0	0	0.0	0.0	0.0	0.0	10	9	1	0	0	0	0.1	0.0	0.05	0.05
melitaea_athalia	TRINITY_DN10603_c0_g1(+)	athalia.TRINITY_DN10603_c0_g1	NA	114	0	0	114	191	191	0	0	0	0	0.0	0.0	0.0	0.0	53	47	0	3	3	0	0.05660377	0.11320755	0.05660377	0.06603773
melitaea_athalia	TRINITY_DN10605_c0_g1(+)	athalia.TRINITY_DN10605_c0_g1	OG0001666	28	0	0	28	52	52	0	0	0	0	0.0	0.0	0.0	0.0	8	7	1	0	0	0	0.125	0.0	0.0625	0.0625
melitaea_athalia	TRINITY_DN10606_c0_g1(+)	athalia.TRINITY_DN10606_c0_g1	NA	74	0	0	74	137	137	0	0	0	0	0.0	0.0	0.0	0.0	32	30	0	1	0	1	0.0	0.03125	0.046875	0.03645833
melitaea_athalia	TRINITY_DN10607_c0_g1(+)	athalia.TRINITY_DN10607_c0_g1	NA	148	0	0	148	288	288	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10608_c0_g1(+)	athalia.TRINITY_DN10608_c0_g1	NA	171	0	0	171	329	326	3	0	0	0	0.00911854	0.0	0.00455927	0.00455927	75	73	2	0	0	0	0.02666667	0.0	0.01333333	0.01333333
melitaea_athalia	TRINITY_DN10612_c0_g1(+)	athalia.TRINITY_DN10612_c0_g1	NA	59	0	0	59	108	108	0	0	0	0	0.0	0.0	0.0	0.0	32	31	1	0	0	0	0.03125	0.0	0.015625	0.015625
melitaea_athalia	TRINITY_DN10613_c0_g1(+)	athalia.TRINITY_DN10613_c0_g1	NA	1	0	0	1	1	0	1	0	0	0	1.0	0.0	0.5	0.5	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10614_c0_g1(-)	athalia.TRINITY_DN10614_c0_g1	NA	190	0	0	190	357	356	0	0	0	1	0.0	0.0	0.00280112	0.00186741	94	89	2	2	1	0	0.03191489	0.03191489	0.02659574	0.02836879
melitaea_athalia	TRINITY_DN10616_c0_g1(+)	athalia.TRINITY_DN10616_c0_g1	NA	76	0	0	76	133	131	2	0	0	0	0.01503759	0.0	0.0075188	0.0075188	28	27	0	1	0	0	0.0	0.03571429	0.01785714	0.01785714
melitaea_athalia	TRINITY_DN10618_c0_g1(+)	athalia.TRINITY_DN10618_c0_g1	NA	56	0	0	56	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
melitaea_athalia	TRINITY_DN10622_c0_g1(-)	athalia.TRINITY_DN10622_c0_g1	OG0001561	209	0	0	209	383	382	0	1	0	0	0.0	0.00261097	0.00130548	0.00130548	74	68	6	0	0	0	0.08108108	0.0	0.04054054	0.04054054
melitaea_athalia	TRINITY_DN10623_c0_g1(-)	athalia.TRINITY_DN10623_c0_g1	OG0002242	11	0	0	11	20	20	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10626_c0_g1(+)	athalia.TRINITY_DN10626_c0_g1	NA	207	0	0	207	405	405	0	0	0	0	0.0	0.0	0.0	0.0	76	74	2	0	0	0	0.02631579	0.0	0.01315789	0.01315789
melitaea_athalia	TRINITY_DN10627_c0_g1(-)	athalia.TRINITY_DN10627_c0_g1	NA	19	0	0	19	33	33	0	0	0	0	0.0	0.0	0.0	0.0	10	8	1	1	0	0	0.1	0.1	0.1	0.1
melitaea_athalia	TRINITY_DN10630_c0_g1(+)	athalia.TRINITY_DN10630_c0_g1	NA	37	0	0	37	73	73	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10632_c0_g1(+)	athalia.TRINITY_DN10632_c0_g1	NA	305	0	0	305	567	566	0	0	0	1	0.0	0.0	0.00176367	0.00117578	124	120	2	0	0	2	0.01612903	0.0	0.02419355	0.01881721
melitaea_athalia	TRINITY_DN10633_c0_g1(-)	athalia.TRINITY_DN10633_c0_g1	NA	70	0	0	70	131	129	2	0	0	0	0.01526718	0.0	0.00763359	0.00763359	29	27	2	0	0	0	0.06896552	0.0	0.03448276	0.03448276
melitaea_athalia	TRINITY_DN10639_c0_g1(-)	athalia.TRINITY_DN10639_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10640_c0_g1(+)	athalia.TRINITY_DN10640_c0_g1	NA	27	0	0	27	49	49	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10641_c0_g1(+)	athalia.TRINITY_DN10641_c0_g1	NA	87	0	0	87	161	161	0	0	0	0	0.0	0.0	0.0	0.0	39	35	1	1	2	0	0.07692308	0.07692308	0.05128205	0.05982906
melitaea_athalia	TRINITY_DN10643_c1_g1(-)	athalia.TRINITY_DN10643_c1_g1	NA	55	0	0	55	103	101	1	0	1	0	0.01941748	0.00970874	0.00970874	0.01132686	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10644_c0_g1(-)	athalia.TRINITY_DN10644_c0_g1	NA	14	0	0	14	24	23	0	0	1	0	0.04166667	0.04166667	0.02083333	0.02777778	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10647_c0_g1(+)	athalia.TRINITY_DN10647_c0_g1	NA	114	0	0	114	208	204	0	1	3	0	0.01442308	0.01923077	0.00961538	0.01201923	45	43	1	1	0	0	0.02222222	0.02222222	0.02222222	0.02222222
melitaea_athalia	TRINITY_DN10649_c0_g1(+)	athalia.TRINITY_DN10649_c0_g1	OG0002130	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10651_c0_g1(+)	athalia.TRINITY_DN10651_c0_g1	NA	297	0	0	297	554	551	1	0	0	2	0.00180505	0.0	0.00451264	0.00330927	139	135	1	1	0	2	0.00719424	0.00719424	0.02158273	0.01678657
melitaea_athalia	TRINITY_DN10653_c0_g1(+)	athalia.TRINITY_DN10653_c0_g1	NA	259	0	0	259	501	501	0	0	0	0	0.0	0.0	0.0	0.0	105	104	0	0	0	1	0.0	0.0	0.00952381	0.00634921
melitaea_athalia	TRINITY_DN10659_c0_g1(+)	athalia.TRINITY_DN10659_c0_g1	NA	45	0	0	45	85	85	0	0	0	0	0.0	0.0	0.0	0.0	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
melitaea_athalia	TRINITY_DN10660_c0_g1(+)	athalia.TRINITY_DN10660_c0_g1	NA	69	0	0	69	136	136	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10662_c1_g1(+)	athalia.TRINITY_DN10662_c1_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10663_c0_g1(+)	athalia.TRINITY_DN10663_c0_g1	NA	108	0	0	108	195	194	0	0	1	0	0.00512821	0.00512821	0.0025641	0.0034188	30	29	0	1	0	0	0.0	0.03333333	0.01666667	0.01666667
melitaea_athalia	TRINITY_DN10664_c0_g1(-)	athalia.TRINITY_DN10664_c0_g1	NA	188	0	0	188	353	353	0	0	0	0	0.0	0.0	0.0	0.0	92	88	1	2	1	0	0.02173913	0.0326087	0.02173913	0.02355072
melitaea_athalia	TRINITY_DN10669_c0_g1(-)	athalia.TRINITY_DN10669_c0_g1	NA	160	0	0	160	309	308	0	0	1	0	0.00323625	0.00323625	0.00161812	0.0021575	55	52	2	0	1	0	0.05454545	0.01818182	0.02727273	0.03030303
melitaea_athalia	TRINITY_DN10671_c0_g1(+)	athalia.TRINITY_DN10671_c0_g1	NA	77	1	1	75	133	127	0	5	1	0	0.0075188	0.04511278	0.02255639	0.02380952	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10672_c0_g1(+)	athalia.TRINITY_DN10672_c0_g1	NA	119	0	0	119	227	227	0	0	0	0	0.0	0.0	0.0	0.0	50	50	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10672_c0_g2(+)	athalia.TRINITY_DN10672_c0_g2	NA	260	0	0	260	507	507	0	0	0	0	0.0	0.0	0.0	0.0	88	88	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10673_c0_g1(+)	athalia.TRINITY_DN10673_c0_g1	NA	44	0	0	44	80	80	0	0	0	0	0.0	0.0	0.0	0.0	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772
melitaea_athalia	TRINITY_DN10674_c0_g1(-)	athalia.TRINITY_DN10674_c0_g1	NA	91	0	0	91	173	173	0	0	0	0	0.0	0.0	0.0	0.0	48	44	1	1	0	2	0.02083333	0.02083333	0.0625	0.04861111
melitaea_athalia	TRINITY_DN10678_c0_g1(+)	athalia.TRINITY_DN10678_c0_g1	NA	162	0	0	162	313	313	0	0	0	0	0.0	0.0	0.0	0.0	58	58	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10679_c0_g1(+)	athalia.TRINITY_DN10679_c0_g1	OG0001571	86	0	0	86	165	165	0	0	0	0	0.0	0.0	0.0	0.0	36	34	2	0	0	0	0.05555556	0.0	0.02777778	0.02777778
melitaea_athalia	TRINITY_DN10680_c0_g1(+)	athalia.TRINITY_DN10680_c0_g1	OG0002233	159	0	0	159	307	307	0	0	0	0	0.0	0.0	0.0	0.0	77	75	1	0	0	1	0.01298701	0.0	0.01948052	0.01515152
melitaea_athalia	TRINITY_DN10681_c0_g1(+)	athalia.TRINITY_DN10681_c0_g1	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10683_c0_g1(-)	athalia.TRINITY_DN10683_c0_g1	OG0002026	30	0	0	30	59	58	0	1	0	0	0.0	0.01694915	0.00847458	0.00847458	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10684_c0_g1(+)	athalia.TRINITY_DN10684_c0_g1	NA	100	0	1	99	177	176	1	0	0	0	0.00564972	0.0	0.00282486	0.00282486	34	33	1	0	0	0	0.02941176	0.0	0.01470588	0.01470588
melitaea_athalia	TRINITY_DN10687_c1_g1(-)	athalia.TRINITY_DN10687_c1_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10689_c0_g1(+)	athalia.TRINITY_DN10689_c0_g1	NA	266	0	0	266	506	505	1	0	0	0	0.00197628	0.0	0.00098814	0.00098814	118	117	0	0	1	0	0.00847458	0.00847458	0.00423729	0.00564972
melitaea_athalia	TRINITY_DN10693_c0_g1(+)	athalia.TRINITY_DN10693_c0_g1	NA	152	0	0	152	279	275	1	0	0	3	0.00358423	0.0	0.0125448	0.00896057	50	48	0	0	0	2	0.0	0.0	0.04	0.02666667
melitaea_athalia	TRINITY_DN10695_c0_g1(+)	athalia.TRINITY_DN10695_c0_g1	NA	274	0	0	274	521	520	0	1	0	0	0.0	0.00191939	0.00095969	0.00095969	117	115	1	1	0	0	0.00854701	0.00854701	0.00854701	0.00854701
melitaea_athalia	TRINITY_DN10698_c0_g1(+)	athalia.TRINITY_DN10698_c0_g1	OG0001845	79	0	1	78	149	149	0	0	0	0	0.0	0.0	0.0	0.0	34	33	1	0	0	0	0.02941176	0.0	0.01470588	0.01470588
melitaea_athalia	TRINITY_DN10699_c0_g1(+)	athalia.TRINITY_DN10699_c0_g1	OG0001632	32	0	0	32	57	57	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10707_c0_g1(+)	athalia.TRINITY_DN10707_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10709_c0_g1(-)	athalia.TRINITY_DN10709_c0_g1	OG0001387	100	0	0	100	190	190	0	0	0	0	0.0	0.0	0.0	0.0	37	35	1	1	0	0	0.02702703	0.02702703	0.02702703	0.02702703
melitaea_athalia	TRINITY_DN10714_c0_g1(-)	athalia.TRINITY_DN10714_c0_g1	NA	146	0	1	145	272	271	0	1	0	0	0.0	0.00367647	0.00183824	0.00183824	61	61	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10718_c0_g1(+)	athalia.TRINITY_DN10718_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN10720_c0_g1(+)	athalia.TRINITY_DN10720_c0_g1	OG0002780	38	0	0	38	69	69	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10722_c0_g1(+)	athalia.TRINITY_DN10722_c0_g1	NA	82	0	0	82	146	145	0	1	0	0	0.0	0.00684932	0.00342466	0.00342466	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN10724_c0_g1(+)	athalia.TRINITY_DN10724_c0_g1	NA	564	0	0	564	1083	1082	1	0	0	0	0.00092336	0.0	0.00046168	0.00046168	240	239	0	0	0	1	0.0	0.0	0.00416667	0.00277778
melitaea_athalia	TRINITY_DN10725_c0_g1(+)	athalia.TRINITY_DN10725_c0_g1	NA	130	0	1	129	241	240	0	1	0	0	0.0	0.00414938	0.00207469	0.00207469	42	40	0	1	0	1	0.0	0.02380952	0.03571429	0.02777778
melitaea_athalia	TRINITY_DN10732_c0_g1(+)	athalia.TRINITY_DN10732_c0_g1	NA	256	1	0	255	476	475	1	0	0	0	0.00210084	0.0	0.00105042	0.00105042	111	108	2	0	0	1	0.01801802	0.0	0.01801802	0.01501502
melitaea_athalia	TRINITY_DN10735_c0_g1(+)	athalia.TRINITY_DN10735_c0_g1	NA	146	0	0	146	280	280	0	0	0	0	0.0	0.0	0.0	0.0	76	75	1	0	0	0	0.01315789	0.0	0.00657895	0.00657895
melitaea_athalia	TRINITY_DN10736_c0_g1(-)	athalia.TRINITY_DN10736_c0_g1	OG0001533	32	0	1	31	57	56	0	0	0	1	0.0	0.0	0.01754386	0.01169591	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
