species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PC_18	0_pi_PC_60	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PC_18	4_pi_PC_60	4_pi_between	4_pi_total
pyronia_cecilia	TRINITY_DN14997_c0_g1(+)	cecilia.TRINITY_DN14997_c0_g1	NA	395	0	0	395	775	775	0	0	0	0	0.0	0.0	0.0	0.0	196	196	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15000_c0_g1(+)	cecilia.TRINITY_DN15000_c0_g1	NA	640	0	0	640	1191	1189	1	1	0	0	0.00083963	0.00083963	0.00083963	0.00083963	263	258	0	1	4	0	0.01520913	0.01901141	0.0095057	0.01204056
pyronia_cecilia	TRINITY_DN15002_c9_g1(-)	cecilia.TRINITY_DN15002_c9_g1	NA	56	0	1	55	106	103	3	0	0	0	0.02830189	0.0	0.01415094	0.01415094	29	29	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15002_c12_g1(+)	cecilia.TRINITY_DN15002_c12_g1	NA	119	0	0	119	218	218	0	0	0	0	0.0	0.0	0.0	0.0	39	37	1	0	1	0	0.05128205	0.02564103	0.02564103	0.02991453
pyronia_cecilia	TRINITY_DN15003_c2_g1(+)	cecilia.TRINITY_DN15003_c2_g1	NA	3	0	0	3	1	0	0	1	0	0	0.0	1.0	0.5	0.5	1	0	0	1	0	0	0.0	1.0	0.5	0.5
pyronia_cecilia	TRINITY_DN15003_c11_g2(+)	cecilia.TRINITY_DN15003_c11_g2	NA	125	0	0	125	246	245	1	0	0	0	0.00406504	0.0	0.00203252	0.00203252	68	68	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15003_c11_g4(-)	cecilia.TRINITY_DN15003_c11_g4	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15003_c11_g5(-)	cecilia.TRINITY_DN15003_c11_g5	NA	22	0	0	22	44	44	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15003_c12_g1(+)	cecilia.TRINITY_DN15003_c12_g1	NA	500	1	0	499	942	938	2	0	0	2	0.00212314	0.0	0.00318471	0.002477	195	194	0	0	0	1	0.0	0.0	0.00512821	0.00341881
pyronia_cecilia	TRINITY_DN15004_c0_g1(+)	cecilia.TRINITY_DN15004_c0_g1	NA	528	0	0	528	994	994	0	0	0	0	0.0	0.0	0.0	0.0	247	244	1	2	0	0	0.00404858	0.00809717	0.00607287	0.00607287
pyronia_cecilia	TRINITY_DN15005_c0_g1(+)	cecilia.TRINITY_DN15005_c0_g1	OG0002780	1005	0	0	1005	1883	1883	0	0	0	0	0.0	0.0	0.0	0.0	366	362	0	4	0	0	0.0	0.01092896	0.00546448	0.00546448
pyronia_cecilia	TRINITY_DN15007_c0_g1(+)	cecilia.TRINITY_DN15007_c0_g1	NA	718	0	0	718	1374	1368	0	2	0	4	0.0	0.0014556	0.00363901	0.00266861	207	203	1	2	0	1	0.00483092	0.00966184	0.01207729	0.01046699
pyronia_cecilia	TRINITY_DN15008_c0_g1(+)	cecilia.TRINITY_DN15008_c0_g1	NA	540	1	0	539	1009	1001	5	2	1	0	0.00594648	0.00297324	0.00396432	0.0041295	141	137	2	2	0	0	0.0141844	0.0141844	0.0141844	0.0141844
pyronia_cecilia	TRINITY_DN15010_c0_g1(+)	cecilia.TRINITY_DN15010_c0_g1	NA	407	1	0	406	784	781	2	0	1	0	0.00382653	0.00127551	0.00191327	0.00212585	187	181	2	1	3	0	0.02673797	0.02139037	0.01604278	0.01871658
pyronia_cecilia	TRINITY_DN15012_c0_g1(+)	cecilia.TRINITY_DN15012_c0_g1	NA	549	0	0	549	1065	1060	1	4	0	0	0.00093897	0.00375587	0.00234742	0.00234742	219	216	0	3	0	0	0.0	0.01369863	0.00684932	0.00684932
pyronia_cecilia	TRINITY_DN15016_c0_g1(+)	cecilia.TRINITY_DN15016_c0_g1	NA	1797	0	0	1797	3436	3435	0	0	1	0	0.00029104	0.00029104	0.00014552	0.00019403	681	676	1	1	3	0	0.00587372	0.00587372	0.00367107	0.00440529
pyronia_cecilia	TRINITY_DN15018_c0_g1(+)	cecilia.TRINITY_DN15018_c0_g1	NA	112	0	0	112	213	213	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15019_c0_g1(+)	cecilia.TRINITY_DN15019_c0_g1	OG0003819	547	0	0	547	1035	1033	1	1	0	0	0.00096618	0.00096618	0.00096618	0.00096618	196	192	2	1	1	0	0.01530612	0.01020408	0.01020408	0.01105442
pyronia_cecilia	TRINITY_DN15020_c0_g1(+)	cecilia.TRINITY_DN15020_c0_g1	NA	112	0	0	112	216	216	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15021_c0_g1(+)	cecilia.TRINITY_DN15021_c0_g1	NA	478	0	0	478	897	893	1	2	1	0	0.00222965	0.00334448	0.00222965	0.00241545	183	180	0	0	3	0	0.01639344	0.01639344	0.00819672	0.01092896
pyronia_cecilia	TRINITY_DN15022_c0_g1(+)	cecilia.TRINITY_DN15022_c0_g1	NA	394	0	0	394	751	751	0	0	0	0	0.0	0.0	0.0	0.0	180	174	4	2	0	0	0.02222222	0.01111111	0.01666667	0.01666667
pyronia_cecilia	TRINITY_DN15023_c2_g1(+)	cecilia.TRINITY_DN15023_c2_g1	NA	332	0	0	332	629	626	2	1	0	0	0.00317965	0.00158983	0.00238474	0.00238474	122	121	1	0	0	0	0.00819672	0.0	0.00409836	0.00409836
pyronia_cecilia	TRINITY_DN15023_c3_g3(+)	cecilia.TRINITY_DN15023_c3_g3	NA	310	0	0	310	587	587	0	0	0	0	0.0	0.0	0.0	0.0	101	99	1	1	0	0	0.00990099	0.00990099	0.00990099	0.00990099
pyronia_cecilia	TRINITY_DN15024_c0_g1(+)	cecilia.TRINITY_DN15024_c0_g1	NA	501	1	0	500	947	942	2	3	0	0	0.00211193	0.0031679	0.00263992	0.00263992	231	225	2	2	0	2	0.00865801	0.00865801	0.01731602	0.01443002
pyronia_cecilia	TRINITY_DN15026_c0_g1(+)	cecilia.TRINITY_DN15026_c0_g1	NA	146	0	0	146	280	280	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15027_c0_g1(+)	cecilia.TRINITY_DN15027_c0_g1	OG0002196	332	0	0	332	620	619	0	1	0	0	0.0	0.0016129	0.00080645	0.00080645	147	142	0	5	0	0	0.0	0.03401361	0.0170068	0.0170068
pyronia_cecilia	TRINITY_DN15028_c0_g1(+)	cecilia.TRINITY_DN15028_c0_g1	OG0001956	301	0	0	301	554	552	1	0	1	0	0.00361011	0.00180505	0.00180505	0.00210589	134	129	1	3	1	0	0.01492537	0.02985075	0.01865672	0.0199005
pyronia_cecilia	TRINITY_DN15030_c1_g1(-)	cecilia.TRINITY_DN15030_c1_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN15031_c0_g1(+)	cecilia.TRINITY_DN15031_c0_g1	NA	466	0	0	466	885	884	1	0	0	0	0.00112994	0.0	0.00056497	0.00056497	205	198	2	3	1	1	0.01463415	0.0195122	0.0195122	0.01869919
pyronia_cecilia	TRINITY_DN15032_c0_g1(+)	cecilia.TRINITY_DN15032_c0_g1	NA	390	0	1	389	747	743	3	1	0	0	0.00401606	0.00133869	0.00267738	0.00267738	158	156	1	0	1	0	0.01265823	0.00632911	0.00632911	0.00738396
pyronia_cecilia	TRINITY_DN15033_c0_g1(+)	cecilia.TRINITY_DN15033_c0_g1	OG0004509	443	0	1	442	839	836	1	2	0	0	0.0011919	0.00238379	0.00178784	0.00178784	239	232	3	4	0	0	0.0125523	0.0167364	0.01464435	0.01464435
pyronia_cecilia	TRINITY_DN15034_c0_g1(+)	cecilia.TRINITY_DN15034_c0_g1	OG0002130	681	0	0	681	1279	1275	2	0	2	0	0.00312744	0.00156372	0.00156372	0.00182434	266	262	2	2	0	0	0.0075188	0.0075188	0.0075188	0.0075188
pyronia_cecilia	TRINITY_DN15035_c0_g1(+)	cecilia.TRINITY_DN15035_c0_g1	OG0002237	363	0	0	363	703	703	0	0	0	0	0.0	0.0	0.0	0.0	145	143	2	0	0	0	0.0137931	0.0	0.00689655	0.00689655
pyronia_cecilia	TRINITY_DN15036_c8_g1(-)	cecilia.TRINITY_DN15036_c8_g1	NA	49	0	0	49	92	92	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15036_c9_g1(+)	cecilia.TRINITY_DN15036_c9_g1	NA	99	1	0	98	146	135	0	1	10	0	0.06849315	0.07534247	0.03767123	0.04908676	37	30	1	0	6	0	0.18918919	0.16216216	0.09459459	0.12162162
pyronia_cecilia	TRINITY_DN15036_c10_g2(+)	cecilia.TRINITY_DN15036_c10_g2	NA	64	0	1	63	113	110	0	1	2	0	0.01769912	0.02654867	0.01327434	0.01622419	20	18	0	1	1	0	0.05	0.1	0.05	0.05833333
pyronia_cecilia	TRINITY_DN15037_c0_g1(+)	cecilia.TRINITY_DN15037_c0_g1	NA	582	0	1	581	1102	1100	2	0	0	0	0.00181488	0.0	0.00090744	0.00090744	159	159	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15038_c0_g1(+)	cecilia.TRINITY_DN15038_c0_g1	OG0003330	397	0	0	397	770	766	1	2	1	0	0.0025974	0.0038961	0.0025974	0.00281385	143	142	0	0	1	0	0.00699301	0.00699301	0.0034965	0.004662
pyronia_cecilia	TRINITY_DN15039_c0_g1(+)	cecilia.TRINITY_DN15039_c0_g1	OG0004319	645	0	1	644	1219	1218	0	1	0	0	0.0	0.00082034	0.00041017	0.00041017	237	234	1	2	0	0	0.00421941	0.00843882	0.00632911	0.00632911
pyronia_cecilia	TRINITY_DN15040_c0_g1(+)	cecilia.TRINITY_DN15040_c0_g1	NA	503	0	0	503	951	950	0	1	0	0	0.0	0.00105152	0.00052576	0.00052576	239	232	2	2	2	1	0.0167364	0.0167364	0.0167364	0.0167364
pyronia_cecilia	TRINITY_DN15041_c0_g1(+)	cecilia.TRINITY_DN15041_c0_g1	NA	518	0	0	518	970	970	0	0	0	0	0.0	0.0	0.0	0.0	263	254	4	3	2	0	0.02281369	0.01901141	0.01711027	0.0183777
pyronia_cecilia	TRINITY_DN15042_c10_g1(+)	cecilia.TRINITY_DN15042_c10_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15043_c0_g1(+)	cecilia.TRINITY_DN15043_c0_g1	OG0001803	170	0	0	170	328	328	0	0	0	0	0.0	0.0	0.0	0.0	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
pyronia_cecilia	TRINITY_DN15046_c0_g1(+)	cecilia.TRINITY_DN15046_c0_g1	NA	152	0	1	151	288	284	2	1	0	1	0.00694444	0.00347222	0.00868056	0.00752315	40	40	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15047_c0_g1(+)	cecilia.TRINITY_DN15047_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15048_c0_g1(+)	cecilia.TRINITY_DN15048_c0_g1	OG0004087	718	0	0	718	1374	1371	1	2	0	0	0.0007278	0.0014556	0.0010917	0.0010917	238	232	3	3	0	0	0.01260504	0.01260504	0.01260504	0.01260504
pyronia_cecilia	TRINITY_DN15049_c0_g1(+)	cecilia.TRINITY_DN15049_c0_g1	NA	111	0	0	111	210	209	0	0	0	1	0.0	0.0	0.0047619	0.0031746	62	62	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15051_c0_g1(+)	cecilia.TRINITY_DN15051_c0_g1	NA	311	0	0	311	571	569	1	0	0	1	0.00175131	0.0	0.00262697	0.0020432	186	180	3	1	0	2	0.01612903	0.00537634	0.02150538	0.01792115
pyronia_cecilia	TRINITY_DN15052_c0_g1(+)	cecilia.TRINITY_DN15052_c0_g1	OG0004076	887	0	0	887	1695	1695	0	0	0	0	0.0	0.0	0.0	0.0	388	380	1	1	6	0	0.01804124	0.01804124	0.01030928	0.0128866
pyronia_cecilia	TRINITY_DN15054_c0_g1(+)	cecilia.TRINITY_DN15054_c0_g1	NA	199	0	0	199	390	390	0	0	0	0	0.0	0.0	0.0	0.0	90	89	0	1	0	0	0.0	0.01111111	0.00555556	0.00555556
pyronia_cecilia	TRINITY_DN15055_c0_g1(+)	cecilia.TRINITY_DN15055_c0_g1	NA	692	0	0	692	1326	1325	0	1	0	0	0.0	0.00075415	0.00037707	0.00037707	314	310	0	4	0	0	0.0	0.01273885	0.00636943	0.00636943
pyronia_cecilia	TRINITY_DN15058_c0_g2(+)	cecilia.TRINITY_DN15058_c0_g2	NA	333	0	0	333	636	636	0	0	0	0	0.0	0.0	0.0	0.0	114	113	0	1	0	0	0.0	0.00877193	0.00438596	0.00438596
pyronia_cecilia	TRINITY_DN15059_c6_g5(-)	cecilia.TRINITY_DN15059_c6_g5	NA	23	0	0	23	42	40	1	0	1	0	0.04761905	0.02380952	0.02380952	0.02777777	12	12	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15060_c1_g1(+)	cecilia.TRINITY_DN15060_c1_g1	NA	287	0	1	286	531	522	5	1	3	0	0.01506591	0.00753296	0.00847458	0.0094162	133	131	0	1	0	1	0.0	0.0075188	0.0112782	0.00877193
pyronia_cecilia	TRINITY_DN15061_c0_g1(+)	cecilia.TRINITY_DN15061_c0_g1	NA	319	0	0	319	612	611	0	1	0	0	0.0	0.00163399	0.00081699	0.00081699	171	169	1	0	1	0	0.01169591	0.00584795	0.00584795	0.00682261
pyronia_cecilia	TRINITY_DN15062_c0_g1(+)	cecilia.TRINITY_DN15062_c0_g1	NA	690	0	2	688	1303	1299	0	3	1	0	0.00076746	0.00306984	0.00153492	0.00166283	310	307	0	3	0	0	0.0	0.00967742	0.00483871	0.00483871
pyronia_cecilia	TRINITY_DN15063_c0_g1(+)	cecilia.TRINITY_DN15063_c0_g1	NA	286	0	1	285	542	542	0	0	0	0	0.0	0.0	0.0	0.0	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125
pyronia_cecilia	TRINITY_DN15064_c0_g2(+)	cecilia.TRINITY_DN15064_c0_g2	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN15065_c0_g1(+)	cecilia.TRINITY_DN15065_c0_g1	NA	25	0	0	25	48	48	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15067_c0_g1(+)	cecilia.TRINITY_DN15067_c0_g1	NA	414	0	0	414	774	773	1	0	0	0	0.00129199	0.0	0.00064599	0.00064599	174	169	2	2	1	0	0.01724138	0.01724138	0.01436782	0.01532567
pyronia_cecilia	TRINITY_DN15068_c0_g2(+)	cecilia.TRINITY_DN15068_c0_g2	NA	73	0	0	73	140	140	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15069_c0_g1(+)	cecilia.TRINITY_DN15069_c0_g1	OG0002764	513	1	0	512	968	966	2	0	0	0	0.00206612	0.0	0.00103306	0.00103306	168	161	0	6	0	1	0.0	0.03571429	0.02380952	0.02182539
pyronia_cecilia	TRINITY_DN15070_c0_g1(+)	cecilia.TRINITY_DN15070_c0_g1	NA	384	0	2	382	712	710	1	0	1	0	0.00280899	0.00140449	0.00140449	0.00163857	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478
pyronia_cecilia	TRINITY_DN15073_c11_g1(+)	cecilia.TRINITY_DN15073_c11_g1	NA	674	0	0	674	1286	1286	0	0	0	0	0.0	0.0	0.0	0.0	225	224	0	1	0	0	0.0	0.00444444	0.00222222	0.00222222
pyronia_cecilia	TRINITY_DN15074_c0_g1(+)	cecilia.TRINITY_DN15074_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN15075_c0_g2(+)	cecilia.TRINITY_DN15075_c0_g2	OG0001421	568	0	0	568	1111	1110	1	0	0	0	0.00090009	0.0	0.00045005	0.00045005	293	289	2	2	0	0	0.00682594	0.00682594	0.00682594	0.00682594
pyronia_cecilia	TRINITY_DN15076_c0_g1(+)	cecilia.TRINITY_DN15076_c0_g1	NA	229	0	0	229	452	452	0	0	0	0	0.0	0.0	0.0	0.0	121	121	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15078_c0_g1(+)	cecilia.TRINITY_DN15078_c0_g1	NA	318	1	0	317	589	585	3	0	1	0	0.00679117	0.00169779	0.00339559	0.00367855	156	152	0	1	3	0	0.01923077	0.02564103	0.01282051	0.01602564
pyronia_cecilia	TRINITY_DN15079_c0_g1(+)	cecilia.TRINITY_DN15079_c0_g1	NA	596	0	0	596	1099	1093	3	2	1	0	0.00363967	0.00272975	0.00272975	0.0028814	226	221	0	2	2	1	0.00884956	0.01769912	0.01327434	0.01327434
pyronia_cecilia	TRINITY_DN15080_c0_g1(+)	cecilia.TRINITY_DN15080_c0_g1	OG0003105	706	0	1	705	1360	1357	1	2	0	0	0.00073529	0.00147059	0.00110294	0.00110294	212	211	1	0	0	0	0.00471698	0.0	0.00235849	0.00235849
pyronia_cecilia	TRINITY_DN15081_c0_g1(+)	cecilia.TRINITY_DN15081_c0_g1	OG0004366	477	0	1	476	899	896	0	1	2	0	0.00222469	0.00333704	0.00166852	0.0020393	160	159	0	1	0	0	0.0	0.00625	0.003125	0.003125
pyronia_cecilia	TRINITY_DN15083_c0_g1(+)	cecilia.TRINITY_DN15083_c0_g1	NA	226	0	0	226	427	427	0	0	0	0	0.0	0.0	0.0	0.0	107	105	2	0	0	0	0.01869159	0.0	0.00934579	0.00934579
pyronia_cecilia	TRINITY_DN15085_c0_g1(+)	cecilia.TRINITY_DN15085_c0_g1	OG0004736	587	0	1	586	1112	1108	2	2	0	0	0.00179856	0.00179856	0.00179856	0.00179856	167	163	0	3	1	0	0.00598802	0.0239521	0.01197605	0.01297405
pyronia_cecilia	TRINITY_DN15087_c0_g2(+)	cecilia.TRINITY_DN15087_c0_g2	NA	370	0	0	370	691	686	2	2	1	0	0.00434153	0.00434153	0.00361795	0.00385914	153	149	2	1	1	0	0.01960784	0.0130719	0.0130719	0.01416122
pyronia_cecilia	TRINITY_DN15088_c0_g1(+)	cecilia.TRINITY_DN15088_c0_g1	NA	138	0	0	138	255	253	1	1	0	0	0.00392157	0.00392157	0.00392157	0.00392157	77	75	2	0	0	0	0.02597403	0.0	0.01298701	0.01298701
pyronia_cecilia	TRINITY_DN15089_c0_g1(+)	cecilia.TRINITY_DN15089_c0_g1	NA	58	0	0	58	108	105	0	0	3	0	0.02777778	0.02777778	0.01388889	0.01851852	22	22	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15090_c8_g1(-)	cecilia.TRINITY_DN15090_c8_g1	NA	48	0	0	48	86	84	0	0	2	0	0.02325581	0.02325581	0.01162791	0.01550388	20	20	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15091_c1_g1(+)	cecilia.TRINITY_DN15091_c1_g1	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN15091_c1_g3(+)	cecilia.TRINITY_DN15091_c1_g3	NA	40	0	0	40	76	75	1	0	0	0	0.01315789	0.0	0.00657895	0.00657895	18	18	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15091_c2_g3(+)	cecilia.TRINITY_DN15091_c2_g3	NA	57	0	0	57	106	106	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15091_c2_g5(+)	cecilia.TRINITY_DN15091_c2_g5	NA	28	0	0	28	53	53	0	0	0	0	0.0	0.0	0.0	0.0	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
pyronia_cecilia	TRINITY_DN15091_c2_g7(+)	cecilia.TRINITY_DN15091_c2_g7	NA	73	0	0	73	140	138	2	0	0	0	0.01428571	0.0	0.00714286	0.00714286	33	32	1	0	0	0	0.03030303	0.0	0.01515152	0.01515152
pyronia_cecilia	TRINITY_DN15092_c0_g3(+)	cecilia.TRINITY_DN15092_c0_g3	NA	152	0	0	152	290	290	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15093_c0_g1(+)	cecilia.TRINITY_DN15093_c0_g1	NA	196	0	0	196	367	367	0	0	0	0	0.0	0.0	0.0	0.0	81	80	0	1	0	0	0.0	0.01234568	0.00617284	0.00617284
pyronia_cecilia	TRINITY_DN15094_c0_g1(+)	cecilia.TRINITY_DN15094_c0_g1	OG0004679	296	0	1	295	529	528	1	0	0	0	0.00189036	0.0	0.00094518	0.00094518	178	168	6	1	0	3	0.03370787	0.00561798	0.03651685	0.03089887
pyronia_cecilia	TRINITY_DN15096_c8_g1(+)	cecilia.TRINITY_DN15096_c8_g1	NA	199	0	0	199	373	369	0	1	3	0	0.0080429	0.01072386	0.00536193	0.00670241	89	88	0	0	1	0	0.01123596	0.01123596	0.00561798	0.00749064
pyronia_cecilia	TRINITY_DN15097_c0_g1(+)	cecilia.TRINITY_DN15097_c0_g1	NA	491	4	5	482	752	735	0	1	16	0	0.0212766	0.02260638	0.01130319	0.01484929	168	134	0	2	32	0	0.19047619	0.20238095	0.10119048	0.13293651
pyronia_cecilia	TRINITY_DN15098_c0_g1(+)	cecilia.TRINITY_DN15098_c0_g1	NA	1167	0	0	1167	2221	2220	1	0	0	0	0.00045025	0.0	0.00022512	0.00022512	504	494	7	2	0	1	0.01388889	0.00396825	0.0109127	0.01025132
pyronia_cecilia	TRINITY_DN15099_c7_g2(+)	cecilia.TRINITY_DN15099_c7_g2	NA	145	1	0	144	282	280	0	0	2	0	0.0070922	0.0070922	0.0035461	0.00472813	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396
pyronia_cecilia	TRINITY_DN15100_c0_g1(+)	cecilia.TRINITY_DN15100_c0_g1	NA	590	0	0	590	1148	1148	0	0	0	0	0.0	0.0	0.0	0.0	294	290	0	4	0	0	0.0	0.01360544	0.00680272	0.00680272
pyronia_cecilia	TRINITY_DN15101_c0_g1(+)	cecilia.TRINITY_DN15101_c0_g1	NA	433	0	1	432	807	803	2	0	2	0	0.00495663	0.00247831	0.00247831	0.00289136	116	116	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15104_c0_g1(+)	cecilia.TRINITY_DN15104_c0_g1	OG0001387	735	0	1	734	1397	1395	0	2	0	0	0.0	0.00143164	0.00071582	0.00071582	281	277	0	4	0	0	0.0	0.01423488	0.00711744	0.00711744
pyronia_cecilia	TRINITY_DN15105_c0_g1(+)	cecilia.TRINITY_DN15105_c0_g1	NA	507	0	0	507	963	962	0	1	0	0	0.0	0.00103842	0.00051921	0.00051921	213	209	1	3	0	0	0.00469484	0.01408451	0.00938967	0.00938967
pyronia_cecilia	TRINITY_DN15105_c0_g2(+)	cecilia.TRINITY_DN15105_c0_g2	NA	184	0	0	184	347	347	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15106_c0_g1(+)	cecilia.TRINITY_DN15106_c0_g1	NA	250	0	0	250	459	454	2	3	0	0	0.0043573	0.00653595	0.00544662	0.00544662	86	82	1	3	0	0	0.01162791	0.03488372	0.02325581	0.02325581
pyronia_cecilia	TRINITY_DN15107_c0_g1(+)	cecilia.TRINITY_DN15107_c0_g1	NA	152	0	0	152	299	299	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15108_c0_g1(+)	cecilia.TRINITY_DN15108_c0_g1	NA	561	0	0	561	1036	1033	2	0	0	1	0.0019305	0.0	0.0019305	0.00160875	192	186	1	1	1	3	0.01041667	0.01041667	0.0234375	0.01909722
pyronia_cecilia	TRINITY_DN15109_c0_g1(+)	cecilia.TRINITY_DN15109_c0_g1	NA	250	0	1	249	465	460	2	2	0	1	0.00430108	0.00430108	0.00645161	0.00573477	91	87	2	1	0	1	0.02197802	0.01098901	0.02747253	0.02380952
pyronia_cecilia	TRINITY_DN15109_c0_g3(+)	cecilia.TRINITY_DN15109_c0_g3	OG0001381	255	0	0	255	472	472	0	0	0	0	0.0	0.0	0.0	0.0	89	89	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN15110_c0_g1(+)	cecilia.TRINITY_DN15110_c0_g1	NA	518	0	1	517	973	968	1	2	2	0	0.00308325	0.004111	0.00256937	0.00291195	187	184	2	1	0	0	0.01069519	0.00534759	0.00802139	0.00802139
pyronia_cecilia	TRINITY_DN15111_c0_g1(+)	cecilia.TRINITY_DN15111_c0_g1	OG0002851	434	0	0	434	826	825	1	0	0	0	0.00121065	0.0	0.00060533	0.00060533	203	197	1	3	1	1	0.00985222	0.01970443	0.01724138	0.01642036
pyronia_cecilia	TRINITY_DN15112_c0_g1(+)	cecilia.TRINITY_DN15112_c0_g1	NA	467	0	0	467	873	872	0	0	1	0	0.00114548	0.00114548	0.00057274	0.00076365	229	224	3	2	0	0	0.01310044	0.00873362	0.01091703	0.01091703
pyronia_cecilia	TRINITY_DN15114_c0_g2(+)	cecilia.TRINITY_DN15114_c0_g2	NA	117	1	0	116	197	190	0	0	7	0	0.03553299	0.03553299	0.0177665	0.02368866	40	39	0	0	1	0	0.025	0.025	0.0125	0.01666667
pyronia_cecilia	TRINITY_DN15114_c1_g1(+)	cecilia.TRINITY_DN15114_c1_g1	NA	210	0	0	210	396	396	0	0	0	0	0.0	0.0	0.0	0.0	106	105	1	0	0	0	0.00943396	0.0	0.00471698	0.00471698
pyronia_cecilia	TRINITY_DN15115_c0_g1(+)	cecilia.TRINITY_DN15115_c0_g1	NA	115	0	0	115	216	216	0	0	0	0	0.0	0.0	0.0	0.0	48	46	0	2	0	0	0.0	0.04166667	0.02083333	0.02083333
pyronia_cecilia	TRINITY_DN15116_c0_g1(+)	cecilia.TRINITY_DN15116_c0_g1	NA	811	0	0	811	1527	1523	1	0	3	0	0.00261952	0.00196464	0.00130976	0.0016372	253	250	0	0	3	0	0.01185771	0.01185771	0.00592885	0.00790514
pyronia_cecilia	TRINITY_DN15117_c0_g1(+)	cecilia.TRINITY_DN15117_c0_g1	NA	221	0	0	221	420	420	0	0	0	0	0.0	0.0	0.0	0.0	109	104	5	0	0	0	0.04587156	0.0	0.02293578	0.02293578
