species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MJ_177	0_pi_MJ_27	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MJ_177	4_pi_MJ_27	4_pi_between	4_pi_total
maniola_jurtina	TRINITY_DN16317_c2_g1(+)	jurtina.TRINITY_DN16317_c2_g1	NA	148	0	0	148	283	283	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16317_c2_g3(+)	jurtina.TRINITY_DN16317_c2_g3	NA	244	0	0	244	457	457	0	0	0	0	0.0	0.0	0.0	0.0	142	138	3	1	0	0	0.02112676	0.00704225	0.01408451	0.01408451
maniola_jurtina	TRINITY_DN16318_c0_g2(+)	jurtina.TRINITY_DN16318_c0_g2	NA	349	0	0	349	657	653	2	0	2	0	0.00608828	0.00304414	0.00304414	0.0035515	117	114	0	3	0	0	0.0	0.02564103	0.01282051	0.01282051
maniola_jurtina	TRINITY_DN16320_c0_g1(+)	jurtina.TRINITY_DN16320_c0_g1	OG0003574	392	0	0	392	705	705	0	0	0	0	0.0	0.0	0.0	0.0	187	172	6	4	2	3	0.04278075	0.03208556	0.04812834	0.04456328
maniola_jurtina	TRINITY_DN16321_c0_g1(+)	jurtina.TRINITY_DN16321_c0_g1	NA	328	0	0	328	613	613	0	0	0	0	0.0	0.0	0.0	0.0	140	135	2	3	0	0	0.01428571	0.02142857	0.01785714	0.01785714
maniola_jurtina	TRINITY_DN16322_c9_g1(+)	jurtina.TRINITY_DN16322_c9_g1	NA	36	0	1	35	66	64	2	0	0	0	0.03030303	0.0	0.01515152	0.01515152	11	11	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16322_c10_g1(-)	jurtina.TRINITY_DN16322_c10_g1	NA	82	0	0	82	156	155	0	0	1	0	0.00641026	0.00641026	0.00320513	0.00427351	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852
maniola_jurtina	TRINITY_DN16325_c0_g7(-)	jurtina.TRINITY_DN16325_c0_g7	NA	75	0	0	75	146	145	0	0	0	1	0.0	0.0	0.00684932	0.00456621	20	20	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16327_c0_g1(+)	jurtina.TRINITY_DN16327_c0_g1	NA	406	0	0	406	725	725	0	0	0	0	0.0	0.0	0.0	0.0	193	174	5	7	5	2	0.05181347	0.06217617	0.05440415	0.05526771
maniola_jurtina	TRINITY_DN16328_c0_g2(+)	jurtina.TRINITY_DN16328_c0_g2	NA	599	0	0	599	1133	1123	0	7	1	2	0.00088261	0.0070609	0.00529568	0.00485437	180	177	2	1	0	0	0.01111111	0.00555556	0.00833333	0.00833333
maniola_jurtina	TRINITY_DN16331_c0_g1(+)	jurtina.TRINITY_DN16331_c0_g1	NA	647	0	1	646	1201	1199	1	1	0	0	0.00083264	0.00083264	0.00083264	0.00083264	252	241	3	5	2	1	0.01984127	0.02777778	0.02380952	0.02380952
maniola_jurtina	TRINITY_DN16332_c7_g2(+)	jurtina.TRINITY_DN16332_c7_g2	NA	180	0	0	180	339	339	0	0	0	0	0.0	0.0	0.0	0.0	80	78	1	1	0	0	0.0125	0.0125	0.0125	0.0125
maniola_jurtina	TRINITY_DN16333_c1_g1(+)	jurtina.TRINITY_DN16333_c1_g1	NA	196	0	0	196	345	345	0	0	0	0	0.0	0.0	0.0	0.0	94	86	2	6	0	0	0.0212766	0.06382979	0.04255319	0.04255319
maniola_jurtina	TRINITY_DN16334_c0_g1(+)	jurtina.TRINITY_DN16334_c0_g1	NA	69	0	2	67	126	124	1	1	0	0	0.00793651	0.00793651	0.00793651	0.00793651	24	24	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16335_c2_g1(+)	jurtina.TRINITY_DN16335_c2_g1	NA	39	0	0	39	70	67	0	0	3	0	0.04285714	0.04285714	0.02142857	0.02857143	5	5	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16335_c3_g1(-)	jurtina.TRINITY_DN16335_c3_g1	NA	65	0	0	65	121	121	0	0	0	0	0.0	0.0	0.0	0.0	29	27	0	1	1	0	0.03448276	0.06896552	0.03448276	0.04022989
maniola_jurtina	TRINITY_DN16335_c4_g2(-)	jurtina.TRINITY_DN16335_c4_g2	NA	31	0	1	30	53	52	1	0	0	0	0.01886792	0.0	0.00943396	0.00943396	7	7	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16336_c0_g2(+)	jurtina.TRINITY_DN16336_c0_g2	OG0001493	552	0	0	552	993	990	1	0	1	1	0.0020141	0.00100705	0.0020141	0.00184626	221	207	3	6	5	0	0.0361991	0.04977376	0.03167421	0.03544495
maniola_jurtina	TRINITY_DN16338_c4_g6(+)	jurtina.TRINITY_DN16338_c4_g6	OG0002873	384	0	0	384	723	723	0	0	0	0	0.0	0.0	0.0	0.0	181	173	1	2	5	0	0.03314917	0.03867403	0.02209945	0.0267035
maniola_jurtina	TRINITY_DN16340_c0_g1(+)	jurtina.TRINITY_DN16340_c0_g1	NA	232	0	0	232	418	418	0	0	0	0	0.0	0.0	0.0	0.0	117	109	7	1	0	0	0.05982906	0.00854701	0.03418803	0.03418803
maniola_jurtina	TRINITY_DN16342_c1_g1(+)	jurtina.TRINITY_DN16342_c1_g1	NA	22	0	0	22	39	39	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16343_c6_g1(+)	jurtina.TRINITY_DN16343_c6_g1	NA	10	0	0	10	19	19	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16343_c7_g1(-)	jurtina.TRINITY_DN16343_c7_g1	NA	27	0	0	27	49	47	0	2	0	0	0.0	0.04081633	0.02040816	0.02040816	12	11	1	0	0	0	0.08333333	0.0	0.04166667	0.04166667
maniola_jurtina	TRINITY_DN16343_c7_g2(-)	jurtina.TRINITY_DN16343_c7_g2	NA	33	0	0	33	60	58	1	1	0	0	0.01666667	0.01666667	0.01666667	0.01666667	15	15	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16343_c8_g2(+)	jurtina.TRINITY_DN16343_c8_g2	NA	58	0	0	58	111	111	0	0	0	0	0.0	0.0	0.0	0.0	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
maniola_jurtina	TRINITY_DN16344_c2_g2(+)	jurtina.TRINITY_DN16344_c2_g2	NA	50	0	1	49	79	71	1	5	1	1	0.02531646	0.07594937	0.05696203	0.05485232	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
maniola_jurtina	TRINITY_DN16345_c0_g1(+)	jurtina.TRINITY_DN16345_c0_g1	OG0003450	236	0	0	236	444	444	0	0	0	0	0.0	0.0	0.0	0.0	114	108	4	0	0	2	0.03508772	0.0	0.03508772	0.02923977
maniola_jurtina	TRINITY_DN16346_c0_g1(+)	jurtina.TRINITY_DN16346_c0_g1	NA	136	0	0	136	245	245	0	0	0	0	0.0	0.0	0.0	0.0	58	54	3	1	0	0	0.05172414	0.01724138	0.03448276	0.03448276
maniola_jurtina	TRINITY_DN16347_c1_g1(+)	jurtina.TRINITY_DN16347_c1_g1	NA	1	0	0	1	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
maniola_jurtina	TRINITY_DN16347_c3_g1(+)	jurtina.TRINITY_DN16347_c3_g1	NA	30	0	0	30	55	55	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16350_c2_g1(+)	jurtina.TRINITY_DN16350_c2_g1	NA	280	0	0	280	525	525	0	0	0	0	0.0	0.0	0.0	0.0	113	109	0	3	0	1	0.0	0.02654867	0.02212389	0.01917404
maniola_jurtina	TRINITY_DN16351_c4_g2(+)	jurtina.TRINITY_DN16351_c4_g2	NA	134	0	0	134	247	246	1	0	0	0	0.00404858	0.0	0.00202429	0.00202429	45	44	1	0	0	0	0.02222222	0.0	0.01111111	0.01111111
maniola_jurtina	TRINITY_DN16351_c6_g1(+)	jurtina.TRINITY_DN16351_c6_g1	NA	326	0	1	325	599	592	4	2	1	0	0.00834725	0.00500835	0.00584307	0.00612131	130	125	3	1	1	0	0.03076923	0.01538462	0.01923077	0.02051282
maniola_jurtina	TRINITY_DN16352_c5_g1(+)	jurtina.TRINITY_DN16352_c5_g1	NA	498	0	0	498	931	928	1	0	0	2	0.00107411	0.0	0.00268528	0.0019692	262	247	3	10	1	1	0.01526718	0.04198473	0.03053435	0.02989822
maniola_jurtina	TRINITY_DN16353_c0_g2(+)	jurtina.TRINITY_DN16353_c0_g2	NA	155	0	0	155	270	270	0	0	0	0	0.0	0.0	0.0	0.0	59	55	3	0	1	0	0.06779661	0.01694915	0.03389831	0.03672317
maniola_jurtina	TRINITY_DN16355_c1_g1(+)	jurtina.TRINITY_DN16355_c1_g1	NA	216	1	0	215	374	373	1	0	0	0	0.0026738	0.0	0.0013369	0.0013369	78	69	6	3	0	0	0.07692308	0.03846154	0.05769231	0.05769231
maniola_jurtina	TRINITY_DN16355_c2_g1(+)	jurtina.TRINITY_DN16355_c2_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16355_c2_g2(+)	jurtina.TRINITY_DN16355_c2_g2	NA	66	0	0	66	118	118	0	0	0	0	0.0	0.0	0.0	0.0	41	38	2	0	1	0	0.07317073	0.02439024	0.03658537	0.04065041
maniola_jurtina	TRINITY_DN16356_c1_g1(+)	jurtina.TRINITY_DN16356_c1_g1	NA	170	0	0	170	328	328	0	0	0	0	0.0	0.0	0.0	0.0	68	67	0	0	1	0	0.01470588	0.01470588	0.00735294	0.00980392
maniola_jurtina	TRINITY_DN16358_c1_g1(+)	jurtina.TRINITY_DN16358_c1_g1	OG0002820	368	0	0	368	654	651	1	1	0	1	0.00152905	0.00152905	0.0030581	0.00254842	124	115	2	6	1	0	0.02419355	0.05645161	0.03629032	0.03763441
maniola_jurtina	TRINITY_DN16359_c2_g1(+)	jurtina.TRINITY_DN16359_c2_g1	OG0003478	686	0	0	686	1301	1300	0	1	0	0	0.0	0.00076864	0.00038432	0.00038432	250	247	1	1	0	1	0.004	0.004	0.008	0.00666667
maniola_jurtina	TRINITY_DN16359_c2_g5(+)	jurtina.TRINITY_DN16359_c2_g5	OG0001743	266	0	0	266	500	499	0	1	0	0	0.0	0.002	0.001	0.001	88	83	2	3	0	0	0.02272727	0.03409091	0.02840909	0.02840909
maniola_jurtina	TRINITY_DN16360_c0_g1(+)	jurtina.TRINITY_DN16360_c0_g1	NA	300	0	1	299	514	512	1	1	0	0	0.00194553	0.00194553	0.00194553	0.00194553	118	109	3	5	1	0	0.03389831	0.05084746	0.03813559	0.03954802
maniola_jurtina	TRINITY_DN16361_c1_g1(+)	jurtina.TRINITY_DN16361_c1_g1	NA	172	0	0	172	325	325	0	0	0	0	0.0	0.0	0.0	0.0	85	82	1	0	2	0	0.03529412	0.02352941	0.01764706	0.02156863
maniola_jurtina	TRINITY_DN16363_c0_g1(+)	jurtina.TRINITY_DN16363_c0_g1	NA	80	0	0	80	149	149	0	0	0	0	0.0	0.0	0.0	0.0	35	32	2	1	0	0	0.05714286	0.02857143	0.04285714	0.04285714
maniola_jurtina	TRINITY_DN16364_c0_g2(+)	jurtina.TRINITY_DN16364_c0_g2	OG0002162	675	0	0	675	1245	1241	3	1	0	0	0.00240964	0.00080321	0.00160643	0.00160643	244	233	3	4	2	2	0.0204918	0.02459016	0.02663934	0.02527322
maniola_jurtina	TRINITY_DN16366_c0_g1(-)	jurtina.TRINITY_DN16366_c0_g1	NA	81	0	0	81	159	158	0	0	0	1	0.0	0.0	0.00628931	0.00419287	27	27	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16366_c0_g2(+)	jurtina.TRINITY_DN16366_c0_g2	NA	673	0	0	673	1275	1275	0	0	0	0	0.0	0.0	0.0	0.0	361	353	5	0	0	3	0.01385042	0.0	0.01523546	0.01246538
maniola_jurtina	TRINITY_DN16368_c3_g1(-)	jurtina.TRINITY_DN16368_c3_g1	NA	83	0	1	82	130	125	1	0	4	0	0.03846154	0.03076923	0.01923077	0.02435898	28	25	0	0	3	0	0.10714286	0.10714286	0.05357143	0.07142857
maniola_jurtina	TRINITY_DN16369_c1_g1(+)	jurtina.TRINITY_DN16369_c1_g1	NA	167	1	0	166	305	301	1	2	1	0	0.00655738	0.00983607	0.00655738	0.00710383	60	58	0	1	1	0	0.01666667	0.03333333	0.01666667	0.01944445
maniola_jurtina	TRINITY_DN16370_c1_g1(+)	jurtina.TRINITY_DN16370_c1_g1	NA	454	1	1	452	840	837	1	1	1	0	0.00238095	0.00238095	0.00178571	0.00198412	181	175	2	4	0	0	0.01104972	0.02209945	0.01657459	0.01657459
maniola_jurtina	TRINITY_DN16371_c0_g1(+)	jurtina.TRINITY_DN16371_c0_g1	NA	311	0	1	310	563	562	1	0	0	0	0.0017762	0.0	0.0008881	0.0008881	154	138	11	1	4	0	0.0974026	0.03246753	0.05194805	0.05627706
maniola_jurtina	TRINITY_DN16372_c1_g4(+)	jurtina.TRINITY_DN16372_c1_g4	NA	198	0	1	197	360	357	1	2	0	0	0.00277778	0.00555556	0.00416667	0.00416667	83	77	4	0	2	0	0.07228916	0.02409639	0.03614458	0.04016065
maniola_jurtina	TRINITY_DN16373_c1_g1(+)	jurtina.TRINITY_DN16373_c1_g1	NA	315	0	0	315	608	607	0	0	1	0	0.00164474	0.00164474	0.00082237	0.00109649	144	141	1	1	1	0	0.01388889	0.01388889	0.01041667	0.01157408
maniola_jurtina	TRINITY_DN16373_c2_g1(+)	jurtina.TRINITY_DN16373_c2_g1	NA	348	0	0	348	643	643	0	0	0	0	0.0	0.0	0.0	0.0	177	167	7	0	2	1	0.05084746	0.01129944	0.03107345	0.03107345
maniola_jurtina	TRINITY_DN16373_c3_g1(+)	jurtina.TRINITY_DN16373_c3_g1	NA	287	0	1	286	515	508	2	4	1	0	0.00582524	0.00970874	0.00679612	0.00711974	135	126	7	2	0	0	0.05185185	0.01481481	0.03333333	0.03333333
maniola_jurtina	TRINITY_DN16374_c1_g1(+)	jurtina.TRINITY_DN16374_c1_g1	NA	6	0	1	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16375_c0_g1(+)	jurtina.TRINITY_DN16375_c0_g1	NA	318	0	1	317	557	551	2	1	3	0	0.00897666	0.00718133	0.005386	0.00628366	143	128	9	4	1	1	0.06993007	0.03496503	0.05594406	0.05477856
maniola_jurtina	TRINITY_DN16377_c0_g1(-)	jurtina.TRINITY_DN16377_c0_g1	NA	56	0	0	56	104	98	5	0	1	0	0.05769231	0.00961538	0.02884615	0.03044872	31	31	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16378_c3_g1(+)	jurtina.TRINITY_DN16378_c3_g1	NA	106	0	1	105	206	206	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16378_c4_g1(+)	jurtina.TRINITY_DN16378_c4_g1	NA	135	0	0	135	259	258	0	1	0	0	0.0	0.003861	0.0019305	0.0019305	39	39	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16378_c5_g2(-)	jurtina.TRINITY_DN16378_c5_g2	NA	32	0	0	32	62	61	0	0	1	0	0.01612903	0.01612903	0.00806452	0.01075269	11	11	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16379_c0_g1(+)	jurtina.TRINITY_DN16379_c0_g1	NA	401	0	0	401	726	726	0	0	0	0	0.0	0.0	0.0	0.0	170	150	0	14	0	6	0.0	0.08235294	0.07647059	0.06470588
maniola_jurtina	TRINITY_DN16380_c0_g1(+)	jurtina.TRINITY_DN16380_c0_g1	NA	372	0	0	372	708	707	1	0	0	0	0.00141243	0.0	0.00070621	0.00070621	140	134	5	0	1	0	0.04285714	0.00714286	0.02142857	0.02261905
maniola_jurtina	TRINITY_DN16381_c0_g1(+)	jurtina.TRINITY_DN16381_c0_g1	NA	343	0	1	342	634	629	4	1	0	0	0.00630915	0.00157729	0.00394322	0.00394322	141	138	1	1	1	0	0.0141844	0.0141844	0.0106383	0.01182033
maniola_jurtina	TRINITY_DN16382_c0_g1(-)	jurtina.TRINITY_DN16382_c0_g1	NA	7	0	0	7	15	15	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16383_c0_g1(+)	jurtina.TRINITY_DN16383_c0_g1	NA	111	0	0	111	210	210	0	0	0	0	0.0	0.0	0.0	0.0	27	25	2	0	0	0	0.07407407	0.0	0.03703704	0.03703704
maniola_jurtina	TRINITY_DN16384_c5_g1(+)	jurtina.TRINITY_DN16384_c5_g1	NA	45	0	0	45	76	71	3	1	1	0	0.05263158	0.02631579	0.03289474	0.03508772	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
maniola_jurtina	TRINITY_DN16385_c3_g3(+)	jurtina.TRINITY_DN16385_c3_g3	NA	268	0	0	268	505	502	1	2	0	0	0.0019802	0.0039604	0.0029703	0.0029703	107	105	1	1	0	0	0.00934579	0.00934579	0.00934579	0.00934579
maniola_jurtina	TRINITY_DN16386_c0_g1(+)	jurtina.TRINITY_DN16386_c0_g1	NA	354	0	0	354	668	664	1	3	0	0	0.00149701	0.00449102	0.00299401	0.00299401	157	153	2	0	1	1	0.01910828	0.00636943	0.01592357	0.014862
maniola_jurtina	TRINITY_DN16387_c1_g3(+)	jurtina.TRINITY_DN16387_c1_g3	NA	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16387_c1_g7(+)	jurtina.TRINITY_DN16387_c1_g7	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
maniola_jurtina	TRINITY_DN16388_c1_g4(+)	jurtina.TRINITY_DN16388_c1_g4	NA	50	0	0	50	96	94	0	0	2	0	0.02083333	0.02083333	0.01041667	0.01388889	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
maniola_jurtina	TRINITY_DN16389_c5_g1(+)	jurtina.TRINITY_DN16389_c5_g1	NA	244	0	0	244	465	465	0	0	0	0	0.0	0.0	0.0	0.0	102	99	2	0	0	1	0.01960784	0.0	0.01960784	0.01633987
maniola_jurtina	TRINITY_DN16390_c0_g1(+)	jurtina.TRINITY_DN16390_c0_g1	OG0003123	414	1	0	413	753	751	1	1	0	0	0.00132802	0.00132802	0.00132802	0.00132802	163	152	4	4	2	1	0.03680982	0.03680982	0.03680982	0.03680982
maniola_jurtina	TRINITY_DN16391_c1_g1(+)	jurtina.TRINITY_DN16391_c1_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
maniola_jurtina	TRINITY_DN16391_c3_g1(+)	jurtina.TRINITY_DN16391_c3_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16391_c5_g1(+)	jurtina.TRINITY_DN16391_c5_g1	NA	219	0	1	218	407	401	2	2	2	0	0.00982801	0.00982801	0.00737101	0.00819001	82	81	0	1	0	0	0.0	0.01219512	0.00609756	0.00609756
maniola_jurtina	TRINITY_DN16392_c1_g1(+)	jurtina.TRINITY_DN16392_c1_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16393_c0_g1(+)	jurtina.TRINITY_DN16393_c0_g1	OG0004218	178	0	0	178	332	331	1	0	0	0	0.00301205	0.0	0.00150602	0.00150602	66	62	2	2	0	0	0.03030303	0.03030303	0.03030303	0.03030303
maniola_jurtina	TRINITY_DN16394_c0_g1(+)	jurtina.TRINITY_DN16394_c0_g1	NA	283	0	0	283	536	536	0	0	0	0	0.0	0.0	0.0	0.0	163	154	2	2	4	1	0.03680982	0.03680982	0.03067485	0.03271984
maniola_jurtina	TRINITY_DN16395_c0_g1(+)	jurtina.TRINITY_DN16395_c0_g1	NA	264	0	0	264	486	482	2	0	0	2	0.00411523	0.0	0.00617284	0.0048011	105	99	0	1	0	5	0.0	0.00952381	0.05238095	0.03650793
maniola_jurtina	TRINITY_DN16396_c0_g2(+)	jurtina.TRINITY_DN16396_c0_g2	NA	439	1	0	438	784	782	2	0	0	0	0.00255102	0.0	0.00127551	0.00127551	165	150	10	0	1	4	0.06666667	0.00606061	0.05757576	0.05050505
maniola_jurtina	TRINITY_DN16397_c0_g3(+)	jurtina.TRINITY_DN16397_c0_g3	NA	247	0	0	247	463	462	0	0	0	1	0.0	0.0	0.00215983	0.00143989	89	85	1	0	0	3	0.01123596	0.0	0.03932584	0.02808989
maniola_jurtina	TRINITY_DN16398_c3_g1(+)	jurtina.TRINITY_DN16398_c3_g1	OG0003004	311	2	0	309	561	556	4	0	0	1	0.00713012	0.0	0.00534759	0.00475341	130	122	3	5	0	0	0.02307692	0.03846154	0.03076923	0.03076923
maniola_jurtina	TRINITY_DN16400_c3_g1(+)	jurtina.TRINITY_DN16400_c3_g1	NA	225	0	0	225	412	411	0	0	1	0	0.00242718	0.00242718	0.00121359	0.00161812	91	89	1	1	0	0	0.01098901	0.01098901	0.01098901	0.01098901
maniola_jurtina	TRINITY_DN16400_c4_g1(+)	jurtina.TRINITY_DN16400_c4_g1	NA	313	1	0	312	583	581	0	1	0	1	0.0	0.00171527	0.0025729	0.00200114	133	129	1	3	0	0	0.0075188	0.02255639	0.01503759	0.01503759
maniola_jurtina	TRINITY_DN16400_c5_g1(+)	jurtina.TRINITY_DN16400_c5_g1	NA	481	0	1	480	927	926	1	0	0	0	0.00107875	0.0	0.00053937	0.00053937	229	226	2	0	0	1	0.00873362	0.0	0.00873362	0.00727802
maniola_jurtina	TRINITY_DN16401_c4_g1(+)	jurtina.TRINITY_DN16401_c4_g1	NA	196	0	0	196	373	373	0	0	0	0	0.0	0.0	0.0	0.0	87	86	1	0	0	0	0.01149425	0.0	0.00574713	0.00574713
maniola_jurtina	TRINITY_DN16402_c4_g1(-)	jurtina.TRINITY_DN16402_c4_g1	NA	56	0	0	56	92	84	2	5	1	0	0.0326087	0.06521739	0.04347826	0.04528985	21	19	0	1	1	0	0.04761905	0.0952381	0.04761905	0.05555556
maniola_jurtina	TRINITY_DN16403_c0_g1(+)	jurtina.TRINITY_DN16403_c0_g1	OG0001956	301	0	0	301	541	541	0	0	0	0	0.0	0.0	0.0	0.0	135	127	2	4	1	1	0.02222222	0.03703704	0.03333333	0.03209876
maniola_jurtina	TRINITY_DN16404_c0_g1(+)	jurtina.TRINITY_DN16404_c0_g1	NA	209	0	0	209	362	360	1	0	1	0	0.00552486	0.00276243	0.00276243	0.00322283	88	76	3	4	4	1	0.07954545	0.09090909	0.07386364	0.07765152
maniola_jurtina	TRINITY_DN16404_c0_g2(+)	jurtina.TRINITY_DN16404_c0_g2	NA	287	0	0	287	551	550	1	0	0	0	0.00181488	0.0	0.00090744	0.00090744	105	103	1	0	0	1	0.00952381	0.0	0.01428571	0.01111111
maniola_jurtina	TRINITY_DN16405_c3_g1(+)	jurtina.TRINITY_DN16405_c3_g1	NA	169	0	0	169	315	314	0	1	0	0	0.0	0.0031746	0.0015873	0.0015873	90	88	1	0	0	1	0.01111111	0.0	0.01666667	0.01296296
maniola_jurtina	TRINITY_DN16405_c5_g2(+)	jurtina.TRINITY_DN16405_c5_g2	NA	56	1	1	54	107	107	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16406_c3_g3(+)	jurtina.TRINITY_DN16406_c3_g3	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
maniola_jurtina	TRINITY_DN16407_c4_g6(+)	jurtina.TRINITY_DN16407_c4_g6	NA	193	0	0	193	355	354	0	0	1	0	0.0028169	0.0028169	0.00140845	0.00187793	85	76	0	8	1	0	0.01176471	0.10588235	0.05294118	0.05490196
maniola_jurtina	TRINITY_DN16408_c6_g1(+)	jurtina.TRINITY_DN16408_c6_g1	NA	239	0	0	239	427	421	5	1	0	0	0.0117096	0.00234192	0.00702576	0.00702576	89	78	3	5	2	1	0.05617978	0.07865169	0.06741573	0.06741573
maniola_jurtina	TRINITY_DN16411_c2_g1(+)	jurtina.TRINITY_DN16411_c2_g1	NA	345	0	0	345	639	638	0	1	0	0	0.0	0.00156495	0.00078247	0.00078247	236	220	6	2	6	2	0.05084746	0.03389831	0.03813559	0.03954802
maniola_jurtina	TRINITY_DN16411_c2_g4(+)	jurtina.TRINITY_DN16411_c2_g4	NA	274	0	0	274	508	503	1	2	2	0	0.00590551	0.00787402	0.00492126	0.00557743	167	158	5	3	1	0	0.03592814	0.0239521	0.02694611	0.02794411
maniola_jurtina	TRINITY_DN16412_c0_g1(+)	jurtina.TRINITY_DN16412_c0_g1	OG0003491	317	0	0	317	591	587	3	0	0	1	0.00507614	0.0	0.00423012	0.0036661	150	143	4	1	0	2	0.02666667	0.00666667	0.03	0.02555556
maniola_jurtina	TRINITY_DN16413_c1_g1(+)	jurtina.TRINITY_DN16413_c1_g1	NA	167	0	0	167	312	312	0	0	0	0	0.0	0.0	0.0	0.0	82	78	2	2	0	0	0.02439024	0.02439024	0.02439024	0.02439024
maniola_jurtina	TRINITY_DN16414_c1_g2(+)	jurtina.TRINITY_DN16414_c1_g2	NA	383	0	0	383	718	717	1	0	0	0	0.00139276	0.0	0.00069638	0.00069638	218	211	4	2	0	1	0.01834862	0.00917431	0.01834862	0.01681957
maniola_jurtina	TRINITY_DN16414_c2_g1(+)	jurtina.TRINITY_DN16414_c2_g1	NA	150	0	0	150	268	267	1	0	0	0	0.00373134	0.0	0.00186567	0.00186567	44	40	3	0	1	0	0.09090909	0.02272727	0.04545455	0.04924243
maniola_jurtina	TRINITY_DN16415_c0_g1(+)	jurtina.TRINITY_DN16415_c0_g1	NA	248	0	0	248	448	448	0	0	0	0	0.0	0.0	0.0	0.0	94	87	5	1	1	0	0.06382979	0.0212766	0.03723404	0.03900709
maniola_jurtina	TRINITY_DN16416_c0_g1(+)	jurtina.TRINITY_DN16416_c0_g1	NA	400	0	0	400	702	699	2	1	0	0	0.002849	0.0014245	0.00213675	0.00213675	148	128	5	8	4	3	0.06081081	0.08108108	0.0777027	0.07545045
maniola_jurtina	TRINITY_DN16418_c0_g1(+)	jurtina.TRINITY_DN16418_c0_g1	NA	225	1	0	224	411	410	1	0	0	0	0.00243309	0.0	0.00121655	0.00121655	67	63	0	3	1	0	0.01492537	0.05970149	0.02985075	0.03233831
maniola_jurtina	TRINITY_DN16419_c2_g1(+)	jurtina.TRINITY_DN16419_c2_g1	NA	51	0	2	49	89	88	0	0	1	0	0.01123596	0.01123596	0.00561798	0.00749064	22	20	0	2	0	0	0.0	0.09090909	0.04545455	0.04545455
