species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_120	0_pi_MD_379	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_120	4_pi_MD_379	4_pi_between	4_pi_total
melitaea_deione	TRINITY_DN16842_c1_g2(+)	deione.TRINITY_DN16842_c1_g2	NA	211	0	0	211	401	400	0	1	0	0	0.0	0.00249377	0.00124688	0.00124688	81	81	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16842_c1_g4(+)	deione.TRINITY_DN16842_c1_g4	OG0001494	156	0	0	156	301	301	0	0	0	0	0.0	0.0	0.0	0.0	70	70	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16842_c2_g1(-)	deione.TRINITY_DN16842_c2_g1	NA	47	0	0	47	89	87	1	0	0	1	0.01123596	0.0	0.01685393	0.01310861	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16842_c2_g2(+)	deione.TRINITY_DN16842_c2_g2	NA	846	0	0	846	1633	1620	0	12	1	0	0.00061237	0.00796081	0.0039804	0.00408246	277	274	0	3	0	0	0.0	0.01083032	0.00541516	0.00541516
melitaea_deione	TRINITY_DN16843_c0_g1(+)	deione.TRINITY_DN16843_c0_g1	NA	1610	1	0	1609	3100	3098	0	1	1	0	0.00032258	0.00064516	0.00032258	0.00037634	728	716	6	5	1	0	0.00961538	0.00824176	0.00824176	0.0084707
melitaea_deione	TRINITY_DN16844_c0_g1(+)	deione.TRINITY_DN16844_c0_g1	NA	138	0	0	138	252	252	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16844_c1_g1(+)	deione.TRINITY_DN16844_c1_g1	OG0003955	712	0	0	712	1346	1344	1	0	0	1	0.00074294	0.0	0.00111441	0.00086676	267	264	2	0	0	1	0.00749064	0.0	0.00749064	0.0062422
melitaea_deione	TRINITY_DN16845_c0_g1(+)	deione.TRINITY_DN16845_c0_g1	NA	518	1	2	515	965	959	1	5	0	0	0.00103627	0.00518135	0.00310881	0.00310881	249	240	1	4	3	1	0.01606426	0.02811245	0.02008032	0.02074967
melitaea_deione	TRINITY_DN16846_c0_g1(+)	deione.TRINITY_DN16846_c0_g1	NA	278	0	0	278	522	520	1	0	1	0	0.00383142	0.00191571	0.00191571	0.002235	175	173	2	0	0	0	0.01142857	0.0	0.00571429	0.00571429
melitaea_deione	TRINITY_DN16846_c1_g2(+)	deione.TRINITY_DN16846_c1_g2	NA	316	0	1	315	600	599	1	0	0	0	0.00166667	0.0	0.00083333	0.00083333	146	143	0	3	0	0	0.0	0.02054795	0.01027397	0.01027397
melitaea_deione	TRINITY_DN16847_c6_g1(+)	deione.TRINITY_DN16847_c6_g1	NA	506	0	0	506	941	939	0	2	0	0	0.0	0.0021254	0.0010627	0.0010627	195	191	0	1	3	0	0.01538462	0.02051282	0.01025641	0.01282051
melitaea_deione	TRINITY_DN16848_c0_g1(+)	deione.TRINITY_DN16848_c0_g1	OG0003133	998	0	1	997	1881	1879	0	0	2	0	0.00106326	0.00106326	0.00053163	0.00070884	384	384	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16848_c0_g2(+)	deione.TRINITY_DN16848_c0_g2	NA	918	0	0	918	1763	1760	0	0	3	0	0.00170164	0.00170164	0.00085082	0.00113443	418	417	0	1	0	0	0.0	0.00239234	0.00119617	0.00119617
melitaea_deione	TRINITY_DN16848_c0_g3(-)	deione.TRINITY_DN16848_c0_g3	NA	64	0	0	64	130	130	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16849_c0_g1(+)	deione.TRINITY_DN16849_c0_g1	NA	1166	0	0	1166	2210	2205	2	3	0	0	0.00090498	0.00135747	0.00113122	0.00113122	499	493	2	2	1	1	0.00601202	0.00601202	0.00701403	0.00668003
melitaea_deione	TRINITY_DN16850_c0_g1(+)	deione.TRINITY_DN16850_c0_g1	NA	1046	0	1	1045	1962	1957	4	1	0	0	0.00203874	0.00050968	0.00127421	0.00127421	314	310	4	0	0	0	0.01273885	0.0	0.00636943	0.00636943
melitaea_deione	TRINITY_DN16850_c0_g2(+)	deione.TRINITY_DN16850_c0_g2	NA	418	0	0	418	774	773	0	0	0	1	0.0	0.0	0.00129199	0.00086133	133	130	0	1	0	2	0.0	0.0075188	0.01879699	0.01378446
melitaea_deione	TRINITY_DN16851_c3_g3(+)	deione.TRINITY_DN16851_c3_g3	NA	341	0	0	341	653	651	0	0	2	0	0.00306279	0.00306279	0.00153139	0.00204186	94	94	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16852_c1_g1(+)	deione.TRINITY_DN16852_c1_g1	NA	357	0	1	356	665	662	1	1	0	1	0.00150376	0.00150376	0.00300752	0.00250627	164	161	1	1	0	1	0.00609756	0.00609756	0.01219512	0.0101626
melitaea_deione	TRINITY_DN16852_c1_g2(+)	deione.TRINITY_DN16852_c1_g2	NA	448	0	0	448	864	864	0	0	0	0	0.0	0.0	0.0	0.0	175	175	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16853_c4_g1(+)	deione.TRINITY_DN16853_c4_g1	NA	342	0	0	342	637	634	3	0	0	0	0.00470958	0.0	0.00235479	0.00235479	144	136	7	1	0	0	0.04861111	0.00694444	0.02777778	0.02777778
melitaea_deione	TRINITY_DN16854_c0_g1(+)	deione.TRINITY_DN16854_c0_g1	NA	405	0	0	405	770	770	0	0	0	0	0.0	0.0	0.0	0.0	192	188	1	2	1	0	0.01041667	0.015625	0.01041667	0.01128472
melitaea_deione	TRINITY_DN16854_c1_g1(+)	deione.TRINITY_DN16854_c1_g1	NA	198	0	0	198	376	376	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16855_c2_g1(+)	deione.TRINITY_DN16855_c2_g1	NA	2	0	0	2	3	2	1	0	0	0	0.33333333	0.0	0.16666667	0.16666667	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_deione	TRINITY_DN16855_c2_g3(-)	deione.TRINITY_DN16855_c2_g3	NA	18	0	0	18	33	33	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16856_c0_g1(+)	deione.TRINITY_DN16856_c0_g1	NA	264	0	1	263	500	499	1	0	0	0	0.002	0.0	0.001	0.001	125	123	2	0	0	0	0.016	0.0	0.008	0.008
melitaea_deione	TRINITY_DN16856_c0_g2(+)	deione.TRINITY_DN16856_c0_g2	NA	452	0	0	452	879	879	0	0	0	0	0.0	0.0	0.0	0.0	198	198	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16856_c0_g5(+)	deione.TRINITY_DN16856_c0_g5	NA	559	0	0	559	1065	1064	1	0	0	0	0.00093897	0.0	0.00046948	0.00046948	219	212	1	4	2	0	0.01369863	0.02739726	0.01598174	0.01750381
melitaea_deione	TRINITY_DN16857_c1_g1(+)	deione.TRINITY_DN16857_c1_g1	OG0002343	379	0	0	379	733	733	0	0	0	0	0.0	0.0	0.0	0.0	129	127	1	0	0	1	0.00775194	0.0	0.01162791	0.00904393
melitaea_deione	TRINITY_DN16857_c3_g1(+)	deione.TRINITY_DN16857_c3_g1	OG0002056	526	0	0	526	989	988	0	1	0	0	0.0	0.00101112	0.00050556	0.00050556	231	230	0	1	0	0	0.0	0.004329	0.0021645	0.0021645
melitaea_deione	TRINITY_DN16857_c3_g2(+)	deione.TRINITY_DN16857_c3_g2	NA	290	0	0	290	559	556	2	0	1	0	0.00536673	0.00178891	0.00268336	0.00298151	109	107	0	1	1	0	0.00917431	0.01834862	0.00917431	0.01070336
melitaea_deione	TRINITY_DN16858_c5_g1(+)	deione.TRINITY_DN16858_c5_g1	NA	257	1	0	256	446	436	2	2	6	0	0.01793722	0.01793722	0.01121076	0.01345291	102	97	3	2	0	0	0.02941176	0.01960784	0.0245098	0.0245098
melitaea_deione	TRINITY_DN16859_c1_g1(+)	deione.TRINITY_DN16859_c1_g1	NA	279	0	0	279	526	526	0	0	0	0	0.0	0.0	0.0	0.0	148	146	2	0	0	0	0.01351351	0.0	0.00675676	0.00675676
melitaea_deione	TRINITY_DN16859_c2_g1(+)	deione.TRINITY_DN16859_c2_g1	NA	213	0	0	213	395	395	0	0	0	0	0.0	0.0	0.0	0.0	94	92	0	2	0	0	0.0	0.0212766	0.0106383	0.0106383
melitaea_deione	TRINITY_DN16860_c0_g2(+)	deione.TRINITY_DN16860_c0_g2	NA	872	0	0	872	1666	1660	3	3	0	0	0.00180072	0.00180072	0.00180072	0.00180072	306	301	3	1	0	1	0.00980392	0.00326797	0.00980392	0.0087146
melitaea_deione	TRINITY_DN16861_c4_g1(-)	deione.TRINITY_DN16861_c4_g1	NA	63	0	0	63	121	120	1	0	0	0	0.00826446	0.0	0.00413223	0.00413223	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16862_c3_g1(+)	deione.TRINITY_DN16862_c3_g1	NA	424	0	1	423	798	796	2	0	0	0	0.00250627	0.0	0.00125313	0.00125313	127	121	1	5	0	0	0.00787402	0.03937008	0.02362205	0.02362205
melitaea_deione	TRINITY_DN16863_c0_g1(-)	deione.TRINITY_DN16863_c0_g1	NA	73	0	0	73	140	138	1	0	0	1	0.00714286	0.0	0.01071429	0.00833334	33	32	0	0	0	1	0.0	0.0	0.03030303	0.02020202
melitaea_deione	TRINITY_DN16864_c4_g5(+)	deione.TRINITY_DN16864_c4_g5	NA	33	0	0	33	58	58	0	0	0	0	0.0	0.0	0.0	0.0	11	10	0	0	0	1	0.0	0.0	0.09090909	0.06060606
melitaea_deione	TRINITY_DN16864_c5_g1(+)	deione.TRINITY_DN16864_c5_g1	NA	165	0	0	165	319	319	0	0	0	0	0.0	0.0	0.0	0.0	77	77	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16864_c8_g4(-)	deione.TRINITY_DN16864_c8_g4	NA	43	0	0	43	81	81	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16865_c7_g2(+)	deione.TRINITY_DN16865_c7_g2	NA	156	0	0	156	296	295	0	1	0	0	0.0	0.00337838	0.00168919	0.00168919	68	66	0	1	0	1	0.0	0.01470588	0.02205882	0.01715686
melitaea_deione	TRINITY_DN16865_c8_g1(+)	deione.TRINITY_DN16865_c8_g1	NA	460	0	0	460	877	874	3	0	0	0	0.00342075	0.0	0.00171038	0.00171038	140	138	1	1	0	0	0.00714286	0.00714286	0.00714286	0.00714286
melitaea_deione	TRINITY_DN16866_c6_g1(-)	deione.TRINITY_DN16866_c6_g1	NA	52	0	1	51	99	99	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16867_c1_g1(+)	deione.TRINITY_DN16867_c1_g1	NA	86	0	0	86	167	167	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16868_c0_g1(+)	deione.TRINITY_DN16868_c0_g1	NA	382	0	0	382	733	733	0	0	0	0	0.0	0.0	0.0	0.0	132	131	1	0	0	0	0.00757576	0.0	0.00378788	0.00378788
melitaea_deione	TRINITY_DN16869_c1_g2(+)	deione.TRINITY_DN16869_c1_g2	NA	494	0	0	494	969	969	0	0	0	0	0.0	0.0	0.0	0.0	179	178	0	1	0	0	0.0	0.00558659	0.0027933	0.0027933
melitaea_deione	TRINITY_DN16869_c1_g3(+)	deione.TRINITY_DN16869_c1_g3	NA	222	0	0	222	424	424	0	0	0	0	0.0	0.0	0.0	0.0	95	94	0	1	0	0	0.0	0.01052632	0.00526316	0.00526316
melitaea_deione	TRINITY_DN16869_c2_g2(+)	deione.TRINITY_DN16869_c2_g2	NA	1267	0	0	1267	2432	2431	0	0	0	1	0.0	0.0	0.00041118	0.00027412	528	526	0	0	0	2	0.0	0.0	0.00378788	0.00252525
melitaea_deione	TRINITY_DN16869_c2_g3(+)	deione.TRINITY_DN16869_c2_g3	OG0003594	846	0	0	846	1637	1635	2	0	0	0	0.00122175	0.0	0.00061087	0.00061087	368	364	1	0	0	3	0.00271739	0.0	0.00951087	0.00679348
melitaea_deione	TRINITY_DN16870_c0_g1(+)	deione.TRINITY_DN16870_c0_g1	NA	1268	0	0	1268	2427	2420	2	0	2	3	0.00164813	0.00082406	0.00206016	0.00178547	393	389	1	0	1	2	0.00508906	0.00254453	0.00763359	0.00636133
melitaea_deione	TRINITY_DN16870_c1_g2(+)	deione.TRINITY_DN16870_c1_g2	NA	447	0	0	447	850	850	0	0	0	0	0.0	0.0	0.0	0.0	212	206	0	5	0	1	0.0	0.02358491	0.01650943	0.0149371
melitaea_deione	TRINITY_DN16870_c1_g3(+)	deione.TRINITY_DN16870_c1_g3	NA	507	0	0	507	963	955	8	0	0	0	0.00830737	0.0	0.00415369	0.00415369	202	199	1	2	0	0	0.0049505	0.00990099	0.00742574	0.00742574
melitaea_deione	TRINITY_DN16871_c3_g2(+)	deione.TRINITY_DN16871_c3_g2	NA	146	0	0	146	278	278	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16871_c4_g1(+)	deione.TRINITY_DN16871_c4_g1	OG0002942	230	0	0	230	430	430	0	0	0	0	0.0	0.0	0.0	0.0	98	95	1	2	0	0	0.01020408	0.02040816	0.01530612	0.01530612
melitaea_deione	TRINITY_DN16871_c4_g2(+)	deione.TRINITY_DN16871_c4_g2	NA	216	0	0	216	424	424	0	0	0	0	0.0	0.0	0.0	0.0	91	89	2	0	0	0	0.02197802	0.0	0.01098901	0.01098901
melitaea_deione	TRINITY_DN16872_c0_g1(+)	deione.TRINITY_DN16872_c0_g1	NA	232	0	0	232	443	443	0	0	0	0	0.0	0.0	0.0	0.0	115	113	0	2	0	0	0.0	0.0173913	0.00869565	0.00869565
melitaea_deione	TRINITY_DN16873_c0_g1(+)	deione.TRINITY_DN16873_c0_g1	NA	206	0	0	206	390	390	0	0	0	0	0.0	0.0	0.0	0.0	99	96	1	0	0	2	0.01010101	0.0	0.02525253	0.01851852
melitaea_deione	TRINITY_DN16874_c0_g1(+)	deione.TRINITY_DN16874_c0_g1	NA	783	0	0	783	1483	1482	1	0	0	0	0.00067431	0.0	0.00033715	0.00033715	423	413	8	0	0	2	0.01891253	0.0	0.0141844	0.01260835
melitaea_deione	TRINITY_DN16875_c0_g1(+)	deione.TRINITY_DN16875_c0_g1	NA	70	0	0	70	127	124	0	0	3	0	0.02362205	0.02362205	0.01181102	0.01574803	35	32	0	0	3	0	0.08571429	0.08571429	0.04285714	0.05714286
melitaea_deione	TRINITY_DN16875_c1_g1(+)	deione.TRINITY_DN16875_c1_g1	NA	92	0	0	92	175	171	1	3	0	0	0.00571429	0.01714286	0.01142857	0.01142857	35	35	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16875_c1_g2(+)	deione.TRINITY_DN16875_c1_g2	NA	560	0	0	560	1064	1061	0	0	0	3	0.0	0.0	0.00281955	0.0018797	185	184	1	0	0	0	0.00540541	0.0	0.0027027	0.0027027
melitaea_deione	TRINITY_DN16876_c5_g1(+)	deione.TRINITY_DN16876_c5_g1	OG0001328	121	0	0	121	233	231	1	1	0	0	0.00429185	0.00429185	0.00429185	0.00429185	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16876_c6_g2(+)	deione.TRINITY_DN16876_c6_g2	NA	750	0	0	750	1455	1455	0	0	0	0	0.0	0.0	0.0	0.0	353	351	0	0	0	2	0.0	0.0	0.00566572	0.00377715
melitaea_deione	TRINITY_DN16877_c5_g3(+)	deione.TRINITY_DN16877_c5_g3	NA	38	0	0	38	75	75	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16878_c1_g1(-)	deione.TRINITY_DN16878_c1_g1	NA	73	0	0	73	138	138	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	1	0	0	0.0	0.05	0.025	0.025
melitaea_deione	TRINITY_DN16878_c2_g1(+)	deione.TRINITY_DN16878_c2_g1	NA	382	0	0	382	710	708	1	1	0	0	0.00140845	0.00140845	0.00140845	0.00140845	119	117	1	0	0	1	0.00840336	0.0	0.01260504	0.00980392
melitaea_deione	TRINITY_DN16879_c3_g2(+)	deione.TRINITY_DN16879_c3_g2	NA	290	0	0	290	543	540	1	1	0	1	0.00184162	0.00184162	0.00368324	0.00306937	103	102	0	1	0	0	0.0	0.00970874	0.00485437	0.00485437
melitaea_deione	TRINITY_DN16879_c3_g4(+)	deione.TRINITY_DN16879_c3_g4	NA	322	0	0	322	616	616	0	0	0	0	0.0	0.0	0.0	0.0	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478
melitaea_deione	TRINITY_DN16879_c4_g1(+)	deione.TRINITY_DN16879_c4_g1	NA	474	1	2	471	878	869	2	0	0	7	0.0022779	0.0	0.00911162	0.00645406	191	186	1	0	0	4	0.0052356	0.0	0.02356021	0.01657941
melitaea_deione	TRINITY_DN16880_c0_g1(+)	deione.TRINITY_DN16880_c0_g1	OG0003385	466	0	0	466	882	881	0	0	0	1	0.0	0.0	0.00113379	0.00075586	160	159	0	0	0	1	0.0	0.0	0.00625	0.00416667
melitaea_deione	TRINITY_DN16881_c0_g1(+)	deione.TRINITY_DN16881_c0_g1	NA	813	0	1	812	1533	1531	1	1	0	0	0.00065232	0.00065232	0.00065232	0.00065232	345	341	2	1	1	0	0.00869565	0.0057971	0.0057971	0.00628019
melitaea_deione	TRINITY_DN16882_c0_g2(+)	deione.TRINITY_DN16882_c0_g2	NA	64	0	0	64	104	98	0	0	6	0	0.05769231	0.05769231	0.02884615	0.03846154	22	20	0	0	2	0	0.09090909	0.09090909	0.04545455	0.06060606
melitaea_deione	TRINITY_DN16883_c7_g2(+)	deione.TRINITY_DN16883_c7_g2	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	6	5	0	1	0	0	0.0	0.16666667	0.08333333	0.08333333
melitaea_deione	TRINITY_DN16884_c0_g1(+)	deione.TRINITY_DN16884_c0_g1	NA	669	0	0	669	1252	1251	1	0	0	0	0.00079872	0.0	0.00039936	0.00039936	293	286	6	0	0	1	0.02047782	0.0	0.01365188	0.01251422
melitaea_deione	TRINITY_DN16885_c2_g1(+)	deione.TRINITY_DN16885_c2_g1	OG0004201	373	0	0	373	719	719	0	0	0	0	0.0	0.0	0.0	0.0	180	177	1	1	0	1	0.00555556	0.00555556	0.01111111	0.00925926
melitaea_deione	TRINITY_DN16885_c3_g2(+)	deione.TRINITY_DN16885_c3_g2	NA	63	0	0	63	115	109	2	1	0	3	0.0173913	0.00869565	0.03913043	0.03043478	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16887_c5_g2(+)	deione.TRINITY_DN16887_c5_g2	OG0004057	514	0	0	514	982	979	1	2	0	0	0.00101833	0.00203666	0.00152749	0.00152749	153	151	0	1	1	0	0.00653595	0.0130719	0.00653595	0.00762527
melitaea_deione	TRINITY_DN16889_c4_g1(+)	deione.TRINITY_DN16889_c4_g1	NA	400	0	0	400	773	773	0	0	0	0	0.0	0.0	0.0	0.0	147	145	0	2	0	0	0.0	0.01360544	0.00680272	0.00680272
melitaea_deione	TRINITY_DN16889_c5_g2(+)	deione.TRINITY_DN16889_c5_g2	NA	310	0	0	310	586	586	0	0	0	0	0.0	0.0	0.0	0.0	112	112	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16891_c1_g1(+)	deione.TRINITY_DN16891_c1_g1	NA	370	0	1	369	697	695	2	0	0	0	0.00286944	0.0	0.00143472	0.00143472	211	206	1	1	2	1	0.01421801	0.01421801	0.01421801	0.01421801
melitaea_deione	TRINITY_DN16892_c0_g1(+)	deione.TRINITY_DN16892_c0_g1	NA	816	0	0	816	1547	1534	11	1	0	1	0.00711054	0.00064641	0.00452489	0.00430942	362	357	3	2	0	0	0.00828729	0.00552486	0.00690608	0.00690608
melitaea_deione	TRINITY_DN16893_c0_g1(+)	deione.TRINITY_DN16893_c0_g1	NA	392	0	0	392	724	721	0	1	0	2	0.0	0.00138122	0.00345304	0.00253223	157	153	0	1	0	3	0.0	0.00636943	0.02229299	0.01592356
melitaea_deione	TRINITY_DN16894_c4_g1(+)	deione.TRINITY_DN16894_c4_g1	NA	383	0	0	383	729	728	0	1	0	0	0.0	0.00137174	0.00068587	0.00068587	166	164	1	0	0	1	0.0060241	0.0	0.00903614	0.00702811
melitaea_deione	TRINITY_DN16895_c1_g1(+)	deione.TRINITY_DN16895_c1_g1	NA	1619	0	1	1618	3077	3070	5	1	0	1	0.00162496	0.00032499	0.00129997	0.00119164	725	718	4	1	0	2	0.00551724	0.00137931	0.0062069	0.00528736
melitaea_deione	TRINITY_DN16896_c4_g1(+)	deione.TRINITY_DN16896_c4_g1	OG0004363	679	0	0	679	1291	1290	0	0	0	1	0.0	0.0	0.00077459	0.00051639	268	266	1	1	0	0	0.00373134	0.00373134	0.00373134	0.00373134
melitaea_deione	TRINITY_DN16897_c3_g1(+)	deione.TRINITY_DN16897_c3_g1	NA	431	0	0	431	836	834	0	1	0	1	0.0	0.00119617	0.00179426	0.00139553	183	180	1	2	0	0	0.00546448	0.01092896	0.00819672	0.00819672
melitaea_deione	TRINITY_DN16899_c1_g1(+)	deione.TRINITY_DN16899_c1_g1	NA	1459	1	2	1456	2780	2776	3	1	0	0	0.00107914	0.00035971	0.00071942	0.00071942	445	442	1	1	1	0	0.00449438	0.00449438	0.00337079	0.00374532
melitaea_deione	TRINITY_DN16899_c2_g1(+)	deione.TRINITY_DN16899_c2_g1	NA	173	2	0	171	322	321	0	1	0	0	0.0	0.00310559	0.0015528	0.0015528	87	84	2	1	0	0	0.02298851	0.01149425	0.01724138	0.01724138
melitaea_deione	TRINITY_DN16900_c0_g1(+)	deione.TRINITY_DN16900_c0_g1	OG0001524	172	0	1	171	313	311	0	2	0	0	0.0	0.00638978	0.00319489	0.00319489	77	70	2	2	3	0	0.06493506	0.06493506	0.04545455	0.05194805
melitaea_deione	TRINITY_DN16902_c0_g3(+)	deione.TRINITY_DN16902_c0_g3	NA	765	0	0	765	1473	1472	0	0	0	1	0.0	0.0	0.00067889	0.00045259	333	332	0	0	0	1	0.0	0.0	0.003003	0.002002
melitaea_deione	TRINITY_DN16902_c0_g4(+)	deione.TRINITY_DN16902_c0_g4	NA	202	0	0	202	378	376	0	2	0	0	0.0	0.00529101	0.0026455	0.0026455	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16902_c0_g5(+)	deione.TRINITY_DN16902_c0_g5	NA	99	0	1	98	192	192	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16902_c0_g6(+)	deione.TRINITY_DN16902_c0_g6	NA	244	0	0	244	475	475	0	0	0	0	0.0	0.0	0.0	0.0	130	130	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16902_c0_g7(+)	deione.TRINITY_DN16902_c0_g7	NA	214	0	0	214	412	412	0	0	0	0	0.0	0.0	0.0	0.0	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
melitaea_deione	TRINITY_DN16903_c4_g1(+)	deione.TRINITY_DN16903_c4_g1	NA	42	0	0	42	84	84	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16904_c4_g1(+)	deione.TRINITY_DN16904_c4_g1	NA	264	0	0	264	505	505	0	0	0	0	0.0	0.0	0.0	0.0	134	133	1	0	0	0	0.00746269	0.0	0.00373134	0.00373134
melitaea_deione	TRINITY_DN16904_c5_g1(+)	deione.TRINITY_DN16904_c5_g1	NA	165	0	0	165	315	315	0	0	0	0	0.0	0.0	0.0	0.0	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184
melitaea_deione	TRINITY_DN16904_c5_g3(+)	deione.TRINITY_DN16904_c5_g3	NA	111	0	0	111	217	216	0	1	0	0	0.0	0.00460829	0.00230415	0.00230415	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16905_c0_g2(+)	deione.TRINITY_DN16905_c0_g2	NA	53	0	0	53	104	102	0	0	2	0	0.01923077	0.01923077	0.00961538	0.01282051	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16906_c1_g1(+)	deione.TRINITY_DN16906_c1_g1	NA	49	0	0	49	90	90	0	0	0	0	0.0	0.0	0.0	0.0	25	22	0	1	0	2	0.0	0.04	0.1	0.07333333
melitaea_deione	TRINITY_DN16906_c2_g1(+)	deione.TRINITY_DN16906_c2_g1	NA	42	0	0	42	80	79	0	1	0	0	0.0	0.0125	0.00625	0.00625	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16907_c1_g1(+)	deione.TRINITY_DN16907_c1_g1	NA	23	0	0	23	44	43	0	0	1	0	0.02272727	0.02272727	0.01136364	0.01515152	12	11	0	1	0	0	0.0	0.08333333	0.04166667	0.04166667
melitaea_deione	TRINITY_DN16907_c1_g4(-)	deione.TRINITY_DN16907_c1_g4	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16908_c6_g1(+)	deione.TRINITY_DN16908_c6_g1	NA	325	0	0	325	642	642	0	0	0	0	0.0	0.0	0.0	0.0	155	154	0	0	0	1	0.0	0.0	0.00645161	0.00430107
melitaea_deione	TRINITY_DN16909_c0_g1(+)	deione.TRINITY_DN16909_c0_g1	NA	837	0	0	837	1592	1588	2	0	0	2	0.00125628	0.0	0.00188442	0.00146566	385	378	4	0	0	3	0.01038961	0.0	0.01298701	0.01038961
melitaea_deione	TRINITY_DN16910_c0_g1(+)	deione.TRINITY_DN16910_c0_g1	NA	513	0	0	513	980	977	1	0	0	2	0.00102041	0.0	0.00255102	0.00187075	234	231	0	2	0	1	0.0	0.00854701	0.00854701	0.00712251
melitaea_deione	TRINITY_DN16911_c0_g1(-)	deione.TRINITY_DN16911_c0_g1	NA	98	0	0	98	182	181	0	0	1	0	0.00549451	0.00549451	0.00274725	0.003663	67	67	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16911_c1_g3(+)	deione.TRINITY_DN16911_c1_g3	NA	9	0	0	9	15	15	0	0	0	0	0.0	0.0	0.0	0.0	4	2	0	0	2	0	0.5	0.5	0.25	0.33333333
melitaea_deione	TRINITY_DN16911_c1_g4(+)	deione.TRINITY_DN16911_c1_g4	NA	113	0	1	112	219	219	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_deione	TRINITY_DN16911_c1_g5(+)	deione.TRINITY_DN16911_c1_g5	NA	371	0	0	371	707	706	0	0	0	1	0.0	0.0	0.00141443	0.00094295	178	176	0	0	1	1	0.00561798	0.00561798	0.00842697	0.00749064
