species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_IF_142	0_pi_IF_236	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_IF_142	4_pi_IF_236	4_pi_between	4_pi_total
iphiclides_feisthamelii	TRINITY_DN22070_c0_g2(+)	feisthamelii.TRINITY_DN22070_c0_g2	NA	59	0	0	59	116	116	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22076_c1_g2(+)	feisthamelii.TRINITY_DN22076_c1_g2	NA	220	0	0	220	417	417	0	0	0	0	0.0	0.0	0.0	0.0	91	86	0	5	0	0	0.0	0.05494505	0.02747253	0.02747253
iphiclides_feisthamelii	TRINITY_DN22076_c1_g4(+)	feisthamelii.TRINITY_DN22076_c1_g4	NA	47	0	0	47	94	94	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22078_c0_g1(+)	feisthamelii.TRINITY_DN22078_c0_g1	NA	513	0	0	513	977	975	2	0	0	0	0.00204708	0.0	0.00102354	0.00102354	160	159	1	0	0	0	0.00625	0.0	0.003125	0.003125
iphiclides_feisthamelii	TRINITY_DN22078_c0_g2(+)	feisthamelii.TRINITY_DN22078_c0_g2	NA	321	0	0	321	625	625	0	0	0	0	0.0	0.0	0.0	0.0	137	137	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22079_c0_g1(+)	feisthamelii.TRINITY_DN22079_c0_g1	NA	492	0	0	492	948	948	0	0	0	0	0.0	0.0	0.0	0.0	172	171	0	1	0	0	0.0	0.00581395	0.00290698	0.00290698
iphiclides_feisthamelii	TRINITY_DN22081_c0_g1(+)	feisthamelii.TRINITY_DN22081_c0_g1	NA	140	0	0	140	252	249	3	0	0	0	0.01190476	0.0	0.00595238	0.00595238	68	67	0	1	0	0	0.0	0.01470588	0.00735294	0.00735294
iphiclides_feisthamelii	TRINITY_DN22085_c0_g1(+)	feisthamelii.TRINITY_DN22085_c0_g1	NA	413	0	0	413	788	788	0	0	0	0	0.0	0.0	0.0	0.0	203	202	1	0	0	0	0.00492611	0.0	0.00246305	0.00246305
iphiclides_feisthamelii	TRINITY_DN22086_c0_g1(+)	feisthamelii.TRINITY_DN22086_c0_g1	NA	454	0	0	454	858	856	0	1	1	0	0.0011655	0.002331	0.0011655	0.00135975	177	171	1	3	2	0	0.01694915	0.02824859	0.01694915	0.01883239
iphiclides_feisthamelii	TRINITY_DN22087_c0_g1(+)	feisthamelii.TRINITY_DN22087_c0_g1	NA	845	0	1	844	1619	1612	2	2	3	0	0.00308833	0.00308833	0.00216183	0.00247066	281	279	0	1	1	0	0.00355872	0.00711744	0.00355872	0.00415184
iphiclides_feisthamelii	TRINITY_DN22090_c0_g1(+)	feisthamelii.TRINITY_DN22090_c0_g1	NA	284	0	0	284	552	552	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22091_c0_g2(+)	feisthamelii.TRINITY_DN22091_c0_g2	NA	391	0	2	389	724	723	0	1	0	0	0.0	0.00138122	0.00069061	0.00069061	187	184	1	2	0	0	0.00534759	0.01069519	0.00802139	0.00802139
iphiclides_feisthamelii	TRINITY_DN22094_c0_g1(+)	feisthamelii.TRINITY_DN22094_c0_g1	OG0003255	491	0	0	491	938	938	0	0	0	0	0.0	0.0	0.0	0.0	186	186	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22096_c0_g1(+)	feisthamelii.TRINITY_DN22096_c0_g1	NA	209	0	0	209	387	385	0	0	0	2	0.0	0.0	0.00516796	0.00344531	76	73	1	1	0	1	0.01315789	0.01315789	0.02631579	0.02192982
iphiclides_feisthamelii	TRINITY_DN22097_c0_g1(+)	feisthamelii.TRINITY_DN22097_c0_g1	NA	354	0	0	354	687	687	0	0	0	0	0.0	0.0	0.0	0.0	192	191	0	0	1	0	0.00520833	0.00520833	0.00260417	0.00347222
iphiclides_feisthamelii	TRINITY_DN22098_c0_g1(+)	feisthamelii.TRINITY_DN22098_c0_g1	NA	351	2	0	349	678	676	1	1	0	0	0.00147493	0.00147493	0.00147493	0.00147493	182	181	0	0	0	1	0.0	0.0	0.00549451	0.00366301
iphiclides_feisthamelii	TRINITY_DN22100_c0_g1(+)	feisthamelii.TRINITY_DN22100_c0_g1	NA	871	0	0	871	1629	1625	0	3	1	0	0.00061387	0.00245549	0.00122775	0.00133006	381	377	3	1	0	0	0.00787402	0.00262467	0.00524934	0.00524934
iphiclides_feisthamelii	TRINITY_DN22101_c1_g1(+)	feisthamelii.TRINITY_DN22101_c1_g1	OG0002042	374	0	0	374	707	707	0	0	0	0	0.0	0.0	0.0	0.0	177	169	6	1	1	0	0.03954802	0.01129944	0.02259887	0.02354049
iphiclides_feisthamelii	TRINITY_DN22102_c0_g2(-)	feisthamelii.TRINITY_DN22102_c0_g2	NA	39	2	0	37	69	68	0	0	1	0	0.01449275	0.01449275	0.00724638	0.00966184	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
iphiclides_feisthamelii	TRINITY_DN22103_c0_g1(+)	feisthamelii.TRINITY_DN22103_c0_g1	NA	797	0	0	797	1510	1505	4	1	0	0	0.00264901	0.00066225	0.00165563	0.00165563	267	262	3	2	0	0	0.01123596	0.00749064	0.0093633	0.0093633
iphiclides_feisthamelii	TRINITY_DN22104_c0_g1(+)	feisthamelii.TRINITY_DN22104_c0_g1	NA	268	0	2	266	502	501	0	1	0	0	0.0	0.00199203	0.00099602	0.00099602	113	111	1	1	0	0	0.00884956	0.00884956	0.00884956	0.00884956
iphiclides_feisthamelii	TRINITY_DN22105_c0_g1(+)	feisthamelii.TRINITY_DN22105_c0_g1	OG0004087	708	0	0	708	1360	1357	2	0	1	0	0.00220588	0.00073529	0.00110294	0.00122549	229	225	0	1	3	0	0.01310044	0.01746725	0.00873362	0.01091703
iphiclides_feisthamelii	TRINITY_DN22107_c0_g1(+)	feisthamelii.TRINITY_DN22107_c0_g1	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22108_c0_g1(+)	feisthamelii.TRINITY_DN22108_c0_g1	NA	158	0	0	158	298	298	0	0	0	0	0.0	0.0	0.0	0.0	58	57	1	0	0	0	0.01724138	0.0	0.00862069	0.00862069
iphiclides_feisthamelii	TRINITY_DN22109_c0_g1(+)	feisthamelii.TRINITY_DN22109_c0_g1	NA	574	0	0	574	1105	1103	2	0	0	0	0.00180995	0.0	0.00090498	0.00090498	263	262	1	0	0	0	0.00380228	0.0	0.00190114	0.00190114
iphiclides_feisthamelii	TRINITY_DN22110_c0_g1(+)	feisthamelii.TRINITY_DN22110_c0_g1	NA	576	0	0	576	1100	1100	0	0	0	0	0.0	0.0	0.0	0.0	263	262	0	0	0	1	0.0	0.0	0.00380228	0.00253485
iphiclides_feisthamelii	TRINITY_DN22111_c0_g1(+)	feisthamelii.TRINITY_DN22111_c0_g1	OG0003170	472	0	0	472	894	893	0	0	0	1	0.0	0.0	0.00111857	0.00074571	151	150	0	1	0	0	0.0	0.00662252	0.00331126	0.00331126
iphiclides_feisthamelii	TRINITY_DN22112_c0_g2(+)	feisthamelii.TRINITY_DN22112_c0_g2	NA	361	0	0	361	699	699	0	0	0	0	0.0	0.0	0.0	0.0	150	150	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22113_c0_g1(+)	feisthamelii.TRINITY_DN22113_c0_g1	NA	783	0	0	783	1483	1475	3	2	3	0	0.00404585	0.00337154	0.00269724	0.00303439	364	359	3	1	1	0	0.01098901	0.00549451	0.00686813	0.00732601
iphiclides_feisthamelii	TRINITY_DN22114_c4_g1(+)	feisthamelii.TRINITY_DN22114_c4_g1	NA	378	0	0	378	718	717	1	0	0	0	0.00139276	0.0	0.00069638	0.00069638	180	180	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22114_c6_g1(+)	feisthamelii.TRINITY_DN22114_c6_g1	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22115_c0_g1(+)	feisthamelii.TRINITY_DN22115_c0_g1	NA	72	0	0	72	131	131	0	0	0	0	0.0	0.0	0.0	0.0	37	35	0	2	0	0	0.0	0.05405405	0.02702703	0.02702703
iphiclides_feisthamelii	TRINITY_DN22116_c0_g1(+)	feisthamelii.TRINITY_DN22116_c0_g1	OG0002218	271	0	0	271	526	524	1	1	0	0	0.00190114	0.00190114	0.00190114	0.00190114	131	131	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22120_c0_g1(+)	feisthamelii.TRINITY_DN22120_c0_g1	NA	528	0	1	527	961	960	1	0	0	0	0.00104058	0.0	0.00052029	0.00052029	213	209	1	3	0	0	0.00469484	0.01408451	0.00938967	0.00938967
iphiclides_feisthamelii	TRINITY_DN22122_c0_g1(+)	feisthamelii.TRINITY_DN22122_c0_g1	NA	422	0	0	422	793	793	0	0	0	0	0.0	0.0	0.0	0.0	221	219	0	1	1	0	0.00452489	0.00904977	0.00452489	0.00527904
iphiclides_feisthamelii	TRINITY_DN22124_c0_g1(+)	feisthamelii.TRINITY_DN22124_c0_g1	NA	223	0	0	223	428	426	1	1	0	0	0.00233645	0.00233645	0.00233645	0.00233645	93	91	0	1	1	0	0.01075269	0.02150538	0.01075269	0.0125448
iphiclides_feisthamelii	TRINITY_DN22125_c8_g1(+)	feisthamelii.TRINITY_DN22125_c8_g1	NA	326	0	0	326	618	617	1	0	0	0	0.00161812	0.0	0.00080906	0.00080906	132	132	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22125_c9_g4(-)	feisthamelii.TRINITY_DN22125_c9_g4	NA	1	0	0	1	0	0	0	0	0	0	NA	NA	NA	NA	1	0	0	1	0	0	0.0	1.0	0.5	0.5
iphiclides_feisthamelii	TRINITY_DN22127_c0_g2(+)	feisthamelii.TRINITY_DN22127_c0_g2	NA	536	0	0	536	1018	1017	0	1	0	0	0.0	0.00098232	0.00049116	0.00049116	187	184	3	0	0	0	0.01604278	0.0	0.00802139	0.00802139
iphiclides_feisthamelii	TRINITY_DN22128_c0_g3(+)	feisthamelii.TRINITY_DN22128_c0_g3	NA	321	0	0	321	619	619	0	0	0	0	0.0	0.0	0.0	0.0	169	169	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22129_c0_g2(+)	feisthamelii.TRINITY_DN22129_c0_g2	OG0003948	533	0	0	533	989	984	3	2	0	0	0.00303337	0.00202224	0.00252781	0.00252781	198	196	1	1	0	0	0.00505051	0.00505051	0.00505051	0.00505051
iphiclides_feisthamelii	TRINITY_DN22131_c0_g1(+)	feisthamelii.TRINITY_DN22131_c0_g1	NA	409	0	0	409	778	777	0	1	0	0	0.0	0.00128535	0.00064267	0.00064267	144	140	1	3	0	0	0.00694444	0.02083333	0.01388889	0.01388889
iphiclides_feisthamelii	TRINITY_DN22132_c0_g1(+)	feisthamelii.TRINITY_DN22132_c0_g1	OG0003293	268	0	0	268	517	516	0	1	0	0	0.0	0.00193424	0.00096712	0.00096712	105	105	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22133_c0_g2(+)	feisthamelii.TRINITY_DN22133_c0_g2	NA	650	0	0	650	1252	1251	0	1	0	0	0.0	0.00079872	0.00039936	0.00039936	247	247	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22133_c0_g4(+)	feisthamelii.TRINITY_DN22133_c0_g4	OG0004918	899	0	0	899	1724	1723	1	0	0	0	0.00058005	0.0	0.00029002	0.00029002	397	394	2	1	0	0	0.00503778	0.00251889	0.00377834	0.00377834
iphiclides_feisthamelii	TRINITY_DN22133_c0_g5(+)	feisthamelii.TRINITY_DN22133_c0_g5	NA	101	0	0	101	196	196	0	0	0	0	0.0	0.0	0.0	0.0	41	41	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22133_c0_g6(+)	feisthamelii.TRINITY_DN22133_c0_g6	NA	183	0	0	183	349	349	0	0	0	0	0.0	0.0	0.0	0.0	99	98	1	0	0	0	0.01010101	0.0	0.00505051	0.00505051
iphiclides_feisthamelii	TRINITY_DN22134_c0_g1(+)	feisthamelii.TRINITY_DN22134_c0_g1	OG0003717	254	0	0	254	492	492	0	0	0	0	0.0	0.0	0.0	0.0	127	127	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22135_c0_g1(+)	feisthamelii.TRINITY_DN22135_c0_g1	NA	323	0	1	322	603	601	0	2	0	0	0.0	0.00331675	0.00165837	0.00165837	112	110	0	2	0	0	0.0	0.01785714	0.00892857	0.00892857
iphiclides_feisthamelii	TRINITY_DN22136_c0_g1(+)	feisthamelii.TRINITY_DN22136_c0_g1	NA	224	0	0	224	433	433	0	0	0	0	0.0	0.0	0.0	0.0	109	109	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22137_c0_g1(+)	feisthamelii.TRINITY_DN22137_c0_g1	NA	250	0	0	250	488	488	0	0	0	0	0.0	0.0	0.0	0.0	82	82	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22139_c0_g1(+)	feisthamelii.TRINITY_DN22139_c0_g1	NA	219	0	1	218	398	398	0	0	0	0	0.0	0.0	0.0	0.0	121	119	0	1	1	0	0.00826446	0.01652893	0.00826446	0.00964187
iphiclides_feisthamelii	TRINITY_DN22140_c0_g1(+)	feisthamelii.TRINITY_DN22140_c0_g1	NA	429	0	0	429	826	823	1	1	0	1	0.00121065	0.00121065	0.00242131	0.00201776	186	184	2	0	0	0	0.01075269	0.0	0.00537634	0.00537634
iphiclides_feisthamelii	TRINITY_DN22143_c0_g1(+)	feisthamelii.TRINITY_DN22143_c0_g1	OG0002569	469	0	0	469	884	883	0	1	0	0	0.0	0.00113122	0.00056561	0.00056561	175	173	1	1	0	0	0.00571429	0.00571429	0.00571429	0.00571429
iphiclides_feisthamelii	TRINITY_DN22146_c0_g1(+)	feisthamelii.TRINITY_DN22146_c0_g1	NA	235	0	0	235	446	443	0	1	0	2	0.0	0.00224215	0.00560538	0.00411061	77	75	0	1	0	1	0.0	0.01298701	0.01948052	0.01515152
iphiclides_feisthamelii	TRINITY_DN22147_c0_g1(+)	feisthamelii.TRINITY_DN22147_c0_g1	NA	66	0	0	66	124	124	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22148_c0_g1(+)	feisthamelii.TRINITY_DN22148_c0_g1	NA	643	0	0	643	1246	1246	0	0	0	0	0.0	0.0	0.0	0.0	355	351	3	0	0	1	0.0084507	0.0	0.00704225	0.00610328
iphiclides_feisthamelii	TRINITY_DN22151_c0_g1(+)	feisthamelii.TRINITY_DN22151_c0_g1	NA	1075	0	0	1075	2071	2069	1	0	0	1	0.00048286	0.0	0.00072429	0.00056334	452	448	4	0	0	0	0.00884956	0.0	0.00442478	0.00442478
iphiclides_feisthamelii	TRINITY_DN22153_c0_g1(+)	feisthamelii.TRINITY_DN22153_c0_g1	NA	270	0	0	270	505	500	1	3	1	0	0.0039604	0.00792079	0.0049505	0.00528053	86	82	1	3	0	0	0.01162791	0.03488372	0.02325581	0.02325581
iphiclides_feisthamelii	TRINITY_DN22154_c0_g2(+)	feisthamelii.TRINITY_DN22154_c0_g2	NA	672	0	0	672	1289	1289	0	0	0	0	0.0	0.0	0.0	0.0	320	317	2	0	1	0	0.009375	0.003125	0.0046875	0.00520833
iphiclides_feisthamelii	TRINITY_DN22155_c0_g1(+)	feisthamelii.TRINITY_DN22155_c0_g1	OG0004076	1132	0	0	1132	2177	2177	0	0	0	0	0.0	0.0	0.0	0.0	498	495	1	1	1	0	0.00401606	0.00401606	0.00301205	0.00334672
iphiclides_feisthamelii	TRINITY_DN22157_c0_g1(+)	feisthamelii.TRINITY_DN22157_c0_g1	NA	210	0	0	210	395	393	0	2	0	0	0.0	0.00506329	0.00253165	0.00253165	74	73	0	1	0	0	0.0	0.01351351	0.00675676	0.00675676
iphiclides_feisthamelii	TRINITY_DN22158_c0_g1(+)	feisthamelii.TRINITY_DN22158_c0_g1	NA	350	0	0	350	684	683	1	0	0	0	0.00146199	0.0	0.00073099	0.00073099	155	154	1	0	0	0	0.00645161	0.0	0.00322581	0.00322581
iphiclides_feisthamelii	TRINITY_DN22159_c0_g1(+)	feisthamelii.TRINITY_DN22159_c0_g1	NA	275	0	0	275	521	518	0	3	0	0	0.0	0.00575816	0.00287908	0.00287908	129	126	0	3	0	0	0.0	0.02325581	0.01162791	0.01162791
iphiclides_feisthamelii	TRINITY_DN22160_c0_g1(+)	feisthamelii.TRINITY_DN22160_c0_g1	NA	310	0	0	310	589	589	0	0	0	0	0.0	0.0	0.0	0.0	113	109	2	1	1	0	0.02654867	0.01769912	0.01769912	0.01917404
iphiclides_feisthamelii	TRINITY_DN22161_c0_g1(+)	feisthamelii.TRINITY_DN22161_c0_g1	OG0001501	229	0	0	229	442	441	1	0	0	0	0.00226244	0.0	0.00113122	0.00113122	100	98	0	2	0	0	0.0	0.02	0.01	0.01
iphiclides_feisthamelii	TRINITY_DN22163_c0_g2(+)	feisthamelii.TRINITY_DN22163_c0_g2	NA	352	0	0	352	684	684	0	0	0	0	0.0	0.0	0.0	0.0	177	176	1	0	0	0	0.00564972	0.0	0.00282486	0.00282486
iphiclides_feisthamelii	TRINITY_DN22164_c1_g1(+)	feisthamelii.TRINITY_DN22164_c1_g1	OG0003576	1112	0	0	1112	2145	2143	0	2	0	0	0.0	0.0009324	0.0004662	0.0004662	446	445	0	1	0	0	0.0	0.00224215	0.00112108	0.00112108
iphiclides_feisthamelii	TRINITY_DN22168_c0_g1(+)	feisthamelii.TRINITY_DN22168_c0_g1	NA	1082	0	1	1081	2005	1999	3	2	1	0	0.00199501	0.00149626	0.00149626	0.00157938	266	264	1	0	1	0	0.0075188	0.0037594	0.0037594	0.00438597
iphiclides_feisthamelii	TRINITY_DN22169_c0_g2(-)	feisthamelii.TRINITY_DN22169_c0_g2	NA	105	0	0	105	196	196	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22169_c0_g4(+)	feisthamelii.TRINITY_DN22169_c0_g4	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22169_c3_g1(+)	feisthamelii.TRINITY_DN22169_c3_g1	NA	269	0	0	269	498	498	0	0	0	0	0.0	0.0	0.0	0.0	111	110	0	1	0	0	0.0	0.00900901	0.0045045	0.0045045
iphiclides_feisthamelii	TRINITY_DN22170_c0_g1(+)	feisthamelii.TRINITY_DN22170_c0_g1	NA	22	0	0	22	40	40	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22173_c0_g1(+)	feisthamelii.TRINITY_DN22173_c0_g1	NA	427	0	0	427	817	812	1	2	0	2	0.00122399	0.00244798	0.00428397	0.00346797	207	205	0	2	0	0	0.0	0.00966184	0.00483092	0.00483092
iphiclides_feisthamelii	TRINITY_DN22175_c0_g1(+)	feisthamelii.TRINITY_DN22175_c0_g1	NA	220	0	0	220	414	414	0	0	0	0	0.0	0.0	0.0	0.0	92	88	1	3	0	0	0.01086957	0.0326087	0.02173913	0.02173913
iphiclides_feisthamelii	TRINITY_DN22176_c0_g1(+)	feisthamelii.TRINITY_DN22176_c0_g1	NA	155	0	0	155	288	287	1	0	0	0	0.00347222	0.0	0.00173611	0.00173611	80	77	1	1	0	1	0.0125	0.0125	0.025	0.02083333
iphiclides_feisthamelii	TRINITY_DN22177_c0_g1(+)	feisthamelii.TRINITY_DN22177_c0_g1	NA	300	0	0	300	570	567	3	0	0	0	0.00526316	0.0	0.00263158	0.00263158	104	103	1	0	0	0	0.00961538	0.0	0.00480769	0.00480769
iphiclides_feisthamelii	TRINITY_DN22178_c0_g1(+)	feisthamelii.TRINITY_DN22178_c0_g1	NA	356	0	0	356	681	681	0	0	0	0	0.0	0.0	0.0	0.0	159	158	0	0	0	1	0.0	0.0	0.00628931	0.00419287
iphiclides_feisthamelii	TRINITY_DN22180_c0_g1(+)	feisthamelii.TRINITY_DN22180_c0_g1	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22181_c0_g1(+)	feisthamelii.TRINITY_DN22181_c0_g1	NA	396	0	0	396	755	754	0	1	0	0	0.0	0.0013245	0.00066225	0.00066225	154	153	0	0	0	1	0.0	0.0	0.00649351	0.00432901
iphiclides_feisthamelii	TRINITY_DN22184_c0_g1(+)	feisthamelii.TRINITY_DN22184_c0_g1	NA	212	0	2	210	410	410	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22185_c0_g1(+)	feisthamelii.TRINITY_DN22185_c0_g1	OG0004777	355	0	0	355	672	671	1	0	0	0	0.0014881	0.0	0.00074405	0.00074405	195	189	3	2	0	1	0.01538462	0.01025641	0.01794872	0.01623932
iphiclides_feisthamelii	TRINITY_DN22187_c0_g1(+)	feisthamelii.TRINITY_DN22187_c0_g1	NA	69	0	0	69	129	129	0	0	0	0	0.0	0.0	0.0	0.0	53	52	0	0	0	1	0.0	0.0	0.01886792	0.01257861
iphiclides_feisthamelii	TRINITY_DN22188_c0_g2(+)	feisthamelii.TRINITY_DN22188_c0_g2	OG0004113	489	0	0	489	940	939	0	1	0	0	0.0	0.00106383	0.00053191	0.00053191	213	210	1	0	2	0	0.01408451	0.00938967	0.00704225	0.0086072
iphiclides_feisthamelii	TRINITY_DN22190_c0_g1(+)	feisthamelii.TRINITY_DN22190_c0_g1	NA	883	0	0	883	1705	1703	0	0	1	1	0.00058651	0.00058651	0.00087977	0.00078202	329	327	1	0	0	1	0.00303951	0.0	0.00455927	0.0035461
iphiclides_feisthamelii	TRINITY_DN22190_c0_g3(+)	feisthamelii.TRINITY_DN22190_c0_g3	NA	333	0	0	333	635	635	0	0	0	0	0.0	0.0	0.0	0.0	178	175	0	2	1	0	0.00561798	0.01685393	0.00842697	0.0093633
iphiclides_feisthamelii	TRINITY_DN22191_c0_g1(+)	feisthamelii.TRINITY_DN22191_c0_g1	NA	731	0	0	731	1398	1397	1	0	0	0	0.00071531	0.0	0.00035765	0.00035765	404	400	1	2	0	1	0.00247525	0.0049505	0.00618812	0.00536304
iphiclides_feisthamelii	TRINITY_DN22193_c0_g1(+)	feisthamelii.TRINITY_DN22193_c0_g1	NA	34	0	0	34	67	67	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22193_c0_g2(-)	feisthamelii.TRINITY_DN22193_c0_g2	NA	17	0	0	17	30	30	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22194_c0_g1(+)	feisthamelii.TRINITY_DN22194_c0_g1	NA	614	0	0	614	1178	1175	1	2	0	0	0.0008489	0.00169779	0.00127334	0.00127334	275	274	0	1	0	0	0.0	0.00363636	0.00181818	0.00181818
iphiclides_feisthamelii	TRINITY_DN22195_c0_g1(+)	feisthamelii.TRINITY_DN22195_c0_g1	NA	249	0	0	249	473	471	1	0	0	1	0.00211416	0.0	0.00317125	0.00246653	71	69	1	0	1	0	0.02816901	0.01408451	0.01408451	0.01643193
iphiclides_feisthamelii	TRINITY_DN22196_c0_g1(+)	feisthamelii.TRINITY_DN22196_c0_g1	OG0003371	218	0	0	218	431	431	0	0	0	0	0.0	0.0	0.0	0.0	84	84	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22197_c0_g1(+)	feisthamelii.TRINITY_DN22197_c0_g1	NA	77	0	0	77	144	144	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22198_c0_g1(+)	feisthamelii.TRINITY_DN22198_c0_g1	NA	452	0	0	452	862	862	0	0	0	0	0.0	0.0	0.0	0.0	208	203	2	1	1	1	0.01442308	0.00961538	0.01442308	0.0136218
iphiclides_feisthamelii	TRINITY_DN22199_c0_g1(+)	feisthamelii.TRINITY_DN22199_c0_g1	NA	59	0	0	59	115	113	0	2	0	0	0.0	0.0173913	0.00869565	0.00869565	12	12	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22201_c0_g1(+)	feisthamelii.TRINITY_DN22201_c0_g1	NA	313	0	0	313	590	590	0	0	0	0	0.0	0.0	0.0	0.0	127	122	3	1	1	0	0.03149606	0.01574803	0.01968504	0.02099737
iphiclides_feisthamelii	TRINITY_DN22202_c4_g1(+)	feisthamelii.TRINITY_DN22202_c4_g1	NA	80	0	0	80	151	150	1	0	0	0	0.00662252	0.0	0.00331126	0.00331126	34	34	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22202_c5_g6(-)	feisthamelii.TRINITY_DN22202_c5_g6	NA	78	0	0	78	148	148	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22202_c5_g8(+)	feisthamelii.TRINITY_DN22202_c5_g8	NA	255	1	0	254	496	496	0	0	0	0	0.0	0.0	0.0	0.0	113	113	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22203_c0_g1(+)	feisthamelii.TRINITY_DN22203_c0_g1	NA	298	0	1	297	566	563	0	0	3	0	0.00530035	0.00530035	0.00265018	0.00353357	125	122	0	3	0	0	0.0	0.024	0.012	0.012
iphiclides_feisthamelii	TRINITY_DN22204_c3_g2(+)	feisthamelii.TRINITY_DN22204_c3_g2	NA	365	0	0	365	696	696	0	0	0	0	0.0	0.0	0.0	0.0	181	181	0	0	0	0	0.0	0.0	0.0	0.0
iphiclides_feisthamelii	TRINITY_DN22204_c4_g1(+)	feisthamelii.TRINITY_DN22204_c4_g1	NA	265	0	0	265	517	516	0	1	0	0	0.0	0.00193424	0.00096712	0.00096712	131	130	0	1	0	0	0.0	0.00763359	0.00381679	0.00381679
iphiclides_feisthamelii	TRINITY_DN22205_c0_g1(+)	feisthamelii.TRINITY_DN22205_c0_g1	NA	495	0	1	494	923	922	0	0	0	1	0.0	0.0	0.00108342	0.00072228	225	223	0	2	0	0	0.0	0.00888889	0.00444444	0.00444444
iphiclides_feisthamelii	TRINITY_DN22207_c0_g1(+)	feisthamelii.TRINITY_DN22207_c0_g1	NA	38	0	0	38	76	76	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
