species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_GR_112	0_pi_GR_136	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_GR_112	4_pi_GR_136	4_pi_between	4_pi_total
gonepteryx_rhamni	TRINITY_DN17413_c3_g1(+)	rhamni.TRINITY_DN17413_c3_g1	OG0004495	636	1	0	635	1209	1207	0	0	0	2	0.0	0.0	0.00165426	0.00110284	270	263	1	3	0	3	0.0037037	0.01111111	0.01851852	0.01481481
gonepteryx_rhamni	TRINITY_DN17413_c3_g2(+)	rhamni.TRINITY_DN17413_c3_g2	NA	24	0	0	24	47	46	0	0	1	0	0.0212766	0.0212766	0.0106383	0.0141844	8	8	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17414_c5_g1(+)	rhamni.TRINITY_DN17414_c5_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN17414_c7_g1(+)	rhamni.TRINITY_DN17414_c7_g1	NA	27	0	0	27	47	45	1	0	1	0	0.04255319	0.0212766	0.0212766	0.0248227	5	4	0	1	0	0	0.0	0.2	0.1	0.1
gonepteryx_rhamni	TRINITY_DN17415_c0_g1(+)	rhamni.TRINITY_DN17415_c0_g1	NA	248	1	1	246	442	438	4	0	0	0	0.00904977	0.0	0.00452489	0.00452489	66	60	4	1	0	1	0.06060606	0.01515152	0.0530303	0.0479798
gonepteryx_rhamni	TRINITY_DN17416_c0_g1(+)	rhamni.TRINITY_DN17416_c0_g1	NA	360	2	0	358	602	590	5	1	6	0	0.01827243	0.01162791	0.00996678	0.01162791	124	108	8	0	8	0	0.12903226	0.06451613	0.06451613	0.07526882
gonepteryx_rhamni	TRINITY_DN17418_c4_g1(-)	rhamni.TRINITY_DN17418_c4_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN17418_c7_g1(+)	rhamni.TRINITY_DN17418_c7_g1	NA	75	0	0	75	135	128	2	2	0	3	0.01481481	0.01481481	0.03703704	0.02962963	37	36	0	0	0	1	0.0	0.0	0.02702703	0.01801802
gonepteryx_rhamni	TRINITY_DN17418_c8_g2(+)	rhamni.TRINITY_DN17418_c8_g2	NA	446	0	0	446	832	831	1	0	0	0	0.00120192	0.0	0.00060096	0.00060096	171	169	1	0	1	0	0.01169591	0.00584795	0.00584795	0.00682261
gonepteryx_rhamni	TRINITY_DN17419_c0_g1(+)	rhamni.TRINITY_DN17419_c0_g1	NA	297	0	1	296	543	541	0	1	1	0	0.00184162	0.00368324	0.00184162	0.00214856	128	119	2	3	3	1	0.0390625	0.046875	0.0390625	0.04036458
gonepteryx_rhamni	TRINITY_DN17420_c5_g1(-)	rhamni.TRINITY_DN17420_c5_g1	NA	76	0	0	76	142	140	1	0	1	0	0.01408451	0.00704225	0.00704225	0.00821596	44	44	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17421_c4_g1(+)	rhamni.TRINITY_DN17421_c4_g1	NA	231	0	0	231	440	440	0	0	0	0	0.0	0.0	0.0	0.0	89	89	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17425_c0_g1(+)	rhamni.TRINITY_DN17425_c0_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17426_c0_g1(+)	rhamni.TRINITY_DN17426_c0_g1	NA	206	0	0	206	389	388	0	1	0	0	0.0	0.00257069	0.00128535	0.00128535	97	90	2	3	2	0	0.04123711	0.05154639	0.03608247	0.0395189
gonepteryx_rhamni	TRINITY_DN17427_c0_g2(+)	rhamni.TRINITY_DN17427_c0_g2	NA	16	0	0	16	27	27	0	0	0	0	0.0	0.0	0.0	0.0	7	6	1	0	0	0	0.14285714	0.0	0.07142857	0.07142857
gonepteryx_rhamni	TRINITY_DN17429_c1_g1(+)	rhamni.TRINITY_DN17429_c1_g1	OG0003974	515	0	1	514	944	942	2	0	0	0	0.00211864	0.0	0.00105932	0.00105932	178	171	3	3	0	1	0.01685393	0.01685393	0.02247191	0.02059925
gonepteryx_rhamni	TRINITY_DN17430_c0_g1(+)	rhamni.TRINITY_DN17430_c0_g1	NA	498	1	0	497	914	913	1	0	0	0	0.00109409	0.0	0.00054705	0.00054705	187	181	2	2	1	1	0.01604278	0.01604278	0.01871658	0.01782531
gonepteryx_rhamni	TRINITY_DN17431_c3_g1(-)	rhamni.TRINITY_DN17431_c3_g1	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17432_c0_g1(+)	rhamni.TRINITY_DN17432_c0_g1	NA	254	0	0	254	481	481	0	0	0	0	0.0	0.0	0.0	0.0	109	109	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17433_c0_g1(+)	rhamni.TRINITY_DN17433_c0_g1	NA	139	0	0	139	259	258	0	1	0	0	0.0	0.003861	0.0019305	0.0019305	63	63	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17435_c0_g1(+)	rhamni.TRINITY_DN17435_c0_g1	NA	323	0	0	323	617	616	1	0	0	0	0.00162075	0.0	0.00081037	0.00081037	134	133	0	0	0	1	0.0	0.0	0.00746269	0.00497513
gonepteryx_rhamni	TRINITY_DN17435_c0_g4(+)	rhamni.TRINITY_DN17435_c0_g4	NA	23	0	0	23	47	47	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17435_c1_g2(+)	rhamni.TRINITY_DN17435_c1_g2	OG0001536	522	0	0	522	1009	1007	0	0	2	0	0.00198216	0.00198216	0.00099108	0.00132144	204	203	1	0	0	0	0.00490196	0.0	0.00245098	0.00245098
gonepteryx_rhamni	TRINITY_DN17436_c2_g4(+)	rhamni.TRINITY_DN17436_c2_g4	NA	438	0	0	438	831	826	3	1	0	1	0.00361011	0.00120337	0.00361011	0.00320899	160	158	1	1	0	0	0.00625	0.00625	0.00625	0.00625
gonepteryx_rhamni	TRINITY_DN17438_c0_g1(+)	rhamni.TRINITY_DN17438_c0_g1	NA	504	0	0	504	950	950	0	0	0	0	0.0	0.0	0.0	0.0	231	220	4	5	1	1	0.02164502	0.02597403	0.02597403	0.02525253
gonepteryx_rhamni	TRINITY_DN17439_c0_g1(+)	rhamni.TRINITY_DN17439_c0_g1	NA	40	0	0	40	72	72	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17439_c0_g3(+)	rhamni.TRINITY_DN17439_c0_g3	NA	48	0	0	48	87	87	0	0	0	0	0.0	0.0	0.0	0.0	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
gonepteryx_rhamni	TRINITY_DN17439_c0_g8(+)	rhamni.TRINITY_DN17439_c0_g8	NA	148	0	0	148	265	265	0	0	0	0	0.0	0.0	0.0	0.0	62	57	5	0	0	0	0.08064516	0.0	0.04032258	0.04032258
gonepteryx_rhamni	TRINITY_DN17442_c1_g2(+)	rhamni.TRINITY_DN17442_c1_g2	NA	261	0	0	261	464	458	4	2	0	0	0.00862069	0.00431034	0.00646552	0.00646552	98	92	4	1	0	1	0.04081633	0.01020408	0.03571429	0.03231293
gonepteryx_rhamni	TRINITY_DN17443_c1_g1(+)	rhamni.TRINITY_DN17443_c1_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17443_c1_g3(+)	rhamni.TRINITY_DN17443_c1_g3	NA	102	0	0	102	189	189	0	0	0	0	0.0	0.0	0.0	0.0	42	37	2	1	1	1	0.07142857	0.04761905	0.07142857	0.06746032
gonepteryx_rhamni	TRINITY_DN17443_c1_g4(+)	rhamni.TRINITY_DN17443_c1_g4	NA	868	0	0	868	1643	1643	0	0	0	0	0.0	0.0	0.0	0.0	357	349	0	2	0	6	0.0	0.00560224	0.01960784	0.0140056
gonepteryx_rhamni	TRINITY_DN17444_c0_g2(+)	rhamni.TRINITY_DN17444_c0_g2	NA	52	0	0	52	103	103	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17444_c0_g3(+)	rhamni.TRINITY_DN17444_c0_g3	NA	1391	0	0	1391	2690	2690	0	0	0	0	0.0	0.0	0.0	0.0	484	473	4	1	3	3	0.01446281	0.00826446	0.01446281	0.01342975
gonepteryx_rhamni	TRINITY_DN17445_c0_g1(+)	rhamni.TRINITY_DN17445_c0_g1	NA	205	0	0	205	385	383	1	1	0	0	0.0025974	0.0025974	0.0025974	0.0025974	84	81	1	0	0	2	0.01190476	0.0	0.0297619	0.02182539
gonepteryx_rhamni	TRINITY_DN17446_c4_g1(-)	rhamni.TRINITY_DN17446_c4_g1	NA	50	0	0	50	102	102	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17447_c0_g1(+)	rhamni.TRINITY_DN17447_c0_g1	OG0002925	534	0	0	534	999	997	1	1	0	0	0.001001	0.001001	0.001001	0.001001	250	243	2	3	2	0	0.016	0.02	0.014	0.01533333
gonepteryx_rhamni	TRINITY_DN17448_c0_g1(+)	rhamni.TRINITY_DN17448_c0_g1	NA	735	0	0	735	1378	1377	0	1	0	0	0.0	0.00072569	0.00036284	0.00036284	289	280	3	5	1	0	0.01384083	0.02076125	0.01557093	0.01614763
gonepteryx_rhamni	TRINITY_DN17449_c0_g2(-)	rhamni.TRINITY_DN17449_c0_g2	NA	63	0	0	63	120	120	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17449_c0_g3(-)	rhamni.TRINITY_DN17449_c0_g3	NA	10	0	0	10	21	21	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17450_c1_g3(+)	rhamni.TRINITY_DN17450_c1_g3	OG0004210	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17450_c2_g1(+)	rhamni.TRINITY_DN17450_c2_g1	NA	185	0	0	185	344	344	0	0	0	0	0.0	0.0	0.0	0.0	86	84	0	2	0	0	0.0	0.02325581	0.01162791	0.01162791
gonepteryx_rhamni	TRINITY_DN17451_c0_g2(+)	rhamni.TRINITY_DN17451_c0_g2	OG0002048	275	0	0	275	510	509	0	0	1	0	0.00196078	0.00196078	0.00098039	0.00130719	123	117	2	1	0	3	0.01626016	0.00813008	0.03658537	0.02845529
gonepteryx_rhamni	TRINITY_DN17452_c1_g1(+)	rhamni.TRINITY_DN17452_c1_g1	NA	452	0	0	452	854	851	1	2	0	0	0.00117096	0.00234192	0.00175644	0.00175644	191	184	1	2	3	1	0.02094241	0.02617801	0.02094241	0.02181501
gonepteryx_rhamni	TRINITY_DN17453_c0_g1(-)	rhamni.TRINITY_DN17453_c0_g1	NA	61	1	0	60	97	93	0	0	4	0	0.04123711	0.04123711	0.02061856	0.02749141	24	22	0	0	2	0	0.08333333	0.08333333	0.04166667	0.05555556
gonepteryx_rhamni	TRINITY_DN17454_c0_g1(-)	rhamni.TRINITY_DN17454_c0_g1	NA	64	0	1	63	115	111	1	2	0	1	0.00869565	0.0173913	0.02173913	0.01884058	23	20	1	2	0	0	0.04347826	0.08695652	0.06521739	0.06521739
gonepteryx_rhamni	TRINITY_DN17454_c1_g1(+)	rhamni.TRINITY_DN17454_c1_g1	NA	271	0	0	271	523	523	0	0	0	0	0.0	0.0	0.0	0.0	144	144	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17454_c3_g2(+)	rhamni.TRINITY_DN17454_c3_g2	NA	465	0	0	465	890	889	1	0	0	0	0.0011236	0.0	0.0005618	0.0005618	254	249	3	2	0	0	0.01181102	0.00787402	0.00984252	0.00984252
gonepteryx_rhamni	TRINITY_DN17455_c7_g3(+)	rhamni.TRINITY_DN17455_c7_g3	NA	74	0	0	74	141	141	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17456_c0_g3(+)	rhamni.TRINITY_DN17456_c0_g3	NA	188	1	0	187	351	351	0	0	0	0	0.0	0.0	0.0	0.0	65	64	0	1	0	0	0.0	0.01538462	0.00769231	0.00769231
gonepteryx_rhamni	TRINITY_DN17458_c0_g1(+)	rhamni.TRINITY_DN17458_c0_g1	OG0005080	335	0	2	333	616	611	2	2	1	0	0.00487013	0.00487013	0.00405844	0.004329	123	119	1	2	1	0	0.01626016	0.02439024	0.01626016	0.01761517
gonepteryx_rhamni	TRINITY_DN17459_c0_g1(+)	rhamni.TRINITY_DN17459_c0_g1	OG0002164	1113	0	0	1113	2090	2089	1	0	0	0	0.00047847	0.0	0.00023923	0.00023923	413	404	8	1	0	0	0.01937046	0.00242131	0.01089588	0.01089588
gonepteryx_rhamni	TRINITY_DN17461_c8_g1(+)	rhamni.TRINITY_DN17461_c8_g1	NA	280	0	1	279	531	531	0	0	0	0	0.0	0.0	0.0	0.0	91	90	1	0	0	0	0.01098901	0.0	0.00549451	0.00549451
gonepteryx_rhamni	TRINITY_DN17462_c0_g1(+)	rhamni.TRINITY_DN17462_c0_g1	OG0004431	643	0	0	643	1235	1233	0	0	0	2	0.0	0.0	0.00161943	0.00107962	265	259	0	2	0	4	0.0	0.00754717	0.01886792	0.01383647
gonepteryx_rhamni	TRINITY_DN17463_c0_g1(+)	rhamni.TRINITY_DN17463_c0_g1	OG0005107	488	1	2	485	899	897	2	0	0	0	0.00222469	0.0	0.00111235	0.00111235	188	179	1	5	2	1	0.01595745	0.03723404	0.02659574	0.02659574
gonepteryx_rhamni	TRINITY_DN17464_c0_g1(+)	rhamni.TRINITY_DN17464_c0_g1	NA	182	0	0	182	351	351	0	0	0	0	0.0	0.0	0.0	0.0	95	94	0	0	0	1	0.0	0.0	0.01052632	0.00701755
gonepteryx_rhamni	TRINITY_DN17466_c0_g1(+)	rhamni.TRINITY_DN17466_c0_g1	NA	346	0	0	346	660	659	0	0	1	0	0.00151515	0.00151515	0.00075758	0.0010101	113	111	0	2	0	0	0.0	0.01769912	0.00884956	0.00884956
gonepteryx_rhamni	TRINITY_DN17467_c1_g1(+)	rhamni.TRINITY_DN17467_c1_g1	NA	263	0	0	263	493	489	0	3	0	1	0.0	0.00608519	0.00507099	0.00439486	112	110	0	1	0	1	0.0	0.00892857	0.01339286	0.01041667
gonepteryx_rhamni	TRINITY_DN17468_c0_g1(+)	rhamni.TRINITY_DN17468_c0_g1	NA	685	0	0	685	1274	1272	0	1	1	0	0.00078493	0.00156986	0.00078493	0.00091575	305	294	3	5	2	1	0.01639344	0.02295082	0.01967213	0.01967213
gonepteryx_rhamni	TRINITY_DN17470_c0_g2(+)	rhamni.TRINITY_DN17470_c0_g2	OG0004060	519	0	0	519	969	965	1	3	0	0	0.00103199	0.00309598	0.00206398	0.00206398	173	167	4	2	0	0	0.02312139	0.01156069	0.01734104	0.01734104
gonepteryx_rhamni	TRINITY_DN17472_c3_g5(-)	rhamni.TRINITY_DN17472_c3_g5	NA	89	0	0	89	162	161	0	1	0	0	0.0	0.00617284	0.00308642	0.00308642	32	32	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17473_c0_g1(+)	rhamni.TRINITY_DN17473_c0_g1	NA	238	0	0	238	449	444	1	3	0	1	0.00222717	0.00668151	0.00668151	0.00593912	94	92	0	1	1	0	0.0106383	0.0212766	0.0106383	0.01241135
gonepteryx_rhamni	TRINITY_DN17474_c0_g1(+)	rhamni.TRINITY_DN17474_c0_g1	NA	154	0	0	154	277	274	0	1	2	0	0.00722022	0.01083032	0.00541516	0.00661853	52	48	2	0	2	0	0.07692308	0.03846154	0.03846154	0.0448718
gonepteryx_rhamni	TRINITY_DN17474_c0_g3(+)	rhamni.TRINITY_DN17474_c0_g3	NA	3	0	0	3	7	7	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN17475_c4_g2(+)	rhamni.TRINITY_DN17475_c4_g2	NA	301	0	0	301	577	577	0	0	0	0	0.0	0.0	0.0	0.0	112	107	0	4	0	1	0.0	0.03571429	0.02678571	0.02380952
gonepteryx_rhamni	TRINITY_DN17476_c5_g1(+)	rhamni.TRINITY_DN17476_c5_g1	NA	107	0	0	107	216	216	0	0	0	0	0.0	0.0	0.0	0.0	73	72	1	0	0	0	0.01369863	0.0	0.00684932	0.00684932
gonepteryx_rhamni	TRINITY_DN17476_c9_g2(+)	rhamni.TRINITY_DN17476_c9_g2	NA	246	1	1	244	452	450	1	1	0	0	0.00221239	0.00221239	0.00221239	0.00221239	91	88	0	2	0	1	0.0	0.02197802	0.02197802	0.01831502
gonepteryx_rhamni	TRINITY_DN17477_c4_g1(+)	rhamni.TRINITY_DN17477_c4_g1	NA	257	0	0	257	474	472	1	0	0	1	0.0021097	0.0	0.00316456	0.00246132	151	143	6	2	0	0	0.0397351	0.01324503	0.02649007	0.02649007
gonepteryx_rhamni	TRINITY_DN17478_c0_g1(+)	rhamni.TRINITY_DN17478_c0_g1	NA	1017	0	0	1017	1943	1943	0	0	0	0	0.0	0.0	0.0	0.0	417	409	3	2	3	0	0.01438849	0.01199041	0.00959233	0.01079137
gonepteryx_rhamni	TRINITY_DN17479_c1_g2(-)	rhamni.TRINITY_DN17479_c1_g2	NA	58	0	1	57	103	101	2	0	0	0	0.01941748	0.0	0.00970874	0.00970874	21	21	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17479_c2_g2(+)	rhamni.TRINITY_DN17479_c2_g2	NA	328	0	0	328	636	635	0	1	0	0	0.0	0.00157233	0.00078616	0.00078616	131	128	0	1	0	2	0.0	0.00763359	0.01908397	0.01399491
gonepteryx_rhamni	TRINITY_DN17479_c2_g3(-)	rhamni.TRINITY_DN17479_c2_g3	NA	30	0	0	30	56	55	0	0	0	1	0.0	0.0	0.01785714	0.01190476	16	16	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17480_c4_g1(+)	rhamni.TRINITY_DN17480_c4_g1	NA	218	0	0	218	407	403	2	2	0	0	0.004914	0.004914	0.004914	0.004914	64	62	1	1	0	0	0.015625	0.015625	0.015625	0.015625
gonepteryx_rhamni	TRINITY_DN17480_c5_g1(+)	rhamni.TRINITY_DN17480_c5_g1	NA	186	0	0	186	334	334	0	0	0	0	0.0	0.0	0.0	0.0	71	68	2	0	1	0	0.04225352	0.01408451	0.02112676	0.02347418
gonepteryx_rhamni	TRINITY_DN17480_c7_g1(+)	rhamni.TRINITY_DN17480_c7_g1	NA	329	0	0	329	624	624	0	0	0	0	0.0	0.0	0.0	0.0	92	91	1	0	0	0	0.01086957	0.0	0.00543478	0.00543478
gonepteryx_rhamni	TRINITY_DN17481_c0_g1(+)	rhamni.TRINITY_DN17481_c0_g1	NA	246	0	0	246	466	464	1	0	1	0	0.00429185	0.00214592	0.00214592	0.00250358	65	64	0	0	1	0	0.01538462	0.01538462	0.00769231	0.01025641
gonepteryx_rhamni	TRINITY_DN17482_c4_g2(+)	rhamni.TRINITY_DN17482_c4_g2	NA	118	0	0	118	227	227	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17482_c5_g1(+)	rhamni.TRINITY_DN17482_c5_g1	NA	331	0	1	330	613	607	3	2	0	1	0.00489396	0.00326264	0.00570962	0.00516585	130	125	3	1	0	1	0.02307692	0.00769231	0.02307692	0.02051282
gonepteryx_rhamni	TRINITY_DN17483_c5_g1(+)	rhamni.TRINITY_DN17483_c5_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
gonepteryx_rhamni	TRINITY_DN17483_c5_g2(+)	rhamni.TRINITY_DN17483_c5_g2	NA	883	0	0	883	1710	1708	2	0	0	0	0.00116959	0.0	0.0005848	0.0005848	327	325	1	1	0	0	0.0030581	0.0030581	0.0030581	0.0030581
gonepteryx_rhamni	TRINITY_DN17485_c0_g1(+)	rhamni.TRINITY_DN17485_c0_g1	NA	496	0	0	496	918	917	0	1	0	0	0.0	0.00108932	0.00054466	0.00054466	221	209	1	3	4	4	0.02262443	0.03167421	0.0361991	0.03318251
gonepteryx_rhamni	TRINITY_DN17486_c1_g2(+)	rhamni.TRINITY_DN17486_c1_g2	NA	1077	0	1	1076	2072	2071	0	0	1	0	0.00048263	0.00048263	0.00024131	0.00032175	458	449	2	4	3	0	0.01091703	0.01528384	0.00982533	0.01091703
gonepteryx_rhamni	TRINITY_DN17487_c1_g1(+)	rhamni.TRINITY_DN17487_c1_g1	OG0002292	236	0	0	236	447	445	1	1	0	0	0.00223714	0.00223714	0.00223714	0.00223714	95	92	1	2	0	0	0.01052632	0.02105263	0.01578947	0.01578947
gonepteryx_rhamni	TRINITY_DN17488_c1_g2(+)	rhamni.TRINITY_DN17488_c1_g2	OG0004042	1168	0	0	1168	2241	2238	0	2	1	0	0.00044623	0.00133869	0.00066934	0.00074371	413	409	0	3	1	0	0.00242131	0.00968523	0.00484262	0.00524617
gonepteryx_rhamni	TRINITY_DN17489_c6_g1(+)	rhamni.TRINITY_DN17489_c6_g1	NA	243	0	0	243	458	455	0	0	2	1	0.00436681	0.00436681	0.00436681	0.00436681	95	94	0	0	0	1	0.0	0.0	0.01052632	0.00701755
gonepteryx_rhamni	TRINITY_DN17490_c0_g1(+)	rhamni.TRINITY_DN17490_c0_g1	NA	286	0	0	286	533	533	0	0	0	0	0.0	0.0	0.0	0.0	153	145	4	3	1	0	0.03267974	0.02614379	0.02614379	0.02723311
gonepteryx_rhamni	TRINITY_DN17491_c0_g1(+)	rhamni.TRINITY_DN17491_c0_g1	NA	253	0	0	253	480	479	1	0	0	0	0.00208333	0.0	0.00104167	0.00104167	123	120	2	1	0	0	0.01626016	0.00813008	0.01219512	0.01219512
gonepteryx_rhamni	TRINITY_DN17492_c0_g2(+)	rhamni.TRINITY_DN17492_c0_g2	OG0002199	362	0	0	362	669	667	0	2	0	0	0.0	0.00298954	0.00149477	0.00149477	144	136	3	2	1	2	0.02777778	0.02083333	0.03472222	0.03125
gonepteryx_rhamni	TRINITY_DN17493_c0_g1(+)	rhamni.TRINITY_DN17493_c0_g1	NA	710	0	0	710	1358	1355	1	2	0	0	0.00073638	0.00147275	0.00110457	0.00110457	376	368	6	2	0	0	0.01595745	0.00531915	0.0106383	0.0106383
gonepteryx_rhamni	TRINITY_DN17494_c0_g1(+)	rhamni.TRINITY_DN17494_c0_g1	NA	369	0	1	368	704	701	3	0	0	0	0.00426136	0.0	0.00213068	0.00213068	150	145	4	1	0	0	0.02666667	0.00666667	0.01666667	0.01666667
gonepteryx_rhamni	TRINITY_DN17494_c0_g2(+)	rhamni.TRINITY_DN17494_c0_g2	NA	670	1	1	668	1268	1266	0	0	1	1	0.00078864	0.00078864	0.00118297	0.00105153	237	231	2	1	1	2	0.01265823	0.00843882	0.01687764	0.01476793
gonepteryx_rhamni	TRINITY_DN17495_c0_g2(+)	rhamni.TRINITY_DN17495_c0_g2	NA	538	0	0	538	1003	991	11	0	0	1	0.0109671	0.0	0.00648056	0.00614822	144	138	4	0	0	2	0.02777778	0.0	0.02777778	0.02314815
gonepteryx_rhamni	TRINITY_DN17496_c0_g1(+)	rhamni.TRINITY_DN17496_c0_g1	NA	718	0	0	718	1375	1375	0	0	0	0	0.0	0.0	0.0	0.0	318	317	0	1	0	0	0.0	0.00314465	0.00157233	0.00157233
gonepteryx_rhamni	TRINITY_DN17497_c1_g2(+)	rhamni.TRINITY_DN17497_c1_g2	OG0003276	652	0	0	652	1233	1231	1	1	0	0	0.00081103	0.00081103	0.00081103	0.00081103	281	279	1	1	0	0	0.00355872	0.00355872	0.00355872	0.00355872
gonepteryx_rhamni	TRINITY_DN17498_c8_g1(+)	rhamni.TRINITY_DN17498_c8_g1	NA	379	0	0	379	729	729	0	0	0	0	0.0	0.0	0.0	0.0	212	205	0	1	0	6	0.0	0.00471698	0.03066038	0.02122642
gonepteryx_rhamni	TRINITY_DN17499_c0_g1(+)	rhamni.TRINITY_DN17499_c0_g1	OG0004872	759	1	0	758	1420	1416	2	2	0	0	0.00140845	0.00140845	0.00140845	0.00140845	365	355	5	2	1	2	0.01643836	0.00821918	0.01643836	0.0150685
gonepteryx_rhamni	TRINITY_DN17500_c3_g1(+)	rhamni.TRINITY_DN17500_c3_g1	NA	310	0	1	309	584	582	0	2	0	0	0.0	0.00342466	0.00171233	0.00171233	148	145	0	3	0	0	0.0	0.02027027	0.01013514	0.01013514
gonepteryx_rhamni	TRINITY_DN17501_c2_g2(+)	rhamni.TRINITY_DN17501_c2_g2	NA	114	0	0	114	206	203	1	2	0	0	0.00485437	0.00970874	0.00728155	0.00728155	45	42	0	3	0	0	0.0	0.06666667	0.03333333	0.03333333
gonepteryx_rhamni	TRINITY_DN17501_c3_g1(-)	rhamni.TRINITY_DN17501_c3_g1	NA	66	0	0	66	126	126	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
gonepteryx_rhamni	TRINITY_DN17501_c3_g2(+)	rhamni.TRINITY_DN17501_c3_g2	NA	537	0	0	537	1015	1015	0	0	0	0	0.0	0.0	0.0	0.0	259	250	2	4	3	0	0.01930502	0.02702703	0.01737452	0.01930502
gonepteryx_rhamni	TRINITY_DN17504_c1_g1(-)	rhamni.TRINITY_DN17504_c1_g1	NA	25	0	1	24	41	37	1	0	3	0	0.09756098	0.07317073	0.04878049	0.06097561	12	11	0	0	1	0	0.08333333	0.08333333	0.04166667	0.05555556
gonepteryx_rhamni	TRINITY_DN17504_c1_g4(-)	rhamni.TRINITY_DN17504_c1_g4	NA	75	0	0	75	136	130	3	2	1	0	0.02941176	0.02205882	0.02205882	0.02328431	44	43	0	1	0	0	0.0	0.02272727	0.01136364	0.01136364
gonepteryx_rhamni	TRINITY_DN17505_c1_g2(+)	rhamni.TRINITY_DN17505_c1_g2	NA	132	0	0	132	247	246	0	0	1	0	0.00404858	0.00404858	0.00202429	0.00269905	46	41	2	1	2	0	0.08695652	0.06521739	0.05434783	0.0615942
gonepteryx_rhamni	TRINITY_DN17507_c1_g1(+)	rhamni.TRINITY_DN17507_c1_g1	NA	267	0	0	267	489	487	0	0	2	0	0.00408998	0.00408998	0.00204499	0.00272665	124	120	1	1	2	0	0.02419355	0.02419355	0.01612903	0.0188172
gonepteryx_rhamni	TRINITY_DN17507_c1_g2(+)	rhamni.TRINITY_DN17507_c1_g2	NA	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
