species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PA_333	0_pi_PA_405	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PA_333	4_pi_PA_405	4_pi_between	4_pi_total
pararge_aegeria	TRINITY_DN28613_c0_g1(-)	aegeria.TRINITY_DN28613_c0_g1	NA	52	0	0	52	100	100	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28614_c0_g1(+)	aegeria.TRINITY_DN28614_c0_g1	NA	176	0	0	176	335	335	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28615_c0_g1(+)	aegeria.TRINITY_DN28615_c0_g1	NA	310	0	0	310	587	587	0	0	0	0	0.0	0.0	0.0	0.0	167	163	0	2	2	0	0.01197605	0.0239521	0.01197605	0.01397206
pararge_aegeria	TRINITY_DN28616_c0_g1(+)	aegeria.TRINITY_DN28616_c0_g1	NA	629	0	0	629	1203	1201	0	2	0	0	0.0	0.00166251	0.00083126	0.00083126	261	260	0	0	1	0	0.00383142	0.00383142	0.00191571	0.00255428
pararge_aegeria	TRINITY_DN28619_c0_g1(+)	aegeria.TRINITY_DN28619_c0_g1	NA	336	0	0	336	636	636	0	0	0	0	0.0	0.0	0.0	0.0	130	127	2	1	0	0	0.01538462	0.00769231	0.01153846	0.01153846
pararge_aegeria	TRINITY_DN28619_c0_g2(-)	aegeria.TRINITY_DN28619_c0_g2	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN28620_c0_g1(+)	aegeria.TRINITY_DN28620_c0_g1	NA	265	0	0	265	509	509	0	0	0	0	0.0	0.0	0.0	0.0	148	148	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28622_c0_g1(+)	aegeria.TRINITY_DN28622_c0_g1	NA	823	0	0	823	1588	1585	0	2	0	1	0.0	0.00125945	0.00125945	0.00104954	343	340	0	1	0	2	0.0	0.00291545	0.00728863	0.00534499
pararge_aegeria	TRINITY_DN28624_c0_g1(+)	aegeria.TRINITY_DN28624_c0_g1	NA	344	0	0	344	660	660	0	0	0	0	0.0	0.0	0.0	0.0	190	183	1	3	1	2	0.01052632	0.02105263	0.02368421	0.02105263
pararge_aegeria	TRINITY_DN28625_c0_g1(+)	aegeria.TRINITY_DN28625_c0_g1	OG0002933	250	0	0	250	481	481	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28626_c0_g1(+)	aegeria.TRINITY_DN28626_c0_g1	NA	316	0	0	316	593	593	0	0	0	0	0.0	0.0	0.0	0.0	157	155	1	1	0	0	0.00636943	0.00636943	0.00636943	0.00636943
pararge_aegeria	TRINITY_DN28628_c0_g1(+)	aegeria.TRINITY_DN28628_c0_g1	OG0002160	409	0	0	409	779	776	0	2	1	0	0.0012837	0.00385109	0.00192555	0.0021395	194	191	1	2	0	0	0.00515464	0.01030928	0.00773196	0.00773196
pararge_aegeria	TRINITY_DN28629_c0_g1(+)	aegeria.TRINITY_DN28629_c0_g1	NA	666	0	1	665	1242	1241	1	0	0	0	0.00080515	0.0	0.00040258	0.00040258	287	283	2	1	1	0	0.01045296	0.00696864	0.00696864	0.00754936
pararge_aegeria	TRINITY_DN28630_c0_g1(+)	aegeria.TRINITY_DN28630_c0_g1	OG0004160	474	0	0	474	896	895	0	0	0	1	0.0	0.0	0.00111607	0.00074405	183	179	0	3	0	1	0.0	0.01639344	0.0136612	0.01183971
pararge_aegeria	TRINITY_DN28631_c0_g1(+)	aegeria.TRINITY_DN28631_c0_g1	NA	76	0	0	76	142	142	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28633_c0_g1(+)	aegeria.TRINITY_DN28633_c0_g1	NA	249	0	0	249	460	457	1	0	0	2	0.00217391	0.0	0.00543478	0.00398551	124	115	1	2	0	6	0.00806452	0.01612903	0.06048387	0.04435484
pararge_aegeria	TRINITY_DN28634_c0_g1(+)	aegeria.TRINITY_DN28634_c0_g1	NA	266	0	0	266	509	509	0	0	0	0	0.0	0.0	0.0	0.0	110	108	1	1	0	0	0.00909091	0.00909091	0.00909091	0.00909091
pararge_aegeria	TRINITY_DN28635_c0_g1(+)	aegeria.TRINITY_DN28635_c0_g1	NA	380	0	0	380	722	721	1	0	0	0	0.00138504	0.0	0.00069252	0.00069252	181	177	1	2	0	1	0.00552486	0.01104972	0.01381215	0.01197053
pararge_aegeria	TRINITY_DN28636_c0_g1(+)	aegeria.TRINITY_DN28636_c0_g1	NA	55	0	0	55	102	98	0	3	1	0	0.00980392	0.03921569	0.01960784	0.02124183	14	13	0	1	0	0	0.0	0.07142857	0.03571429	0.03571429
pararge_aegeria	TRINITY_DN28637_c0_g1(+)	aegeria.TRINITY_DN28637_c0_g1	NA	156	0	0	156	297	297	0	0	0	0	0.0	0.0	0.0	0.0	89	88	0	0	0	1	0.0	0.0	0.01123596	0.00749064
pararge_aegeria	TRINITY_DN28638_c0_g1(+)	aegeria.TRINITY_DN28638_c0_g1	NA	472	0	0	472	931	931	0	0	0	0	0.0	0.0	0.0	0.0	200	197	0	2	1	0	0.005	0.015	0.0075	0.00833333
pararge_aegeria	TRINITY_DN28639_c0_g1(+)	aegeria.TRINITY_DN28639_c0_g1	NA	160	0	0	160	300	299	0	1	0	0	0.0	0.00333333	0.00166667	0.00166667	68	65	2	0	1	0	0.04411765	0.01470588	0.02205882	0.0245098
pararge_aegeria	TRINITY_DN28640_c0_g1(+)	aegeria.TRINITY_DN28640_c0_g1	NA	310	1	0	309	597	594	2	0	0	1	0.00335008	0.0	0.00335008	0.00279173	142	141	1	0	0	0	0.00704225	0.0	0.00352113	0.00352113
pararge_aegeria	TRINITY_DN28642_c0_g1(+)	aegeria.TRINITY_DN28642_c0_g1	NA	145	0	0	145	274	274	0	0	0	0	0.0	0.0	0.0	0.0	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
pararge_aegeria	TRINITY_DN28643_c0_g1(+)	aegeria.TRINITY_DN28643_c0_g1	NA	60	0	0	60	116	115	0	1	0	0	0.0	0.00862069	0.00431034	0.00431034	37	37	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28646_c0_g1(+)	aegeria.TRINITY_DN28646_c0_g1	NA	347	0	0	347	651	651	0	0	0	0	0.0	0.0	0.0	0.0	125	124	1	0	0	0	0.008	0.0	0.004	0.004
pararge_aegeria	TRINITY_DN28651_c0_g1(+)	aegeria.TRINITY_DN28651_c0_g1	OG0004258	721	0	0	721	1362	1362	0	0	0	0	0.0	0.0	0.0	0.0	307	298	3	0	2	4	0.01628664	0.00651466	0.02117264	0.01791531
pararge_aegeria	TRINITY_DN28652_c0_g1(+)	aegeria.TRINITY_DN28652_c0_g1	NA	413	0	0	413	787	786	1	0	0	0	0.00127065	0.0	0.00063532	0.00063532	188	180	5	3	0	0	0.02659574	0.01595745	0.0212766	0.0212766
pararge_aegeria	TRINITY_DN28653_c0_g1(+)	aegeria.TRINITY_DN28653_c0_g1	NA	319	0	0	319	609	609	0	0	0	0	0.0	0.0	0.0	0.0	136	134	0	2	0	0	0.0	0.01470588	0.00735294	0.00735294
pararge_aegeria	TRINITY_DN28654_c0_g1(+)	aegeria.TRINITY_DN28654_c0_g1	NA	501	0	0	501	951	950	1	0	0	0	0.00105152	0.0	0.00052576	0.00052576	220	214	5	0	0	1	0.02272727	0.0	0.01590909	0.01439394
pararge_aegeria	TRINITY_DN28658_c0_g1(+)	aegeria.TRINITY_DN28658_c0_g1	NA	456	0	0	456	832	830	0	0	2	0	0.00240385	0.00240385	0.00120192	0.00160256	154	150	1	3	0	0	0.00649351	0.01948052	0.01298701	0.01298701
pararge_aegeria	TRINITY_DN28659_c0_g1(+)	aegeria.TRINITY_DN28659_c0_g1	OG0002522	605	0	0	605	1137	1134	1	2	0	0	0.00087951	0.00175901	0.00131926	0.00131926	211	205	1	5	0	0	0.00473934	0.02369668	0.01421801	0.01421801
pararge_aegeria	TRINITY_DN28660_c0_g1(+)	aegeria.TRINITY_DN28660_c0_g1	NA	144	0	0	144	281	281	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28661_c0_g1(+)	aegeria.TRINITY_DN28661_c0_g1	NA	580	0	0	580	1098	1091	7	0	0	0	0.00637523	0.0	0.00318761	0.00318761	214	213	0	0	0	1	0.0	0.0	0.0046729	0.00311527
pararge_aegeria	TRINITY_DN28662_c0_g1(+)	aegeria.TRINITY_DN28662_c0_g1	NA	37	0	0	37	65	65	0	0	0	0	0.0	0.0	0.0	0.0	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
pararge_aegeria	TRINITY_DN28665_c0_g1(+)	aegeria.TRINITY_DN28665_c0_g1	NA	58	0	0	58	116	116	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28666_c0_g1(+)	aegeria.TRINITY_DN28666_c0_g1	NA	450	0	0	450	857	856	0	0	0	1	0.0	0.0	0.00116686	0.00077791	223	220	1	1	1	0	0.00896861	0.00896861	0.00672646	0.00747384
pararge_aegeria	TRINITY_DN28667_c0_g1(+)	aegeria.TRINITY_DN28667_c0_g1	NA	484	0	0	484	912	909	1	1	0	1	0.00109649	0.00109649	0.00219298	0.00182748	223	217	1	4	0	1	0.0044843	0.01793722	0.01569507	0.0142003
pararge_aegeria	TRINITY_DN28668_c0_g1(+)	aegeria.TRINITY_DN28668_c0_g1	NA	135	0	0	135	255	255	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28669_c0_g1(+)	aegeria.TRINITY_DN28669_c0_g1	NA	330	0	0	330	641	640	0	1	0	0	0.0	0.00156006	0.00078003	0.00078003	143	142	0	0	1	0	0.00699301	0.00699301	0.0034965	0.004662
pararge_aegeria	TRINITY_DN28671_c0_g1(+)	aegeria.TRINITY_DN28671_c0_g1	NA	256	0	0	256	498	496	2	0	0	0	0.00401606	0.0	0.00200803	0.00200803	84	84	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28672_c0_g1(+)	aegeria.TRINITY_DN28672_c0_g1	OG0004785	71	0	0	71	131	131	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28674_c0_g1(+)	aegeria.TRINITY_DN28674_c0_g1	NA	147	0	0	147	275	275	0	0	0	0	0.0	0.0	0.0	0.0	55	54	0	1	0	0	0.0	0.01818182	0.00909091	0.00909091
pararge_aegeria	TRINITY_DN28675_c0_g1(+)	aegeria.TRINITY_DN28675_c0_g1	NA	409	1	1	407	767	767	0	0	0	0	0.0	0.0	0.0	0.0	205	199	4	2	0	0	0.0195122	0.0097561	0.01463415	0.01463415
pararge_aegeria	TRINITY_DN28676_c0_g1(+)	aegeria.TRINITY_DN28676_c0_g1	NA	8	0	0	8	14	14	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28677_c0_g1(+)	aegeria.TRINITY_DN28677_c0_g1	NA	251	0	0	251	470	470	0	0	0	0	0.0	0.0	0.0	0.0	89	85	1	3	0	0	0.01123596	0.03370787	0.02247191	0.02247191
pararge_aegeria	TRINITY_DN28678_c0_g1(+)	aegeria.TRINITY_DN28678_c0_g1	OG0001312	403	0	0	403	758	758	0	0	0	0	0.0	0.0	0.0	0.0	179	172	5	2	0	0	0.02793296	0.01117318	0.01955307	0.01955307
pararge_aegeria	TRINITY_DN28679_c0_g2(+)	aegeria.TRINITY_DN28679_c0_g2	OG0003011	407	0	0	407	795	795	0	0	0	0	0.0	0.0	0.0	0.0	195	195	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28680_c0_g1(+)	aegeria.TRINITY_DN28680_c0_g1	NA	490	0	1	489	942	939	0	0	3	0	0.00318471	0.00318471	0.00159236	0.00212314	187	185	0	1	1	0	0.00534759	0.01069519	0.00534759	0.00623886
pararge_aegeria	TRINITY_DN28683_c0_g1(+)	aegeria.TRINITY_DN28683_c0_g1	NA	480	0	0	480	893	893	0	0	0	0	0.0	0.0	0.0	0.0	180	178	1	1	0	0	0.00555556	0.00555556	0.00555556	0.00555556
pararge_aegeria	TRINITY_DN28685_c0_g1(+)	aegeria.TRINITY_DN28685_c0_g1	NA	624	0	0	624	1181	1181	0	0	0	0	0.0	0.0	0.0	0.0	350	346	0	3	0	1	0.0	0.00857143	0.00714286	0.00619048
pararge_aegeria	TRINITY_DN28688_c0_g1(+)	aegeria.TRINITY_DN28688_c0_g1	NA	217	1	0	216	420	420	0	0	0	0	0.0	0.0	0.0	0.0	91	90	0	0	0	1	0.0	0.0	0.01098901	0.00732601
pararge_aegeria	TRINITY_DN28689_c1_g1(+)	aegeria.TRINITY_DN28689_c1_g1	NA	516	0	0	516	995	993	0	0	0	2	0.0	0.0	0.00201005	0.00134003	215	215	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28690_c0_g1(+)	aegeria.TRINITY_DN28690_c0_g1	OG0002292	241	0	0	241	462	462	0	0	0	0	0.0	0.0	0.0	0.0	96	96	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28691_c0_g1(+)	aegeria.TRINITY_DN28691_c0_g1	OG0001655	306	0	0	306	570	569	1	0	0	0	0.00175439	0.0	0.00087719	0.00087719	113	110	2	1	0	0	0.01769912	0.00884956	0.01327434	0.01327434
pararge_aegeria	TRINITY_DN28692_c0_g1(+)	aegeria.TRINITY_DN28692_c0_g1	NA	690	0	1	689	1303	1301	2	0	0	0	0.00153492	0.0	0.00076746	0.00076746	278	274	0	3	0	1	0.0	0.01079137	0.00899281	0.00779377
pararge_aegeria	TRINITY_DN28693_c0_g2(+)	aegeria.TRINITY_DN28693_c0_g2	NA	409	0	0	409	764	761	2	0	0	1	0.0026178	0.0	0.0026178	0.0021815	165	160	0	2	1	2	0.00606061	0.01818182	0.02121212	0.01818182
pararge_aegeria	TRINITY_DN28694_c0_g1(+)	aegeria.TRINITY_DN28694_c0_g1	NA	169	0	1	168	316	315	1	0	0	0	0.00316456	0.0	0.00158228	0.00158228	63	62	1	0	0	0	0.01587302	0.0	0.00793651	0.00793651
pararge_aegeria	TRINITY_DN28695_c0_g1(+)	aegeria.TRINITY_DN28695_c0_g1	OG0002983	162	0	0	162	312	312	0	0	0	0	0.0	0.0	0.0	0.0	49	48	0	0	1	0	0.02040816	0.02040816	0.01020408	0.01360544
pararge_aegeria	TRINITY_DN28695_c0_g2(+)	aegeria.TRINITY_DN28695_c0_g2	NA	797	0	1	796	1517	1517	0	0	0	0	0.0	0.0	0.0	0.0	296	293	1	2	0	0	0.00337838	0.00675676	0.00506757	0.00506757
pararge_aegeria	TRINITY_DN28696_c0_g1(+)	aegeria.TRINITY_DN28696_c0_g1	NA	93	0	0	93	175	174	0	1	0	0	0.0	0.00571429	0.00285714	0.00285714	35	35	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28697_c0_g1(+)	aegeria.TRINITY_DN28697_c0_g1	NA	191	0	0	191	361	361	0	0	0	0	0.0	0.0	0.0	0.0	111	109	2	0	0	0	0.01801802	0.0	0.00900901	0.00900901
pararge_aegeria	TRINITY_DN28699_c1_g1(+)	aegeria.TRINITY_DN28699_c1_g1	NA	91	0	0	91	178	178	0	0	0	0	0.0	0.0	0.0	0.0	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
pararge_aegeria	TRINITY_DN28700_c0_g1(+)	aegeria.TRINITY_DN28700_c0_g1	OG0001998	369	1	0	368	696	696	0	0	0	0	0.0	0.0	0.0	0.0	150	145	1	1	0	3	0.00666667	0.00666667	0.02666667	0.02
pararge_aegeria	TRINITY_DN28701_c0_g1(+)	aegeria.TRINITY_DN28701_c0_g1	NA	482	0	0	482	925	924	0	0	0	1	0.0	0.0	0.00108108	0.00072072	221	217	1	1	0	2	0.00452489	0.00452489	0.01357466	0.01055807
pararge_aegeria	TRINITY_DN28702_c0_g1(+)	aegeria.TRINITY_DN28702_c0_g1	NA	431	0	0	431	833	833	0	0	0	0	0.0	0.0	0.0	0.0	185	178	4	1	2	0	0.03243243	0.01621622	0.01891892	0.02072072
pararge_aegeria	TRINITY_DN28703_c0_g1(+)	aegeria.TRINITY_DN28703_c0_g1	NA	146	0	0	146	276	276	0	0	0	0	0.0	0.0	0.0	0.0	51	49	0	1	0	1	0.0	0.01960784	0.02941176	0.02287581
pararge_aegeria	TRINITY_DN28706_c0_g1(+)	aegeria.TRINITY_DN28706_c0_g1	NA	155	0	0	155	299	299	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28707_c0_g3(+)	aegeria.TRINITY_DN28707_c0_g3	NA	508	0	0	508	992	992	0	0	0	0	0.0	0.0	0.0	0.0	221	219	1	0	0	1	0.00452489	0.0	0.00678733	0.00527904
pararge_aegeria	TRINITY_DN28708_c0_g1(+)	aegeria.TRINITY_DN28708_c0_g1	NA	419	0	0	419	799	799	0	0	0	0	0.0	0.0	0.0	0.0	179	174	2	0	3	0	0.02793296	0.01675978	0.01396648	0.01675978
pararge_aegeria	TRINITY_DN28709_c0_g1(+)	aegeria.TRINITY_DN28709_c0_g1	NA	607	0	1	606	1132	1131	0	1	0	0	0.0	0.00088339	0.0004417	0.0004417	241	238	1	2	0	0	0.00414938	0.00829876	0.00622407	0.00622407
pararge_aegeria	TRINITY_DN28711_c0_g1(+)	aegeria.TRINITY_DN28711_c0_g1	OG0003229	245	0	0	245	463	463	0	0	0	0	0.0	0.0	0.0	0.0	89	88	0	0	0	1	0.0	0.0	0.01123596	0.00749064
pararge_aegeria	TRINITY_DN28712_c0_g1(+)	aegeria.TRINITY_DN28712_c0_g1	OG0001947	177	0	0	177	350	350	0	0	0	0	0.0	0.0	0.0	0.0	78	77	1	0	0	0	0.01282051	0.0	0.00641026	0.00641026
pararge_aegeria	TRINITY_DN28713_c0_g1(+)	aegeria.TRINITY_DN28713_c0_g1	NA	200	0	1	199	358	358	0	0	0	0	0.0	0.0	0.0	0.0	64	62	2	0	0	0	0.03125	0.0	0.015625	0.015625
pararge_aegeria	TRINITY_DN28714_c0_g1(+)	aegeria.TRINITY_DN28714_c0_g1	NA	304	0	0	304	575	571	1	3	0	0	0.00173913	0.00521739	0.00347826	0.00347826	138	136	0	1	1	0	0.00724638	0.01449275	0.00724638	0.00845411
pararge_aegeria	TRINITY_DN28715_c0_g1(+)	aegeria.TRINITY_DN28715_c0_g1	NA	729	0	0	729	1407	1407	0	0	0	0	0.0	0.0	0.0	0.0	349	344	4	1	0	0	0.01146132	0.00286533	0.00716332	0.00716332
pararge_aegeria	TRINITY_DN28717_c0_g1(+)	aegeria.TRINITY_DN28717_c0_g1	OG0001771	286	0	0	286	528	527	1	0	0	0	0.00189394	0.0	0.00094697	0.00094697	156	148	3	3	0	2	0.01923077	0.01923077	0.03205128	0.02777778
pararge_aegeria	TRINITY_DN28719_c0_g1(+)	aegeria.TRINITY_DN28719_c0_g1	NA	364	0	0	364	692	688	3	1	0	0	0.00433526	0.00144509	0.00289017	0.00289017	136	136	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28720_c0_g1(+)	aegeria.TRINITY_DN28720_c0_g1	NA	263	0	1	262	498	497	0	1	0	0	0.0	0.00200803	0.00100402	0.00100402	129	125	0	2	0	2	0.0	0.01550388	0.02325581	0.01808785
pararge_aegeria	TRINITY_DN28721_c0_g1(+)	aegeria.TRINITY_DN28721_c0_g1	NA	325	0	0	325	615	612	0	2	1	0	0.00162602	0.00487805	0.00243902	0.00271003	152	150	0	2	0	0	0.0	0.01315789	0.00657895	0.00657895
pararge_aegeria	TRINITY_DN28723_c0_g4(-)	aegeria.TRINITY_DN28723_c0_g4	NA	40	0	0	40	78	78	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28724_c0_g1(+)	aegeria.TRINITY_DN28724_c0_g1	NA	222	0	0	222	419	418	0	1	0	0	0.0	0.00238663	0.00119332	0.00119332	83	79	2	1	1	0	0.03614458	0.02409639	0.02409639	0.02610442
pararge_aegeria	TRINITY_DN28725_c0_g1(+)	aegeria.TRINITY_DN28725_c0_g1	OG0003951	559	0	0	559	1068	1064	0	4	0	0	0.0	0.00374532	0.00187266	0.00187266	152	148	0	4	0	0	0.0	0.02631579	0.01315789	0.01315789
pararge_aegeria	TRINITY_DN28727_c0_g1(+)	aegeria.TRINITY_DN28727_c0_g1	OG0001636	371	0	0	371	708	707	1	0	0	0	0.00141243	0.0	0.00070621	0.00070621	131	131	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28729_c0_g1(+)	aegeria.TRINITY_DN28729_c0_g1	OG0003902	419	0	0	419	795	795	0	0	0	0	0.0	0.0	0.0	0.0	182	172	5	3	0	2	0.02747253	0.01648352	0.03296703	0.02930403
pararge_aegeria	TRINITY_DN28730_c0_g1(+)	aegeria.TRINITY_DN28730_c0_g1	OG0004826	600	0	0	600	1117	1116	1	0	0	0	0.00089526	0.0	0.00044763	0.00044763	261	256	2	0	3	0	0.01915709	0.01149425	0.00957854	0.01149425
pararge_aegeria	TRINITY_DN28732_c0_g1(+)	aegeria.TRINITY_DN28732_c0_g1	NA	296	0	0	296	546	545	1	0	0	0	0.0018315	0.0	0.00091575	0.00091575	110	106	0	4	0	0	0.0	0.03636364	0.01818182	0.01818182
pararge_aegeria	TRINITY_DN28734_c0_g1(-)	aegeria.TRINITY_DN28734_c0_g1	NA	47	0	1	46	84	82	0	0	2	0	0.02380952	0.02380952	0.01190476	0.01587301	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
pararge_aegeria	TRINITY_DN28735_c0_g1(+)	aegeria.TRINITY_DN28735_c0_g1	NA	121	1	1	119	221	221	0	0	0	0	0.0	0.0	0.0	0.0	49	48	0	0	1	0	0.02040816	0.02040816	0.01020408	0.01360544
pararge_aegeria	TRINITY_DN28737_c0_g1(+)	aegeria.TRINITY_DN28737_c0_g1	NA	474	0	0	474	913	910	2	1	0	0	0.00219058	0.00109529	0.00164294	0.00164294	172	171	1	0	0	0	0.00581395	0.0	0.00290698	0.00290698
pararge_aegeria	TRINITY_DN28738_c0_g1(+)	aegeria.TRINITY_DN28738_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28740_c0_g1(+)	aegeria.TRINITY_DN28740_c0_g1	NA	415	0	1	414	790	789	1	0	0	0	0.00126582	0.0	0.00063291	0.00063291	99	99	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28741_c0_g1(+)	aegeria.TRINITY_DN28741_c0_g1	NA	185	0	0	185	352	352	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28742_c1_g1(+)	aegeria.TRINITY_DN28742_c1_g1	NA	216	0	0	216	408	408	0	0	0	0	0.0	0.0	0.0	0.0	101	101	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28744_c0_g1(+)	aegeria.TRINITY_DN28744_c0_g1	NA	144	0	0	144	264	264	0	0	0	0	0.0	0.0	0.0	0.0	70	67	0	3	0	0	0.0	0.04285714	0.02142857	0.02142857
pararge_aegeria	TRINITY_DN28745_c1_g1(+)	aegeria.TRINITY_DN28745_c1_g1	NA	142	0	0	142	264	264	0	0	0	0	0.0	0.0	0.0	0.0	76	75	0	1	0	0	0.0	0.01315789	0.00657895	0.00657895
pararge_aegeria	TRINITY_DN28747_c0_g1(+)	aegeria.TRINITY_DN28747_c0_g1	NA	59	0	0	59	114	114	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28749_c0_g1(+)	aegeria.TRINITY_DN28749_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN28750_c0_g1(+)	aegeria.TRINITY_DN28750_c0_g1	OG0002703	466	0	0	466	879	879	0	0	0	0	0.0	0.0	0.0	0.0	187	182	5	0	0	0	0.02673797	0.0	0.01336898	0.01336898
pararge_aegeria	TRINITY_DN28751_c0_g1(+)	aegeria.TRINITY_DN28751_c0_g1	OG0003375	569	0	0	569	1071	1068	1	1	1	0	0.00186741	0.00186741	0.00140056	0.00155618	187	184	2	1	0	0	0.01069519	0.00534759	0.00802139	0.00802139
pararge_aegeria	TRINITY_DN28752_c0_g1(+)	aegeria.TRINITY_DN28752_c0_g1	NA	625	0	1	624	1204	1201	0	0	3	0	0.00249169	0.00249169	0.00124585	0.00166113	195	193	0	0	2	0	0.01025641	0.01025641	0.00512821	0.00683761
pararge_aegeria	TRINITY_DN28753_c0_g3(+)	aegeria.TRINITY_DN28753_c0_g3	NA	366	0	0	366	693	689	0	4	0	0	0.0	0.00577201	0.002886	0.002886	141	135	1	1	0	4	0.0070922	0.0070922	0.03546099	0.02600473
pararge_aegeria	TRINITY_DN28754_c0_g1(+)	aegeria.TRINITY_DN28754_c0_g1	NA	276	0	0	276	506	506	0	0	0	0	0.0	0.0	0.0	0.0	152	145	3	3	1	0	0.02631579	0.02631579	0.02302632	0.02412281
pararge_aegeria	TRINITY_DN28755_c1_g1(+)	aegeria.TRINITY_DN28755_c1_g1	NA	294	0	0	294	561	559	1	1	0	0	0.00178253	0.00178253	0.00178253	0.00178253	108	108	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28755_c1_g6(-)	aegeria.TRINITY_DN28755_c1_g6	NA	2	0	1	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pararge_aegeria	TRINITY_DN28757_c0_g1(+)	aegeria.TRINITY_DN28757_c0_g1	NA	416	0	0	416	791	788	2	0	1	0	0.00379267	0.00126422	0.00189633	0.00210703	197	193	0	1	3	0	0.01522843	0.02030457	0.01015228	0.01269035
pararge_aegeria	TRINITY_DN28759_c0_g1(+)	aegeria.TRINITY_DN28759_c0_g1	NA	56	0	0	56	109	109	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28760_c0_g2(+)	aegeria.TRINITY_DN28760_c0_g2	NA	52	0	0	52	93	91	0	1	0	1	0.0	0.01075269	0.01612903	0.0125448	23	23	0	0	0	0	0.0	0.0	0.0	0.0
pararge_aegeria	TRINITY_DN28761_c0_g1(+)	aegeria.TRINITY_DN28761_c0_g1	NA	362	0	0	362	688	688	0	0	0	0	0.0	0.0	0.0	0.0	127	125	0	2	0	0	0.0	0.01574803	0.00787402	0.00787402
