species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CC_279	0_pi_CC_380	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CC_279	4_pi_CC_380	4_pi_between	4_pi_total
colias_crocea	TRINITY_DN16060_c0_g1(+)	crocea.TRINITY_DN16060_c0_g1	NA	124	0	0	124	219	219	0	0	0	0	0.0	0.0	0.0	0.0	54	45	4	2	3	0	0.12962963	0.09259259	0.08333333	0.09259259
colias_crocea	TRINITY_DN16065_c0_g1(+)	crocea.TRINITY_DN16065_c0_g1	NA	141	0	0	141	264	264	0	0	0	0	0.0	0.0	0.0	0.0	50	49	0	0	1	0	0.02	0.02	0.01	0.01333333
colias_crocea	TRINITY_DN16067_c0_g1(+)	crocea.TRINITY_DN16067_c0_g1	NA	184	0	0	184	351	350	0	1	0	0	0.0	0.002849	0.0014245	0.0014245	85	83	0	0	2	0	0.02352941	0.02352941	0.01176471	0.01568628
colias_crocea	TRINITY_DN16068_c0_g2(+)	crocea.TRINITY_DN16068_c0_g2	OG0004777	362	0	0	362	691	691	0	0	0	0	0.0	0.0	0.0	0.0	190	188	2	0	0	0	0.01052632	0.0	0.00526316	0.00526316
colias_crocea	TRINITY_DN16070_c0_g1(+)	crocea.TRINITY_DN16070_c0_g1	NA	63	0	0	63	123	123	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16071_c0_g1(+)	crocea.TRINITY_DN16071_c0_g1	NA	375	0	0	375	718	717	1	0	0	0	0.00139276	0.0	0.00069638	0.00069638	166	158	4	1	2	1	0.03614458	0.01807229	0.02710843	0.02710843
colias_crocea	TRINITY_DN16072_c0_g1(+)	crocea.TRINITY_DN16072_c0_g1	OG0004004	390	0	0	390	732	731	1	0	0	0	0.00136612	0.0	0.00068306	0.00068306	158	152	2	3	0	1	0.01265823	0.01898734	0.0221519	0.02004219
colias_crocea	TRINITY_DN16074_c0_g1(+)	crocea.TRINITY_DN16074_c0_g1	OG0002506	344	0	0	344	618	618	0	0	0	0	0.0	0.0	0.0	0.0	168	152	13	2	1	0	0.08333333	0.01785714	0.04761905	0.04861111
colias_crocea	TRINITY_DN16077_c0_g1(+)	crocea.TRINITY_DN16077_c0_g1	NA	602	0	0	602	1126	1125	0	1	0	0	0.0	0.0008881	0.00044405	0.00044405	218	209	0	0	9	0	0.0412844	0.0412844	0.0206422	0.02752293
colias_crocea	TRINITY_DN16078_c2_g1(+)	crocea.TRINITY_DN16078_c2_g1	NA	45	0	0	45	86	85	0	1	0	0	0.0	0.01162791	0.00581395	0.00581395	14	14	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16078_c2_g2(-)	crocea.TRINITY_DN16078_c2_g2	NA	15	0	0	15	23	19	1	0	3	0	0.17391304	0.13043478	0.08695652	0.10869565	5	5	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16082_c1_g1(+)	crocea.TRINITY_DN16082_c1_g1	OG0004830	536	0	0	536	1005	1000	1	3	1	0	0.00199005	0.0039801	0.00248756	0.0026534	252	244	1	6	1	0	0.00793651	0.02777778	0.01587302	0.0165344
colias_crocea	TRINITY_DN16083_c0_g1(+)	crocea.TRINITY_DN16083_c0_g1	NA	483	0	0	483	913	913	0	0	0	0	0.0	0.0	0.0	0.0	183	180	2	1	0	0	0.01092896	0.00546448	0.00819672	0.00819672
colias_crocea	TRINITY_DN16084_c0_g1(+)	crocea.TRINITY_DN16084_c0_g1	NA	213	0	0	213	403	403	0	0	0	0	0.0	0.0	0.0	0.0	82	82	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16085_c0_g1(+)	crocea.TRINITY_DN16085_c0_g1	NA	303	0	0	303	558	554	0	3	1	0	0.00179211	0.00716846	0.00358423	0.00388291	127	124	1	2	0	0	0.00787402	0.01574803	0.01181102	0.01181102
colias_crocea	TRINITY_DN16086_c0_g1(+)	crocea.TRINITY_DN16086_c0_g1	NA	32	1	0	31	56	54	2	0	0	0	0.03571429	0.0	0.01785714	0.01785714	16	15	1	0	0	0	0.0625	0.0	0.03125	0.03125
colias_crocea	TRINITY_DN16087_c0_g1(+)	crocea.TRINITY_DN16087_c0_g1	NA	406	0	0	406	747	747	0	0	0	0	0.0	0.0	0.0	0.0	214	205	5	2	2	0	0.03271028	0.01869159	0.02102804	0.02258567
colias_crocea	TRINITY_DN16089_c0_g1(+)	crocea.TRINITY_DN16089_c0_g1	OG0001294	289	0	0	289	541	540	0	1	0	0	0.0	0.00184843	0.00092421	0.00092421	90	88	0	0	0	2	0.0	0.0	0.02222222	0.01481481
colias_crocea	TRINITY_DN16090_c0_g1(+)	crocea.TRINITY_DN16090_c0_g1	NA	64	0	1	63	114	114	0	0	0	0	0.0	0.0	0.0	0.0	28	26	2	0	0	0	0.07142857	0.0	0.03571429	0.03571429
colias_crocea	TRINITY_DN16092_c0_g1(+)	crocea.TRINITY_DN16092_c0_g1	NA	83	0	0	83	127	126	0	0	0	1	0.0	0.0	0.00787402	0.00524935	30	21	1	6	1	1	0.06666667	0.23333333	0.16666667	0.16111111
colias_crocea	TRINITY_DN16094_c1_g3(+)	crocea.TRINITY_DN16094_c1_g3	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16095_c0_g1(+)	crocea.TRINITY_DN16095_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16096_c0_g1(+)	crocea.TRINITY_DN16096_c0_g1	OG0002179	454	0	0	454	859	859	0	0	0	0	0.0	0.0	0.0	0.0	259	250	0	7	0	2	0.0	0.02702703	0.02123552	0.01866152
colias_crocea	TRINITY_DN16098_c0_g1(+)	crocea.TRINITY_DN16098_c0_g1	NA	104	0	0	104	207	207	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16100_c0_g1(+)	crocea.TRINITY_DN16100_c0_g1	NA	1346	0	1	1345	2622	2615	6	0	1	0	0.00266972	0.00038139	0.00133486	0.00139843	488	486	1	0	1	0	0.00409836	0.00204918	0.00204918	0.00239071
colias_crocea	TRINITY_DN16101_c0_g1(+)	crocea.TRINITY_DN16101_c0_g1	NA	428	1	1	426	783	781	1	1	0	0	0.00127714	0.00127714	0.00127714	0.00127714	176	173	1	1	1	0	0.01136364	0.01136364	0.00852273	0.0094697
colias_crocea	TRINITY_DN16104_c0_g3(+)	crocea.TRINITY_DN16104_c0_g3	OG0003725	518	0	0	518	966	962	3	1	0	0	0.00310559	0.0010352	0.00207039	0.00207039	187	174	9	1	0	3	0.04812834	0.00534759	0.04278075	0.03743315
colias_crocea	TRINITY_DN16105_c0_g1(+)	crocea.TRINITY_DN16105_c0_g1	NA	226	1	0	225	406	401	1	0	0	4	0.00246305	0.0	0.01108374	0.00779967	78	71	1	1	0	5	0.01282051	0.01282051	0.07692308	0.05555556
colias_crocea	TRINITY_DN16107_c0_g1(+)	crocea.TRINITY_DN16107_c0_g1	NA	131	1	1	129	239	238	0	1	0	0	0.0	0.0041841	0.00209205	0.00209205	50	48	1	1	0	0	0.02	0.02	0.02	0.02
colias_crocea	TRINITY_DN16109_c0_g1(-)	crocea.TRINITY_DN16109_c0_g1	NA	53	0	0	53	103	102	0	1	0	0	0.0	0.00970874	0.00485437	0.00485437	35	35	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16110_c0_g1(+)	crocea.TRINITY_DN16110_c0_g1	NA	533	0	0	533	981	978	2	1	0	0	0.00203874	0.00101937	0.00152905	0.00152905	213	205	3	4	0	1	0.01408451	0.01877934	0.02112676	0.01956181
colias_crocea	TRINITY_DN16112_c0_g1(+)	crocea.TRINITY_DN16112_c0_g1	NA	469	0	0	469	876	873	1	1	0	1	0.00114155	0.00114155	0.00228311	0.00190259	168	162	1	1	4	0	0.0297619	0.0297619	0.01785714	0.02182539
colias_crocea	TRINITY_DN16114_c0_g1(+)	crocea.TRINITY_DN16114_c0_g1	NA	252	0	0	252	483	482	1	0	0	0	0.00207039	0.0	0.0010352	0.0010352	90	90	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16114_c0_g2(+)	crocea.TRINITY_DN16114_c0_g2	NA	29	0	0	29	49	49	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16115_c0_g1(+)	crocea.TRINITY_DN16115_c0_g1	NA	489	0	1	488	909	907	1	1	0	0	0.00110011	0.00110011	0.00110011	0.00110011	185	179	4	0	0	2	0.02162162	0.0	0.02162162	0.01801802
colias_crocea	TRINITY_DN16118_c4_g1(+)	crocea.TRINITY_DN16118_c4_g1	NA	326	0	0	326	641	641	0	0	0	0	0.0	0.0	0.0	0.0	131	131	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16118_c4_g3(+)	crocea.TRINITY_DN16118_c4_g3	NA	553	0	1	552	1079	1074	0	5	0	0	0.0	0.00463392	0.00231696	0.00231696	152	152	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16119_c0_g1(+)	crocea.TRINITY_DN16119_c0_g1	NA	110	0	0	110	208	208	0	0	0	0	0.0	0.0	0.0	0.0	47	44	1	1	1	0	0.04255319	0.04255319	0.03191489	0.03546099
colias_crocea	TRINITY_DN16120_c0_g1(+)	crocea.TRINITY_DN16120_c0_g1	NA	482	0	1	481	905	903	2	0	0	0	0.00220994	0.0	0.00110497	0.00110497	193	181	9	1	2	0	0.05699482	0.01554404	0.03108808	0.0328152
colias_crocea	TRINITY_DN16121_c0_g1(+)	crocea.TRINITY_DN16121_c0_g1	OG0001359	237	0	0	237	455	454	1	0	0	0	0.0021978	0.0	0.0010989	0.0010989	107	101	1	5	0	0	0.00934579	0.04672897	0.02803738	0.02803738
colias_crocea	TRINITY_DN16122_c0_g1(+)	crocea.TRINITY_DN16122_c0_g1	NA	429	0	1	428	829	827	1	1	0	0	0.00120627	0.00120627	0.00120627	0.00120627	196	192	4	0	0	0	0.02040816	0.0	0.01020408	0.01020408
colias_crocea	TRINITY_DN16124_c0_g1(+)	crocea.TRINITY_DN16124_c0_g1	NA	234	1	0	233	412	410	2	0	0	0	0.00485437	0.0	0.00242718	0.00242718	89	78	4	3	1	3	0.05617978	0.04494382	0.07865169	0.06928839
colias_crocea	TRINITY_DN16125_c0_g1(+)	crocea.TRINITY_DN16125_c0_g1	NA	644	0	0	644	1211	1209	1	1	0	0	0.00082576	0.00082576	0.00082576	0.00082576	269	265	2	1	0	1	0.00743494	0.00371747	0.00929368	0.00805452
colias_crocea	TRINITY_DN16127_c4_g1(+)	crocea.TRINITY_DN16127_c4_g1	NA	121	0	0	121	222	222	0	0	0	0	0.0	0.0	0.0	0.0	52	48	2	1	0	1	0.03846154	0.01923077	0.04807692	0.04166667
colias_crocea	TRINITY_DN16127_c4_g3(+)	crocea.TRINITY_DN16127_c4_g3	NA	77	0	0	77	138	135	2	1	0	0	0.01449275	0.00724638	0.01086957	0.01086957	19	18	0	0	0	1	0.0	0.0	0.05263158	0.03508772
colias_crocea	TRINITY_DN16128_c0_g1(+)	crocea.TRINITY_DN16128_c0_g1	OG0002666	300	0	0	300	546	546	0	0	0	0	0.0	0.0	0.0	0.0	122	112	3	7	0	0	0.02459016	0.05737705	0.04098361	0.04098361
colias_crocea	TRINITY_DN16129_c1_g1(+)	crocea.TRINITY_DN16129_c1_g1	NA	75	0	0	75	146	146	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16132_c0_g1(+)	crocea.TRINITY_DN16132_c0_g1	NA	147	0	0	147	274	274	0	0	0	0	0.0	0.0	0.0	0.0	69	64	2	1	1	1	0.04347826	0.02898551	0.04347826	0.0410628
colias_crocea	TRINITY_DN16133_c0_g1(+)	crocea.TRINITY_DN16133_c0_g1	NA	333	0	0	333	640	640	0	0	0	0	0.0	0.0	0.0	0.0	139	137	1	1	0	0	0.00719424	0.00719424	0.00719424	0.00719424
colias_crocea	TRINITY_DN16133_c1_g2(+)	crocea.TRINITY_DN16133_c1_g2	NA	111	0	1	110	198	198	0	0	0	0	0.0	0.0	0.0	0.0	49	46	0	3	0	0	0.0	0.06122449	0.03061224	0.03061224
colias_crocea	TRINITY_DN16133_c2_g1(+)	crocea.TRINITY_DN16133_c2_g1	NA	100	0	0	100	173	173	0	0	0	0	0.0	0.0	0.0	0.0	44	37	1	4	0	2	0.02272727	0.09090909	0.10227273	0.08712121
colias_crocea	TRINITY_DN16134_c0_g1(+)	crocea.TRINITY_DN16134_c0_g1	NA	303	0	1	302	561	559	1	0	0	1	0.00178253	0.0	0.0026738	0.00207962	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204
colias_crocea	TRINITY_DN16135_c4_g3(+)	crocea.TRINITY_DN16135_c4_g3	NA	132	0	0	132	254	254	0	0	0	0	0.0	0.0	0.0	0.0	86	86	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16136_c0_g1(+)	crocea.TRINITY_DN16136_c0_g1	NA	299	1	1	297	532	532	0	0	0	0	0.0	0.0	0.0	0.0	129	120	0	6	3	0	0.02325581	0.06976744	0.03488372	0.03875969
colias_crocea	TRINITY_DN16137_c1_g2(+)	crocea.TRINITY_DN16137_c1_g2	NA	15	0	0	15	25	25	0	0	0	0	0.0	0.0	0.0	0.0	6	5	0	0	1	0	0.16666667	0.16666667	0.08333333	0.11111111
colias_crocea	TRINITY_DN16138_c0_g1(+)	crocea.TRINITY_DN16138_c0_g1	NA	374	1	0	373	652	652	0	0	0	0	0.0	0.0	0.0	0.0	180	162	11	4	3	0	0.07777778	0.03888889	0.05	0.05277778
colias_crocea	TRINITY_DN16139_c0_g1(+)	crocea.TRINITY_DN16139_c0_g1	NA	533	1	0	532	1005	1003	1	1	0	0	0.00099502	0.00099502	0.00099502	0.00099502	252	246	0	4	1	1	0.00396825	0.01984127	0.01388889	0.01322751
colias_crocea	TRINITY_DN16140_c0_g1(+)	crocea.TRINITY_DN16140_c0_g1	NA	53	0	0	53	105	105	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16140_c0_g3(+)	crocea.TRINITY_DN16140_c0_g3	NA	324	0	0	324	622	621	1	0	0	0	0.00160772	0.0	0.00080386	0.00080386	102	100	2	0	0	0	0.01960784	0.0	0.00980392	0.00980392
colias_crocea	TRINITY_DN16141_c1_g1(+)	crocea.TRINITY_DN16141_c1_g1	OG0002873	389	0	0	389	737	734	1	2	0	0	0.00135685	0.0027137	0.00203528	0.00203528	188	186	1	1	0	0	0.00531915	0.00531915	0.00531915	0.00531915
colias_crocea	TRINITY_DN16142_c0_g1(+)	crocea.TRINITY_DN16142_c0_g1	NA	255	0	0	255	475	473	1	0	1	0	0.00421053	0.00210526	0.00210526	0.00245614	110	107	1	1	0	1	0.00909091	0.00909091	0.01818182	0.01515152
colias_crocea	TRINITY_DN16143_c0_g1(+)	crocea.TRINITY_DN16143_c0_g1	NA	149	0	1	148	265	261	1	3	0	0	0.00377358	0.01132075	0.00754717	0.00754717	53	48	0	4	0	1	0.0	0.0754717	0.05660377	0.05031446
colias_crocea	TRINITY_DN16145_c0_g1(+)	crocea.TRINITY_DN16145_c0_g1	NA	271	1	0	270	473	472	1	0	0	0	0.00211416	0.0	0.00105708	0.00105708	110	98	4	7	1	0	0.04545455	0.07272727	0.05454545	0.0560606
colias_crocea	TRINITY_DN16146_c0_g1(+)	crocea.TRINITY_DN16146_c0_g1	NA	894	1	1	892	1724	1722	1	1	0	0	0.00058005	0.00058005	0.00058005	0.00058005	409	404	5	0	0	0	0.01222494	0.0	0.00611247	0.00611247
colias_crocea	TRINITY_DN16147_c0_g2(+)	crocea.TRINITY_DN16147_c0_g2	NA	144	0	0	144	279	277	0	1	1	0	0.00358423	0.00716846	0.00358423	0.0041816	36	35	0	0	1	0	0.02777778	0.02777778	0.01388889	0.01851852
colias_crocea	TRINITY_DN16147_c0_g3(+)	crocea.TRINITY_DN16147_c0_g3	OG0002537	463	0	0	463	867	861	3	3	0	0	0.00346021	0.00346021	0.00346021	0.00346021	188	181	6	0	0	1	0.03191489	0.0	0.0212766	0.01950355
colias_crocea	TRINITY_DN16149_c0_g1(+)	crocea.TRINITY_DN16149_c0_g1	NA	197	0	0	197	383	383	0	0	0	0	0.0	0.0	0.0	0.0	65	63	1	1	0	0	0.01538462	0.01538462	0.01538462	0.01538462
colias_crocea	TRINITY_DN16150_c1_g1(+)	crocea.TRINITY_DN16150_c1_g1	OG0004785	306	0	0	306	547	547	0	0	0	0	0.0	0.0	0.0	0.0	194	186	6	0	0	2	0.03092784	0.0	0.0257732	0.02233677
colias_crocea	TRINITY_DN16151_c0_g1(+)	crocea.TRINITY_DN16151_c0_g1	NA	733	0	0	733	1381	1378	2	1	0	0	0.00144823	0.00072411	0.00108617	0.00108617	256	245	3	1	0	7	0.01171875	0.00390625	0.03515625	0.02604167
colias_crocea	TRINITY_DN16152_c6_g1(+)	crocea.TRINITY_DN16152_c6_g1	NA	179	0	0	179	336	335	0	1	0	0	0.0	0.00297619	0.0014881	0.0014881	77	70	0	2	4	1	0.05194805	0.07792208	0.05194805	0.05627705
colias_crocea	TRINITY_DN16152_c6_g2(+)	crocea.TRINITY_DN16152_c6_g2	NA	42	0	0	42	79	77	1	1	0	0	0.01265823	0.01265823	0.01265823	0.01265823	13	13	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16153_c0_g1(+)	crocea.TRINITY_DN16153_c0_g1	NA	500	0	0	500	943	941	2	0	0	0	0.00212089	0.0	0.00106045	0.00106045	229	217	5	6	1	0	0.02620087	0.03056769	0.02620087	0.02692867
colias_crocea	TRINITY_DN16154_c0_g1(+)	crocea.TRINITY_DN16154_c0_g1	NA	280	0	0	280	514	514	0	0	0	0	0.0	0.0	0.0	0.0	114	106	8	0	0	0	0.07017544	0.0	0.03508772	0.03508772
colias_crocea	TRINITY_DN16155_c2_g1(+)	crocea.TRINITY_DN16155_c2_g1	NA	484	0	0	484	923	921	1	1	0	0	0.00108342	0.00108342	0.00108342	0.00108342	185	174	0	6	4	1	0.02162162	0.05405405	0.03243243	0.03423423
colias_crocea	TRINITY_DN16156_c0_g1(+)	crocea.TRINITY_DN16156_c0_g1	OG0002517	313	0	0	313	585	580	4	1	0	0	0.00683761	0.0017094	0.0042735	0.0042735	88	84	2	0	0	2	0.02272727	0.0	0.03409091	0.02651515
colias_crocea	TRINITY_DN16157_c0_g1(+)	crocea.TRINITY_DN16157_c0_g1	OG0004192	638	0	0	638	1183	1179	1	3	0	0	0.00084531	0.00253593	0.00169062	0.00169062	216	209	0	6	1	0	0.00462963	0.03240741	0.0162037	0.01697531
colias_crocea	TRINITY_DN16158_c0_g1(+)	crocea.TRINITY_DN16158_c0_g1	NA	177	0	0	177	332	332	0	0	0	0	0.0	0.0	0.0	0.0	71	68	1	1	1	0	0.02816901	0.02816901	0.02112676	0.02347418
colias_crocea	TRINITY_DN16159_c0_g1(+)	crocea.TRINITY_DN16159_c0_g1	NA	26	0	0	26	52	52	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16160_c0_g1(+)	crocea.TRINITY_DN16160_c0_g1	OG0002679	808	0	0	808	1588	1588	0	0	0	0	0.0	0.0	0.0	0.0	361	358	1	2	0	0	0.00277008	0.00554017	0.00415512	0.00415512
colias_crocea	TRINITY_DN16160_c0_g2(+)	crocea.TRINITY_DN16160_c0_g2	NA	57	0	1	56	108	106	0	2	0	0	0.0	0.01851852	0.00925926	0.00925926	16	16	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16161_c3_g1(-)	crocea.TRINITY_DN16161_c3_g1	NA	38	0	0	38	73	70	0	1	2	0	0.02739726	0.04109589	0.02054795	0.02511416	16	16	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16163_c1_g1(+)	crocea.TRINITY_DN16163_c1_g1	NA	211	0	0	211	397	394	0	3	0	0	0.0	0.00755668	0.00377834	0.00377834	82	82	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16164_c0_g1(+)	crocea.TRINITY_DN16164_c0_g1	NA	55	1	0	54	103	101	0	0	2	0	0.01941748	0.01941748	0.00970874	0.01294499	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579
colias_crocea	TRINITY_DN16165_c0_g1(+)	crocea.TRINITY_DN16165_c0_g1	NA	244	0	0	244	451	451	0	0	0	0	0.0	0.0	0.0	0.0	96	92	0	4	0	0	0.0	0.04166667	0.02083333	0.02083333
colias_crocea	TRINITY_DN16170_c0_g1(+)	crocea.TRINITY_DN16170_c0_g1	OG0002748	302	0	1	301	561	560	1	0	0	0	0.00178253	0.0	0.00089127	0.00089127	118	116	0	2	0	0	0.0	0.01694915	0.00847458	0.00847458
colias_crocea	TRINITY_DN16171_c0_g2(+)	crocea.TRINITY_DN16171_c0_g2	NA	314	0	0	314	603	602	1	0	0	0	0.00165837	0.0	0.00082919	0.00082919	143	140	1	2	0	0	0.00699301	0.01398601	0.01048951	0.01048951
colias_crocea	TRINITY_DN16172_c0_g1(+)	crocea.TRINITY_DN16172_c0_g1	OG0002728	170	0	0	170	313	313	0	0	0	0	0.0	0.0	0.0	0.0	90	84	0	3	2	1	0.02222222	0.05555556	0.03888889	0.03888889
colias_crocea	TRINITY_DN16173_c0_g3(+)	crocea.TRINITY_DN16173_c0_g3	NA	326	0	0	326	598	595	1	1	0	1	0.00167224	0.00167224	0.00334448	0.00278707	125	122	1	0	0	2	0.008	0.0	0.02	0.01466667
colias_crocea	TRINITY_DN16174_c0_g1(+)	crocea.TRINITY_DN16174_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN16176_c0_g1(+)	crocea.TRINITY_DN16176_c0_g1	NA	497	0	0	497	961	961	0	0	0	0	0.0	0.0	0.0	0.0	249	248	0	1	0	0	0.0	0.00401606	0.00200803	0.00200803
colias_crocea	TRINITY_DN16179_c0_g1(+)	crocea.TRINITY_DN16179_c0_g1	NA	401	1	1	399	751	746	4	1	0	0	0.00532623	0.00133156	0.00332889	0.00332889	146	142	4	0	0	0	0.02739726	0.0	0.01369863	0.01369863
colias_crocea	TRINITY_DN16181_c0_g1(+)	crocea.TRINITY_DN16181_c0_g1	NA	250	0	0	250	462	461	0	1	0	0	0.0	0.0021645	0.00108225	0.00108225	103	99	0	4	0	0	0.0	0.03883495	0.01941748	0.01941748
colias_crocea	TRINITY_DN16182_c2_g1(+)	crocea.TRINITY_DN16182_c2_g1	NA	398	0	0	398	742	741	0	1	0	0	0.0	0.00134771	0.00067385	0.00067385	142	140	0	2	0	0	0.0	0.01408451	0.00704225	0.00704225
colias_crocea	TRINITY_DN16182_c2_g2(+)	crocea.TRINITY_DN16182_c2_g2	NA	69	0	0	69	134	134	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16182_c2_g6(+)	crocea.TRINITY_DN16182_c2_g6	NA	844	0	0	844	1618	1615	1	2	0	0	0.00061805	0.00123609	0.00092707	0.00092707	269	269	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16182_c2_g7(+)	crocea.TRINITY_DN16182_c2_g7	NA	252	0	0	252	483	481	1	1	0	0	0.00207039	0.00207039	0.00207039	0.00207039	122	122	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16183_c0_g1(+)	crocea.TRINITY_DN16183_c0_g1	NA	395	0	0	395	747	743	2	0	1	1	0.00401606	0.00133869	0.00334672	0.0031236	157	155	1	0	1	0	0.01273885	0.00636943	0.00636943	0.007431
colias_crocea	TRINITY_DN16184_c4_g2(+)	crocea.TRINITY_DN16184_c4_g2	NA	135	0	0	135	250	248	0	2	0	0	0.0	0.008	0.004	0.004	42	40	0	1	0	1	0.0	0.02380952	0.03571429	0.02777778
colias_crocea	TRINITY_DN16185_c0_g1(+)	crocea.TRINITY_DN16185_c0_g1	NA	660	0	0	660	1249	1245	3	1	0	0	0.00240192	0.00080064	0.00160128	0.00160128	218	214	2	1	1	0	0.01376147	0.00917431	0.00917431	0.00993884
colias_crocea	TRINITY_DN16189_c0_g1(+)	crocea.TRINITY_DN16189_c0_g1	NA	262	0	1	261	457	455	0	0	0	2	0.0	0.0	0.00437637	0.00291758	125	110	5	4	4	2	0.072	0.064	0.068	0.068
colias_crocea	TRINITY_DN16190_c0_g2(+)	crocea.TRINITY_DN16190_c0_g2	NA	217	0	0	217	397	397	0	0	0	0	0.0	0.0	0.0	0.0	99	91	3	3	2	0	0.05050505	0.05050505	0.04040404	0.04377104
colias_crocea	TRINITY_DN16191_c0_g1(+)	crocea.TRINITY_DN16191_c0_g1	NA	234	0	0	234	449	449	0	0	0	0	0.0	0.0	0.0	0.0	97	97	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16193_c1_g1(+)	crocea.TRINITY_DN16193_c1_g1	OG0004100	480	0	0	480	903	901	1	0	1	0	0.00221484	0.00110742	0.00110742	0.00129199	241	236	3	0	2	0	0.02074689	0.00829876	0.01037344	0.01175657
colias_crocea	TRINITY_DN16194_c0_g1(+)	crocea.TRINITY_DN16194_c0_g1	OG0004288	533	0	0	533	997	994	1	1	1	0	0.00200602	0.00200602	0.00150451	0.00167168	216	207	2	6	1	0	0.01388889	0.03240741	0.02083333	0.02160494
colias_crocea	TRINITY_DN16195_c0_g1(+)	crocea.TRINITY_DN16195_c0_g1	NA	83	0	0	83	149	149	0	0	0	0	0.0	0.0	0.0	0.0	33	31	2	0	0	0	0.06060606	0.0	0.03030303	0.03030303
colias_crocea	TRINITY_DN16195_c2_g3(+)	crocea.TRINITY_DN16195_c2_g3	NA	278	0	0	278	532	530	0	1	1	0	0.0018797	0.0037594	0.0018797	0.00219298	90	89	0	1	0	0	0.0	0.01111111	0.00555556	0.00555556
colias_crocea	TRINITY_DN16195_c3_g2(+)	crocea.TRINITY_DN16195_c3_g2	NA	44	0	1	43	78	78	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16196_c0_g1(+)	crocea.TRINITY_DN16196_c0_g1	NA	303	0	0	303	553	553	0	0	0	0	0.0	0.0	0.0	0.0	111	104	2	3	2	0	0.03603604	0.04504505	0.03153153	0.03453454
colias_crocea	TRINITY_DN16197_c0_g1(+)	crocea.TRINITY_DN16197_c0_g1	NA	13	0	0	13	23	23	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN16198_c0_g1(+)	crocea.TRINITY_DN16198_c0_g1	NA	314	0	1	313	553	548	0	3	2	0	0.00361664	0.00904159	0.0045208	0.00512357	119	114	3	0	2	0	0.04201681	0.01680672	0.0210084	0.02380952
