species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_GA08J	0_pi_MD_GA08K	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_GA08J	4_pi_MD_GA08K	4_pi_between	4_pi_total
melitaea_didyma	TRINITY_DN12595_c0_g1(-)	didyma.TRINITY_DN12595_c0_g1	NA	119	0	0	119	211	211	0	0	0	0	0.0	0.0	0.0	0.0	53	48	0	4	1	0	0.01886792	0.09433962	0.04716981	0.05031446
melitaea_didyma	TRINITY_DN12597_c0_g1(+)	didyma.TRINITY_DN12597_c0_g1	NA	212	0	0	212	409	407	1	0	1	0	0.00488998	0.00244499	0.00244499	0.00285249	91	89	1	0	1	0	0.02197802	0.01098901	0.01098901	0.01282051
melitaea_didyma	TRINITY_DN12598_c0_g1(+)	didyma.TRINITY_DN12598_c0_g1	NA	52	0	0	52	97	97	0	0	0	0	0.0	0.0	0.0	0.0	19	17	0	2	0	0	0.0	0.10526316	0.05263158	0.05263158
melitaea_didyma	TRINITY_DN12601_c0_g1(+)	didyma.TRINITY_DN12601_c0_g1	NA	201	0	2	199	366	363	1	1	1	0	0.00546448	0.00546448	0.00409836	0.00455373	65	62	0	1	2	0	0.03076923	0.04615385	0.02307692	0.02820513
melitaea_didyma	TRINITY_DN12602_c0_g1(+)	didyma.TRINITY_DN12602_c0_g1	NA	72	0	0	72	136	136	0	0	0	0	0.0	0.0	0.0	0.0	30	29	0	0	1	0	0.03333333	0.03333333	0.01666667	0.02222222
melitaea_didyma	TRINITY_DN12604_c0_g1(+)	didyma.TRINITY_DN12604_c0_g1	NA	30	0	0	30	58	58	0	0	0	0	0.0	0.0	0.0	0.0	8	7	1	0	0	0	0.125	0.0	0.0625	0.0625
melitaea_didyma	TRINITY_DN12605_c0_g1(+)	didyma.TRINITY_DN12605_c0_g1	OG0001672	64	0	0	64	122	122	0	0	0	0	0.0	0.0	0.0	0.0	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625
melitaea_didyma	TRINITY_DN12606_c0_g1(-)	didyma.TRINITY_DN12606_c0_g1	NA	131	0	0	131	246	246	0	0	0	0	0.0	0.0	0.0	0.0	45	44	0	1	0	0	0.0	0.02222222	0.01111111	0.01111111
melitaea_didyma	TRINITY_DN12607_c0_g1(-)	didyma.TRINITY_DN12607_c0_g1	NA	59	0	0	59	96	93	3	0	0	0	0.03125	0.0	0.015625	0.015625	26	20	4	1	1	0	0.19230769	0.07692308	0.11538462	0.12179487
melitaea_didyma	TRINITY_DN12610_c0_g1(+)	didyma.TRINITY_DN12610_c0_g1	NA	107	0	0	107	205	205	0	0	0	0	0.0	0.0	0.0	0.0	35	34	0	0	0	1	0.0	0.0	0.02857143	0.01904762
melitaea_didyma	TRINITY_DN12611_c0_g1(-)	didyma.TRINITY_DN12611_c0_g1	OG0004340	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12612_c0_g1(-)	didyma.TRINITY_DN12612_c0_g1	NA	18	0	0	18	35	35	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12616_c0_g1(-)	didyma.TRINITY_DN12616_c0_g1	NA	90	0	0	90	170	168	1	1	0	0	0.00588235	0.00588235	0.00588235	0.00588235	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12618_c0_g1(-)	didyma.TRINITY_DN12618_c0_g1	OG0001377	77	0	1	76	147	147	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12619_c0_g1(+)	didyma.TRINITY_DN12619_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN12621_c0_g1(+)	didyma.TRINITY_DN12621_c0_g1	NA	147	0	0	147	271	267	0	3	1	0	0.00369004	0.01476015	0.00738007	0.00799508	51	50	0	1	0	0	0.0	0.01960784	0.00980392	0.00980392
melitaea_didyma	TRINITY_DN12622_c0_g1(+)	didyma.TRINITY_DN12622_c0_g1	NA	15	0	0	15	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12624_c0_g1(+)	didyma.TRINITY_DN12624_c0_g1	NA	67	0	0	67	122	120	2	0	0	0	0.01639344	0.0	0.00819672	0.00819672	26	22	2	1	1	0	0.11538462	0.07692308	0.07692308	0.08333334
melitaea_didyma	TRINITY_DN12626_c0_g1(-)	didyma.TRINITY_DN12626_c0_g1	NA	273	0	0	273	512	512	0	0	0	0	0.0	0.0	0.0	0.0	136	134	0	2	0	0	0.0	0.01470588	0.00735294	0.00735294
melitaea_didyma	TRINITY_DN12627_c0_g1(+)	didyma.TRINITY_DN12627_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN12628_c0_g1(+)	didyma.TRINITY_DN12628_c0_g1	NA	32	0	0	32	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12631_c0_g1(+)	didyma.TRINITY_DN12631_c0_g1	NA	87	0	0	87	157	157	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12636_c0_g1(+)	didyma.TRINITY_DN12636_c0_g1	NA	341	0	0	341	657	657	0	0	0	0	0.0	0.0	0.0	0.0	128	121	1	5	0	1	0.0078125	0.0390625	0.03125	0.02864583
melitaea_didyma	TRINITY_DN12645_c0_g1(+)	didyma.TRINITY_DN12645_c0_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN12647_c0_g1(-)	didyma.TRINITY_DN12647_c0_g1	NA	200	0	0	200	382	380	2	0	0	0	0.0052356	0.0	0.0026178	0.0026178	70	68	2	0	0	0	0.02857143	0.0	0.01428571	0.01428571
melitaea_didyma	TRINITY_DN12651_c0_g1(+)	didyma.TRINITY_DN12651_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12653_c0_g1(+)	didyma.TRINITY_DN12653_c0_g1	NA	153	0	0	153	272	270	0	0	0	2	0.0	0.0	0.00735294	0.00490196	51	48	0	1	0	2	0.0	0.01960784	0.04901961	0.03594771
melitaea_didyma	TRINITY_DN12657_c0_g1(+)	didyma.TRINITY_DN12657_c0_g1	NA	99	0	0	99	185	184	0	1	0	0	0.0	0.00540541	0.0027027	0.0027027	49	46	0	3	0	0	0.0	0.06122449	0.03061224	0.03061224
melitaea_didyma	TRINITY_DN12662_c0_g1(+)	didyma.TRINITY_DN12662_c0_g1	NA	148	0	0	148	282	281	0	1	0	0	0.0	0.0035461	0.00177305	0.00177305	63	61	0	0	2	0	0.03174603	0.03174603	0.01587302	0.02116402
melitaea_didyma	TRINITY_DN12667_c0_g1(+)	didyma.TRINITY_DN12667_c0_g1	NA	29	1	0	28	51	51	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12669_c0_g1(-)	didyma.TRINITY_DN12669_c0_g1	NA	360	0	0	360	666	666	0	0	0	0	0.0	0.0	0.0	0.0	128	127	0	0	0	1	0.0	0.0	0.0078125	0.00520833
melitaea_didyma	TRINITY_DN12670_c0_g1(+)	didyma.TRINITY_DN12670_c0_g1	NA	195	0	0	195	368	367	0	1	0	0	0.0	0.00271739	0.0013587	0.0013587	77	75	1	0	1	0	0.02597403	0.01298701	0.01298701	0.01515151
melitaea_didyma	TRINITY_DN12671_c0_g1(+)	didyma.TRINITY_DN12671_c0_g1	NA	146	0	0	146	275	275	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12673_c0_g1(+)	didyma.TRINITY_DN12673_c0_g1	NA	93	0	0	93	175	174	1	0	0	0	0.00571429	0.0	0.00285714	0.00285714	35	33	1	0	1	0	0.05714286	0.02857143	0.02857143	0.03333333
melitaea_didyma	TRINITY_DN12675_c0_g1(+)	didyma.TRINITY_DN12675_c0_g1	NA	185	0	0	185	342	342	0	0	0	0	0.0	0.0	0.0	0.0	74	73	0	0	1	0	0.01351351	0.01351351	0.00675676	0.00900901
melitaea_didyma	TRINITY_DN12676_c1_g1(+)	didyma.TRINITY_DN12676_c1_g1	NA	15	0	0	15	26	26	0	0	0	0	0.0	0.0	0.0	0.0	2	1	1	0	0	0	0.5	0.0	0.25	0.25
melitaea_didyma	TRINITY_DN12677_c0_g1(+)	didyma.TRINITY_DN12677_c0_g1	OG0001578	120	0	0	120	236	236	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12678_c0_g1(+)	didyma.TRINITY_DN12678_c0_g1	NA	246	0	0	246	453	451	1	0	1	0	0.00441501	0.00220751	0.00220751	0.00257543	97	95	2	0	0	0	0.02061856	0.0	0.01030928	0.01030928
melitaea_didyma	TRINITY_DN12679_c0_g1(-)	didyma.TRINITY_DN12679_c0_g1	NA	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12680_c0_g1(+)	didyma.TRINITY_DN12680_c0_g1	NA	120	0	0	120	229	226	2	1	0	0	0.00873362	0.00436681	0.00655022	0.00655022	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12682_c0_g1(+)	didyma.TRINITY_DN12682_c0_g1	OG0003006	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12686_c0_g1(+)	didyma.TRINITY_DN12686_c0_g1	NA	88	0	0	88	173	173	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12693_c0_g1(+)	didyma.TRINITY_DN12693_c0_g1	NA	131	0	0	131	247	247	0	0	0	0	0.0	0.0	0.0	0.0	47	46	1	0	0	0	0.0212766	0.0	0.0106383	0.0106383
melitaea_didyma	TRINITY_DN12694_c0_g1(-)	didyma.TRINITY_DN12694_c0_g1	OG0002776	82	0	0	82	149	148	0	1	0	0	0.0	0.00671141	0.0033557	0.0033557	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
melitaea_didyma	TRINITY_DN12696_c0_g1(+)	didyma.TRINITY_DN12696_c0_g1	NA	108	0	0	108	203	202	0	1	0	0	0.0	0.00492611	0.00246305	0.00246305	41	40	0	1	0	0	0.0	0.02439024	0.01219512	0.01219512
melitaea_didyma	TRINITY_DN12697_c0_g1(+)	didyma.TRINITY_DN12697_c0_g1	NA	45	0	0	45	86	86	0	0	0	0	0.0	0.0	0.0	0.0	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
melitaea_didyma	TRINITY_DN12699_c0_g1(+)	didyma.TRINITY_DN12699_c0_g1	NA	62	0	0	62	115	115	0	0	0	0	0.0	0.0	0.0	0.0	20	19	0	1	0	0	0.0	0.05	0.025	0.025
melitaea_didyma	TRINITY_DN12700_c0_g1(+)	didyma.TRINITY_DN12700_c0_g1	NA	219	0	0	219	408	406	0	2	0	0	0.0	0.00490196	0.00245098	0.00245098	76	73	0	1	2	0	0.02631579	0.03947368	0.01973684	0.0241228
melitaea_didyma	TRINITY_DN12701_c0_g1(+)	didyma.TRINITY_DN12701_c0_g1	OG0002313	249	0	0	249	475	474	0	1	0	0	0.0	0.00210526	0.00105263	0.00105263	102	102	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12703_c0_g1(+)	didyma.TRINITY_DN12703_c0_g1	NA	152	0	0	152	297	297	0	0	0	0	0.0	0.0	0.0	0.0	70	68	0	1	0	1	0.0	0.01428571	0.02142857	0.01666667
melitaea_didyma	TRINITY_DN12706_c0_g1(+)	didyma.TRINITY_DN12706_c0_g1	NA	249	0	0	249	478	476	1	0	0	1	0.00209205	0.0	0.00313808	0.00244073	113	111	2	0	0	0	0.01769912	0.0	0.00884956	0.00884956
melitaea_didyma	TRINITY_DN12707_c0_g1(+)	didyma.TRINITY_DN12707_c0_g1	NA	32	0	0	32	57	57	0	0	0	0	0.0	0.0	0.0	0.0	15	13	0	1	0	1	0.0	0.06666667	0.1	0.07777778
melitaea_didyma	TRINITY_DN12708_c0_g1(-)	didyma.TRINITY_DN12708_c0_g1	NA	285	0	0	285	534	532	0	2	0	0	0.0	0.00374532	0.00187266	0.00187266	89	86	0	3	0	0	0.0	0.03370787	0.01685393	0.01685393
melitaea_didyma	TRINITY_DN12709_c0_g1(-)	didyma.TRINITY_DN12709_c0_g1	NA	9	0	0	9	18	18	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12711_c0_g1(+)	didyma.TRINITY_DN12711_c0_g1	NA	45	0	0	45	85	85	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12712_c0_g1(-)	didyma.TRINITY_DN12712_c0_g1	NA	31	0	0	31	54	54	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12713_c0_g1(-)	didyma.TRINITY_DN12713_c0_g1	NA	87	0	0	87	159	158	0	1	0	0	0.0	0.00628931	0.00314465	0.00314465	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12716_c0_g1(-)	didyma.TRINITY_DN12716_c0_g1	NA	50	0	0	50	93	92	0	0	0	1	0.0	0.0	0.01075269	0.00716846	20	19	0	0	0	1	0.0	0.0	0.05	0.03333333
melitaea_didyma	TRINITY_DN12719_c0_g1(+)	didyma.TRINITY_DN12719_c0_g1	NA	160	0	0	160	307	307	0	0	0	0	0.0	0.0	0.0	0.0	60	59	0	1	0	0	0.0	0.01666667	0.00833333	0.00833333
melitaea_didyma	TRINITY_DN12721_c0_g1(+)	didyma.TRINITY_DN12721_c0_g1	NA	102	1	0	101	172	165	2	2	3	0	0.02906977	0.02906977	0.02034884	0.02325582	28	26	0	1	1	0	0.03571429	0.07142857	0.03571429	0.04166667
melitaea_didyma	TRINITY_DN12722_c0_g1(+)	didyma.TRINITY_DN12722_c0_g1	OG0001348	181	0	0	181	349	349	0	0	0	0	0.0	0.0	0.0	0.0	79	75	2	0	0	2	0.02531646	0.0	0.03797468	0.02953586
melitaea_didyma	TRINITY_DN12725_c0_g1(-)	didyma.TRINITY_DN12725_c0_g1	NA	239	0	1	238	451	448	1	1	0	1	0.00221729	0.00221729	0.00443459	0.00369549	87	85	2	0	0	0	0.02298851	0.0	0.01149425	0.01149425
melitaea_didyma	TRINITY_DN12726_c0_g1(-)	didyma.TRINITY_DN12726_c0_g1	NA	52	0	0	52	99	99	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12727_c0_g1(+)	didyma.TRINITY_DN12727_c0_g1	OG0001817	371	0	1	370	690	686	3	0	1	0	0.0057971	0.00144928	0.00289855	0.0031401	103	102	1	0	0	0	0.00970874	0.0	0.00485437	0.00485437
melitaea_didyma	TRINITY_DN12730_c0_g1(+)	didyma.TRINITY_DN12730_c0_g1	NA	240	0	0	240	462	461	0	0	1	0	0.0021645	0.0021645	0.00108225	0.001443	85	82	2	0	1	0	0.03529412	0.01176471	0.01764706	0.01960784
melitaea_didyma	TRINITY_DN12732_c0_g1(+)	didyma.TRINITY_DN12732_c0_g1	NA	133	0	0	133	257	256	0	1	0	0	0.0	0.00389105	0.00194553	0.00194553	52	51	0	1	0	0	0.0	0.01923077	0.00961538	0.00961538
melitaea_didyma	TRINITY_DN12733_c0_g1(-)	didyma.TRINITY_DN12733_c0_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12737_c0_g1(+)	didyma.TRINITY_DN12737_c0_g1	NA	16	0	0	16	28	28	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12739_c0_g1(+)	didyma.TRINITY_DN12739_c0_g1	OG0002292	39	1	0	38	66	66	0	0	0	0	0.0	0.0	0.0	0.0	18	17	1	0	0	0	0.05555556	0.0	0.02777778	0.02777778
melitaea_didyma	TRINITY_DN12742_c0_g1(+)	didyma.TRINITY_DN12742_c0_g1	NA	305	0	1	304	572	568	3	0	1	0	0.00699301	0.00174825	0.0034965	0.00378788	87	83	1	1	2	0	0.03448276	0.03448276	0.02298851	0.02681993
melitaea_didyma	TRINITY_DN12743_c0_g1(+)	didyma.TRINITY_DN12743_c0_g1	NA	252	0	0	252	478	477	1	0	0	0	0.00209205	0.0	0.00104603	0.00104603	90	88	1	1	0	0	0.01111111	0.01111111	0.01111111	0.01111111
melitaea_didyma	TRINITY_DN12751_c0_g1(+)	didyma.TRINITY_DN12751_c0_g1	OG0001613	200	0	0	200	384	383	0	0	0	1	0.0	0.0	0.00260417	0.00173611	96	93	1	0	0	2	0.01041667	0.0	0.02604167	0.01909722
melitaea_didyma	TRINITY_DN12752_c0_g1(+)	didyma.TRINITY_DN12752_c0_g1	NA	253	0	0	253	471	470	0	1	0	0	0.0	0.00212314	0.00106157	0.00106157	93	90	0	3	0	0	0.0	0.03225806	0.01612903	0.01612903
melitaea_didyma	TRINITY_DN12755_c0_g1(-)	didyma.TRINITY_DN12755_c0_g1	NA	26	0	0	26	48	48	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12757_c0_g1(+)	didyma.TRINITY_DN12757_c0_g1	NA	137	0	0	137	262	257	0	3	1	1	0.00381679	0.01526718	0.01145038	0.01081425	48	47	0	0	0	1	0.0	0.0	0.02083333	0.01388889
melitaea_didyma	TRINITY_DN12761_c0_g1(-)	didyma.TRINITY_DN12761_c0_g1	OG0001310	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN12762_c0_g1(-)	didyma.TRINITY_DN12762_c0_g1	NA	214	0	0	214	392	391	0	0	1	0	0.00255102	0.00255102	0.00127551	0.00170068	81	73	0	2	6	0	0.07407407	0.09876543	0.04938272	0.0617284
melitaea_didyma	TRINITY_DN12766_c0_g1(+)	didyma.TRINITY_DN12766_c0_g1	NA	24	0	0	24	42	40	1	1	0	0	0.02380952	0.02380952	0.02380952	0.02380952	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
melitaea_didyma	TRINITY_DN12769_c0_g1(+)	didyma.TRINITY_DN12769_c0_g1	NA	7	0	0	7	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12770_c0_g1(-)	didyma.TRINITY_DN12770_c0_g1	OG0002333	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12778_c0_g1(+)	didyma.TRINITY_DN12778_c0_g1	NA	90	0	0	90	172	172	0	0	0	0	0.0	0.0	0.0	0.0	39	36	0	0	0	3	0.0	0.0	0.07692308	0.05128205
melitaea_didyma	TRINITY_DN12779_c0_g1(+)	didyma.TRINITY_DN12779_c0_g1	NA	47	0	0	47	88	87	1	0	0	0	0.01136364	0.0	0.00568182	0.00568182	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12787_c0_g1(+)	didyma.TRINITY_DN12787_c0_g1	NA	116	0	0	116	206	205	0	0	0	1	0.0	0.0	0.00485437	0.00323625	33	30	2	0	0	1	0.06060606	0.0	0.06060606	0.05050505
melitaea_didyma	TRINITY_DN12788_c0_g1(+)	didyma.TRINITY_DN12788_c0_g1	NA	30	0	0	30	57	57	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12790_c0_g1(+)	didyma.TRINITY_DN12790_c0_g1	NA	53	1	0	52	98	98	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12792_c0_g1(+)	didyma.TRINITY_DN12792_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12793_c0_g1(-)	didyma.TRINITY_DN12793_c0_g1	OG0001932	104	0	0	104	179	177	1	1	0	0	0.00558659	0.00558659	0.00558659	0.00558659	37	33	2	2	0	0	0.05405405	0.05405405	0.05405405	0.05405405
melitaea_didyma	TRINITY_DN12795_c0_g1(+)	didyma.TRINITY_DN12795_c0_g1	NA	318	0	0	318	595	595	0	0	0	0	0.0	0.0	0.0	0.0	134	130	2	2	0	0	0.01492537	0.01492537	0.01492537	0.01492537
melitaea_didyma	TRINITY_DN12796_c0_g1(+)	didyma.TRINITY_DN12796_c0_g1	NA	136	0	0	136	246	245	0	1	0	0	0.0	0.00406504	0.00203252	0.00203252	53	48	1	2	2	0	0.05660377	0.0754717	0.04716981	0.05345912
melitaea_didyma	TRINITY_DN12797_c0_g1(+)	didyma.TRINITY_DN12797_c0_g1	NA	99	0	0	99	191	191	0	0	0	0	0.0	0.0	0.0	0.0	39	38	1	0	0	0	0.02564103	0.0	0.01282051	0.01282051
melitaea_didyma	TRINITY_DN12798_c0_g1(+)	didyma.TRINITY_DN12798_c0_g1	NA	40	0	0	40	72	72	0	0	0	0	0.0	0.0	0.0	0.0	15	14	1	0	0	0	0.06666667	0.0	0.03333333	0.03333333
melitaea_didyma	TRINITY_DN12803_c0_g1(+)	didyma.TRINITY_DN12803_c0_g1	NA	122	0	0	122	237	233	2	1	1	0	0.01265823	0.00843882	0.00843882	0.00914205	47	46	0	0	1	0	0.0212766	0.0212766	0.0106383	0.0141844
melitaea_didyma	TRINITY_DN12805_c0_g1(+)	didyma.TRINITY_DN12805_c0_g1	OG0001267	100	0	0	100	191	191	0	0	0	0	0.0	0.0	0.0	0.0	29	26	2	0	0	1	0.06896552	0.0	0.06896552	0.05747127
melitaea_didyma	TRINITY_DN12806_c0_g1(+)	didyma.TRINITY_DN12806_c0_g1	NA	135	0	0	135	255	254	1	0	0	0	0.00392157	0.0	0.00196078	0.00196078	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957
melitaea_didyma	TRINITY_DN12808_c0_g1(+)	didyma.TRINITY_DN12808_c0_g1	OG0001639	22	0	0	22	39	39	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
melitaea_didyma	TRINITY_DN12813_c0_g1(+)	didyma.TRINITY_DN12813_c0_g1	NA	68	0	0	68	131	129	1	0	0	1	0.00763359	0.0	0.01145038	0.00890585	30	29	1	0	0	0	0.03333333	0.0	0.01666667	0.01666667
melitaea_didyma	TRINITY_DN12815_c0_g1(-)	didyma.TRINITY_DN12815_c0_g1	NA	147	0	0	147	275	273	2	0	0	0	0.00727273	0.0	0.00363636	0.00363636	58	56	0	0	1	1	0.01724138	0.01724138	0.02586207	0.02298851
melitaea_didyma	TRINITY_DN12817_c0_g1(-)	didyma.TRINITY_DN12817_c0_g1	OG0001915	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12818_c0_g1(-)	didyma.TRINITY_DN12818_c0_g1	NA	184	0	0	184	346	346	0	0	0	0	0.0	0.0	0.0	0.0	57	56	1	0	0	0	0.01754386	0.0	0.00877193	0.00877193
melitaea_didyma	TRINITY_DN12820_c1_g1(-)	didyma.TRINITY_DN12820_c1_g1	NA	169	0	0	169	329	329	0	0	0	0	0.0	0.0	0.0	0.0	63	62	0	1	0	0	0.0	0.01587302	0.00793651	0.00793651
melitaea_didyma	TRINITY_DN12821_c0_g1(+)	didyma.TRINITY_DN12821_c0_g1	NA	60	0	0	60	116	115	1	0	0	0	0.00862069	0.0	0.00431034	0.00431034	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12822_c0_g1(+)	didyma.TRINITY_DN12822_c0_g1	NA	206	0	0	206	363	357	0	1	5	0	0.0137741	0.01652893	0.00826446	0.01056014	82	71	3	4	4	0	0.08536585	0.09756098	0.06707317	0.07520325
melitaea_didyma	TRINITY_DN12823_c0_g1(-)	didyma.TRINITY_DN12823_c0_g1	OG0001700	115	0	0	115	209	209	0	0	0	0	0.0	0.0	0.0	0.0	48	41	4	0	3	0	0.14583333	0.0625	0.07291667	0.08333333
melitaea_didyma	TRINITY_DN12824_c0_g1(+)	didyma.TRINITY_DN12824_c0_g1	NA	57	0	0	57	106	105	0	0	0	1	0.0	0.0	0.00943396	0.00628931	28	27	0	0	0	1	0.0	0.0	0.03571429	0.02380953
melitaea_didyma	TRINITY_DN12825_c0_g1(+)	didyma.TRINITY_DN12825_c0_g1	NA	49	0	0	49	93	93	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12827_c0_g1(+)	didyma.TRINITY_DN12827_c0_g1	NA	22	0	0	22	45	45	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12828_c0_g1(+)	didyma.TRINITY_DN12828_c0_g1	NA	143	0	1	142	256	253	0	3	0	0	0.0	0.01171875	0.00585938	0.00585938	57	52	0	4	0	1	0.0	0.07017544	0.05263158	0.04678363
melitaea_didyma	TRINITY_DN12829_c0_g1(+)	didyma.TRINITY_DN12829_c0_g1	NA	99	0	0	99	195	195	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN12831_c0_g1(-)	didyma.TRINITY_DN12831_c0_g1	NA	65	0	1	64	110	109	1	0	0	0	0.00909091	0.0	0.00454545	0.00454545	27	26	1	0	0	0	0.03703704	0.0	0.01851852	0.01851852
melitaea_didyma	TRINITY_DN12833_c0_g1(-)	didyma.TRINITY_DN12833_c0_g1	NA	400	0	0	400	770	768	1	0	0	1	0.0012987	0.0	0.00194805	0.00151515	194	192	1	0	0	1	0.00515464	0.0	0.00773196	0.00601375
melitaea_didyma	TRINITY_DN12836_c0_g1(+)	didyma.TRINITY_DN12836_c0_g1	NA	57	0	0	57	111	110	0	0	0	1	0.0	0.0	0.00900901	0.00600601	14	14	0	0	0	0	0.0	0.0	0.0	0.0
