species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_SSp_30	0_pi_SSp_67	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_SSp_30	4_pi_SSp_67	4_pi_between	4_pi_total
satyrium_spini	TRINITY_DN23406_c4_g1(-)	spini.TRINITY_DN23406_c4_g1	NA	71	0	0	71	126	122	0	4	0	0	0.0	0.03174603	0.01587302	0.01587302	24	22	0	2	0	0	0.0	0.08333333	0.04166667	0.04166667
satyrium_spini	TRINITY_DN23409_c1_g1(+)	spini.TRINITY_DN23409_c1_g1	NA	62	2	1	59	104	98	1	0	5	0	0.05769231	0.04807692	0.02884615	0.03685897	27	25	0	1	1	0	0.03703704	0.07407407	0.03703704	0.04320988
satyrium_spini	TRINITY_DN23410_c4_g1(-)	spini.TRINITY_DN23410_c4_g1	NA	58	1	0	57	97	89	1	0	7	0	0.08247423	0.07216495	0.04123711	0.0532646	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
satyrium_spini	TRINITY_DN23410_c4_g4(+)	spini.TRINITY_DN23410_c4_g4	NA	419	0	0	419	799	798	0	1	0	0	0.0	0.00125156	0.00062578	0.00062578	156	155	0	1	0	0	0.0	0.00641026	0.00320513	0.00320513
satyrium_spini	TRINITY_DN23411_c0_g1(+)	spini.TRINITY_DN23411_c0_g1	NA	393	1	1	391	713	697	11	0	5	0	0.02244039	0.00701262	0.0112202	0.01238897	172	163	3	3	3	0	0.03488372	0.03488372	0.02616279	0.02906977
satyrium_spini	TRINITY_DN23412_c0_g1(+)	spini.TRINITY_DN23412_c0_g1	NA	312	0	0	312	604	603	0	1	0	0	0.0	0.00165563	0.00082781	0.00082781	146	145	0	1	0	0	0.0	0.00684932	0.00342466	0.00342466
satyrium_spini	TRINITY_DN23414_c10_g1(+)	spini.TRINITY_DN23414_c10_g1	NA	191	0	0	191	363	363	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23415_c3_g1(+)	spini.TRINITY_DN23415_c3_g1	NA	189	0	0	189	364	364	0	0	0	0	0.0	0.0	0.0	0.0	89	88	1	0	0	0	0.01123596	0.0	0.00561798	0.00561798
satyrium_spini	TRINITY_DN23418_c0_g1(+)	spini.TRINITY_DN23418_c0_g1	NA	865	0	0	865	1649	1641	2	3	3	0	0.00303214	0.00363857	0.00242571	0.00272892	362	355	3	3	1	0	0.01104972	0.01104972	0.00966851	0.01012891
satyrium_spini	TRINITY_DN23420_c7_g1(+)	spini.TRINITY_DN23420_c7_g1	NA	102	0	0	102	199	199	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23421_c4_g2(+)	spini.TRINITY_DN23421_c4_g2	NA	155	0	0	155	294	294	0	0	0	0	0.0	0.0	0.0	0.0	51	50	0	1	0	0	0.0	0.01960784	0.00980392	0.00980392
satyrium_spini	TRINITY_DN23422_c1_g2(+)	spini.TRINITY_DN23422_c1_g2	OG0004341	127	0	0	127	239	239	0	0	0	0	0.0	0.0	0.0	0.0	52	50	2	0	0	0	0.03846154	0.0	0.01923077	0.01923077
satyrium_spini	TRINITY_DN23422_c2_g2(+)	spini.TRINITY_DN23422_c2_g2	NA	713	0	0	713	1335	1330	0	4	1	0	0.00074906	0.00374532	0.00187266	0.0019975	343	337	1	4	1	0	0.0058309	0.01457726	0.00874636	0.00923227
satyrium_spini	TRINITY_DN23422_c3_g3(+)	spini.TRINITY_DN23422_c3_g3	NA	201	0	0	201	386	385	0	1	0	0	0.0	0.00259067	0.00129534	0.00129534	90	88	1	1	0	0	0.01111111	0.01111111	0.01111111	0.01111111
satyrium_spini	TRINITY_DN23424_c0_g1(+)	spini.TRINITY_DN23424_c0_g1	NA	467	0	0	467	877	877	0	0	0	0	0.0	0.0	0.0	0.0	233	219	5	3	4	2	0.03862661	0.03004292	0.03433476	0.03433476
satyrium_spini	TRINITY_DN23425_c9_g4(+)	spini.TRINITY_DN23425_c9_g4	NA	153	0	0	153	295	295	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23427_c0_g1(+)	spini.TRINITY_DN23427_c0_g1	OG0002522	607	0	0	607	1148	1148	0	0	0	0	0.0	0.0	0.0	0.0	209	204	0	0	0	5	0.0	0.0	0.02392344	0.01594896
satyrium_spini	TRINITY_DN23427_c1_g1(+)	spini.TRINITY_DN23427_c1_g1	OG0001368	388	0	0	388	729	728	1	0	0	0	0.00137174	0.0	0.00068587	0.00068587	158	155	2	0	0	1	0.01265823	0.0	0.01265823	0.01054852
satyrium_spini	TRINITY_DN23428_c5_g4(+)	spini.TRINITY_DN23428_c5_g4	NA	368	0	0	368	700	699	0	1	0	0	0.0	0.00142857	0.00071429	0.00071429	164	161	2	0	1	0	0.01829268	0.00609756	0.00914634	0.0101626
satyrium_spini	TRINITY_DN23429_c3_g1(+)	spini.TRINITY_DN23429_c3_g1	NA	35	0	0	35	67	67	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23429_c4_g1(+)	spini.TRINITY_DN23429_c4_g1	OG0001685	362	0	0	362	672	672	0	0	0	0	0.0	0.0	0.0	0.0	143	141	0	1	0	1	0.0	0.00699301	0.01048951	0.00815851
satyrium_spini	TRINITY_DN23430_c6_g2(+)	spini.TRINITY_DN23430_c6_g2	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23431_c0_g2(+)	spini.TRINITY_DN23431_c0_g2	NA	421	0	0	421	784	783	1	0	0	0	0.00127551	0.0	0.00063776	0.00063776	218	214	1	3	0	0	0.00458716	0.01376147	0.00917431	0.00917431
satyrium_spini	TRINITY_DN23432_c1_g1(+)	spini.TRINITY_DN23432_c1_g1	NA	121	0	0	121	232	231	0	0	1	0	0.00431034	0.00431034	0.00215517	0.00287356	54	54	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23433_c0_g1(+)	spini.TRINITY_DN23433_c0_g1	NA	618	0	0	618	1179	1179	0	0	0	0	0.0	0.0	0.0	0.0	313	308	2	3	0	0	0.00638978	0.00958466	0.00798722	0.00798722
satyrium_spini	TRINITY_DN23434_c1_g1(+)	spini.TRINITY_DN23434_c1_g1	NA	138	0	0	138	266	265	0	0	1	0	0.0037594	0.0037594	0.0018797	0.00250627	71	71	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23436_c0_g2(+)	spini.TRINITY_DN23436_c0_g2	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23436_c2_g2(+)	spini.TRINITY_DN23436_c2_g2	NA	45	0	0	45	87	87	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23437_c4_g1(-)	spini.TRINITY_DN23437_c4_g1	NA	135	0	0	135	264	259	3	1	1	0	0.01515152	0.00757576	0.0094697	0.01010101	69	69	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23438_c0_g1(+)	spini.TRINITY_DN23438_c0_g1	OG0003291	665	0	0	665	1247	1245	1	1	0	0	0.00080192	0.00080192	0.00080192	0.00080192	209	206	1	2	0	0	0.00478469	0.00956938	0.00717703	0.00717703
satyrium_spini	TRINITY_DN23439_c0_g1(+)	spini.TRINITY_DN23439_c0_g1	OG0003276	651	0	0	651	1223	1222	0	0	1	0	0.00081766	0.00081766	0.00040883	0.00054511	269	264	2	3	0	0	0.00743494	0.01115242	0.00929368	0.00929368
satyrium_spini	TRINITY_DN23440_c7_g1(+)	spini.TRINITY_DN23440_c7_g1	NA	24	1	1	22	36	34	0	2	0	0	0.0	0.05555556	0.02777778	0.02777778	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
satyrium_spini	TRINITY_DN23440_c8_g1(-)	spini.TRINITY_DN23440_c8_g1	NA	49	0	1	48	79	75	1	0	3	0	0.05063291	0.03797468	0.02531646	0.03164557	31	27	2	1	1	0	0.09677419	0.06451613	0.06451613	0.06989247
satyrium_spini	TRINITY_DN23440_c9_g2(-)	spini.TRINITY_DN23440_c9_g2	NA	50	0	1	49	87	84	3	0	0	0	0.03448276	0.0	0.01724138	0.01724138	23	22	0	0	1	0	0.04347826	0.04347826	0.02173913	0.02898551
satyrium_spini	TRINITY_DN23441_c0_g1(+)	spini.TRINITY_DN23441_c0_g1	OG0002763	520	0	0	520	976	974	0	2	0	0	0.0	0.00204918	0.00102459	0.00102459	217	210	5	2	0	0	0.02304147	0.00921659	0.01612903	0.01612903
satyrium_spini	TRINITY_DN23442_c0_g2(+)	spini.TRINITY_DN23442_c0_g2	NA	788	1	1	786	1499	1494	1	2	2	0	0.00200133	0.00266845	0.00166778	0.00189015	303	292	2	2	7	0	0.02970297	0.02970297	0.01815182	0.0220022
satyrium_spini	TRINITY_DN23444_c1_g2(+)	spini.TRINITY_DN23444_c1_g2	NA	300	0	0	300	545	543	2	0	0	0	0.00366972	0.0	0.00183486	0.00183486	111	109	1	1	0	0	0.00900901	0.00900901	0.00900901	0.00900901
satyrium_spini	TRINITY_DN23444_c1_g3(+)	spini.TRINITY_DN23444_c1_g3	NA	142	0	0	142	271	271	0	0	0	0	0.0	0.0	0.0	0.0	83	82	0	1	0	0	0.0	0.01204819	0.0060241	0.0060241
satyrium_spini	TRINITY_DN23445_c3_g2(+)	spini.TRINITY_DN23445_c3_g2	NA	624	0	0	624	1205	1204	0	1	0	0	0.0	0.00082988	0.00041494	0.00041494	377	376	0	0	0	1	0.0	0.0	0.00265252	0.00176835
satyrium_spini	TRINITY_DN23445_c3_g4(+)	spini.TRINITY_DN23445_c3_g4	NA	59	0	0	59	108	107	0	1	0	0	0.0	0.00925926	0.00462963	0.00462963	28	25	2	0	1	0	0.10714286	0.03571429	0.05357143	0.05952381
satyrium_spini	TRINITY_DN23446_c1_g2(-)	spini.TRINITY_DN23446_c1_g2	NA	28	0	0	28	51	51	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23447_c0_g1(+)	spini.TRINITY_DN23447_c0_g1	NA	520	0	0	520	1013	1013	0	0	0	0	0.0	0.0	0.0	0.0	268	264	1	1	1	1	0.00746269	0.00746269	0.00932836	0.00870647
satyrium_spini	TRINITY_DN23448_c13_g1(-)	spini.TRINITY_DN23448_c13_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23450_c0_g1(+)	spini.TRINITY_DN23450_c0_g1	OG0004643	351	0	1	350	665	663	2	0	0	0	0.00300752	0.0	0.00150376	0.00150376	130	129	1	0	0	0	0.00769231	0.0	0.00384615	0.00384615
satyrium_spini	TRINITY_DN23451_c1_g1(+)	spini.TRINITY_DN23451_c1_g1	NA	347	0	0	347	677	675	1	0	0	1	0.0014771	0.0	0.00221566	0.00172329	225	223	1	0	1	0	0.00888889	0.00444444	0.00444444	0.00518518
satyrium_spini	TRINITY_DN23452_c1_g1(+)	spini.TRINITY_DN23452_c1_g1	NA	113	0	0	113	214	213	0	0	1	0	0.0046729	0.0046729	0.00233645	0.00311527	51	50	1	0	0	0	0.01960784	0.0	0.00980392	0.00980392
satyrium_spini	TRINITY_DN23453_c8_g1(+)	spini.TRINITY_DN23453_c8_g1	NA	508	0	0	508	974	973	0	1	0	0	0.0	0.00102669	0.00051335	0.00051335	250	246	4	0	0	0	0.016	0.0	0.008	0.008
satyrium_spini	TRINITY_DN23455_c7_g1(+)	spini.TRINITY_DN23455_c7_g1	OG0001188	265	0	0	265	534	534	0	0	0	0	0.0	0.0	0.0	0.0	140	138	2	0	0	0	0.01428571	0.0	0.00714286	0.00714286
satyrium_spini	TRINITY_DN23456_c1_g3(-)	spini.TRINITY_DN23456_c1_g3	NA	15	0	0	15	31	31	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23457_c1_g2(+)	spini.TRINITY_DN23457_c1_g2	NA	305	0	0	305	595	594	0	0	1	0	0.00168067	0.00168067	0.00084034	0.00112045	163	163	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23458_c14_g2(+)	spini.TRINITY_DN23458_c14_g2	NA	164	0	1	163	322	322	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23459_c1_g1(+)	spini.TRINITY_DN23459_c1_g1	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	1	0	0	0	1	0	1.0	1.0	0.5	0.66666667
satyrium_spini	TRINITY_DN23460_c6_g1(+)	spini.TRINITY_DN23460_c6_g1	OG0002545	474	0	0	474	903	903	0	0	0	0	0.0	0.0	0.0	0.0	234	225	1	1	7	0	0.03418803	0.03418803	0.01923077	0.02421652
satyrium_spini	TRINITY_DN23461_c0_g1(+)	spini.TRINITY_DN23461_c0_g1	NA	846	0	0	846	1602	1601	0	1	0	0	0.0	0.00062422	0.00031211	0.00031211	408	401	2	5	0	0	0.00490196	0.0122549	0.00857843	0.00857843
satyrium_spini	TRINITY_DN23462_c11_g1(+)	spini.TRINITY_DN23462_c11_g1	NA	804	0	0	804	1504	1503	1	0	0	0	0.00066489	0.0	0.00033245	0.00033245	279	277	2	0	0	0	0.00716846	0.0	0.00358423	0.00358423
satyrium_spini	TRINITY_DN23463_c2_g1(+)	spini.TRINITY_DN23463_c2_g1	NA	140	0	0	140	279	279	0	0	0	0	0.0	0.0	0.0	0.0	58	57	1	0	0	0	0.01724138	0.0	0.00862069	0.00862069
satyrium_spini	TRINITY_DN23463_c6_g1(+)	spini.TRINITY_DN23463_c6_g1	NA	280	0	0	280	532	530	1	1	0	0	0.0018797	0.0018797	0.0018797	0.0018797	99	95	1	3	0	0	0.01010101	0.03030303	0.02020202	0.02020202
satyrium_spini	TRINITY_DN23464_c0_g1(+)	spini.TRINITY_DN23464_c0_g1	NA	71	0	0	71	130	126	2	2	0	0	0.01538462	0.01538462	0.01538462	0.01538462	19	19	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23465_c1_g4(+)	spini.TRINITY_DN23465_c1_g4	NA	60	0	0	60	109	101	2	4	2	0	0.03669725	0.05504587	0.03669725	0.03975535	19	19	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23466_c0_g1(+)	spini.TRINITY_DN23466_c0_g1	NA	258	1	0	257	480	477	3	0	0	0	0.00625	0.0	0.003125	0.003125	95	87	5	1	1	1	0.06315789	0.02105263	0.04736842	0.04561403
satyrium_spini	TRINITY_DN23466_c0_g4(+)	spini.TRINITY_DN23466_c0_g4	NA	593	0	0	593	1110	1108	0	2	0	0	0.0	0.0018018	0.0009009	0.0009009	348	341	0	6	1	0	0.00287356	0.02011494	0.01005747	0.0105364
satyrium_spini	TRINITY_DN23467_c0_g1(+)	spini.TRINITY_DN23467_c0_g1	NA	127	0	0	127	239	237	1	1	0	0	0.0041841	0.0041841	0.0041841	0.0041841	60	60	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23468_c0_g1(+)	spini.TRINITY_DN23468_c0_g1	NA	774	0	0	774	1420	1416	2	0	2	0	0.0028169	0.00140845	0.00140845	0.00164319	361	350	4	5	2	0	0.0166205	0.01939058	0.01523546	0.01615882
satyrium_spini	TRINITY_DN23469_c11_g2(+)	spini.TRINITY_DN23469_c11_g2	NA	66	0	0	66	125	124	1	0	0	0	0.008	0.0	0.004	0.004	28	28	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23470_c0_g1(+)	spini.TRINITY_DN23470_c0_g1	NA	508	0	0	508	974	972	1	1	0	0	0.00102669	0.00102669	0.00102669	0.00102669	248	243	1	2	2	0	0.01209677	0.01612903	0.01008065	0.01142473
satyrium_spini	TRINITY_DN23472_c0_g1(+)	spini.TRINITY_DN23472_c0_g1	NA	342	0	0	342	664	664	0	0	0	0	0.0	0.0	0.0	0.0	151	147	3	1	0	0	0.01986755	0.00662252	0.01324503	0.01324503
satyrium_spini	TRINITY_DN23473_c0_g1(+)	spini.TRINITY_DN23473_c0_g1	NA	215	0	0	215	421	421	0	0	0	0	0.0	0.0	0.0	0.0	86	85	0	0	0	1	0.0	0.0	0.01162791	0.00775194
satyrium_spini	TRINITY_DN23475_c3_g1(+)	spini.TRINITY_DN23475_c3_g1	NA	779	0	0	779	1492	1492	0	0	0	0	0.0	0.0	0.0	0.0	310	305	1	3	0	1	0.00322581	0.00967742	0.00967742	0.00860215
satyrium_spini	TRINITY_DN23475_c4_g1(+)	spini.TRINITY_DN23475_c4_g1	NA	559	0	0	559	1059	1059	0	0	0	0	0.0	0.0	0.0	0.0	283	280	0	3	0	0	0.0	0.01060071	0.00530035	0.00530035
satyrium_spini	TRINITY_DN23475_c4_g2(+)	spini.TRINITY_DN23475_c4_g2	OG0003563	783	0	0	783	1508	1508	0	0	0	0	0.0	0.0	0.0	0.0	311	308	1	0	0	2	0.00321543	0.0	0.00803859	0.00589496
satyrium_spini	TRINITY_DN23476_c0_g1(+)	spini.TRINITY_DN23476_c0_g1	NA	493	0	0	493	935	933	1	1	0	0	0.00106952	0.00106952	0.00106952	0.00106952	197	194	0	3	0	0	0.0	0.01522843	0.00761421	0.00761421
satyrium_spini	TRINITY_DN23477_c3_g2(-)	spini.TRINITY_DN23477_c3_g2	NA	76	1	0	75	139	137	0	0	2	0	0.01438849	0.01438849	0.00719424	0.00959232	44	43	0	0	1	0	0.02272727	0.02272727	0.01136364	0.01515152
satyrium_spini	TRINITY_DN23477_c3_g4(+)	spini.TRINITY_DN23477_c3_g4	NA	371	0	0	371	679	673	0	3	3	0	0.00441826	0.00883652	0.00441826	0.00515464	174	169	0	1	4	0	0.02298851	0.02873563	0.01436782	0.01819924
satyrium_spini	TRINITY_DN23477_c4_g1(+)	spini.TRINITY_DN23477_c4_g1	NA	309	0	1	308	589	585	1	3	0	0	0.00169779	0.00509338	0.00339559	0.00339559	109	108	1	0	0	0	0.00917431	0.0	0.00458716	0.00458716
satyrium_spini	TRINITY_DN23478_c1_g1(+)	spini.TRINITY_DN23478_c1_g1	NA	467	0	0	467	894	894	0	0	0	0	0.0	0.0	0.0	0.0	205	202	1	1	0	1	0.00487805	0.00487805	0.0097561	0.00813008
satyrium_spini	TRINITY_DN23479_c0_g1(+)	spini.TRINITY_DN23479_c0_g1	NA	1198	2	1	1195	2188	2168	5	1	10	4	0.00685558	0.00502742	0.00548446	0.00563681	496	479	4	1	6	6	0.02016129	0.0141129	0.02318548	0.02116935
satyrium_spini	TRINITY_DN23480_c7_g1(-)	spini.TRINITY_DN23480_c7_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23481_c1_g2(+)	spini.TRINITY_DN23481_c1_g2	NA	375	0	0	375	725	723	1	0	1	0	0.00275862	0.00137931	0.00137931	0.00160919	151	146	3	1	1	0	0.02649007	0.01324503	0.01655629	0.01766004
satyrium_spini	TRINITY_DN23481_c1_g6(-)	spini.TRINITY_DN23481_c1_g6	NA	21	0	0	21	39	39	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23482_c0_g1(-)	spini.TRINITY_DN23482_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23483_c5_g1(+)	spini.TRINITY_DN23483_c5_g1	NA	485	0	0	485	923	923	0	0	0	0	0.0	0.0	0.0	0.0	208	207	0	1	0	0	0.0	0.00480769	0.00240385	0.00240385
satyrium_spini	TRINITY_DN23483_c5_g2(+)	spini.TRINITY_DN23483_c5_g2	NA	390	0	0	390	754	754	0	0	0	0	0.0	0.0	0.0	0.0	184	177	2	2	0	3	0.01086957	0.01086957	0.02717391	0.02173913
satyrium_spini	TRINITY_DN23484_c0_g1(+)	spini.TRINITY_DN23484_c0_g1	NA	43	3	1	39	61	54	1	5	1	0	0.03278689	0.09836066	0.05737705	0.06010929	8	8	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23486_c1_g1(+)	spini.TRINITY_DN23486_c1_g1	NA	310	0	0	310	600	600	0	0	0	0	0.0	0.0	0.0	0.0	123	120	0	0	0	3	0.0	0.0	0.02439024	0.01626016
satyrium_spini	TRINITY_DN23487_c1_g1(+)	spini.TRINITY_DN23487_c1_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23488_c0_g1(+)	spini.TRINITY_DN23488_c0_g1	NA	5	0	0	5	7	7	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23489_c0_g1(+)	spini.TRINITY_DN23489_c0_g1	NA	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23490_c8_g1(+)	spini.TRINITY_DN23490_c8_g1	NA	369	0	1	368	687	683	2	0	0	2	0.00291121	0.0	0.00436681	0.00339641	138	135	2	0	0	1	0.01449275	0.0	0.01449275	0.01207729
satyrium_spini	TRINITY_DN23491_c0_g2(+)	spini.TRINITY_DN23491_c0_g2	NA	432	0	0	432	803	803	0	0	0	0	0.0	0.0	0.0	0.0	107	106	0	1	0	0	0.0	0.00934579	0.0046729	0.0046729
satyrium_spini	TRINITY_DN23492_c1_g1(+)	spini.TRINITY_DN23492_c1_g1	NA	311	0	0	311	621	621	0	0	0	0	0.0	0.0	0.0	0.0	130	127	3	0	0	0	0.02307692	0.0	0.01153846	0.01153846
satyrium_spini	TRINITY_DN23493_c2_g1(+)	spini.TRINITY_DN23493_c2_g1	NA	257	0	0	257	476	473	0	3	0	0	0.0	0.00630252	0.00315126	0.00315126	82	81	0	1	0	0	0.0	0.01219512	0.00609756	0.00609756
satyrium_spini	TRINITY_DN23494_c1_g1(-)	spini.TRINITY_DN23494_c1_g1	NA	64	0	3	61	106	104	0	0	2	0	0.01886792	0.01886792	0.00943396	0.01257861	23	22	0	0	1	0	0.04347826	0.04347826	0.02173913	0.02898551
satyrium_spini	TRINITY_DN23495_c2_g1(+)	spini.TRINITY_DN23495_c2_g1	OG0003270	288	0	0	288	543	542	1	0	0	0	0.00184162	0.0	0.00092081	0.00092081	103	101	0	2	0	0	0.0	0.01941748	0.00970874	0.00970874
satyrium_spini	TRINITY_DN23496_c7_g1(+)	spini.TRINITY_DN23496_c7_g1	NA	267	0	0	267	518	517	1	0	0	0	0.0019305	0.0	0.00096525	0.00096525	108	108	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23497_c6_g3(+)	spini.TRINITY_DN23497_c6_g3	NA	227	0	0	227	434	434	0	0	0	0	0.0	0.0	0.0	0.0	94	93	0	0	0	1	0.0	0.0	0.0106383	0.0070922
satyrium_spini	TRINITY_DN23498_c0_g2(+)	spini.TRINITY_DN23498_c0_g2	OG0001463	196	0	0	196	367	367	0	0	0	0	0.0	0.0	0.0	0.0	81	80	0	1	0	0	0.0	0.01234568	0.00617284	0.00617284
satyrium_spini	TRINITY_DN23499_c6_g1(+)	spini.TRINITY_DN23499_c6_g1	NA	327	0	1	326	624	623	0	1	0	0	0.0	0.00160256	0.00080128	0.00080128	90	88	0	2	0	0	0.0	0.02222222	0.01111111	0.01111111
satyrium_spini	TRINITY_DN23500_c0_g1(+)	spini.TRINITY_DN23500_c0_g1	NA	156	0	0	156	285	282	0	2	0	1	0.0	0.00701754	0.00701754	0.00584795	63	63	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23501_c0_g1(+)	spini.TRINITY_DN23501_c0_g1	NA	366	0	1	365	708	703	2	3	0	0	0.00282486	0.00423729	0.00353107	0.00353107	136	136	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23502_c2_g1(+)	spini.TRINITY_DN23502_c2_g1	NA	74	0	0	74	140	140	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23502_c2_g3(-)	spini.TRINITY_DN23502_c2_g3	NA	54	0	0	54	103	102	1	0	0	0	0.00970874	0.0	0.00485437	0.00485437	14	14	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23502_c3_g1(+)	spini.TRINITY_DN23502_c3_g1	NA	419	0	0	419	825	824	0	1	0	0	0.0	0.00121212	0.00060606	0.00060606	224	222	0	0	0	2	0.0	0.0	0.00892857	0.00595238
satyrium_spini	TRINITY_DN23503_c1_g1(+)	spini.TRINITY_DN23503_c1_g1	NA	279	0	0	279	527	524	3	0	0	0	0.0056926	0.0	0.0028463	0.0028463	148	146	1	1	0	0	0.00675676	0.00675676	0.00675676	0.00675676
satyrium_spini	TRINITY_DN23504_c8_g1(+)	spini.TRINITY_DN23504_c8_g1	NA	312	0	0	312	590	588	0	2	0	0	0.0	0.00338983	0.00169492	0.00169492	134	128	0	1	5	0	0.03731343	0.04477612	0.02238806	0.02860697
satyrium_spini	TRINITY_DN23506_c2_g1(-)	spini.TRINITY_DN23506_c2_g1	NA	251	0	1	250	475	466	2	2	5	0	0.01473684	0.01473684	0.00947368	0.01122807	106	103	0	1	2	0	0.01886792	0.02830189	0.01415094	0.01729559
satyrium_spini	TRINITY_DN23506_c3_g1(+)	spini.TRINITY_DN23506_c3_g1	NA	27	0	0	27	45	42	3	0	0	0	0.06666667	0.0	0.03333333	0.03333333	9	9	0	0	0	0	0.0	0.0	0.0	0.0
satyrium_spini	TRINITY_DN23506_c3_g4(+)	spini.TRINITY_DN23506_c3_g4	NA	34	0	0	34	61	60	0	0	0	1	0.0	0.0	0.01639344	0.01092896	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
satyrium_spini	TRINITY_DN23507_c0_g1(+)	spini.TRINITY_DN23507_c0_g1	NA	822	0	0	822	1564	1564	0	0	0	0	0.0	0.0	0.0	0.0	405	402	1	0	0	2	0.00246914	0.0	0.00617284	0.00452675
satyrium_spini	TRINITY_DN23509_c1_g1(+)	spini.TRINITY_DN23509_c1_g1	NA	140	0	0	140	269	268	0	1	0	0	0.0	0.00371747	0.00185874	0.00185874	65	64	1	0	0	0	0.01538462	0.0	0.00769231	0.00769231
satyrium_spini	TRINITY_DN23510_c10_g1(+)	spini.TRINITY_DN23510_c10_g1	NA	249	0	0	249	475	475	0	0	0	0	0.0	0.0	0.0	0.0	127	122	0	3	0	2	0.0	0.02362205	0.02755906	0.02230971
satyrium_spini	TRINITY_DN23511_c0_g1(+)	spini.TRINITY_DN23511_c0_g1	NA	693	0	0	693	1321	1321	0	0	0	0	0.0	0.0	0.0	0.0	355	349	0	5	0	1	0.0	0.01408451	0.00985915	0.00892019
