species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_LMa_257	0_pi_LMa_361	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_LMa_257	4_pi_LMa_361	4_pi_between	4_pi_total
lasiommata_maera	TRINITY_DN22934_c0_g1(-)	maera.TRINITY_DN22934_c0_g1	NA	15	0	1	14	27	27	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22934_c3_g3(+)	maera.TRINITY_DN22934_c3_g3	NA	175	0	0	175	346	346	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22934_c4_g1(+)	maera.TRINITY_DN22934_c4_g1	NA	332	0	0	332	607	602	2	2	0	1	0.00329489	0.00329489	0.00494234	0.00439319	148	138	3	3	0	4	0.02027027	0.02027027	0.0472973	0.03828829
lasiommata_maera	TRINITY_DN22935_c7_g1(+)	maera.TRINITY_DN22935_c7_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22936_c0_g1(+)	maera.TRINITY_DN22936_c0_g1	NA	891	0	1	890	1719	1711	8	0	0	0	0.00465387	0.0	0.00232693	0.00232693	327	323	4	0	0	0	0.01223242	0.0	0.00611621	0.00611621
lasiommata_maera	TRINITY_DN22938_c0_g3(+)	maera.TRINITY_DN22938_c0_g3	NA	76	0	0	76	146	146	0	0	0	0	0.0	0.0	0.0	0.0	33	32	0	1	0	0	0.0	0.03030303	0.01515152	0.01515152
lasiommata_maera	TRINITY_DN22939_c0_g1(+)	maera.TRINITY_DN22939_c0_g1	NA	196	0	0	196	373	373	0	0	0	0	0.0	0.0	0.0	0.0	90	88	1	1	0	0	0.01111111	0.01111111	0.01111111	0.01111111
lasiommata_maera	TRINITY_DN22940_c0_g1(+)	maera.TRINITY_DN22940_c0_g1	NA	183	1	1	181	338	333	3	0	2	0	0.0147929	0.00591716	0.00739645	0.00838264	68	64	2	1	1	0	0.04411765	0.02941176	0.02941176	0.03186274
lasiommata_maera	TRINITY_DN22940_c0_g2(+)	maera.TRINITY_DN22940_c0_g2	NA	77	0	0	77	152	152	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22941_c8_g1(+)	maera.TRINITY_DN22941_c8_g1	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22942_c0_g2(+)	maera.TRINITY_DN22942_c0_g2	NA	153	0	0	153	290	290	0	0	0	0	0.0	0.0	0.0	0.0	60	59	0	1	0	0	0.0	0.01666667	0.00833333	0.00833333
lasiommata_maera	TRINITY_DN22942_c0_g3(+)	maera.TRINITY_DN22942_c0_g3	NA	10	0	0	10	18	18	0	0	0	0	0.0	0.0	0.0	0.0	3	2	1	0	0	0	0.33333333	0.0	0.16666667	0.16666667
lasiommata_maera	TRINITY_DN22942_c0_g4(+)	maera.TRINITY_DN22942_c0_g4	NA	49	0	2	47	86	85	0	0	0	1	0.0	0.0	0.01162791	0.00775194	20	19	0	0	0	1	0.0	0.0	0.05	0.03333333
lasiommata_maera	TRINITY_DN22943_c0_g1(+)	maera.TRINITY_DN22943_c0_g1	NA	148	1	0	147	260	259	1	0	0	0	0.00384615	0.0	0.00192308	0.00192308	74	66	1	3	2	2	0.04054054	0.06756757	0.06756757	0.06306306
lasiommata_maera	TRINITY_DN22943_c2_g1(+)	maera.TRINITY_DN22943_c2_g1	NA	445	0	5	440	789	775	3	3	0	8	0.00380228	0.00380228	0.0139417	0.01056189	157	151	0	0	0	6	0.0	0.0	0.03821656	0.02547771
lasiommata_maera	TRINITY_DN22944_c1_g1(+)	maera.TRINITY_DN22944_c1_g1	NA	647	1	0	646	1236	1234	0	2	0	0	0.0	0.00161812	0.00080906	0.00080906	228	225	0	2	0	1	0.0	0.00877193	0.00877193	0.00730994
lasiommata_maera	TRINITY_DN22947_c1_g1(+)	maera.TRINITY_DN22947_c1_g1	NA	213	0	0	213	395	395	0	0	0	0	0.0	0.0	0.0	0.0	91	89	0	2	0	0	0.0	0.02197802	0.01098901	0.01098901
lasiommata_maera	TRINITY_DN22948_c0_g1(+)	maera.TRINITY_DN22948_c0_g1	OG0002068	293	0	0	293	554	554	0	0	0	0	0.0	0.0	0.0	0.0	120	120	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22949_c0_g1(+)	maera.TRINITY_DN22949_c0_g1	NA	60	1	0	59	107	103	4	0	0	0	0.03738318	0.0	0.01869159	0.01869159	27	24	2	1	0	0	0.07407407	0.03703704	0.05555556	0.05555556
lasiommata_maera	TRINITY_DN22949_c2_g1(+)	maera.TRINITY_DN22949_c2_g1	NA	46	0	0	46	91	91	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22949_c3_g1(+)	maera.TRINITY_DN22949_c3_g1	NA	457	0	0	457	878	878	0	0	0	0	0.0	0.0	0.0	0.0	198	192	0	4	0	2	0.0	0.02020202	0.02020202	0.01683502
lasiommata_maera	TRINITY_DN22950_c8_g1(+)	maera.TRINITY_DN22950_c8_g1	OG0003527	87	0	0	87	159	159	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22950_c9_g1(+)	maera.TRINITY_DN22950_c9_g1	OG0001621	412	0	1	411	761	759	0	0	2	0	0.00262812	0.00262812	0.00131406	0.00175208	158	153	0	1	4	0	0.02531646	0.03164557	0.01582278	0.02004219
lasiommata_maera	TRINITY_DN22951_c3_g1(+)	maera.TRINITY_DN22951_c3_g1	NA	64	0	0	64	123	123	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22951_c5_g1(+)	maera.TRINITY_DN22951_c5_g1	NA	65	0	2	63	120	119	0	0	0	1	0.0	0.0	0.00833333	0.00555555	27	27	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22953_c4_g1(+)	maera.TRINITY_DN22953_c4_g1	NA	155	0	0	155	301	301	0	0	0	0	0.0	0.0	0.0	0.0	43	42	0	1	0	0	0.0	0.02325581	0.01162791	0.01162791
lasiommata_maera	TRINITY_DN22953_c5_g1(+)	maera.TRINITY_DN22953_c5_g1	NA	246	0	0	246	469	469	0	0	0	0	0.0	0.0	0.0	0.0	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
lasiommata_maera	TRINITY_DN22954_c0_g1(+)	maera.TRINITY_DN22954_c0_g1	NA	234	0	0	234	438	437	0	0	1	0	0.00228311	0.00228311	0.00114155	0.00152207	97	92	1	0	4	0	0.05154639	0.04123711	0.0257732	0.03264605
lasiommata_maera	TRINITY_DN22955_c4_g1(+)	maera.TRINITY_DN22955_c4_g1	NA	573	0	0	573	1084	1083	1	0	0	0	0.00092251	0.0	0.00046125	0.00046125	306	298	4	0	2	2	0.01960784	0.00653595	0.01633987	0.01525054
lasiommata_maera	TRINITY_DN22956_c5_g1(+)	maera.TRINITY_DN22956_c5_g1	OG0002892	293	0	0	293	571	571	0	0	0	0	0.0	0.0	0.0	0.0	144	143	1	0	0	0	0.00694444	0.0	0.00347222	0.00347222
lasiommata_maera	TRINITY_DN22957_c6_g2(+)	maera.TRINITY_DN22957_c6_g2	NA	156	0	0	156	276	276	0	0	0	0	0.0	0.0	0.0	0.0	62	54	2	0	5	1	0.11290323	0.08064516	0.07258065	0.08064516
lasiommata_maera	TRINITY_DN22957_c6_g3(+)	maera.TRINITY_DN22957_c6_g3	NA	260	0	0	260	489	489	0	0	0	0	0.0	0.0	0.0	0.0	106	102	1	1	2	0	0.02830189	0.02830189	0.01886792	0.02201258
lasiommata_maera	TRINITY_DN22959_c0_g1(+)	maera.TRINITY_DN22959_c0_g1	NA	893	0	0	893	1688	1687	0	1	0	0	0.0	0.00059242	0.00029621	0.00029621	449	437	0	7	0	5	0.0	0.0155902	0.01893096	0.01521901
lasiommata_maera	TRINITY_DN22959_c0_g2(+)	maera.TRINITY_DN22959_c0_g2	NA	549	0	0	549	1068	1068	0	0	0	0	0.0	0.0	0.0	0.0	271	270	0	0	0	1	0.0	0.0	0.00369004	0.00246003
lasiommata_maera	TRINITY_DN22960_c1_g1(+)	maera.TRINITY_DN22960_c1_g1	NA	322	0	0	322	621	618	1	2	0	0	0.00161031	0.00322061	0.00241546	0.00241546	151	151	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22960_c2_g1(+)	maera.TRINITY_DN22960_c2_g1	NA	211	0	1	210	396	392	3	1	0	0	0.00757576	0.00252525	0.00505051	0.00505051	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
lasiommata_maera	TRINITY_DN22961_c0_g1(+)	maera.TRINITY_DN22961_c0_g1	NA	595	1	1	593	1091	1085	0	3	2	1	0.00183318	0.00458295	0.00320807	0.00320807	230	216	1	7	3	3	0.0173913	0.04347826	0.03695652	0.03478261
lasiommata_maera	TRINITY_DN22962_c7_g3(+)	maera.TRINITY_DN22962_c7_g3	NA	130	0	0	130	240	240	0	0	0	0	0.0	0.0	0.0	0.0	58	55	3	0	0	0	0.05172414	0.0	0.02586207	0.02586207
lasiommata_maera	TRINITY_DN22963_c0_g1(+)	maera.TRINITY_DN22963_c0_g1	NA	559	0	0	559	1059	1059	0	0	0	0	0.0	0.0	0.0	0.0	253	243	4	6	0	0	0.01581028	0.02371542	0.01976285	0.01976285
lasiommata_maera	TRINITY_DN22964_c0_g1(+)	maera.TRINITY_DN22964_c0_g1	NA	327	0	0	327	603	592	3	7	0	1	0.00497512	0.01160862	0.00995025	0.00939746	126	122	2	1	1	0	0.02380952	0.01587302	0.01587302	0.01719577
lasiommata_maera	TRINITY_DN22965_c1_g1(+)	maera.TRINITY_DN22965_c1_g1	NA	1193	0	0	1193	2278	2277	0	1	0	0	0.0	0.00043898	0.00021949	0.00021949	501	495	4	2	0	0	0.00798403	0.00399202	0.00598802	0.00598802
lasiommata_maera	TRINITY_DN22966_c0_g1(+)	maera.TRINITY_DN22966_c0_g1	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22967_c0_g2(+)	maera.TRINITY_DN22967_c0_g2	NA	3	0	0	3	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN22968_c0_g1(-)	maera.TRINITY_DN22968_c0_g1	NA	76	0	0	76	146	146	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22968_c1_g3(+)	maera.TRINITY_DN22968_c1_g3	OG0002643	255	0	0	255	485	485	0	0	0	0	0.0	0.0	0.0	0.0	132	124	5	1	1	1	0.04545455	0.01515152	0.03409091	0.03282828
lasiommata_maera	TRINITY_DN22969_c0_g1(+)	maera.TRINITY_DN22969_c0_g1	NA	204	0	0	204	380	380	0	0	0	0	0.0	0.0	0.0	0.0	98	96	1	0	0	1	0.01020408	0.0	0.01530612	0.01190476
lasiommata_maera	TRINITY_DN22970_c0_g1(+)	maera.TRINITY_DN22970_c0_g1	OG0003581	750	1	2	747	1462	1457	0	4	0	1	0.0	0.00273598	0.00205198	0.00182398	294	291	1	1	1	0	0.00680272	0.00680272	0.00510204	0.00566893
lasiommata_maera	TRINITY_DN22972_c0_g1(+)	maera.TRINITY_DN22972_c0_g1	NA	54	0	0	54	99	99	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22973_c2_g1(+)	maera.TRINITY_DN22973_c2_g1	NA	134	0	0	134	268	268	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22973_c3_g1(+)	maera.TRINITY_DN22973_c3_g1	NA	56	0	0	56	102	102	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22973_c3_g2(+)	maera.TRINITY_DN22973_c3_g2	NA	659	0	0	659	1223	1221	0	1	1	0	0.00081766	0.00163532	0.00081766	0.00095394	279	270	2	3	4	0	0.02150538	0.02508961	0.01612903	0.01851852
lasiommata_maera	TRINITY_DN22974_c0_g3(+)	maera.TRINITY_DN22974_c0_g3	NA	190	0	0	190	346	346	0	0	0	0	0.0	0.0	0.0	0.0	103	99	3	1	0	0	0.02912621	0.00970874	0.01941748	0.01941748
lasiommata_maera	TRINITY_DN22975_c3_g2(+)	maera.TRINITY_DN22975_c3_g2	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22975_c4_g1(+)	maera.TRINITY_DN22975_c4_g1	OG0004115	417	0	0	417	793	792	1	0	0	0	0.00126103	0.0	0.00063052	0.00063052	210	206	0	1	2	1	0.00952381	0.01428571	0.01190476	0.01190476
lasiommata_maera	TRINITY_DN22977_c0_g2(+)	maera.TRINITY_DN22977_c0_g2	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22978_c3_g1(+)	maera.TRINITY_DN22978_c3_g1	NA	84	0	0	84	144	139	1	4	0	0	0.00694444	0.02777778	0.01736111	0.01736111	20	18	1	1	0	0	0.05	0.05	0.05	0.05
lasiommata_maera	TRINITY_DN22979_c1_g1(-)	maera.TRINITY_DN22979_c1_g1	NA	50	0	0	50	94	94	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22979_c7_g1(+)	maera.TRINITY_DN22979_c7_g1	NA	256	0	0	256	486	484	0	1	1	0	0.00205761	0.00411523	0.00205761	0.00240055	76	75	1	0	0	0	0.01315789	0.0	0.00657895	0.00657895
lasiommata_maera	TRINITY_DN22980_c3_g1(+)	maera.TRINITY_DN22980_c3_g1	NA	462	0	0	462	848	845	0	3	0	0	0.0	0.00353774	0.00176887	0.00176887	155	150	0	3	2	0	0.01290323	0.03225806	0.01612903	0.01827957
lasiommata_maera	TRINITY_DN22981_c3_g1(+)	maera.TRINITY_DN22981_c3_g1	NA	175	0	0	175	326	325	1	0	0	0	0.00306748	0.0	0.00153374	0.00153374	81	79	1	1	0	0	0.01234568	0.01234568	0.01234568	0.01234568
lasiommata_maera	TRINITY_DN22983_c0_g1(+)	maera.TRINITY_DN22983_c0_g1	OG0004103	360	2	0	358	647	647	0	0	0	0	0.0	0.0	0.0	0.0	154	144	4	3	2	1	0.03896104	0.03246753	0.03571429	0.03571429
lasiommata_maera	TRINITY_DN22983_c1_g1(+)	maera.TRINITY_DN22983_c1_g1	NA	219	0	0	219	400	398	1	1	0	0	0.0025	0.0025	0.0025	0.0025	100	97	1	1	1	0	0.02	0.02	0.015	0.01666667
lasiommata_maera	TRINITY_DN22983_c2_g1(+)	maera.TRINITY_DN22983_c2_g1	OG0002218	270	0	0	270	503	502	1	0	0	0	0.00198807	0.0	0.00099404	0.00099404	131	127	1	2	1	0	0.01526718	0.02290076	0.01526718	0.01653944
lasiommata_maera	TRINITY_DN22984_c0_g1(+)	maera.TRINITY_DN22984_c0_g1	NA	728	0	0	728	1375	1370	3	2	0	0	0.00218182	0.00145455	0.00181818	0.00181818	231	225	4	2	0	0	0.01731602	0.00865801	0.01298701	0.01298701
lasiommata_maera	TRINITY_DN22985_c0_g1(+)	maera.TRINITY_DN22985_c0_g1	NA	479	0	0	479	925	923	2	0	0	0	0.00216216	0.0	0.00108108	0.00108108	168	165	3	0	0	0	0.01785714	0.0	0.00892857	0.00892857
lasiommata_maera	TRINITY_DN22986_c2_g1(+)	maera.TRINITY_DN22986_c2_g1	NA	594	0	0	594	1141	1140	1	0	0	0	0.00087642	0.0	0.00043821	0.00043821	283	280	1	1	1	0	0.00706714	0.00706714	0.00530035	0.00588928
lasiommata_maera	TRINITY_DN22988_c0_g1(-)	maera.TRINITY_DN22988_c0_g1	NA	55	1	0	54	95	94	1	0	0	0	0.01052632	0.0	0.00526316	0.00526316	23	21	2	0	0	0	0.08695652	0.0	0.04347826	0.04347826
lasiommata_maera	TRINITY_DN22988_c1_g3(+)	maera.TRINITY_DN22988_c1_g3	NA	266	0	0	266	486	486	0	0	0	0	0.0	0.0	0.0	0.0	120	110	3	4	2	1	0.04166667	0.05	0.04583333	0.04583333
lasiommata_maera	TRINITY_DN22989_c1_g1(-)	maera.TRINITY_DN22989_c1_g1	NA	37	1	0	36	53	48	1	1	3	0	0.0754717	0.0754717	0.04716981	0.05660377	17	16	0	0	1	0	0.05882353	0.05882353	0.02941176	0.03921568
lasiommata_maera	TRINITY_DN22990_c2_g1(+)	maera.TRINITY_DN22990_c2_g1	NA	9	0	1	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22990_c5_g1(+)	maera.TRINITY_DN22990_c5_g1	NA	394	0	0	394	740	735	3	1	0	1	0.00405405	0.00135135	0.00405405	0.0036036	154	148	2	0	2	2	0.02597403	0.01298701	0.02597403	0.02380953
lasiommata_maera	TRINITY_DN22991_c2_g1(+)	maera.TRINITY_DN22991_c2_g1	OG0003012	513	0	0	513	985	985	0	0	0	0	0.0	0.0	0.0	0.0	188	187	1	0	0	0	0.00531915	0.0	0.00265957	0.00265957
lasiommata_maera	TRINITY_DN22991_c3_g1(+)	maera.TRINITY_DN22991_c3_g1	NA	334	0	0	334	637	637	0	0	0	0	0.0	0.0	0.0	0.0	156	151	4	0	1	0	0.03205128	0.00641026	0.01602564	0.01709402
lasiommata_maera	TRINITY_DN22992_c1_g1(+)	maera.TRINITY_DN22992_c1_g1	NA	135	0	0	135	257	257	0	0	0	0	0.0	0.0	0.0	0.0	52	51	0	1	0	0	0.0	0.01923077	0.00961538	0.00961538
lasiommata_maera	TRINITY_DN22992_c1_g2(+)	maera.TRINITY_DN22992_c1_g2	NA	436	0	0	436	817	815	1	1	0	0	0.00122399	0.00122399	0.00122399	0.00122399	220	214	1	4	1	0	0.00909091	0.02272727	0.01363636	0.01439394
lasiommata_maera	TRINITY_DN22993_c0_g1(+)	maera.TRINITY_DN22993_c0_g1	OG0003439	791	1	0	790	1476	1475	1	0	0	0	0.00067751	0.0	0.00033875	0.00033875	230	217	4	3	5	1	0.03913043	0.03478261	0.03043478	0.03260869
lasiommata_maera	TRINITY_DN22994_c4_g1(+)	maera.TRINITY_DN22994_c4_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22994_c9_g3(-)	maera.TRINITY_DN22994_c9_g3	NA	23	0	0	23	42	41	0	0	1	0	0.02380952	0.02380952	0.01190476	0.01587301	11	11	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22994_c11_g1(+)	maera.TRINITY_DN22994_c11_g1	NA	72	0	1	71	129	126	0	0	3	0	0.02325581	0.02325581	0.01162791	0.01550388	36	33	1	1	1	0	0.05555556	0.05555556	0.04166667	0.0462963
lasiommata_maera	TRINITY_DN22995_c0_g1(+)	maera.TRINITY_DN22995_c0_g1	NA	255	0	0	255	496	496	0	0	0	0	0.0	0.0	0.0	0.0	154	154	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22995_c0_g2(+)	maera.TRINITY_DN22995_c0_g2	NA	149	0	0	149	284	284	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22996_c0_g1(+)	maera.TRINITY_DN22996_c0_g1	NA	22	0	0	22	36	35	0	1	0	0	0.0	0.02777778	0.01388889	0.01388889	8	8	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN22996_c1_g1(+)	maera.TRINITY_DN22996_c1_g1	NA	466	0	0	466	858	852	1	2	3	0	0.004662	0.00582751	0.0034965	0.00407925	167	158	1	6	0	2	0.00598802	0.03592814	0.03293413	0.02894211
lasiommata_maera	TRINITY_DN22998_c0_g2(+)	maera.TRINITY_DN22998_c0_g2	OG0002404	251	0	0	251	474	474	0	0	0	0	0.0	0.0	0.0	0.0	103	103	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN23000_c0_g1(+)	maera.TRINITY_DN23000_c0_g1	NA	722	0	1	721	1334	1332	1	0	0	1	0.00074963	0.0	0.00112444	0.00087456	276	274	0	1	1	0	0.00362319	0.00724638	0.00362319	0.00422705
lasiommata_maera	TRINITY_DN23000_c0_g2(+)	maera.TRINITY_DN23000_c0_g2	NA	171	0	0	171	320	318	0	2	0	0	0.0	0.00625	0.003125	0.003125	70	68	0	2	0	0	0.0	0.02857143	0.01428571	0.01428571
lasiommata_maera	TRINITY_DN23001_c7_g1(+)	maera.TRINITY_DN23001_c7_g1	OG0001568	249	0	0	249	470	470	0	0	0	0	0.0	0.0	0.0	0.0	97	96	0	1	0	0	0.0	0.01030928	0.00515464	0.00515464
lasiommata_maera	TRINITY_DN23001_c8_g1(+)	maera.TRINITY_DN23001_c8_g1	NA	397	0	1	396	728	725	2	1	0	0	0.00274725	0.00137363	0.00206044	0.00206044	145	139	5	0	0	1	0.03448276	0.0	0.02413793	0.02183908
lasiommata_maera	TRINITY_DN23001_c11_g1(-)	maera.TRINITY_DN23001_c11_g1	NA	8	0	0	8	15	14	1	0	0	0	0.06666667	0.0	0.03333333	0.03333333	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN23004_c0_g1(+)	maera.TRINITY_DN23004_c0_g1	NA	223	0	0	223	422	420	1	1	0	0	0.00236967	0.00236967	0.00236967	0.00236967	114	112	1	0	0	1	0.00877193	0.0	0.01315789	0.01023391
lasiommata_maera	TRINITY_DN23005_c4_g2(+)	maera.TRINITY_DN23005_c4_g2	OG0001558	302	0	0	302	574	569	4	1	0	0	0.00696864	0.00174216	0.0043554	0.0043554	137	134	1	2	0	0	0.00729927	0.01459854	0.01094891	0.01094891
lasiommata_maera	TRINITY_DN23008_c0_g1(+)	maera.TRINITY_DN23008_c0_g1	OG0001903	276	0	0	276	510	510	0	0	0	0	0.0	0.0	0.0	0.0	109	101	7	0	1	0	0.0733945	0.00917431	0.03669725	0.0382263
lasiommata_maera	TRINITY_DN23009_c1_g1(+)	maera.TRINITY_DN23009_c1_g1	NA	281	0	0	281	526	525	1	0	0	0	0.00190114	0.0	0.00095057	0.00095057	98	98	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN23009_c1_g4(+)	maera.TRINITY_DN23009_c1_g4	NA	319	0	0	319	608	607	0	1	0	0	0.0	0.00164474	0.00082237	0.00082237	132	129	1	1	0	1	0.00757576	0.00757576	0.01515152	0.01262627
lasiommata_maera	TRINITY_DN23010_c1_g2(-)	maera.TRINITY_DN23010_c1_g2	NA	89	0	0	89	166	164	2	0	0	0	0.01204819	0.0	0.0060241	0.0060241	44	42	2	0	0	0	0.04545455	0.0	0.02272727	0.02272727
lasiommata_maera	TRINITY_DN23011_c0_g3(+)	maera.TRINITY_DN23011_c0_g3	NA	229	0	0	229	429	427	1	1	0	0	0.002331	0.002331	0.002331	0.002331	90	89	0	1	0	0	0.0	0.01111111	0.00555556	0.00555556
lasiommata_maera	TRINITY_DN23012_c0_g1(+)	maera.TRINITY_DN23012_c0_g1	NA	443	0	0	443	807	796	4	5	2	0	0.00743494	0.0086741	0.00681537	0.00722842	168	157	6	1	4	0	0.05952381	0.0297619	0.0327381	0.03670635
lasiommata_maera	TRINITY_DN23013_c0_g1(+)	maera.TRINITY_DN23013_c0_g1	NA	181	0	0	181	354	354	0	0	0	0	0.0	0.0	0.0	0.0	47	46	0	1	0	0	0.0	0.0212766	0.0106383	0.0106383
lasiommata_maera	TRINITY_DN23014_c0_g1(+)	maera.TRINITY_DN23014_c0_g1	NA	960	0	0	960	1844	1839	3	2	0	0	0.0016269	0.0010846	0.00135575	0.00135575	369	361	5	3	0	0	0.01355014	0.00813008	0.01084011	0.01084011
lasiommata_maera	TRINITY_DN23017_c2_g1(-)	maera.TRINITY_DN23017_c2_g1	NA	10	0	0	10	17	15	1	0	1	0	0.11764706	0.05882353	0.05882353	0.06862745	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN23017_c3_g1(-)	maera.TRINITY_DN23017_c3_g1	NA	86	0	0	86	161	159	0	1	0	1	0.0	0.00621118	0.00931677	0.00724638	56	54	1	1	0	0	0.01785714	0.01785714	0.01785714	0.01785714
lasiommata_maera	TRINITY_DN23019_c0_g5(-)	maera.TRINITY_DN23019_c0_g5	NA	198	0	0	198	385	385	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN23021_c0_g1(+)	maera.TRINITY_DN23021_c0_g1	NA	162	0	0	162	294	292	1	1	0	0	0.00340136	0.00340136	0.00340136	0.00340136	45	43	0	2	0	0	0.0	0.04444444	0.02222222	0.02222222
lasiommata_maera	TRINITY_DN23022_c0_g1(+)	maera.TRINITY_DN23022_c0_g1	NA	390	0	1	389	724	721	2	1	0	0	0.00276243	0.00138122	0.00207182	0.00207182	186	183	3	0	0	0	0.01612903	0.0	0.00806452	0.00806452
lasiommata_maera	TRINITY_DN23023_c2_g1(+)	maera.TRINITY_DN23023_c2_g1	NA	130	0	0	130	251	251	0	0	0	0	0.0	0.0	0.0	0.0	52	51	1	0	0	0	0.01923077	0.0	0.00961538	0.00961538
lasiommata_maera	TRINITY_DN23024_c0_g1(+)	maera.TRINITY_DN23024_c0_g1	OG0002556	587	0	1	586	1097	1096	0	0	1	0	0.00091158	0.00091158	0.00045579	0.00060772	280	272	2	5	1	0	0.01071429	0.02142857	0.01428571	0.01488095
lasiommata_maera	TRINITY_DN23025_c1_g1(-)	maera.TRINITY_DN23025_c1_g1	NA	71	0	0	71	132	132	0	0	0	0	0.0	0.0	0.0	0.0	23	22	0	1	0	0	0.0	0.04347826	0.02173913	0.02173913
lasiommata_maera	TRINITY_DN23027_c0_g1(+)	maera.TRINITY_DN23027_c0_g1	NA	286	0	0	286	539	538	0	1	0	0	0.0	0.00185529	0.00092764	0.00092764	155	148	3	4	0	0	0.01935484	0.02580645	0.02258065	0.02258065
lasiommata_maera	TRINITY_DN23027_c1_g1(+)	maera.TRINITY_DN23027_c1_g1	NA	328	0	0	328	616	615	1	0	0	0	0.00162338	0.0	0.00081169	0.00081169	150	147	2	1	0	0	0.01333333	0.00666667	0.01	0.01
lasiommata_maera	TRINITY_DN23027_c1_g3(+)	maera.TRINITY_DN23027_c1_g3	NA	95	0	0	95	179	179	0	0	0	0	0.0	0.0	0.0	0.0	51	49	0	1	1	0	0.01960784	0.03921569	0.01960784	0.02287582
