species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MP_GA08P	0_pi_MP_GA08Q	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MP_GA08P	4_pi_MP_GA08Q	4_pi_between	4_pi_total
melitaea_parthenoides	TRINITY_DN9089_c0_g1(+)	parthenoides.TRINITY_DN9089_c0_g1	NA	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9090_c0_g1(+)	parthenoides.TRINITY_DN9090_c0_g1	OG0001373	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9092_c0_g1(+)	parthenoides.TRINITY_DN9092_c0_g1	NA	221	0	0	221	423	422	0	1	0	0	0.0	0.00236407	0.00118203	0.00118203	70	68	1	0	1	0	0.02857143	0.01428571	0.01428571	0.01666666
melitaea_parthenoides	TRINITY_DN9094_c0_g1(-)	parthenoides.TRINITY_DN9094_c0_g1	NA	142	0	0	142	281	281	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9096_c0_g1(+)	parthenoides.TRINITY_DN9096_c0_g1	OG0002299	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9103_c0_g1(-)	parthenoides.TRINITY_DN9103_c0_g1	NA	82	0	0	82	158	158	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9106_c0_g1(-)	parthenoides.TRINITY_DN9106_c0_g1	NA	98	0	0	98	189	189	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9110_c0_g1(+)	parthenoides.TRINITY_DN9110_c0_g1	NA	122	0	0	122	238	238	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9113_c0_g1(+)	parthenoides.TRINITY_DN9113_c0_g1	NA	27	0	0	27	52	52	0	0	0	0	0.0	0.0	0.0	0.0	13	12	0	0	0	1	0.0	0.0	0.07692308	0.05128205
melitaea_parthenoides	TRINITY_DN9114_c0_g1(+)	parthenoides.TRINITY_DN9114_c0_g1	NA	97	0	0	97	182	182	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9132_c0_g1(-)	parthenoides.TRINITY_DN9132_c0_g1	OG0002961	96	0	0	96	194	194	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9133_c0_g1(+)	parthenoides.TRINITY_DN9133_c0_g1	NA	39	0	0	39	77	77	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9138_c0_g1(+)	parthenoides.TRINITY_DN9138_c0_g1	NA	73	0	0	73	149	149	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9145_c0_g1(-)	parthenoides.TRINITY_DN9145_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9147_c0_g1(-)	parthenoides.TRINITY_DN9147_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9169_c0_g1(-)	parthenoides.TRINITY_DN9169_c0_g1	OG0001596	216	0	0	216	423	423	0	0	0	0	0.0	0.0	0.0	0.0	90	90	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9177_c0_g1(+)	parthenoides.TRINITY_DN9177_c0_g1	NA	13	0	0	13	20	19	0	1	0	0	0.0	0.05	0.025	0.025	6	5	0	0	1	0	0.16666667	0.16666667	0.08333333	0.11111111
melitaea_parthenoides	TRINITY_DN9182_c0_g1(-)	parthenoides.TRINITY_DN9182_c0_g1	NA	31	0	0	31	60	60	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9186_c0_g1(+)	parthenoides.TRINITY_DN9186_c0_g1	NA	173	0	0	173	341	341	0	0	0	0	0.0	0.0	0.0	0.0	60	60	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9193_c0_g1(+)	parthenoides.TRINITY_DN9193_c0_g1	OG0002756	89	0	0	89	173	173	0	0	0	0	0.0	0.0	0.0	0.0	29	28	0	0	1	0	0.03448276	0.03448276	0.01724138	0.02298851
melitaea_parthenoides	TRINITY_DN9194_c0_g1(+)	parthenoides.TRINITY_DN9194_c0_g1	NA	103	0	0	103	197	197	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9195_c0_g1(+)	parthenoides.TRINITY_DN9195_c0_g1	NA	175	0	0	175	347	347	0	0	0	0	0.0	0.0	0.0	0.0	87	86	0	1	0	0	0.0	0.01149425	0.00574713	0.00574713
melitaea_parthenoides	TRINITY_DN9197_c0_g1(+)	parthenoides.TRINITY_DN9197_c0_g1	NA	91	0	0	91	184	184	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9200_c0_g1(+)	parthenoides.TRINITY_DN9200_c0_g1	NA	58	0	0	58	115	115	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9204_c0_g1(-)	parthenoides.TRINITY_DN9204_c0_g1	OG0003004	25	0	0	25	51	51	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9207_c0_g2(+)	parthenoides.TRINITY_DN9207_c0_g2	NA	112	0	0	112	218	218	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9209_c0_g1(+)	parthenoides.TRINITY_DN9209_c0_g1	OG0001761	215	0	0	215	416	416	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9212_c0_g1(+)	parthenoides.TRINITY_DN9212_c0_g1	NA	13	0	0	13	22	22	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9220_c0_g1(+)	parthenoides.TRINITY_DN9220_c0_g1	NA	97	0	0	97	168	167	1	0	0	0	0.00595238	0.0	0.00297619	0.00297619	31	29	1	0	0	1	0.03225806	0.0	0.0483871	0.03763441
melitaea_parthenoides	TRINITY_DN9221_c0_g1(-)	parthenoides.TRINITY_DN9221_c0_g1	OG0001617	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9223_c0_g1(+)	parthenoides.TRINITY_DN9223_c0_g1	NA	332	0	0	332	649	649	0	0	0	0	0.0	0.0	0.0	0.0	140	140	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9224_c0_g1(+)	parthenoides.TRINITY_DN9224_c0_g1	NA	162	0	0	162	311	311	0	0	0	0	0.0	0.0	0.0	0.0	79	78	0	0	1	0	0.01265823	0.01265823	0.00632911	0.00843882
melitaea_parthenoides	TRINITY_DN9229_c0_g1(+)	parthenoides.TRINITY_DN9229_c0_g1	NA	56	0	0	56	107	106	0	0	0	1	0.0	0.0	0.00934579	0.00623053	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9231_c0_g1(+)	parthenoides.TRINITY_DN9231_c0_g1	NA	71	0	0	71	136	136	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9232_c0_g1(+)	parthenoides.TRINITY_DN9232_c0_g1	NA	27	0	0	27	48	47	0	0	0	1	0.0	0.0	0.02083333	0.01388889	10	9	0	0	0	1	0.0	0.0	0.1	0.06666667
melitaea_parthenoides	TRINITY_DN9233_c0_g1(+)	parthenoides.TRINITY_DN9233_c0_g1	NA	90	0	0	90	176	176	0	0	0	0	0.0	0.0	0.0	0.0	37	36	1	0	0	0	0.02702703	0.0	0.01351351	0.01351351
melitaea_parthenoides	TRINITY_DN9240_c0_g2(+)	parthenoides.TRINITY_DN9240_c0_g2	NA	137	0	0	137	268	268	0	0	0	0	0.0	0.0	0.0	0.0	57	57	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9247_c0_g1(+)	parthenoides.TRINITY_DN9247_c0_g1	OG0001514	226	0	0	226	431	431	0	0	0	0	0.0	0.0	0.0	0.0	97	96	1	0	0	0	0.01030928	0.0	0.00515464	0.00515464
melitaea_parthenoides	TRINITY_DN9255_c0_g1(+)	parthenoides.TRINITY_DN9255_c0_g1	NA	194	0	0	194	373	373	0	0	0	0	0.0	0.0	0.0	0.0	96	93	0	1	2	0	0.02083333	0.03125	0.015625	0.01909722
melitaea_parthenoides	TRINITY_DN9259_c0_g1(+)	parthenoides.TRINITY_DN9259_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9260_c0_g1(-)	parthenoides.TRINITY_DN9260_c0_g1	NA	129	0	0	129	250	249	0	1	0	0	0.0	0.004	0.002	0.002	50	48	0	2	0	0	0.0	0.04	0.02	0.02
melitaea_parthenoides	TRINITY_DN9264_c0_g1(+)	parthenoides.TRINITY_DN9264_c0_g1	NA	28	0	0	28	55	54	0	0	1	0	0.01818182	0.01818182	0.00909091	0.01212121	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9272_c0_g1(+)	parthenoides.TRINITY_DN9272_c0_g1	NA	26	0	0	26	48	48	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9275_c0_g1(+)	parthenoides.TRINITY_DN9275_c0_g1	NA	71	0	0	71	135	135	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9277_c0_g1(+)	parthenoides.TRINITY_DN9277_c0_g1	NA	17	0	1	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9278_c0_g1(+)	parthenoides.TRINITY_DN9278_c0_g1	NA	202	0	0	202	383	383	0	0	0	0	0.0	0.0	0.0	0.0	92	91	0	1	0	0	0.0	0.01086957	0.00543478	0.00543478
melitaea_parthenoides	TRINITY_DN9280_c0_g1(+)	parthenoides.TRINITY_DN9280_c0_g1	NA	260	0	0	260	488	488	0	0	0	0	0.0	0.0	0.0	0.0	93	91	0	0	2	0	0.02150538	0.02150538	0.01075269	0.01433692
melitaea_parthenoides	TRINITY_DN9285_c0_g1(-)	parthenoides.TRINITY_DN9285_c0_g1	NA	76	0	0	76	145	145	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9292_c0_g1(+)	parthenoides.TRINITY_DN9292_c0_g1	NA	4	0	0	4	5	5	0	0	0	0	0.0	0.0	0.0	0.0	2	1	0	0	1	0	0.5	0.5	0.25	0.33333333
melitaea_parthenoides	TRINITY_DN9294_c0_g1(+)	parthenoides.TRINITY_DN9294_c0_g1	NA	154	0	0	154	299	299	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9297_c0_g1(+)	parthenoides.TRINITY_DN9297_c0_g1	OG0001722	87	0	0	87	170	169	0	1	0	0	0.0	0.00588235	0.00294118	0.00294118	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9300_c0_g1(+)	parthenoides.TRINITY_DN9300_c0_g1	OG0001188	84	0	0	84	163	163	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9303_c0_g1(-)	parthenoides.TRINITY_DN9303_c0_g1	NA	24	0	0	24	47	47	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9307_c0_g1(+)	parthenoides.TRINITY_DN9307_c0_g1	NA	136	0	0	136	259	259	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9308_c0_g1(+)	parthenoides.TRINITY_DN9308_c0_g1	OG0001266	42	0	0	42	85	85	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9319_c0_g1(+)	parthenoides.TRINITY_DN9319_c0_g1	NA	47	0	0	47	88	87	1	0	0	0	0.01136364	0.0	0.00568182	0.00568182	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9328_c0_g1(+)	parthenoides.TRINITY_DN9328_c0_g1	NA	63	0	0	63	123	122	0	1	0	0	0.0	0.00813008	0.00406504	0.00406504	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9333_c0_g1(+)	parthenoides.TRINITY_DN9333_c0_g1	NA	157	0	0	157	298	298	0	0	0	0	0.0	0.0	0.0	0.0	72	70	0	1	1	0	0.01388889	0.02777778	0.01388889	0.0162037
melitaea_parthenoides	TRINITY_DN9337_c0_g1(+)	parthenoides.TRINITY_DN9337_c0_g1	NA	188	0	0	188	341	341	0	0	0	0	0.0	0.0	0.0	0.0	79	75	0	0	4	0	0.05063291	0.05063291	0.02531646	0.03375528
melitaea_parthenoides	TRINITY_DN9339_c0_g1(+)	parthenoides.TRINITY_DN9339_c0_g1	NA	224	0	0	224	427	427	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9343_c0_g1(+)	parthenoides.TRINITY_DN9343_c0_g1	NA	120	0	0	120	237	237	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9346_c0_g1(-)	parthenoides.TRINITY_DN9346_c0_g1	NA	91	0	0	91	181	181	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9370_c0_g1(+)	parthenoides.TRINITY_DN9370_c0_g1	OG0001654	41	0	0	41	76	76	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9375_c0_g1(+)	parthenoides.TRINITY_DN9375_c0_g1	NA	114	0	0	114	219	219	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9379_c0_g1(+)	parthenoides.TRINITY_DN9379_c0_g1	NA	91	0	0	91	174	173	0	1	0	0	0.0	0.00574713	0.00287356	0.00287356	29	27	1	1	0	0	0.03448276	0.03448276	0.03448276	0.03448276
melitaea_parthenoides	TRINITY_DN9382_c0_g1(+)	parthenoides.TRINITY_DN9382_c0_g1	NA	44	0	0	44	83	83	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9394_c0_g1(-)	parthenoides.TRINITY_DN9394_c0_g1	NA	177	0	0	177	333	332	0	0	0	1	0.0	0.0	0.003003	0.002002	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9395_c0_g1(+)	parthenoides.TRINITY_DN9395_c0_g1	NA	285	0	0	285	551	551	0	0	0	0	0.0	0.0	0.0	0.0	118	117	0	1	0	0	0.0	0.00847458	0.00423729	0.00423729
melitaea_parthenoides	TRINITY_DN9396_c0_g1(+)	parthenoides.TRINITY_DN9396_c0_g1	OG0001611	81	0	0	81	154	154	0	0	0	0	0.0	0.0	0.0	0.0	25	24	1	0	0	0	0.04	0.0	0.02	0.02
melitaea_parthenoides	TRINITY_DN9405_c0_g1(+)	parthenoides.TRINITY_DN9405_c0_g1	NA	60	0	0	60	113	113	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9407_c0_g1(+)	parthenoides.TRINITY_DN9407_c0_g1	OG0002610	126	0	0	126	243	243	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9410_c0_g1(+)	parthenoides.TRINITY_DN9410_c0_g1	NA	45	0	0	45	89	89	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9418_c0_g1(+)	parthenoides.TRINITY_DN9418_c0_g1	NA	20	0	0	20	36	36	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9421_c0_g1(+)	parthenoides.TRINITY_DN9421_c0_g1	OG0001749	49	0	0	49	93	93	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9424_c0_g1(+)	parthenoides.TRINITY_DN9424_c0_g1	NA	117	0	0	117	227	226	1	0	0	0	0.00440529	0.0	0.00220264	0.00220264	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9429_c0_g1(+)	parthenoides.TRINITY_DN9429_c0_g1	NA	91	0	0	91	179	179	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9436_c0_g1(+)	parthenoides.TRINITY_DN9436_c0_g1	NA	182	0	0	182	355	355	0	0	0	0	0.0	0.0	0.0	0.0	78	78	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9439_c0_g1(+)	parthenoides.TRINITY_DN9439_c0_g1	NA	41	0	0	41	77	76	0	1	0	0	0.0	0.01298701	0.00649351	0.00649351	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
melitaea_parthenoides	TRINITY_DN9444_c0_g1(+)	parthenoides.TRINITY_DN9444_c0_g1	OG0001286	68	0	0	68	128	128	0	0	0	0	0.0	0.0	0.0	0.0	33	32	1	0	0	0	0.03030303	0.0	0.01515152	0.01515152
melitaea_parthenoides	TRINITY_DN9455_c0_g1(-)	parthenoides.TRINITY_DN9455_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN9457_c0_g1(+)	parthenoides.TRINITY_DN9457_c0_g1	NA	56	0	0	56	113	112	1	0	0	0	0.00884956	0.0	0.00442478	0.00442478	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9458_c0_g1(-)	parthenoides.TRINITY_DN9458_c0_g1	NA	115	0	0	115	217	216	0	0	0	1	0.0	0.0	0.00460829	0.00307219	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9467_c0_g1(+)	parthenoides.TRINITY_DN9467_c0_g1	NA	101	0	0	101	189	187	0	0	2	0	0.01058201	0.01058201	0.00529101	0.00705468	43	43	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9470_c0_g1(+)	parthenoides.TRINITY_DN9470_c0_g1	NA	69	0	0	69	134	134	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9471_c0_g1(-)	parthenoides.TRINITY_DN9471_c0_g1	NA	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9478_c0_g1(+)	parthenoides.TRINITY_DN9478_c0_g1	NA	93	0	0	93	180	180	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9479_c0_g1(+)	parthenoides.TRINITY_DN9479_c0_g1	NA	23	0	0	23	43	43	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9482_c0_g1(+)	parthenoides.TRINITY_DN9482_c0_g1	NA	111	0	0	111	214	214	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9483_c0_g1(+)	parthenoides.TRINITY_DN9483_c0_g1	NA	134	0	0	134	263	262	0	1	0	0	0.0	0.00380228	0.00190114	0.00190114	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9484_c0_g1(-)	parthenoides.TRINITY_DN9484_c0_g1	NA	107	0	0	107	207	207	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9492_c0_g1(+)	parthenoides.TRINITY_DN9492_c0_g1	NA	141	0	0	141	261	261	0	0	0	0	0.0	0.0	0.0	0.0	51	50	1	0	0	0	0.01960784	0.0	0.00980392	0.00980392
melitaea_parthenoides	TRINITY_DN9495_c0_g1(+)	parthenoides.TRINITY_DN9495_c0_g1	NA	36	0	0	36	51	49	0	0	2	0	0.03921569	0.03921569	0.01960784	0.02614379	9	7	1	0	1	0	0.22222222	0.11111111	0.11111111	0.12962963
melitaea_parthenoides	TRINITY_DN9497_c0_g1(+)	parthenoides.TRINITY_DN9497_c0_g1	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9501_c0_g1(+)	parthenoides.TRINITY_DN9501_c0_g1	NA	47	0	0	47	91	91	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9504_c0_g1(+)	parthenoides.TRINITY_DN9504_c0_g1	NA	182	0	0	182	345	345	0	0	0	0	0.0	0.0	0.0	0.0	62	61	0	1	0	0	0.0	0.01612903	0.00806452	0.00806452
melitaea_parthenoides	TRINITY_DN9506_c0_g1(-)	parthenoides.TRINITY_DN9506_c0_g1	NA	56	0	0	56	108	108	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9510_c0_g1(-)	parthenoides.TRINITY_DN9510_c0_g1	OG0001732	110	0	0	110	208	207	0	0	0	1	0.0	0.0	0.00480769	0.00320513	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9514_c0_g1(+)	parthenoides.TRINITY_DN9514_c0_g1	NA	68	0	0	68	129	129	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9515_c0_g1(-)	parthenoides.TRINITY_DN9515_c0_g1	NA	125	0	0	125	237	237	0	0	0	0	0.0	0.0	0.0	0.0	41	40	0	1	0	0	0.0	0.02439024	0.01219512	0.01219512
melitaea_parthenoides	TRINITY_DN9516_c0_g1(+)	parthenoides.TRINITY_DN9516_c0_g1	NA	15	0	0	15	26	25	1	0	0	0	0.03846154	0.0	0.01923077	0.01923077	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9517_c0_g1(+)	parthenoides.TRINITY_DN9517_c0_g1	NA	424	0	0	424	825	824	1	0	0	0	0.00121212	0.0	0.00060606	0.00060606	179	176	0	0	3	0	0.01675978	0.01675978	0.00837989	0.01117319
melitaea_parthenoides	TRINITY_DN9519_c0_g1(+)	parthenoides.TRINITY_DN9519_c0_g1	NA	415	0	0	415	807	807	0	0	0	0	0.0	0.0	0.0	0.0	203	202	0	1	0	0	0.0	0.00492611	0.00246305	0.00246305
melitaea_parthenoides	TRINITY_DN9522_c0_g1(+)	parthenoides.TRINITY_DN9522_c0_g1	NA	9	0	0	9	18	18	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9524_c0_g1(+)	parthenoides.TRINITY_DN9524_c0_g1	OG0001703	421	0	0	421	820	820	0	0	0	0	0.0	0.0	0.0	0.0	185	182	2	1	0	0	0.01081081	0.00540541	0.00810811	0.00810811
melitaea_parthenoides	TRINITY_DN9531_c0_g1(+)	parthenoides.TRINITY_DN9531_c0_g1	NA	104	0	0	104	196	195	0	0	0	1	0.0	0.0	0.00510204	0.00340136	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9543_c0_g1(-)	parthenoides.TRINITY_DN9543_c0_g1	NA	125	0	0	125	235	231	0	2	0	2	0.0	0.00851064	0.01276596	0.00992908	63	63	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9545_c0_g1(+)	parthenoides.TRINITY_DN9545_c0_g1	NA	149	0	0	149	287	286	1	0	0	0	0.00348432	0.0	0.00174216	0.00174216	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
melitaea_parthenoides	TRINITY_DN9546_c0_g1(+)	parthenoides.TRINITY_DN9546_c0_g1	NA	183	0	0	183	353	353	0	0	0	0	0.0	0.0	0.0	0.0	74	73	1	0	0	0	0.01351351	0.0	0.00675676	0.00675676
melitaea_parthenoides	TRINITY_DN9549_c0_g1(+)	parthenoides.TRINITY_DN9549_c0_g1	NA	268	0	0	268	514	514	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9552_c0_g1(+)	parthenoides.TRINITY_DN9552_c0_g1	NA	39	0	0	39	77	77	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN9553_c0_g1(+)	parthenoides.TRINITY_DN9553_c0_g1	NA	18	0	0	18	33	33	0	0	0	0	0.0	0.0	0.0	0.0	9	8	1	0	0	0	0.11111111	0.0	0.05555556	0.05555556
