species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CaAl_341	0_pi_CaAl_440	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CaAl_341	4_pi_CaAl_440	4_pi_between	4_pi_total
carcharodus_alceae	TRINITY_DN23059_c2_g2(-)	alceae.TRINITY_DN23059_c2_g2	NA	59	0	2	57	95	87	3	3	2	0	0.05263158	0.05263158	0.04210526	0.04561403	18	17	1	0	0	0	0.05555556	0.0	0.02777778	0.02777778
carcharodus_alceae	TRINITY_DN23059_c3_g1(+)	alceae.TRINITY_DN23059_c3_g1	NA	284	0	0	284	527	527	0	0	0	0	0.0	0.0	0.0	0.0	138	128	0	3	0	7	0.0	0.02173913	0.0615942	0.04468599
carcharodus_alceae	TRINITY_DN23060_c4_g7(+)	alceae.TRINITY_DN23060_c4_g7	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23061_c0_g1(-)	alceae.TRINITY_DN23061_c0_g1	NA	13	0	0	13	27	27	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23062_c1_g6(-)	alceae.TRINITY_DN23062_c1_g6	NA	56	0	0	56	102	102	0	0	0	0	0.0	0.0	0.0	0.0	19	18	0	1	0	0	0.0	0.05263158	0.02631579	0.02631579
carcharodus_alceae	TRINITY_DN23062_c1_g8(+)	alceae.TRINITY_DN23062_c1_g8	NA	259	0	1	258	467	467	0	0	0	0	0.0	0.0	0.0	0.0	96	92	1	2	1	0	0.02083333	0.03125	0.02083333	0.02256944
carcharodus_alceae	TRINITY_DN23064_c3_g2(-)	alceae.TRINITY_DN23064_c3_g2	NA	47	0	1	46	84	80	3	1	0	0	0.03571429	0.01190476	0.02380952	0.02380952	15	15	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23065_c0_g1(+)	alceae.TRINITY_DN23065_c0_g1	NA	363	0	1	362	674	671	1	2	0	0	0.00148368	0.00296736	0.00222552	0.00222552	136	130	3	2	1	0	0.02941176	0.02205882	0.02205882	0.02328431
carcharodus_alceae	TRINITY_DN23066_c0_g1(-)	alceae.TRINITY_DN23066_c0_g1	NA	152	0	0	152	287	284	0	0	0	3	0.0	0.0	0.01045296	0.00696864	62	61	0	0	0	1	0.0	0.0	0.01612903	0.01075269
carcharodus_alceae	TRINITY_DN23067_c2_g1(-)	alceae.TRINITY_DN23067_c2_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23068_c0_g1(+)	alceae.TRINITY_DN23068_c0_g1	NA	5	0	0	5	11	11	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23072_c0_g3(+)	alceae.TRINITY_DN23072_c0_g3	OG0002281	553	0	0	553	1050	1050	0	0	0	0	0.0	0.0	0.0	0.0	300	292	4	3	0	1	0.01333333	0.01	0.015	0.01388889
carcharodus_alceae	TRINITY_DN23072_c0_g4(+)	alceae.TRINITY_DN23072_c0_g4	NA	630	0	0	630	1182	1182	0	0	0	0	0.0	0.0	0.0	0.0	249	238	1	9	1	0	0.00803213	0.04016064	0.02208835	0.02275769
carcharodus_alceae	TRINITY_DN23073_c1_g1(+)	alceae.TRINITY_DN23073_c1_g1	NA	11	0	0	11	21	21	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23074_c0_g1(+)	alceae.TRINITY_DN23074_c0_g1	OG0001754	168	0	0	168	323	322	0	1	0	0	0.0	0.00309598	0.00154799	0.00154799	75	71	3	1	0	0	0.04	0.01333333	0.02666667	0.02666667
carcharodus_alceae	TRINITY_DN23075_c0_g1(+)	alceae.TRINITY_DN23075_c0_g1	OG0004757	503	0	0	503	928	928	0	0	0	0	0.0	0.0	0.0	0.0	185	176	3	4	0	2	0.01621622	0.02162162	0.02972973	0.02612613
carcharodus_alceae	TRINITY_DN23076_c0_g1(+)	alceae.TRINITY_DN23076_c0_g1	NA	400	0	1	399	744	742	1	1	0	0	0.00134409	0.00134409	0.00134409	0.00134409	172	166	2	2	1	1	0.01744186	0.01744186	0.02034884	0.01937985
carcharodus_alceae	TRINITY_DN23077_c1_g1(-)	alceae.TRINITY_DN23077_c1_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23077_c3_g1(+)	alceae.TRINITY_DN23077_c3_g1	NA	145	0	0	145	282	282	0	0	0	0	0.0	0.0	0.0	0.0	67	66	1	0	0	0	0.01492537	0.0	0.00746269	0.00746269
carcharodus_alceae	TRINITY_DN23078_c4_g1(+)	alceae.TRINITY_DN23078_c4_g1	NA	30	0	0	30	55	54	0	0	1	0	0.01818182	0.01818182	0.00909091	0.01212121	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23078_c8_g1(+)	alceae.TRINITY_DN23078_c8_g1	OG0002367	223	0	0	223	399	399	0	0	0	0	0.0	0.0	0.0	0.0	92	87	1	4	0	0	0.01086957	0.04347826	0.02717391	0.02717391
carcharodus_alceae	TRINITY_DN23080_c5_g1(+)	alceae.TRINITY_DN23080_c5_g1	NA	46	0	0	46	82	77	0	4	0	1	0.0	0.04878049	0.03658537	0.03252033	20	18	0	2	0	0	0.0	0.1	0.05	0.05
carcharodus_alceae	TRINITY_DN23081_c5_g1(+)	alceae.TRINITY_DN23081_c5_g1	NA	54	0	2	52	87	81	3	2	1	0	0.04597701	0.03448276	0.03448276	0.03639847	15	15	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23083_c8_g1(+)	alceae.TRINITY_DN23083_c8_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23085_c5_g1(+)	alceae.TRINITY_DN23085_c5_g1	NA	72	0	0	72	123	114	4	2	1	2	0.04065041	0.02439024	0.04471545	0.04065041	14	14	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23085_c5_g3(+)	alceae.TRINITY_DN23085_c5_g3	NA	18	0	1	17	28	27	0	0	1	0	0.03571429	0.03571429	0.01785714	0.02380952	5	5	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23086_c2_g2(+)	alceae.TRINITY_DN23086_c2_g2	NA	11	0	1	10	16	15	0	0	0	1	0.0	0.0	0.0625	0.04166667	1	1	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23086_c2_g3(-)	alceae.TRINITY_DN23086_c2_g3	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23086_c4_g1(-)	alceae.TRINITY_DN23086_c4_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23087_c0_g1(+)	alceae.TRINITY_DN23087_c0_g1	OG0002041	387	2	0	385	708	708	0	0	0	0	0.0	0.0	0.0	0.0	165	152	4	5	4	0	0.04848485	0.05454545	0.03939394	0.04343434
carcharodus_alceae	TRINITY_DN23089_c0_g1(+)	alceae.TRINITY_DN23089_c0_g1	NA	403	1	1	401	737	725	4	7	1	0	0.00678426	0.01085482	0.00814111	0.00836725	110	104	1	3	2	0	0.02727273	0.04545455	0.02727273	0.03030303
carcharodus_alceae	TRINITY_DN23092_c1_g3(+)	alceae.TRINITY_DN23092_c1_g3	NA	99	0	1	98	175	173	1	0	1	0	0.01142857	0.00571429	0.00571429	0.00666667	43	40	2	1	0	0	0.04651163	0.02325581	0.03488372	0.03488372
carcharodus_alceae	TRINITY_DN23093_c0_g1(+)	alceae.TRINITY_DN23093_c0_g1	NA	338	0	0	338	620	610	8	2	0	0	0.01290323	0.00322581	0.00806452	0.00806452	102	94	3	4	0	1	0.02941176	0.03921569	0.04411765	0.04084967
carcharodus_alceae	TRINITY_DN23096_c1_g7(-)	alceae.TRINITY_DN23096_c1_g7	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23097_c6_g1(-)	alceae.TRINITY_DN23097_c6_g1	NA	54	0	0	54	97	93	1	1	2	0	0.03092784	0.03092784	0.02061856	0.02405499	27	26	0	0	1	0	0.03703704	0.03703704	0.01851852	0.02469136
carcharodus_alceae	TRINITY_DN23098_c0_g1(+)	alceae.TRINITY_DN23098_c0_g1	NA	181	0	0	181	343	343	0	0	0	0	0.0	0.0	0.0	0.0	75	72	0	1	0	2	0.0	0.01333333	0.03333333	0.02444444
carcharodus_alceae	TRINITY_DN23100_c9_g1(+)	alceae.TRINITY_DN23100_c9_g1	NA	335	0	0	335	619	617	0	0	0	2	0.0	0.0	0.00323102	0.00215401	145	137	2	1	1	4	0.02068966	0.0137931	0.04137931	0.03333333
carcharodus_alceae	TRINITY_DN23104_c4_g1(+)	alceae.TRINITY_DN23104_c4_g1	NA	216	0	0	216	409	407	0	0	2	0	0.00488998	0.00488998	0.00244499	0.00325999	98	95	0	2	1	0	0.01020408	0.03061224	0.01530612	0.0170068
carcharodus_alceae	TRINITY_DN23104_c5_g1(+)	alceae.TRINITY_DN23104_c5_g1	NA	27	0	1	26	46	43	0	2	1	0	0.02173913	0.06521739	0.0326087	0.03623189	10	10	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23104_c5_g2(-)	alceae.TRINITY_DN23104_c5_g2	NA	17	0	0	17	30	30	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23107_c8_g1(-)	alceae.TRINITY_DN23107_c8_g1	NA	60	0	2	58	104	103	0	0	1	0	0.00961538	0.00961538	0.00480769	0.00641025	30	27	0	1	2	0	0.06666667	0.1	0.05	0.06111111
carcharodus_alceae	TRINITY_DN23107_c9_g1(+)	alceae.TRINITY_DN23107_c9_g1	NA	53	1	1	51	84	79	1	3	1	0	0.02380952	0.04761905	0.0297619	0.03174603	17	16	1	0	0	0	0.05882353	0.0	0.02941176	0.02941176
carcharodus_alceae	TRINITY_DN23107_c10_g1(+)	alceae.TRINITY_DN23107_c10_g1	NA	187	0	0	187	338	338	0	0	0	0	0.0	0.0	0.0	0.0	76	68	5	2	1	0	0.07894737	0.03947368	0.05263158	0.05482456
carcharodus_alceae	TRINITY_DN23110_c0_g1(+)	alceae.TRINITY_DN23110_c0_g1	OG0001488	248	0	0	248	453	450	2	1	0	0	0.00441501	0.00220751	0.00331126	0.00331126	97	92	2	1	2	0	0.04123711	0.03092784	0.0257732	0.02920962
carcharodus_alceae	TRINITY_DN23111_c0_g1(+)	alceae.TRINITY_DN23111_c0_g1	NA	300	1	0	299	538	534	2	2	0	0	0.00371747	0.00371747	0.00371747	0.00371747	117	104	5	4	3	1	0.06837607	0.05982906	0.05982906	0.06125356
carcharodus_alceae	TRINITY_DN23112_c0_g1(+)	alceae.TRINITY_DN23112_c0_g1	NA	127	0	0	127	234	234	0	0	0	0	0.0	0.0	0.0	0.0	74	71	1	2	0	0	0.01351351	0.02702703	0.02027027	0.02027027
carcharodus_alceae	TRINITY_DN23113_c0_g1(+)	alceae.TRINITY_DN23113_c0_g1	NA	476	1	0	475	884	883	0	1	0	0	0.0	0.00113122	0.00056561	0.00056561	168	163	3	1	1	0	0.02380952	0.01190476	0.01488095	0.01587301
carcharodus_alceae	TRINITY_DN23115_c2_g1(+)	alceae.TRINITY_DN23115_c2_g1	NA	38	1	0	37	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444	11	11	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23116_c1_g1(-)	alceae.TRINITY_DN23116_c1_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23116_c9_g1(+)	alceae.TRINITY_DN23116_c9_g1	NA	484	0	0	484	912	908	0	1	0	3	0.0	0.00109649	0.00383772	0.00274123	219	211	0	7	0	1	0.0	0.03196347	0.02054795	0.01902588
carcharodus_alceae	TRINITY_DN23118_c3_g1(-)	alceae.TRINITY_DN23118_c3_g1	NA	3	0	1	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23118_c4_g2(+)	alceae.TRINITY_DN23118_c4_g2	NA	158	0	0	158	302	302	0	0	0	0	0.0	0.0	0.0	0.0	83	79	0	2	2	0	0.02409639	0.04819277	0.02409639	0.02811245
carcharodus_alceae	TRINITY_DN23118_c5_g1(+)	alceae.TRINITY_DN23118_c5_g1	NA	148	0	0	148	273	269	0	3	1	0	0.003663	0.01465201	0.00732601	0.00793651	72	66	2	3	1	0	0.04166667	0.05555556	0.04166667	0.04398149
carcharodus_alceae	TRINITY_DN23119_c0_g3(+)	alceae.TRINITY_DN23119_c0_g3	NA	466	0	0	466	866	860	3	2	0	1	0.0034642	0.00230947	0.00404157	0.00365666	160	155	3	1	1	0	0.025	0.0125	0.015625	0.01666667
carcharodus_alceae	TRINITY_DN23120_c0_g1(+)	alceae.TRINITY_DN23120_c0_g1	OG0001393	358	0	0	358	676	674	2	0	0	0	0.00295858	0.0	0.00147929	0.00147929	151	143	4	0	3	1	0.04635762	0.01986755	0.02980132	0.03090508
carcharodus_alceae	TRINITY_DN23122_c0_g1(+)	alceae.TRINITY_DN23122_c0_g1	NA	1036	1	0	1035	1968	1964	0	3	0	1	0.0	0.00152439	0.00127033	0.00110095	465	454	0	7	0	4	0.0	0.01505376	0.01612903	0.01326165
carcharodus_alceae	TRINITY_DN23123_c0_g1(+)	alceae.TRINITY_DN23123_c0_g1	OG0003291	665	0	0	665	1210	1207	0	2	1	0	0.00082645	0.00247934	0.00123967	0.00137741	208	197	4	4	3	0	0.03365385	0.03365385	0.02644231	0.02884616
carcharodus_alceae	TRINITY_DN23125_c5_g1(+)	alceae.TRINITY_DN23125_c5_g1	NA	40	0	0	40	69	67	1	1	0	0	0.01449275	0.01449275	0.01449275	0.01449275	15	14	0	0	0	1	0.0	0.0	0.06666667	0.04444445
carcharodus_alceae	TRINITY_DN23126_c0_g1(+)	alceae.TRINITY_DN23126_c0_g1	NA	215	0	0	215	414	414	0	0	0	0	0.0	0.0	0.0	0.0	68	67	1	0	0	0	0.01470588	0.0	0.00735294	0.00735294
carcharodus_alceae	TRINITY_DN23127_c3_g4(+)	alceae.TRINITY_DN23127_c3_g4	OG0001659	333	0	0	333	620	619	0	1	0	0	0.0	0.0016129	0.00080645	0.00080645	135	127	3	2	3	0	0.04444444	0.03703704	0.02962963	0.03333333
carcharodus_alceae	TRINITY_DN23128_c0_g1(+)	alceae.TRINITY_DN23128_c0_g1	NA	18	0	0	18	32	31	0	1	0	0	0.0	0.03125	0.015625	0.015625	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23130_c3_g1(+)	alceae.TRINITY_DN23130_c3_g1	NA	59	3	0	56	91	87	1	2	1	0	0.02197802	0.03296703	0.02197802	0.02380952	29	25	0	1	3	0	0.10344828	0.13793103	0.06896552	0.0862069
carcharodus_alceae	TRINITY_DN23131_c1_g1(+)	alceae.TRINITY_DN23131_c1_g1	OG0001763	207	0	0	207	377	377	0	0	0	0	0.0	0.0	0.0	0.0	89	82	2	1	4	0	0.06741573	0.05617978	0.03932584	0.04681648
carcharodus_alceae	TRINITY_DN23132_c0_g1(+)	alceae.TRINITY_DN23132_c0_g1	NA	611	0	0	611	1139	1139	0	0	0	0	0.0	0.0	0.0	0.0	264	247	0	16	1	0	0.00378788	0.06439394	0.03219697	0.03282828
carcharodus_alceae	TRINITY_DN23133_c0_g1(+)	alceae.TRINITY_DN23133_c0_g1	OG0003144	476	2	1	473	892	891	0	1	0	0	0.0	0.00112108	0.00056054	0.00056054	171	162	3	4	1	1	0.02339181	0.02923977	0.02923977	0.02826511
carcharodus_alceae	TRINITY_DN23135_c4_g1(+)	alceae.TRINITY_DN23135_c4_g1	OG0001419	274	0	0	274	525	523	0	2	0	0	0.0	0.00380952	0.00190476	0.00190476	98	96	0	1	1	0	0.01020408	0.02040816	0.01020408	0.01190476
carcharodus_alceae	TRINITY_DN23136_c2_g1(+)	alceae.TRINITY_DN23136_c2_g1	NA	184	0	0	184	329	329	0	0	0	0	0.0	0.0	0.0	0.0	81	75	2	4	0	0	0.02469136	0.04938272	0.03703704	0.03703704
carcharodus_alceae	TRINITY_DN23136_c3_g1(+)	alceae.TRINITY_DN23136_c3_g1	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23137_c0_g1(+)	alceae.TRINITY_DN23137_c0_g1	OG0002513	767	0	0	767	1444	1444	0	0	0	0	0.0	0.0	0.0	0.0	286	281	5	0	0	0	0.01748252	0.0	0.00874126	0.00874126
carcharodus_alceae	TRINITY_DN23137_c0_g2(+)	alceae.TRINITY_DN23137_c0_g2	NA	497	1	1	495	920	917	2	1	0	0	0.00217391	0.00108696	0.00163043	0.00163043	194	188	4	1	1	0	0.0257732	0.01030928	0.01546392	0.01632303
carcharodus_alceae	TRINITY_DN23139_c0_g1(+)	alceae.TRINITY_DN23139_c0_g1	NA	337	1	1	335	605	598	5	2	0	0	0.00826446	0.00330579	0.00578512	0.00578512	102	94	5	2	0	1	0.04901961	0.01960784	0.04411765	0.04084967
carcharodus_alceae	TRINITY_DN23140_c0_g1(+)	alceae.TRINITY_DN23140_c0_g1	NA	466	0	0	466	848	840	4	3	1	0	0.00589623	0.00471698	0.00471698	0.00491352	150	143	5	2	0	0	0.03333333	0.01333333	0.02333333	0.02333333
carcharodus_alceae	TRINITY_DN23142_c0_g1(+)	alceae.TRINITY_DN23142_c0_g1	NA	260	0	0	260	489	488	0	1	0	0	0.0	0.00204499	0.00102249	0.00102249	118	116	0	2	0	0	0.0	0.01694915	0.00847458	0.00847458
carcharodus_alceae	TRINITY_DN23143_c0_g1(+)	alceae.TRINITY_DN23143_c0_g1	NA	324	0	0	324	606	605	0	1	0	0	0.0	0.00165017	0.00082508	0.00082508	120	118	1	1	0	0	0.00833333	0.00833333	0.00833333	0.00833333
carcharodus_alceae	TRINITY_DN23145_c0_g1(+)	alceae.TRINITY_DN23145_c0_g1	NA	971	0	0	971	1840	1839	0	0	0	1	0.0	0.0	0.00054348	0.00036232	487	473	0	6	0	8	0.0	0.01232033	0.02258727	0.01711157
carcharodus_alceae	TRINITY_DN23146_c0_g1(+)	alceae.TRINITY_DN23146_c0_g1	OG0004533	271	0	0	271	498	497	0	0	1	0	0.00200803	0.00200803	0.00100402	0.00133869	173	162	6	2	1	2	0.04046243	0.01734104	0.03757225	0.03468208
carcharodus_alceae	TRINITY_DN23146_c0_g2(-)	alceae.TRINITY_DN23146_c0_g2	NA	45	0	0	45	79	75	3	0	0	1	0.03797468	0.0	0.03164557	0.02742616	8	8	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23146_c0_g3(+)	alceae.TRINITY_DN23146_c0_g3	NA	386	0	0	386	708	706	0	1	0	1	0.0	0.00141243	0.00211864	0.00164783	152	141	3	4	2	2	0.03289474	0.03947368	0.04276316	0.04057018
carcharodus_alceae	TRINITY_DN23147_c0_g1(+)	alceae.TRINITY_DN23147_c0_g1	NA	422	1	0	421	745	742	0	0	3	0	0.00402685	0.00402685	0.00201342	0.00268456	140	124	4	2	10	0	0.1	0.08571429	0.05714286	0.06904762
carcharodus_alceae	TRINITY_DN23148_c4_g1(+)	alceae.TRINITY_DN23148_c4_g1	NA	328	0	0	328	602	601	1	0	0	0	0.00166113	0.0	0.00083056	0.00083056	149	142	1	5	1	0	0.01342282	0.04026846	0.02348993	0.0246085
carcharodus_alceae	TRINITY_DN23152_c0_g1(+)	alceae.TRINITY_DN23152_c0_g1	NA	467	2	0	465	851	847	1	3	0	0	0.00117509	0.00352526	0.00235018	0.00235018	201	190	5	3	1	2	0.02985075	0.0199005	0.03233831	0.02985075
carcharodus_alceae	TRINITY_DN23153_c0_g1(+)	alceae.TRINITY_DN23153_c0_g1	NA	339	0	0	339	649	646	0	2	0	1	0.0	0.00308166	0.00308166	0.00256805	138	134	1	1	1	1	0.01449275	0.01449275	0.01811594	0.01690821
carcharodus_alceae	TRINITY_DN23154_c0_g2(+)	alceae.TRINITY_DN23154_c0_g2	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
carcharodus_alceae	TRINITY_DN23157_c0_g1(+)	alceae.TRINITY_DN23157_c0_g1	NA	50	0	1	49	86	82	3	0	0	1	0.03488372	0.0	0.02906977	0.0251938	20	20	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23157_c1_g4(+)	alceae.TRINITY_DN23157_c1_g4	NA	332	0	0	332	613	613	0	0	0	0	0.0	0.0	0.0	0.0	129	117	5	5	1	1	0.04651163	0.04651163	0.0503876	0.04909561
carcharodus_alceae	TRINITY_DN23158_c1_g2(-)	alceae.TRINITY_DN23158_c1_g2	NA	31	0	0	31	62	62	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23160_c0_g1(+)	alceae.TRINITY_DN23160_c0_g1	NA	28	0	0	28	53	53	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23162_c0_g2(+)	alceae.TRINITY_DN23162_c0_g2	NA	546	0	0	546	1039	1038	0	1	0	0	0.0	0.00096246	0.00048123	0.00048123	256	254	0	2	0	0	0.0	0.0078125	0.00390625	0.00390625
carcharodus_alceae	TRINITY_DN23162_c0_g3(+)	alceae.TRINITY_DN23162_c0_g3	NA	37	0	0	37	68	67	0	0	1	0	0.01470588	0.01470588	0.00735294	0.00980392	9	9	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23164_c0_g1(+)	alceae.TRINITY_DN23164_c0_g1	NA	614	0	0	614	1160	1160	0	0	0	0	0.0	0.0	0.0	0.0	285	284	0	1	0	0	0.0	0.00350877	0.00175439	0.00175439
carcharodus_alceae	TRINITY_DN23165_c0_g1(+)	alceae.TRINITY_DN23165_c0_g1	NA	503	0	0	503	933	932	0	0	1	0	0.00107181	0.00107181	0.00053591	0.00071454	223	215	3	5	0	0	0.01345291	0.02242152	0.01793722	0.01793722
carcharodus_alceae	TRINITY_DN23166_c0_g1(+)	alceae.TRINITY_DN23166_c0_g1	NA	44	0	0	44	89	89	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23167_c0_g1(-)	alceae.TRINITY_DN23167_c0_g1	NA	48	0	1	47	86	81	1	4	0	0	0.01162791	0.04651163	0.02906977	0.02906977	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
carcharodus_alceae	TRINITY_DN23167_c0_g2(+)	alceae.TRINITY_DN23167_c0_g2	NA	23	0	0	23	43	41	1	1	0	0	0.02325581	0.02325581	0.02325581	0.02325581	11	11	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23167_c0_g3(+)	alceae.TRINITY_DN23167_c0_g3	NA	416	1	0	415	763	758	0	3	0	2	0.0	0.00393185	0.00458716	0.00371341	164	157	0	6	0	1	0.0	0.03658537	0.02439024	0.02235772
carcharodus_alceae	TRINITY_DN23168_c0_g1(+)	alceae.TRINITY_DN23168_c0_g1	OG0003152	197	0	0	197	367	366	0	0	1	0	0.0027248	0.0027248	0.0013624	0.00181653	74	72	2	0	0	0	0.02702703	0.0	0.01351351	0.01351351
carcharodus_alceae	TRINITY_DN23169_c0_g2(+)	alceae.TRINITY_DN23169_c0_g2	OG0003820	92	1	0	91	152	150	1	1	0	0	0.00657895	0.00657895	0.00657895	0.00657895	43	39	4	0	0	0	0.09302326	0.0	0.04651163	0.04651163
carcharodus_alceae	TRINITY_DN23170_c2_g1(-)	alceae.TRINITY_DN23170_c2_g1	NA	50	1	1	48	97	96	0	1	0	0	0.0	0.01030928	0.00515464	0.00515464	18	17	0	0	1	0	0.05555556	0.05555556	0.02777778	0.03703704
carcharodus_alceae	TRINITY_DN23170_c3_g1(+)	alceae.TRINITY_DN23170_c3_g1	NA	59	0	0	59	100	100	0	0	0	0	0.0	0.0	0.0	0.0	24	21	0	2	0	1	0.0	0.08333333	0.08333333	0.06944444
carcharodus_alceae	TRINITY_DN23172_c4_g2(+)	alceae.TRINITY_DN23172_c4_g2	NA	105	0	0	105	195	194	0	1	0	0	0.0	0.00512821	0.0025641	0.0025641	43	42	0	0	1	0	0.02325581	0.02325581	0.01162791	0.01550388
carcharodus_alceae	TRINITY_DN23173_c0_g1(+)	alceae.TRINITY_DN23173_c0_g1	NA	17	0	0	17	28	28	0	0	0	0	0.0	0.0	0.0	0.0	3	2	0	1	0	0	0.0	0.33333333	0.16666667	0.16666667
carcharodus_alceae	TRINITY_DN23174_c0_g1(+)	alceae.TRINITY_DN23174_c0_g1	NA	56	1	1	54	104	103	0	0	1	0	0.00961538	0.00961538	0.00480769	0.00641025	19	19	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23174_c0_g2(+)	alceae.TRINITY_DN23174_c0_g2	OG0002068	293	0	0	293	543	543	0	0	0	0	0.0	0.0	0.0	0.0	119	116	0	3	0	0	0.0	0.02521008	0.01260504	0.01260504
carcharodus_alceae	TRINITY_DN23175_c0_g2(-)	alceae.TRINITY_DN23175_c0_g2	NA	50	0	0	50	93	89	0	2	1	1	0.01075269	0.03225806	0.02688172	0.0250896	18	18	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23176_c0_g1(+)	alceae.TRINITY_DN23176_c0_g1	NA	773	0	0	773	1457	1457	0	0	0	0	0.0	0.0	0.0	0.0	357	346	0	11	0	0	0.0	0.03081232	0.01540616	0.01540616
carcharodus_alceae	TRINITY_DN23177_c0_g1(+)	alceae.TRINITY_DN23177_c0_g1	NA	730	1	0	729	1347	1345	0	2	0	0	0.0	0.00148478	0.00074239	0.00074239	390	373	0	12	0	5	0.0	0.03076923	0.02820513	0.02393162
carcharodus_alceae	TRINITY_DN23178_c11_g2(-)	alceae.TRINITY_DN23178_c11_g2	NA	15	0	0	15	28	28	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
carcharodus_alceae	TRINITY_DN23179_c0_g1(+)	alceae.TRINITY_DN23179_c0_g1	OG0004736	578	0	0	578	1057	1048	1	5	1	2	0.00189215	0.00567644	0.00520341	0.00473037	178	164	4	5	4	1	0.04494382	0.0505618	0.04213483	0.04400749
